Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Hartigan, Brent",RI,19,139,47,65,204,2,3,2,30,35,25,9,28,3,10, ,68,132,3,2,41,29,3
"Matera, Phillip",WC,23,155,65,48,203,61,42, ,32, ,18,11,44,11,16,1,114,88,8,56,7,2,13
"Hunter, Adam",WC,16,105,73,98,203,1,7,9,39,20,23,16,30,8,17, ,65,140,12,6,71,3,4
"Whitnall, Lance",CA,19,141,75,61,202,24,14,52,18,13,48,17,35,17,20, ,91,113,13,20,41,6,11
"Chick, Daniel",WC,18,107,30,94,201,6,2,3,52,34,21,22,31,16,12, ,93,89,4,2,77,14,5
"Ablett, Luke",SY,21,123,42,76,199,2,4,1,31,7,42,24,30,8,14, ,69,129,4,2,18,4,3
"McGough, Mark",CW,12,107,51,91,198,6,4, ,30,14,36,49,19,5,6,4,88,111,2,3,14,9,3
"Allan, Matthew",ES,20,107,65,91,198,1,1,309,9,17,29,39,34,25,21, ,83,116,4,2,24,4,4
"Johnson, Steve",GE,13,143,58,54,197,21,19,2,31,8,45,23,37,11,17,5,79,117,6,14,23,1,7
"Rioli, Dean",ES,13,135,62,61,196,6,5,7,18,26,49,25,24,3,11,2,84,119,9,8,22,5,13
"Polak, Graham",FR,20,124,92,72,196,3,5,2,32,22,15,11,34,19,16, ,104,88,34,7,65,2,1
"Maguire, Matt",SK,17,136,71,60,196,1, ,11,30,41,28,9,39,12,15, ,90,112,21,2,56,4,1
"Jones, Rowan",WC,16,74,45,122,196, ,4,3,41,13,23,30,8,10,1, ,81,109,8,4,34, ,1
"Koutoufides, Anthony",CA,12,109,43,86,195,15,10,24,43,7,33,54,26,9,11,5,120,71,9,17,26,2,6
"Medhurst, Paul",FR,22,166,85,28,194,41,22, ,25,3,39,4,42,14,13,3,73,114,17,49,17,6,9
"Power, Sam",WB,16,117,73,77,194,4,1, ,31,20,29,11,27,4,10, ,45,147,3,4,18, ,11
"King, Steven",GE,16,126,55,67,193,6,4,369,40,16,46,51,44,18,29,1,77,105,10,3,42, ,8
"Stevens, Michael",KA,20,126,60,67,193,5,6,8,34,33,33,14,29,4,13,3,69,120,5,6,43,8,4
"Koschitzke, Justin",SK,17,125,92,65,190,20,10,104,27,17,35,15,33,14,20,3,87,105,24,23,55,3,8
"Moloney, Brent",GE,15,130,55,60,190,5,6, ,16,18,74,17,21,4,9, ,48,143,1,2,11,13,2
"Gilbee, Lindsay",WB,12,119,48,71,190,3,1, ,16,61,26,22,20,2,5, ,67,114,4,2,34,9,1
"Thompson, Nathan",HW,19,135,89,54,189,36,20,62,16,9,36,6,20,19,11,3,88,101,23,40,35,3,8
"Hentschel, Trent",AD,18,117,63,72,189,15,6,1,12,32,22,10,25,4,16, ,89,102,19,12,19,6,4
"Haynes, David",GE,16,136,77,53,189,12,16,1,31,7,44,13,37,19,9,1,74,121,9,20,21,4,10
"Woods, Dion",FR,16,128,67,61,189,1,1, ,19,49,26,7,30,7,2, ,65,124,10, ,59,16,1
"Bizzell, Clint",ME,14,122,47,67,189, ,1,1,25,56,8,6,23,10,8, ,71,116,6, ,37,12,2
"Thompson, Scott",ME,12,116,56,72,188,8,4,11,46,4,52,40,27,7,12,3,78,102,5,9,16,5,6
"Goodwin, Simon",AD,10,123,38,65,188,6,2,1,22,20,43,35,16,5,3,2,69,118,3,2,9,3,5
"Prendergast, Ian",CA,17,116,65,72,188,5,5,83,53,18,49,31,44,20,15, ,98,94,13,4,36,4,1
"Neitz, David",ME,21,155,99,32,187,69,47,11,19, ,12,4,39,15,18,10,86,95,30,91,37,1,11
"Kellaway, Andrew",RI,16,108,71,79,187,1,2,2,21,38,15,6,21,17,6, ,73,117,8,3,51,3,1
"Reilly, Brent",AD,14,130,58,57,187,1,3,1,25,45,29,10,20,5,7, ,64,122,6,2,14,6,5
"Cross, Daniel",WB,14,55,43,131,186,1, ,15,39,10,25,31,15,8,6, ,72,115,4, ,33, ,4
"OLoughlin, Michael",SY,18,144,99,40,184,38,18, ,19,2,38,10,20,14,8,2,90,90,32,57,19,6,18
"Nicks, Matthew",SY,17,128,65,56,184,14,5,16,36,44,36,15,22,13,10, ,59,120,7,13,32,5,6
"Gardiner, Charlie",GE,19,122,78,62,184,10,11,7,33,4,41,11,26,12,11, ,66,119,5,13,29,3,7
"McRae, Craig",BL,19,124,38,58,182,18,17, ,41,4,50,12,15,20,2,1,75,102,2,11,18,2,13
"Tarrant, Chris",CW,14,144,109,37,181,36,30,2,17, ,43, ,30,16,11,3,72,108,22,57,19, ,9
"Davey, Aaron",ME,19,131,21,50,181,28,20, ,50,2,47,8,24,13,8, ,97,80,3,7,19,28,12
"Crawford, Shane",HW,10,118,41,63,181,6,3,1,38,12,33,32,20,9,6,2,67,103,3,1,24,7,2
"McGrath, Ashley",BL,19,130,50,50,180,12,14, ,46,43,19,9,29,10,11,1,67,95,2,12,34,12,9
"McDougall, Andrew",WC,21,136,79,43,179,35,29,25,31,1,45,8,35,11,11, ,80,102,19,46,34, ,7
"Mattner, Martin",AD,16,93,44,86,179,3,4,3,49,16,33,18,31,7,14, ,71,109,1,2,42,3,6
"Nicholson, Alistair",ME,23,81,60,98,179, , ,4,25,29,9,4,22,3,15, ,77,93,9, ,127, ,1
"De Luca, Adrian",CA,22,100,73,78,178,8,6,125,49,7,46,11,34,16,16, ,86,90,18,13,41, ,11
"Hayden, Roger",FR,16,114,65,64,178,2,2, ,14,34,22,7,24,9,5, ,60,116,10, ,40,13,2
"Bannister, Jordan",CA,17,100,43,77,177,5,6,1,52,14,26,36,25,10,15,2,101,75,13,4,29,15,5
"Buchanan, Amon",SY,16,78,29,98,176,6,6, ,49,3,27,40,29,19,10, ,102,76,4,7,23,3,13
"Bullen, Marcus",ES,17,101,42,75,176,3,3, ,33,13,29,30,27,13,13, ,68,103,3,2,18,12,8
"Holland, Ben",ME,21,104,62,71,175,21,18,55,39,1,23,15,41,10,19, ,105,59,23,40,26, ,7
"Lovett-Murray, Nathan",ES,20,110,60,65,175,21,11,12,34,8,28,11,30,5,15, ,69,102,9,20,24,5,6
"Fiora, Aaron",RI,17,122,61,52,174,5,2,3,22,35,28,7,31,7,7, ,47,129,2,4,35,22,3
"Godfrey, Simon",ME,14,109,38,64,173,3,5,7,48,16,50,33,23,7,12, ,76,99,4,4,29,2,6
"Penny, Luke",SK,20,121,59,52,173,1, ,5,19,51,4,9,30,12,12, ,85,85,17,1,79,4, 
"Sandilands, Aaron",FR,20,74,61,98,172,3,1,473,21,12,22,42,28,20,15,1,76,97,4,3,38, ,6
"Swan, Dane",CW,13,105,49,66,171,2,5, ,18,25,10,14,15,4,1, ,70,95,5,8,19,5,2
"Hudghton, Max",SK,16,95,61,75,170,1,1,2,23,34,7,14,19,9,8, ,73,89,13,2,61,10, 
"Adkins, Damien",WC,17,128,55,41,169,13,7, ,21,10,64,6,36,8,7,3,50,119,2,9,10,11,4
"Rodan, David",RI,16,87,28,82,169,8,3, ,46,12,36,38,13,7,7, ,80,90,1,2,18,41,5
"Banfield, Drew",WC,11,110,42,56,166,2, , ,21,31,25,11,14,5,5, ,53,107,1,1,29,8,3
"Hardwick, Damien",PA,14,80,34,86,166,1, ,2,27,12,21,31,16,16,8, ,65,105,1, ,12,3,5
"White, Darryl",BL,15,103,52,62,165, ,1,19,17,27,11,10,21,7,13, ,65,96,7, ,63,15,2
"Bock, Nathan",AD,18,114,57,50,164,8,9,1,11,18,38,4,27,9,11, ,65,98,9,15,24,10,3
"Cloke, Jason",CW,18,92,79,72,164,3,2,27,30,38,19,14,31,20,14,1,65,101,8,6,75,2,2
"Butler, Sam",WC,12,87,33,77,164,1,2, ,16,6,41,28,18,4,6, ,62,101,2, ,18,3,1
"Gaspar, Darren",RI,19,99,56,64,163,5,1,3,24,28,10,5,19,11,7, ,61,98,10,5,36,1,1
"Norman, Karl",CA,16,110,47,52,162,4,2,15,23,35,25,14,29,5,10, ,75,80,8,3,72,8,5
"Bateman, Chance",HW,13,112,35,49,161,8,2, ,24,28,35,13,17,13,6,4,50,108,1,1,21,10,3
"Wooden, Josh",WC,9,96,46,65,161,3,5, ,30,9,31,15,10,3,3, ,35,120, ,3,16,21,7
"Poulton, Jared",PA,14,98,41,62,160,4,4,3,22,34,8,7,18,3,7, ,49,109,3,4,20,5, 
"Osborne, Michael",HW,17,106,50,54,160,1, ,3,28,25,23,12,27,6,7, ,69,86,7,3,44,6,5
"Watt, Shannon",KA,21,102,47,57,159, , ,2,10,51,5,4,20,9,12, ,66,86,2,1,114,2,1
"Milne, Stephen",SK,21,123,56,35,158,46,22, ,26, ,37,14,27,11,10,2,70,94,3,30,18,12,8
"Welsh, Scott",AD,16,121,66,37,158,36,25,1,40,5,21,9,17,13,4,5,80,79,18,43,20,3,5
"Ebert, Brett",PA,16,118,65,40,158,17,11,1,17,3,44,7,34,4,7,1,65,87,12,19,10,1,5
"Scott, Chris",BL,13,106,49,52,158,3,1, ,25,35,22,15,21,6,10, ,55,100,4,4,34,1,6
"Glass, Darren",WC,18,62,56,95,157,2, ,3,32,34,11,2,17,12,8, ,67,97,10,4,92,7, 
"McGrath, Cory",CA,12,118,39,39,157,2,2,4,48,28,44,32,37,11,16, ,74,87,3,1,27,7,4
"Rocca, Anthony",CW,14,106,72,50,156,27,16,32,14,5,43,21,47,12,22, ,94,65,25,34,24,2,5
"Ball, Matthew",HW,13,81,34,75,156,2,3, ,28,8,15,31,15,4,5, ,80,76,1,1,24,1,2
"Carr, Matthew",FR,11,105,45,50,155,4,1,2,19,23,32,17,23,2,7, ,44,112,2,3,8,11,5
"Shaw, Rhyce",CW,16,114,45,41,155, ,4,1,21,14,25,17,20,7,5, ,50,102, , ,17,9,4
"Pickett, Byron",PA,15,109,45,44,153,20,11, ,34,11,45,14,22,8,9, ,55,103,2,8,29,35,12
"Staker, Brent",WC,17,92,70,61,153,6,11,2,25,9,33,9,30,4,19, ,60,94,14,14,36,1,11
"Shirley, Robert",AD,15,70,25,83,153,4,4, ,34,8,18,33,22,7,5, ,70,88,3,2,32, ,3
"Johnson, David",GE,17,96,56,56,152,2,1,3,39,11,22,24,20,8,9, ,52,102,3,1,32,3,3
"Stanton, Brent",ES,15,110,47,41,151,6,6, ,20,8,44,14,26,9,7, ,40,111, ,2,21,10,3
"Firrito, Michael",KA,16,90,35,61,151,4,2,17,33,19,27,32,24,7,13, ,80,67,5,2,47,1,2
"Jacobs, Danny",HW,12,70,65,81,151,3,1,2,15,28,2,1,10,1,5, ,58,88,18,3,52,12, 
"Wakelin, Shane",CW,16,113,61,38,151, , ,5,17,42,5,6,18,14,7, ,62,85,12, ,91,9,1
"Schwarze, Troy",SK,17,112,54,38,150,2,2,9,34,28,30,9,25,12,9, ,53,97,7,3,54,2,2
"Koulouriotis, Paul",GE,9,101,33,49,150,2,6,2,13,4,46,13,12,2,4,1,40,104,1,1,10,3,4
"Picioane, Lance",HW,10,88,38,59,147,6,3,2,31,14,30,25,17,8,10, ,57,85,1,3,18,1,4
"Knobel, Trent",SK,24,55,56,92,147,4, ,460,37,12,28,34,38,21,18, ,74,77,12,4,60,1,5
"Massie, Kris",AD,12,69,51,78,147,2,1, ,15,17,17,11,22,7,11,1,55,94,3,6,26,7, 
"French, Barnaby",CA,17,70,39,76,146,6, ,271,34,11,19,45,25,30,18, ,102,48,7,5,39, , 
"Wellman, Sean",ES,12,100,63,46,146, , , ,17,36,12,7,23,5,11, ,52,99,6,1,37,2,1
"McVeigh, Jarrad",SY,20,85,32,60,145,6,7, ,26,7,33,22,9,10,3, ,50,98, ,4,9,5,4
"Walker, Andrew",CA,15,97,41,45,142,2,4,2,21,12,32,13,33,7,8,1,64,81,6,3,28,1,5
"Hargrave, Ryan",WB,14,85,51,56,141, ,1, ,22,22,21,5,25,5,15, ,45,97,3, ,40, , 
"Lokan, Matthew",CW,18,97,48,43,140,14,9,1,20,16,23,15,22,6,14, ,54,82,4,14,28,5,7
"Zantuck, Ty",RI,14,74,42,65,139,5,2, ,15,41,11,10,24,7,15, ,54,83,10,3,39,3,2
"Browne, Andrew",FR,14,96,37,42,138,5,6, ,36,2,39,14,27,1,6, ,54,80,1,5,15,13,7
"Waters, Beau",WC,10,81,46,57,138, ,3, ,17,17,10,7,23,3,10, ,40,98,3,3,17,3,3
"Seaby, Mark",WC,17,61,56,76,137,14,8,199,24,8,17,16,20,8,8, ,56,81,13,16,41, ,4
"Charman, Jamie",BL,15,78,54,59,137,8,2,331,21,16,26,33,34,18,28,2,71,71,11,12,28, ,2
"Walsh, Peter",ME,13,76,29,60,136,7,3, ,24,11,27,15,17,5,7, ,47,87,1,2,13,4,6
"Clarke, Matthew",AD,22,67,33,67,134,5,4,495,26,14,33,46,41,26,31,2,85,53,8,7,34,1,8
"Archer, Glenn",KA,14,107,46,27,134, , ,7,21,43,4,5,23,8,12, ,56,74,7, ,28,4,1
"Salopek, Steven",PA,11,67,39,63,130,6,5,2,13,13,16,13,19,1,8, ,45,87,3,5,9,1,2
"Haynes, Ben",ES,10,94,45,36,130,6,4, ,14,14,34,5,26,3,6, ,32,96,1,4,8,6,4
"Broadbridge, Troy",ME,14,77,42,53,130, , ,12,31,31,14,12,15,5,7, ,57,72,4, ,53,1,1
"Gallagher, James",AD,12,82,23,46,128,2,2, ,21,10,30,13,5,2,1, ,48,82,1,1,11,4,3
"Bowyer, Glen",CA,13,77,25,51,128, ,1, ,18,29,17,10,11,13,2, ,68,63,5, ,43,2,1
"Carey, Wayne",AD,12,101,57,26,127,27,22,2,12,1,30,4,25,11,14,1,62,64,14,33,16,6,3
"Tenace, Kane",GE,12,94,22,33,127,4,3, ,10,10,35,17,13,1,2, ,43,87,1, ,15,28,2
"Peckett, Justin",SK,11,80,45,47,127,3,2, ,24,4,34,7,16,1,6, ,22,105,2,1,14,11,5
"Saddington, Jason",SY,10,71,46,53,124,7,5,11,13,8,16,12,7,8,2, ,40,84,6,6,21,4,2
"Jericho, Luke",AD,15,83,42,40,123,10,10,5,10,3,36,11,19,6,2, ,58,66,5,14,27, ,10
"Nicoski, Mark",WC,11,74,28,49,123,1,1, ,21,30,16,7,14,6,6, ,57,71,1,1,25,16, 
"Williams, Mark",HW,21,86,46,36,122,33,12, ,26,1,17,4,14,10,5, ,55,66,9,35,15,2,5
"Playfair, Henry",GE,17,75,63,47,122,6,1,38,12,15,16,10,22,9,9, ,46,74,10,6,30,5, 
"Rocca, Saverio",KA,15,105,75,16,121,49,18,51,17, ,27,5,21,5,9,3,50,67,29,54,32,1,12
"Guerra, Brent",SK,18,96,29,23,119,29,5, ,59,1,37,11,26,8,15,1,49,70,3,14,20,1,3
"Holland, Nick",HW,13,84,69,35,119,6,4,7,10,8,29,3,23,9,8, ,48,74,12,9,17, ,1
"Stafford, Greg",RI,11,80,52,39,119,6,3,150,12,14,19,29,21,17,12, ,59,57,14,6,14,1,4
"Skipworth, Hayden",AD,10,76,28,42,118,7,4, ,21,3,33,17,11,12,4,3,50,70,1,3,6,8,1
"McKernan, Corey",KA,14,89,55,28,117,17,9,146,23,6,27,24,29,14,17, ,60,54,21,23,9,2,6
"Pettifer, Kayne",RI,10,69,32,48,117,5,2, ,20,20,17,3,17,7,8, ,47,69,4,6,10,8,1
"Perrie, Ian",AD,10,76,49,39,115,8,6,12,16,4,22,3,15,12,5, ,50,65,10,10,17,1,4
"Stevens, Scott",AD,13,86,46,28,114,11,10,2,24,3,35,4,13,4,8, ,58,55,15,13,22, ,1
"Birss, Shane",WB,6,67,29,47,114,2,1,1,16,11,22,6,14,4,5, ,28,87,1, ,14, ,4
"James, Heath",SY,11,72,41,42,114,1, , ,11,28,5,5,11,8,3, ,41,71,1, ,36,4,1
"Greene, Steven",HW,7,79,26,34,113, , , ,17,25,16,9,14,6,3, ,27,84, , ,7, ,3
"Fisher, Brad",CA,15,84,55,28,112,16,9, ,14,2,22,2,12,12,6, ,51,64,16,25,15,3,7
"Chambers, Callum",WC,9,75,38,37,112,8,7, ,11,7,25,12,12,4,4, ,37,75,3,7,16,9,5
"Coughlan, Mark",RI,7,57,26,55,112,5,1,1,16,9,15,15,10,4,4, ,55,61,6,3,12,1,1
"Lake, Brian",WB,17,72,47,40,112, , ,3,18,46,2,4,33,1,18, ,45,67,5, ,109,7,1
"Koops, Steven",WB,11,73,32,39,112, ,1, ,33,25,15,7,24,6,4, ,48,67,3, ,23,3,2
"Thornton, Scott",FR,9,64,36,48,112, , , ,9,61,6,4,10,2,3,1,37,66,1, ,36,6, 
"Bode, Matthew",AD,9,65,19,45,110,5,1, ,35,9,14,17,19,3,7, ,48,63,1,5,7, ,5
"Richards, Guy",CW,12,72,51,38,110,3,2,156,24,8,15,19,13,10,6, ,36,69,2,4,22,1, 
"Ward, Daniel",ME,10,73,25,36,109,1,1, ,22,10,26,5,16,4,4, ,34,73,1,2,12,2,1
"McLaren, Dylan",BL,19,41,28,67,108,2,3,192,42,6,11,30,27,19,16, ,65,46,5,4,45,1,4
"Enright, Corey",GE,9,67,27,41,108, ,1, ,15,17,14,13,23,3,5, ,40,64,1, ,20,4,2
"Dixon, Ben",HW,10,76,33,31,107,4,3, ,14,16,11,9,10,8,2, ,41,65,4,5,16,1,3
"Macdonald, Joel",BL,11,74,36,33,107,1,5, ,18,11,14,7,13,6,7, ,47,61,7,3,9, ,1
"Vardy, Peter",ME,11,70,35,36,106,12,16, ,14,1,24,8,18,5,7, ,44,59,3,13,7,2,9
"Rutten, Ben",AD,9,55,40,50,105, , ,6,10,25,4,4,13,3,5, ,44,58,9, ,42,1, 
"Davis, Nick",SY,12,67,34,37,104,21,7, ,9,4,16,15,15,6,6,1,41,64,4,14,3, ,4
"Wiggins, Simon",CA,11,59,25,45,104,1,1,3,31,8,16,15,16,14,10, ,63,45, ,1,20,2,1
"Porter, Mark",KA,15,37,34,66,103, ,2,135,24,8,16,26,13,7,10, ,60,43,6,1,55, ,2
"Davies, Justin",CA,12,64,28,38,102,10,2,3,17,7,22,9,27,12,14, ,52,52,1,6,25,5,3
"Schneider, Adam",SY,12,71,28,30,101,9,10, ,24,5,27,13,16,4,11, ,41,56, ,6,15,13,6
"Montagna, Leigh",SK,9,58,28,43,101,9,2, ,25,7,22,15,12,4,6, ,30,72, ,4,9,1,3
"Gilmore, Daniel",FR,8,64,26,36,100, ,1, ,16,14,17,11,9,3,3, ,33,65,1, ,18,12, 
"Rooke, Max",GE,11,51,38,47,98, ,1, ,18,15,8,4,18,8,13, ,36,65,4,1,23,7, 
"Torney, Jason",AD,6,57,28,40,97,1,2, ,11,17,12,7,13,4,5, ,37,63,3,1,14,5,2
"Lynch, Alastair",BL,13,78,54,18,96,40,22,6,2,1,7,1,34,13,22,2,51,46,19,49,12,1,6
"Biglands, Rhett",AD,12,70,32,25,95,8,6,170,24,9,24,18,17,9,11, ,52,40,11,6,18,3,3
"Rahilly, James",GE,8,54,24,41,95, , , ,18,18,5,2,11,12,4, ,37,61,3, ,16,1, 
"Hilton, Rory",RI,9,63,32,30,93,4,8,1,17,2,25,4,11,7,5, ,37,57,3,2,8,2,7
"Barker, John",HW,10,51,31,42,93,3,4, ,10,7,16,1,16,8,9, ,40,54,3,6,20, ,2
"Sansbury, Eddie",KA,10,62,22,31,93,1,2, ,11,26,11,2,14,5,8, ,31,55, ,2,24,15,2
"Mackie, Andrew",GE,13,67,33,25,92,9,5, ,18, ,29,5,15,8,6, ,43,50,5,9,6,1,8
"Corrie, Anthony",BL,8,57,25,34,91,3,2, ,17,10,15,4,10,5,3, ,29,59,2,3,15,10,1
"Hay, Jonathan",HW,10,55,42,36,91, , , ,10,27,2,3,18,6,8, ,33,53,7, ,44, , 
"Sporn, Trent",CA,8,56,25,33,89,2,1,3,23,9,9,8,11,4,2, ,42,48,6,2,23,7,2
"Schauble, Andrew",SY,10,50,37,39,89,1, ,1,9,31,2,4,9,7,3, ,37,48,8, ,32, , 
"Maxwell, Nick",CW,10,36,31,53,89, , , ,14,17,3,3,8,3,3, ,32,56,1, ,38,8, 
"Schulz, Jay",RI,16,55,41,33,88,10,5,5,26,3,11,4,16,8,8,2,41,48,11,15,24,1,4
"Mercuri, Mark",ES,9,49,26,39,88,3, , ,21,4,9,7,11,4,8, ,34,52,5,4,9,6,6
"Doyle, Stephen",SY,19,54,26,33,87,5,3,263,17,8,12,22,27,10,18, ,42,44,5,5,30, ,3
"Jones, Brett",WC,8,53,20,32,85, ,1, ,15,15,6,3,6,7,2, ,41,44,4,1,23,3, 
"Dyson, Ricky",ES,11,53,22,30,83,7,3, ,9,7,13,9,10,5,2, ,32,53,2,6,11, ,1
"Alvey, Mark",ES,8,62,23,21,83,3, , ,6,15,16,9,8,7,1, ,22,61, , ,1,9,1
"Clarke, David",CA,10,53,17,30,83,2,1, ,15,14,12,13,15,7,11, ,33,54, ,1,12,7,1
"Begley, James",AD,8,48,23,34,82, , ,1,16,31,9,3,7,8,3, ,28,54,3, ,14,3,1
"Cox, Adrian",HW,8,53,17,28,81,5,1, ,11,13,12,10,13,4,3, ,37,43,1,1,18, ,1
"Watson, Jobe",ES,7,37,23,42,79,6,2, ,16, ,12,8,11,2,2, ,35,42,2,8,8,2,4
"McLean, Brock",ME,9,54,12,25,79,5,4, ,22,4,24,11,8,1,4, ,39,36, ,1,12,2,3
"Walker, Tristen",CW,10,41,35,37,78,3,4,24,9,13,5,4,12,2,8, ,27,47,7,7,37, ,3
"Hart, Ben",AD,6,57,29,21,78, , , ,6,30,9,1,15,1,3, ,22,50,5, ,15,1, 
"Bassett, Scott",WB,8,35,20,42,77,1, , ,13,18,5,3,7,6,2, ,42,36,3, ,32, ,2
"Richards, Ted",ES,11,32,25,44,76,7,2,1,9,10,6,5,7,3,6,2,40,33,6,7,26,4, 
"Garlick, Simon",WB,8,45,21,31,76,5,1, ,17,5,18,15,11,3,3, ,32,44,2,5,5, ,1
"Keating, Clark",BL,11,44,24,30,74,5,8,175,12,3,13,25,16,10,10, ,44,31,5,8,22, ,2
"Hale, David",KA,11,47,37,27,74,4,2,62,10,10,14,6,7,3,3, ,29,44,10,7,14, ,3
"Rigoni, Guy",ME,7,48,20,26,74,2,2,1,13,11,17,8,12, ,1, ,21,52, , ,2,1,1
"Barlow, Kris",HW,7,48,25,26,74,1,1,1,13,4,13,5,5,1,2, ,22,53,2,2,13,3,1
"Carroll, Trent",WC,8,48,22,26,74, , ,2,6,21,3,2,25,7,13, ,35,35,2, ,32,3, 
"Street, Peter",WB,16,33,23,40,73,5,1,181,17,8,11,14,17,8,8, ,38,35,5,5,24, ,1
"Hudson, Ben",AD,13,28,18,45,73,1, ,115,10,5,6,23,12,6,9, ,52,22,4, ,20, ,2
"Harding, Leigh",KA,12,57,36,14,71,16,13, ,6,1,12, ,16,6,10, ,27,42,7,18,8,5,4
"Longmuir, Troy",FR,9,49,22,21,70,10,4, ,12,6,14,5,6,5,2, ,35,35,5,8,8,1, 
"Waite, Jarrad",CA,9,43,26,27,70,7,9, ,20,3,16,4,18,2,7, ,31,42,1,3,13,7,1
"Kane, Ben",HW,9,46,19,24,70,1,5, ,8,4,22,3,6,5,2, ,32,42, ,1,10,4,1
"Harford, Daniel",CA,9,43,15,26,69,2,4, ,14,3,19,4,11,5,4, ,34,36,1, ,28,2, 
"Hulme, Darren",CA,7,39,20,29,68,5,2, ,9,5,12,11,7,8,3, ,31,38,2,6,12,4,6
"Jakovich, Glen",WC,6,46,25,22,68,5,7,3,7,5,19,3,9,4,4, ,28,39,7,6,10, ,4
"Blumfield, Justin",RI,8,30,20,38,68,2,1,2,6,2,6,9,5,6, , ,28,45,1,1,6, ,3
"Campbell, Robert",HW,14,28,17,40,68,1, ,121,24,9,7,16,15,5,8, ,43,25,5,2,36, ,1
"Tallis, Rayden",HW,7,46,19,22,68,1,1, ,11,7,13,13,11,4,3, ,31,39, ,3,23, ,4
"Shattock, Aaron",BL,7,45,25,23,68,1,1, ,7,10,4,4,8, ,5, ,25,40,4, ,10,3,2
"Prestigiacomo, Simon",CW,12,38,20,30,68, ,1,3,18,18,2,2,8,5,7, ,33,30,2, ,70, , 
"Baird, John",KA,8,45,28,21,66, , , ,10,13,3,1,13,1,8, ,21,46,4, ,29,3, 
"Fisher, Sam",SK,7,49,25,17,66, ,2,1,6,19,2,3,3,2, , ,17,46,6,2,22,6, 
"McCabe, Luke",HW,6,41,25,25,66, , , ,17,10,2,2,5,4,3, ,21,43, ,1,13, ,1
"Rowe, Julian",CW,8,35,24,30,65, ,3, ,9,6,6,7,9,1,2, ,24,40,3,3,6,3, 
"Weller, Luke",RI,7,39,25,25,64,3,5, ,9,4,14,3,11,2,4, ,26,34,5,6,19,2, 
"Morrison, Shane",RI,6,38,32,25,63,3,1,3,4, ,10,1,4,5,2, ,13,51,2,3,13, ,3
"Ray, Farren",WB,7,34,17,29,63, ,1, ,7,2,14,2,12,2,4, ,20,44,2,1,8,6, 
"Waterhouse, Clive",FR,7,41,27,21,62,7,7, ,4, ,15,3,9,1,3, ,29,35,6,9,10,2,3
"Moore, Kelvin",RI,9,36,26,26,62,4,1, ,13,4,12,3,4,2,1, ,26,37,3,4,24,2,1
"Ladson, Rick",HW,8,35,11,26,61,5,1, ,10,7,11,2,16,2,5, ,30,28,2,2,12,3,2
"Spriggs, David",GE,5,45,17,16,61,2,3, ,10,7,12,5,11,4,1, ,23,40,3,1,4, ,2
"Armstrong, Steven",ME,6,39,10,20,59,4,2, ,14,4,11,8,6,7,3, ,29,29, ,1,3,6,2
"Roach, Tom",RI,8,36,9,23,59,1,1, ,6,8,7,3,7,2, , ,15,43, , ,5,1,4
"Green, Kasey",WC,6,32,13,27,59, ,1,1,14,9,11,8,7,3,2, ,24,40, , ,14,1, 
"Siegert, Andrew",FR,6,40,14,18,58,2, ,1,7,8,15,8,6,2,2, ,17,40, ,2,10, ,2
"Sewell, Brad",HW,6,27,13,31,58, , , ,17, ,13,16,2,1,1, ,28,31,1, ,5,1, 
"Smart, Nigel",AD,6,35,14,21,56,3,1,2,11,7,13,6,5,2,1, ,17,37,1,1,19,1, 
"Smith, Dylan",FR,4,32,7,24,56,2,1, ,16,5,5,16,6,1,4, ,37,18,1,2,4,1, 
"McKee, Steven",CW,8,32,28,24,56,1,3,45,12,3,5,9,13,9,8, ,25,31,4,5,16, , 
"Bradley, Kepler",ES,5,23,11,33,56,1, ,1,9,5,7,4,8, , , ,27,29,2, ,12,3,3
"King, David",CW,9,43,17,12,55,8,5, ,7,3,16,3,6,1,1, ,15,39,1,5,11,5, 
"Cloke, Cameron",CW,7,38,30,17,55,5,2,20,6,2,11,4,12,7,3, ,26,30,7,5,10, , 
"Cunningham, Ben",FR,6,37,14,17,54,2,7, ,5,4,16,3,5,2,2, ,13,42, ,2,9,6,3
"White, Damon",PA,6,36,25,17,53,8,4,1,4, ,12, ,6,4,2, ,16,38,2,6,5,1,2
"Fisher, Leigh",SK,5,30,8,23,53, , ,1,4,7,9,4,11,3,1, ,26,27,2, ,13,2,1
"Jackson, Daniel",RI,6,31,9,21,52, , ,4,21,10,7,3,7,4,3, ,24,27,1, ,28, , 
"Ferguson, Matthew",SK,5,25,16,25,50, , ,1,9,10,3,1,7,1,2, ,19,31,2, ,12, , 
"Hansen, Ashley",WC,6,38,18,8,46,7,5,2,6, ,10, ,7,4,4, ,15,30,1,4,6,1,2
"Ladhams, Chris",AD,6,31,14,15,46,3,1, ,6,7,6,2,3,2,1, ,18,27, ,3,2,1,2
"Fletcher, Simon",RI,6,23,9,23,46, ,1, ,12,6,7,10,4,3,1, ,22,24, , ,8,1,1
