Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Riewoldt, Nick",SK,15,174,120,83,257,39,34,16,26,1,47,6,26,23,7,8,116,140,36,57,26, ,13
"Naitanui, Nic",WC,22,94,31,163,257,9,9,366,74,16,49,89,49,33,32,2,189,70,17,5,52,6,7
"Riewoldt, Jack",RI,22,219,123,37,256,78,39,9,68,1,41,10,43,22,23,7,136,105,54,79,32,1,9
"Bock, Nathan",AD,13,157,91,99,256,1,1,4,21,41,15,3,15,5,7, ,44,205,9,1,69,27, 
"Hooker, Cale",ES,18,81,71,174,255,2,1,5,39,46,9,8,35,11,15, ,111,140,13,2,101,4, 
"Mooney, Cameron",GE,21,182,131,72,254,36,30,2,32,1,58,2,26,14,18, ,94,158,39,58,26,1,24
"McPharlin, Luke",FR,17,138,97,116,254, ,3, ,29,46,16,3,27,8,14, ,85,159,23,3,73,15,1
"Podsiadly, James",GE,19,164,130,89,253,49,28,4,40, ,43,6,33,25,19,13,134,120,51,54,27, ,11
"Ryder, Paddy",ES,21,139,87,113,252,21,12,416,94,16,48,46,39,27,20,3,143,106,25,19,54, ,7
"Morris, Dale",WB,21,111,73,141,252, ,1,1,62,39,6,5,18,19,7, ,112,135,15, ,145, ,1
"Palmer, Rhys",FR,13,113,46,136,249,4,3,1,52,19,33,37,34,14,10,1,90,160,1,2,12,2,6
"Cunnington, Ben",NM,18,104,43,145,249,1,3, ,77,13,31,33,41,4,22, ,104,147,3,2,38,3,4
"Dawes, Chris",CW,20,136,111,111,247,30,16,2,51,1,42,5,43,16,14,1,123,119,37,41,57,1,12
"Wright, Sam",NM,20,151,90,96,247,23,11, ,42,20,40,12,34,14,16, ,82,168,5,13,25,3,4
"McGlynn, Ben",SY,14,147,78,99,246,23,13, ,45,13,50,23,28,27,12,8,87,160,4,18,11,5,11
"Garlett, Jeff",CA,20,170,75,75,245,39,21, ,73,3,67,14,38,16,10,4,107,137,11,26,33,21,7
"Goldstein, Todd",NM,21,123,90,121,244,10,12,367,70,12,36,36,40,26,18, ,122,118,21,17,42,1,5
"McGinnity, Patrick",WC,17,127,42,117,244,1,3, ,52,18,42,18,37,18,16, ,100,147,2, ,38, ,6
"Davis, Leon",CW,20,169,57,74,243,27,26, ,73,6,66,30,55,19,33,2,119,120,9,24,27,3,17
"Robinson, Mitch",CA,16,133,51,109,242,14,4,1,67,6,60,24,47,22,22, ,102,141,6,4,20,4,6
"Brown, Jonathan",BL,16,168,126,73,241,53,24,4,14, ,49,6,36,15,18,12,120,123,40,61,15, ,7
"Lonergan, Sam",ES,16,107,31,134,241,10,7, ,68,7,43,40,25,8,10, ,115,126,7,8,18,2,3
"Symes, Brad",AD,11,110,59,131,241,1,1,10,44,25,33,25,23,12,12, ,68,172,1,1,19,3,3
"Waite, Jarrad",CA,16,173,111,66,239,36,14,2,56,17,48,3,50,15,23,1,91,153,25,31,42,12,11
"Crowley, Ryan",FR,18,106,49,133,239,15,8,6,75,11,38,25,40,14,17,3,105,131,9,11,25,4,4
"Houlihan, Ryan",CA,13,129,55,110,239,15,4, ,31,11,30,23,19,6,6, ,92,140,7,19,15,5,12
"Moore, Jarred",SY,17,124,57,115,239,10,4, ,43,16,36,16,23,17,4, ,102,141,5,10,15,8,14
"Johnson, Brad",WB,15,170,91,69,239,9,8, ,14,7,46,7,29,7,5, ,60,166,6,19,11,12,17
"Cornes, Chad",PA,14,130,58,109,239,4, ,2,30,46,16,7,33,6,18, ,79,151,10,1,75,3, 
"de Boer, Matt",FR,20,92,56,145,237,6,12,1,75,2,37,17,29,12,11, ,107,127,3,15,31,5,16
"Rivers, Jared",ME,18,142,106,94,236, ,1, ,44,38,13,6,37,10,13, ,83,152,16, ,114,4,2
"Hurn, Shannon",WC,15,203,66,31,234,4,5, ,30,64,31,9,26,10,10, ,56,156,6,2,53,3,1
"Bate, Matthew",ME,15,131,86,102,233,19,14, ,36,2,47,4,22,8,6, ,82,153,10,17,23,1,11
"Brown, Leigh",CW,19,131,86,101,232,21,10,93,78,8,46,27,54,17,37,1,116,113,24,21,39,4,10
"Gardiner, Michael",SK,22,134,91,98,232,10,8,373,21,9,31,32,26,18,16, ,80,142,20,8,44,1,2
"Brown, Campbell",HW,17,142,86,89,231,7,5, ,55,25,38,6,36,8,17, ,79,150,6,7,44,7,10
"Baker, Steven",SK,15,115,86,115,230, ,1, ,51,33,6,6,26,6,15, ,70,162,2, ,29,5, 
"Mackenzie, Eric",WC,18,118,82,111,229, , ,6,34,46,9,7,29,11,10, ,78,144,12, ,113, , 
"Ebert, Brett",PA,20,170,92,58,228,30,30,1,45,3,50,4,30,16,6, ,102,116,25,48,30, ,9
"Swift, Tom",WC,13,86,42,142,228,2,1, ,46,12,22,25,31,6,10, ,67,162,2,1,3,9,1
"Schofield, Will",WC,20,125,63,102,227,1,3,3,39,49,16,8,45,7,16, ,70,133,7,2,141,4, 
"Hawkins, Tom",GE,18,95,102,131,226,21,13,96,47,2,26,13,28,16,15, ,105,124,22,30,24, ,9
"Edwards, Tyson",AD,10,127,55,99,226,2,3,7,38,25,26,21,14,5,3, ,60,166,2,4,10,9,4
"Nason, Ben",RI,19,142,65,83,225,14,3, ,48,14,49,4,32,17,14, ,64,163,2,7,19,14,5
"Banfield, Todd",BL,22,146,68,77,223,27,24, ,75,1,68,17,41,21,8, ,104,126,3,18,20,19,13
"Collins, Andrew",RI,15,116,51,107,223,15,8,3,56,18,38,19,39,10,19, ,81,138,7,9,22,3,5
"Pratt, Daniel",NM,13,125,60,98,223,1, , ,27,44,9,6,22,9,7, ,52,163,1,1,43,3,2
"Patfull, Joel",BL,21,110,61,112,222,2,2, ,82,39,21,18,33,16,14, ,93,125,6,4,91,7, 
"Maguire, Matt",BL,14,137,86,85,222, ,1,7,40,50,14,5,29,6,12, ,69,151,13, ,71, , 
"Dawson, Zac",SK,20,99,89,122,221,1,3, ,22,25,13,7,30,14,21, ,77,139,12,2,109,1,2
"Schmidt, Chris",AD,13,106,75,115,221, , , ,32,24,17,10,13,2,3, ,51,167,2, ,28,7, 
"Peterson, Carl",HW,17,131,73,89,220,13,9,17,53,13,44,20,25,21,14, ,90,134,9,18,18,2,10
"Young, Clinton",HW,17,152,68,67,219,15,10,2,57,20,68,13,33,9,15, ,57,158,3,6,22,36,9
"Maric, Ivan",AD,21,72,62,145,217,4,1,370,41,19,20,44,33,24,20,1,112,106,17,3,46, ,3
"Bradley, Kepler",FR,12,94,66,122,216,14,8,73,15,15,32,22,19,21,9, ,97,120,16,11,15,3,3
"Moles, Brodie",WB,13,105,36,111,216,7,6, ,54,11,51,25,26,8,11, ,78,137,1,1,13,12,9
"Trengove, Jackson",PA,19,84,55,132,216,3,4,114,65,12,17,23,44,13,29, ,86,131,13,4,58,1,4
"Ziebell, Jack",NM,14,126,46,90,216,2,6,1,60,11,35,33,28,14,12,1,78,139,1,3,16,3,4
"McLeod, Andrew",AD,12,121,36,93,214,9,3, ,30,17,40,26,21,8,8,3,62,150, ,4,14,4,5
"Renouf, Brent",HW,22,78,74,136,214,4,8,426,71,12,25,41,44,22,29,2,110,104,23,7,76, ,2
"Walker, Taylor",AD,18,144,84,69,213,35,28,2,30,2,54,2,41,10,23,1,93,115,20,41,20,2,6
"Farmer, Mitch",RI,17,113,53,100,213,4,6, ,34,33,23,15,20,8,9, ,76,128,2,2,38,4,2
"Koschitzke, Justin",SK,21,123,99,89,212,30,16,63,35,5,32,13,46,21,28, ,95,118,28,37,26, ,6
"Lynch, Quinten",WC,14,136,80,76,212,8,17,18,23,5,68,11,22,11,11, ,66,145,13,16,21,3,11
"Sloane, Rory",AD,14,88,44,124,212,7,8,3,49,5,31,29,22,21,9, ,116,100,5,9,25,10,7
"Henderson, Lachie",CA,19,130,100,81,211,25,11, ,38,4,35,2,33,17,12,2,91,119,20,31,39,3,12
"Bennell, Jamie",ME,19,124,59,87,211,13,15, ,42,11,46,5,26,13,11, ,91,120,9,10,18,11,8
"Suban, Nick",FR,16,139,40,71,210,3,3,1,67,24,42,28,39,18,25, ,71,139,2,3,25,9,6
"Morton, Cale",ME,10,124,70,85,209,5,2,4,21,28,22,9,22,9,7, ,58,156,11,6,23,15,3
"Melksham, Jake",ES,14,120,43,88,208,6,7, ,34,18,34,26,27,6,6, ,76,129,4,4,26,9,7
"Sheppard, Brad",WC,14,118,42,90,208,2,6, ,31,24,23,13,20,11,4, ,68,142,1,3,22,9,1
"Davey, Alwyn",ES,16,104,34,103,207,22,14, ,86,4,36,21,32,18,18, ,88,124,3,15,11,9,3
"Bevan, Paul",SY,14,120,78,87,207,9,9, ,35,21,22,7,16,9,10, ,57,142,4,10,34,3,4
"Reimers, Kyle",ES,13,129,55,77,206,13,9, ,34,19,37,20,28,14,11, ,77,133,7,8,20,9,4
"Morton, Mitch",RI,12,113,52,93,206,12,12,1,39,12,42,22,20,10,7,1,68,137,3,6,6,3,2
"Masten, Chris",WC,13,87,35,119,206,4,3, ,31,9,27,16,31,6,9, ,60,145,2,3,16,2,4
"Polkinghorne, James",BL,15,79,48,126,205,6,4, ,50,11,38,12,27,5,13, ,66,135,3,7,20,1,6
"Ladson, Rick",HW,13,127,36,76,203,5,6, ,43,21,24,10,14,9,3, ,57,139,1,2,23,5,2
"Davenport, Jason",PA,14,104,54,98,202,18,12,1,59,1,37,10,25,10,8,3,71,129,7,13,18,5,12
"Whitecross, Brendan",HW,16,130,80,72,202,9,11, ,32,18,28,4,30,8,12, ,53,151,2,11,24,3,3
"Colyer, Travis",ES,11,102,31,100,202,7,10, ,33,18,36,15,24,7,3, ,62,138, ,7,12,22,2
"Bower, Paul",CA,12,79,58,123,202,1, , ,25,30,9,6,17,5,11, ,66,129,8,1,61,25, 
"Thomas, Lindsay",NM,18,157,55,44,201,29,26,2,58,4,58,9,45,9,28,3,76,114,15,24,20, ,14
"Tippett, Kurt",AD,22,141,84,59,200,46,34,175,39, ,25,20,49,24,26,4,139,59,44,63,35, ,10
"Jamison, Michael",CA,23,136,89,64,200, , , ,48,42,11,1,33,9,20, ,47,153,7, ,139,5,1
"McEvoy, Ben",SK,19,71,75,128,199,7,4,205,50,10,16,19,20,10,10, ,87,110,24,10,45, ,3
"van Berlo, Jay",FR,18,81,37,118,199,3,3, ,54,23,15,21,27,14,15,1,90,112,5,3,32,1, 
"Blake, Mark",GE,20,43,45,156,199,1,2,379,13,7,18,34,47,15,36, ,80,115,4,1,23, ,4
"Richards, Ted",SY,14,94,77,104,198,1,3, ,26,23,22,2,14,7,7, ,59,134,10,2,58,5,4
"Warren, Ben",NM,16,135,77,62,197,21,13, ,32,2,36,4,26,19,13, ,82,114,9,19,10,2,6
"McGuane, Luke",RI,16,84,62,113,197,2,2, ,34,40,7,2,33,6,23, ,63,126,6,1,69,4,1
"Surjan, Jacob",PA,13,116,52,81,197,1,1,1,37,22,19,10,24,14,10, ,61,127,5, ,50,3, 
"Roberts-Thomson, Lewis",SY,14,114,87,80,194, ,2, ,34,40,9, ,30,7,14,1,66,132,16,1,83,1, 
"King, Jake",RI,15,123,45,70,193,12,10,2,53,9,41,22,46,15,32, ,98,101,5,13,23,5,9
"Astbury, David",RI,17,110,57,83,193,5,5,1,29,13,13,6,22,13,8, ,65,128,6,2,31,4,3
"Garlett, Cruize",NM,11,73,25,120,193,2,1, ,45,7,24,29,29,7,15, ,74,120,1, ,9, ,4
"Raines, Andrew",BL,10,94,36,99,193, ,1, ,13,28,21,6,25,8,11, ,52,144,3, ,10,12,3
"Smith, Nick",SY,16,90,42,102,192,4, , ,38,19,16,10,12,11,5, ,73,117,2,1,34,6,1
"Thornton, Bret",CA,12,122,79,70,192,4, ,3,19,26,5,2,26,10,12, ,45,147,9,3,47,6,2
"Everitt, Andrejs",WB,12,102,69,90,192,3,5,7,28,24,27,14,26,3,8, ,57,130,6,6,24,2,10
"Jetta, Leroy",ES,11,93,38,97,190,9,9, ,43,8,35,17,18,12,8, ,65,123,3,8,15,9,11
"Watts, Jack",ME,15,115,70,74,189,10,4,9,15,4,30,12,31,14,13, ,69,123,6,10,22, ,10
"Davis, Phil",AD,15,100,70,89,189,1, , ,21,18,8,5,18,8,8, ,58,132,8, ,70,4, 
"Hitchcock, Cameron",PA,17,127,55,60,187,20,12, ,30,7,38,15,31,7,7, ,61,124,1,14,6,5,8
"Yarran, Chris",CA,16,121,56,66,187,19,11,1,53,12,39,9,31,6,15, ,61,127,5,12,19,35,11
"Roberton, Dylan",FR,13,120,57,67,187,2,1,4,34,21,27,10,16,5,7, ,53,130,5,2,23,23,2
"Welsh, Andrew",ES,11,77,35,108,185,1,4, ,62,18,19,22,26,9,12, ,71,111,4,2,18,2,7
"White, Matt",RI,16,132,54,51,183,11,9,1,57,4,47,13,24,10,12, ,64,120,2,8,21,1,7
"Hogan, Simon",GE,11,64,28,119,183,3,3, ,26,9,18,15,25,5,5, ,56,130,3,2,11,3,2
"Edwards, Aaron",NM,14,121,74,61,182,25,5, ,29,3,39,2,28,20,7, ,81,98,15,23,16,1,8
"Harding, Leigh",NM,12,100,51,82,182,3,2,1,24,20,28,14,22,2,6, ,51,119,1,4,13,10,5
"Gibson, Josh",HW,12,75,39,106,181, , , ,24,25,12,5,15,12,4, ,65,115,4,1,77, , 
"Brown, Mitch",WC,13,77,43,101,178,4,5, ,24,18,13,3,22,9,10, ,56,118,4,3,39,2,3
"Blair, Jarryd",CW,12,84,31,93,177,7,8, ,52,2,31,21,18,8,6,1,80,92,3,6,15,6,10
"Merrett, Daniel",BL,16,93,78,84,177, , ,1,40,42,3,3,36,7,21, ,61,112,11, ,127,6, 
"Hawksley, James",BL,11,102,57,74,176, , , ,27,28,6,5,23,4,6, ,52,125,3, ,39, , 
"Nahas, Robin",RI,14,85,41,90,175,13,13, ,64,5,26,9,23,16,10, ,61,115,1,7,9,9,3
"Gumbleton, Scott",ES,17,102,84,71,173,19,12,9,31,1,29,1,18,10,7, ,62,111,22,27,20, ,6
"Dempster, Sean",SK,14,91,73,82,173,1,2, ,49,21,18,9,19,7,11, ,57,114,11,1,38,2,3
"Ward, Callan",WB,10,76,36,97,173,1,4,3,34,7,18,28,27,16,11, ,82,95,3,5,12,8,7
"Grigg, Shaun",CA,8,82,42,90,172,3,2,7,25,21,30,28,16,4,5, ,63,108,3,4,9,8,7
"Schulz, Jay",PA,16,112,78,59,171,33,15,2,38,3,28,10,28,13,11,5,86,87,26,40,44,1,9
"Dalziell, Bradd",WC,8,83,41,87,170,3, , ,24,16,23,6,17,6,8, ,36,134,1, ,2,3,1
"Broadbent, Matthew",PA,11,93,41,77,170,1,6,1,28,16,24,18,16,6,7, ,63,106,2,3,17,1,1
"White, Jesse",SY,20,87,65,81,168,22,12,33,20,3,23,6,26,5,12, ,78,86,12,17,30,4,6
"Mayne, Chris",FR,14,75,61,91,166,16,9, ,45,5,17,7,13,10,7, ,64,99,7,24,19,4,16
"Silvagni, Alex",FR,15,120,66,46,166,4, ,9,52,36,22,7,28,13,11, ,61,104,12,3,74,5, 
"Ottens, Brad",GE,15,40,40,123,163,8,5,298,54,4,12,41,39,23,32,3,109,59,12,10,30, ,3
"Minson, Will",WB,15,88,48,75,163,8,7,197,32,14,31,27,39,20,25, ,77,87,14,12,28, ,8
"Lockyer, Tarkyn",CW,11,99,56,64,163,6,5, ,48,6,31,6,21,8,5, ,55,108,3,14,16,2,8
"Tambling, Richard",RI,13,79,38,84,163,3,3,2,57,11,20,9,24,9,12, ,62,103,7,4,18,4,3
"Pears, Tayte",ES,10,91,52,72,163, ,1,1,29,25,12,5,28,5,13, ,52,106,5, ,42,6,1
"Anthony, Liam",NM,7,92,42,70,162,5,1,1,24,13,16,29,14,5,3, ,51,113, ,2,6,1,3
"Stevenson, Lewis",WC,10,94,44,68,162,2,2, ,16,18,15,7,17,6,3, ,38,121, ,1,22, ,4
"Banner, Mitchell",PA,10,93,32,68,161,5,6, ,21,8,32,14,15,10,6, ,59,105,3,3,7,1,5
"Gray, Robbie",PA,11,81,34,79,160,18,12, ,36,1,26,24,22,11,10,3,77,83,5,19,11,6,3
"Graham, Angus",RI,15,63,47,97,160,6,4,288,51,9,17,29,28,12,19, ,73,79,14,8,45, ,4
"Henderson, Ricky",AD,12,86,59,73,159,13,8, ,31,6,39,5,25,10,6,1,47,111,5,15,11,1,6
"Kreuzer, Matthew",CA,13,65,29,94,159,5,4,239,62,10,32,24,19,17,6,1,75,82,14,4,38, ,5
"Jones, Brett",WC,10,81,44,76,157, , , ,17,27,8,8,21,5,7, ,49,105,6, ,26,1, 
"Buchanan, Amon",BL,12,67,48,89,156,9,3, ,37,6,30,19,30,12,14, ,61,98,5,12,6,1,5
"Grover, Antoni",FR,14,85,60,71,156,1,1, ,30,34,5,5,13,9,8, ,57,96,11, ,57,1, 
"Bail, Rohan",ME,9,83,40,71,154,4, , ,32,11,25,8,17,10,11, ,52,103,3,3,20,3,7
"Addison, Dylan",WB,13,85,54,68,153,4,3,1,23,14,21,11,20,7,6, ,47,101,4,4,26,1,3
"Akermanis, Jason",WB,9,79,44,73,152,2,7, ,27,5,35,17,13,2,7, ,51,96,5,6,14,3,9
"Webberley, Jeromey",RI,10,89,37,62,151,2,1, ,19,18,23,11,11,5,7, ,41,110,2, ,6, ,1
"Skipper, Wayde",HW,15,80,39,71,151,1,8,208,46,4,22,32,16,18,8, ,82,68,9,7,39, ,11
"Fevola, Brendan",BL,17,125,58,25,150,48,25, ,28, ,21, ,54,13,26, ,61,77,16,42,17, ,7
"Stiller, Cheynee",BL,9,69,58,81,150,1,1, ,28,12,12,5,13,3,4, ,47,103,3,4,21,2,2
"Jacobs, Sam",CA,13,53,38,95,148,2,2,286,53,9,23,28,25,16,19, ,70,77,14,1,42, , 
"Dyson, Ricky",ES,9,92,40,54,146,1,4, ,23,28,18,4,12,2,2, ,27,102, ,3,13,5,2
"Warnock, Matthew",ME,13,63,41,83,146, , ,3,28,30,2,1,21,8,12, ,50,91,3,1,103,5, 
"OhAilpin, Setanta",CA,14,97,47,47,144,26,15,2,18,2,24,5,21,10,10,1,66,71,13,25,23,1,9
"Hill, Josh",WB,12,98,58,46,144,21,5, ,44,9,21,6,19,2,9, ,47,91,7,18,18,4,4
"Hams, Ashton",WC,11,83,34,60,143,10,6, ,35,3,28,16,16,20,8, ,68,77,1,4,14,2,12
"Strijk, Andrew",WC,10,97,46,45,142,11,4, ,16,6,42,11,17,7,5, ,60,80,13,8,14,5,7
"Armitage, David",SK,9,64,29,77,141,4,2,1,50,9,19,20,18,6,9, ,62,80,1,4,12,3,2
"Cook, Myke",AD,9,55,25,85,140,2,4,12,12,4,25,19,23,3,8, ,48,97, ,2,12,5, 
"Slattery, Henry",ES,13,72,38,68,140,1,1, ,54,19,13,19,18,10,13, ,54,85,1,1,31,2,1
"Armstrong, Tony",AD,9,84,46,56,140, , , ,18,14,10,1,11,6,4, ,23,119, , ,14,3, 
"Petrenko, Jared",AD,12,67,38,72,139,6,2,1,35,5,24,12,26,13,14, ,60,81,3,5,18,4,4
"Hanley, Pearce",BL,9,78,32,61,139,3, , ,26,26,10,7,19,5,5, ,37,102,1,1,20,8, 
"Adcock, Jed",BL,9,73,39,66,139,2,1,1,22,25,10,2,12,5,2, ,36,94,3,1,35, ,1
"Tarrant, Chris",FR,13,77,39,62,139,1,1,6,31,38,7,6,17,13,14, ,49,81,7,1,72,3, 
"Hadley, Richard",CA,8,50,23,88,138,1,1,1,36,4,11,29,18,7,12, ,66,74, , ,10,4,1
"Thursfield, Will",RI,14,62,43,76,138, ,4, ,24,19,1,1,19,8,11, ,40,96,2,2,84,2, 
"Smith, Ashley",WC,8,89,31,47,136,2,1, ,12,26,7,2,14,6,3, ,35,101,1,1,22,2, 
"Pyke, Mike",SY,18,49,43,86,135,3,2,292,55,8,20,29,24,21,18, ,78,55,17,5,25, ,4
"Jaensch, Matthew",AD,11,82,43,51,133,7,4, ,34,8,27,8,15,6,6, ,44,88,1,3,9,6,4
"Myers, David",ES,8,71,27,62,133,3,3, ,24,19,12,8,23,2,6, ,42,90,2, ,22,3,3
"Campbell, Matt",NM,12,75,27,52,127,9,4, ,40,9,37,7,13,5,5, ,37,91,1,8,14,6,9
"Wood, Easton",WB,11,53,36,74,127,2,1, ,20,15,18,5,16,8,7, ,44,89,3,1,28,21,3
"Clarke, Raphael",SK,8,68,35,58,126, , , ,26,15,5,4,15,4,6, ,33,92,2, ,36,6,1
"Goldsack, Tyson",CW,11,60,36,65,125,1,2,1,35,20,9,4,17,5,5, ,50,70,7,2,45,8,2
"Warnock, Robert",CA,12,50,24,74,124,4,1,218,27,6,19,26,21,15,9, ,74,49,7,5,23, ,1
"Drummond, Josh",BL,7,95,30,29,124,4,1, ,16,41,20,3,13,6,5, ,39,66,5,1,20,6,4
"Brown, Nathan",CW,13,49,36,73,122, , , ,25,24,5,5,20,7,13, ,54,65,9, ,108,2,1
"Schoenmakers, Ryan",HW,11,79,45,43,122, ,2,15,30,20,14,4,27,5,10, ,45,79,1,1,45,1,2
"Rance, Alex",RI,10,55,36,66,121,6,3,2,23,11,16,7,20,13,11, ,44,80,6,2,34,5,2
"Urquhart, Gavin",NM,8,67,25,51,118,3,2, ,22,24,14,12,15,2,5, ,31,74,1,2,6,1,1
"Eddy, Robert",SK,10,46,30,69,115,3,3, ,33,1,15,8,20,8,10, ,58,61,4,6,11, ,3
"Lucas, Kane",CA,8,53,37,62,115, , ,1,13,16,9,7,16,2,4, ,31,86,2, ,17,7,1
"Nash, Jay",PA,8,71,23,43,114, , , ,22,22,9,7,19,5,6, ,46,63,1, ,23,2,4
"Vickery, Ty",RI,14,37,25,76,113,3,3,122,30, ,16,31,19,18,13, ,70,48,7,3,31, ,5
"Krakouer, Nathan",PA,7,66,20,47,113, , , ,14,16,15,5,19,4,7, ,30,74, , ,9,1,4
"McKinley, Ben",WC,10,79,48,31,110,16,15, ,25,1,19,6,14,6,8, ,41,66,7,20,10,7,7
"Medhurst, Paul",CW,10,68,32,42,110,12,5, ,37, ,24,2,19,7,8, ,49,61,3,12,12,1,8
"Duncan, Mitch",GE,8,67,43,42,109,8,6, ,18,6,17,10,12,5,3, ,34,77,4,3,11,4,3
"Lower, Ed",NM,8,47,17,61,108,1,3, ,42,6,7,26,21,10,14, ,53,55, ,3,10,1, 
"McLean, Brock",CA,6,41,20,66,107,2,2, ,31,7,13,28,20,4,11, ,51,60, , ,10,1, 
"Carr, Josh",PA,7,56,22,51,107,1,1,4,25,2,17,14,11,13,4, ,44,59, ,2,12, ,2
"Hunt, Taylor",GE,7,63,28,44,107,1,2, ,14,10,16,6,9,3,5, ,25,80,1,3,9,3,5
"Shuey, Luke",WC,6,59,20,47,106,6,4, ,22,7,12,10,15,3,4, ,37,68, ,2,8,7,2
"Salter, Nick",PA,8,73,30,31,104, ,1, ,12,21,8,4,14,3,6, ,36,55,4, ,13,1,1
"Spangher, Matthew",WC,8,67,27,36,103, ,1,2,19,28,7,5,22,11,11, ,40,60,3, ,50,2, 
"Motlop, Daniel",PA,9,71,34,29,100,10,13,6,24,3,22,8,19,4,5, ,41,58,6,13,12,7,5
"OBree, Shane",CW,6,42,17,58,100,3,2, ,24,3,17,11,13,3,5, ,41,57, ,1,5,1,4
"Houli, Bachar",ES,5,46,24,54,100,2,2, ,17,6,12,8,9,2,6, ,26,75,2,3,13,6,3
"Rohan, Gary",SY,9,64,28,33,97,7,1, ,23,11,16,1,14,13,6, ,44,59,4,1,20,10,1
"Griffin, Jonathon",AD,11,44,32,51,95,2,3,143,19,3,13,11,17,8,10, ,37,57,2,4,20, ,2
"Collier, Tom",BL,8,50,30,44,94,1,1, ,13,8,6,1,7,5,1, ,25,68, ,2,23,1, 
"Bradshaw, Daniel",SY,9,71,54,22,93,28,15, ,6, ,7, ,8,3,2,6,38,52,17,43,5, ,4
"Hale, David",NM,12,58,34,34,92,17,8,38,17,1,6,7,19,16,14, ,48,45,11,17,22, ,2
"Fraser, Josh",CW,9,52,28,40,92,5,5,91,18,4,17,16,21,10,11,1,48,45,4,7,9,2,1
"Ellard, David",CA,7,52,17,40,92,2,4, ,51,12,13,17,19,10,10, ,46,52,1,2,18,1,3
"White, Simon",CA,6,54,45,38,92,1, , ,8,9,7, ,13,4,6, ,20,72, ,2,22,7,1
"Butler, Sam",WC,5,45,26,47,92, , , ,17,13,6,2,8,1,3, ,26,66,2, ,18, ,2
"Steven, Jack",SK,8,50,21,40,90,10,2, ,31,4,16,4,7,4,3, ,31,59,2,5,8,1,4
"Roughead, Jordan",WB,8,37,32,53,90,3,7,74,19,6,10,10,11,12,6, ,36,53,9,9,15,3,3
"Atkinson, Jarrod",ES,7,51,15,38,89,1, , ,29,17,7,3,5,3,2, ,23,66, ,1,16,15, 
"Stewart, Daniel",PA,11,60,43,27,87,12,5,14,19,2,21,4,20,7,6, ,43,45,16,15,22, ,4
"Harwood, Ryan",BL,6,27,15,60,87,3, , ,22,2,7,6,12,5,9, ,37,50, ,1,6, ,3
"Jurrah, Liam",ME,8,53,31,32,85,21,9, ,15, ,15,3,11,5,3,2,46,39,7,18,9,8,4
"Burton, Brett",AD,6,64,36,21,85,7,8,5,14,3,16,3,10,6,6, ,29,53,10,15,9,1,5
"Proud, Albert",BL,7,42,28,42,84,6,5, ,15, ,13,5,13,6,5, ,28,57,1,5,12,1,4
"Jetta, Neville",ME,6,47,15,36,83,6,1, ,26,5,14,8,10,10,3, ,38,46, ,2,4,4,6
"Glass, Darren",WC,8,35,27,47,82, , , ,12,8, , ,4,5,3, ,42,37,6, ,48, , 
"Maister, Beau",WC,6,55,29,27,82, , ,1,7,13,3,6,9,4,5, ,25,57,2, ,32, ,1
"Moore, Andrew",PA,7,47,21,34,81, , , ,5,13,6,6,12,4,2, ,21,61,1,1,17, , 
"Tredrea, Warren",PA,7,51,30,28,79,10,2, ,8, ,26,6,19,5,5, ,37,42,8,7,1,1,3
"Prestigiacomo, Simon",CW,13,26,26,53,79, , , ,18,12,1,1,9,6,6, ,37,38,7, ,77,7, 
"Foley, Nathan",RI,4,28,12,51,79, ,1, ,16,3,10,14,6,3,2, ,37,43, , ,4, ,3
"Neagle, Jay",ES,8,46,30,32,78,11,9, ,7,1,14, ,10,5,3, ,36,41,6,11,8, ,2
"Wonaeamirri, Austin",ME,8,43,20,35,78,8,7, ,32,2,12,2,10,9,5, ,34,45,1,7,11,1,6
"Johnson, Chris",CA,5,54,28,24,78,1,1, ,15,6,8,6,9,3,2, ,19,59,2, ,8,2,1
"Kerr, Daniel",WC,4,24,3,54,78,1,1, ,12,3,5,18,8,8,5, ,46,34, , ,3,2,1
"Petterd, Ricky",ME,6,49,32,28,77,12,6,1,21, ,20,2,9,7,3,1,33,46,6,14,11, ,6
"Anthony, John",CW,7,36,24,40,76,5,2, ,24,5,10,2,14,5,8, ,37,38,3,6,19,1,6
"Pearce, Clancee",FR,6,36,24,39,75,2, , ,20,8,11,1,13, ,3, ,21,58, , ,3, ,2
"Knights, Chris",AD,5,37,21,38,75,2,2, ,17,3,9,4,4,2, , ,19,56,1,5,4,2,2
"Simmonds, Troy",RI,7,26,19,49,75,1,2,106,11,3,9,15,22,8,13, ,33,43,3,3,6, , 
"Dennis-Lane, Trent",SY,8,52,33,22,74,18,6, ,11,2,5,1,7,2,3,3,26,44,4,19,14,1,1
"Johnson, Paul",ME,8,42,12,31,73,3,1,84,12,8,8,13,15,3,10, ,34,36,2,3,18, ,3
"Crichton, Jesse",FR,6,31,15,42,73,2, , ,17,7,5,3,4,3,1, ,17,56,1,1,9,1,3
