Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Corrie, Anthony",BL,20,175,72,88,263,21,17, ,27,17,68,21,40,18,15,2,85,184,5,16,40,25,19
"Cloke, Cameron",CA,20,146,119,117,263,14,6,215,41,10,39,42,31,19,12,1,98,150,15,15,41, ,3
"Russell, Jordan",CA,21,130,109,132,262,4,13, ,69,12,41,11,42,11,20, ,70,193,3,12,38, ,5
"Thomas, Lindsay",NM,23,183,73,78,261,32,14, ,64,8,52,18,64,21,30,1,93,176,11,20,21,12,14
"Kerr, Daniel",WC,11,131,24,130,261,6,2,1,26,20,26,54,40,29,18,7,121,143,3, ,12,36,6
"Pettigrew, Michael",PA,20,140,79,121,261,3,1,1,34,62,18,10,50,15,23, ,80,177,8,3,69,27, 
"Bate, Matthew",ME,15,149,91,111,260,13,11,6,45,3,52,17,37,13,11,1,82,187,6,12,16,2,5
"Fevola, Brendan",CA,22,214,129,44,258,99,51,7,38,2,30,3,84,31,43,11,111,137,33,104,18,3,12
"Fraser, Josh",CW,18,147,91,110,257,12,3,274,33,8,35,42,33,25,18,2,92,167,7,10,18,4,7
"Prismall, Brent",GE,12,110,55,147,257,8,1, ,24,9,40,14,19,8,6, ,47,210, ,1,9,1,8
"Hill, Josh",WB,18,169,97,87,256,16,16,1,39,30,34,14,35,9,14, ,91,168,22,19,34,24,9
"Blake, Mark",GE,25,77,87,179,256,6,6,525,22,15,38,29,26,20,21, ,77,186,5,9,21,1,8
"Campbell, Robert",HW,24,93,84,160,253,7,1,358,55,10,27,41,35,30,24, ,107,147,17,6,63,1,10
"Bentick, Adam",CA,14,98,44,155,253, ,2,1,80,12,30,55,32,20,17,1,103,152,1,2,18, ,11
"Hale, David",NM,22,156,130,94,250,37,19,187,38,7,30,32,38,33,21,8,136,117,41,48,30,2,6
"Dew, Stuart",HW,15,140,71,109,249,7,4, ,40,15,49,15,32,9,14,1,68,184,4,3,23,1,8
"Ray, Farren",WB,13,103,76,146,249,4,4,3,33,19,38,9,37,4,12, ,32,219, ,2,12,45,2
"Glass, Darren",WC,21,74,67,174,248, , ,3,28,34,7,4,21,21,13,2,94,147,10,1,100,8,1
"Jones, Brett",WC,14,147,89,100,247, ,1, ,24,40,14,4,34,11,11, ,71,179,8, ,43,11,2
"Cotchin, Trent",RI,15,134,73,112,246,9,5,2,32,12,32,27,28,12,6,2,96,150,1,6,20,9,12
"Gilbert, Sam",SK,19,150,92,94,244,4,2,1,31,35,21,12,46,10,22, ,95,151,8,3,84,6,2
"Ramanauskas, Adam",ES,18,140,77,102,242,7,2,1,28,35,38,16,35,8,15, ,65,173,3,4,24,2,9
"Mackay, David",AD,19,136,72,106,242,4,2,2,31,20,42,24,20,8,9, ,69,173,2,1,24,17,4
"Campbell, Matt",NM,22,150,46,91,241,32,14, ,76,5,51,15,36,21,16,1,101,136,4,17,37,27,15
"King, Steven",SK,22,131,70,110,241,5,4,408,60,20,15,37,55,27,33, ,84,147,2,6,37, ,2
"Murphy, Tom",HW,18,113,84,128,241, , , ,38,35,4,4,21,6,12, ,54,184,4, ,51,2,1
"Hudghton, Max",SK,23,119,118,121,240, , ,1,23,44,9,2,36,15,23,2,65,171,4, ,138,11,1
"Thurstans, Toby",PA,16,107,83,131,238,5, ,13,32,48,6,7,32,13,16, ,60,169,7,3,43,10,2
"Patfull, Joel",BL,22,119,79,119,238,3,4, ,43,52,20,5,35,21,17, ,89,147,7,1,127,34,5
"Westhoff, Justin",PA,21,162,119,75,237,22,15,10,51,3,47,6,41,20,11, ,81,151,26,32,23,2,13
"Davey, Aaron",ME,15,164,48,73,237,11,10,1,44,17,38,38,26,11,16, ,87,147,3,10,13,42,7
"Wojcinski, David",GE,14,118,46,116,234,8,8, ,25,23,45,11,34,8,21, ,62,174,1,2,20,35,5
"Dempster, Sean",SK,19,132,72,102,234,3,2,1,52,26,35,17,38,11,17, ,75,160,3,1,48,16,3
"Betts, Eddie",CA,18,143,62,90,233,25,10,1,33,5,52,23,33,10,9, ,114,119,4,8,19,5,13
"Ebert, Brad",WC,15,136,56,97,233,5,1,1,48,14,35,21,42,11,10, ,77,165,4,1,26,10,6
"Addison, Dylan",WB,17,105,73,128,233,2,3, ,40,19,25,19,29,19,17, ,71,173,5,1,39,12,5
"Grover, Antoni",FR,17,128,83,104,232,2,3,2,28,52,13,1,25,10,11,2,80,142,11,1,77,11,1
"Watt, Shannon",NM,21,122,88,109,231, ,1,1,25,52,15,7,22,10,6, ,76,158,8, ,106,2,1
"Jones, Corey",NM,19,141,76,88,229,33,19,4,47,2,37,16,26,26,12,3,112,116,13,30,26,2,7
"Massie, Kris",AD,12,98,81,131,229,2, ,4,24,22,18,9,18,11,8, ,53,173,7,1,37,7,1
"Whelan, Matthew",ME,12,123,70,106,229,1,1, ,29,26,10,4,20,16,11, ,56,176,3,2,37,12,1
"Drummond, Josh",BL,13,155,54,72,227,6,4, ,25,65,32,6,28,7,9,1,56,156,5, ,43,21,2
"Tredrea, Warren",PA,17,155,105,71,226,31,19,3,25,6,55,7,24,11,15,1,86,131,20,39,12,4,19
"Reimers, Kyle",ES,15,160,70,63,223,13,10, ,36,33,43,21,30,16,9, ,82,145,2,8,15,16,7
"Mayne, Chris",FR,17,105,72,118,223,10,8,1,32,12,24,14,15,15,4, ,80,145,7,13,21,15,12
"Slattery, Henry",ES,20,105,59,118,223,3,2, ,74,28,17,19,51,17,35, ,92,134,6,2,49,11,3
"Ryder, Paddy",ES,22,119,90,103,222,5,4,51,47,39,14,10,33,18,21, ,109,115,20,6,109,4,4
"Motlop, Daniel",PA,21,175,88,46,221,57,19,15,47,5,62,9,56,18,30,10,77,144,17,46,26,7,9
"Callan, Tim",WB,15,104,77,117,221,1,1, ,22,30,13,7,23,15,7, ,64,160,4,2,31,14,2
"Wakelin, Shane",CW,20,167,88,54,221, ,1,3,24,62,6,3,25,19,15, ,70,144,5, ,94,26, 
"Johnson, Paul",ME,16,124,75,96,220,7,4,149,35,20,28,17,29,16,12, ,76,143,6,8,43,1,6
"Solomon, Dean",FR,13,149,70,71,220,7,7,6,36,17,48,18,50,13,23, ,83,133,8,4,30,7,4
"Thornton, Scott",FR,17,86,69,133,219,4, , ,25,31,25,9,30,9,12, ,46,174, ,3,41,30,5
"Hayden, Roger",FR,14,131,67,87,218, , , ,27,39,13,7,22,7,8,2,68,148,10,1,35,14,2
"Armstrong, Steven",WC,14,107,55,109,216,9,11, ,43,13,27,27,24,19,9, ,90,127,2,13,15, ,5
"Peverill, Damien",ES,10,101,50,114,215,1,1, ,32,19,25,26,20,10,7, ,71,142,1,1,17,10,4
"Tarrant, Chris",FR,16,146,97,68,214,23,14,2,33, ,61,6,29,16,14, ,76,130,10,28,20, ,13
"Charman, Jamie",BL,21,109,66,103,212,11,4,434,46,16,35,45,67,26,42,1,109,103,16,10,35, ,5
"Bradshaw, Daniel",BL,20,166,118,44,210,75,31, ,26,1,24,3,28,19,7,7,107,106,41,90,12, ,9
"Ottens, Brad",GE,16,73,72,136,209,14,8,325,52,2,17,38,47,13,34, ,102,111,11,19,19,4,3
"Warnock, Matthew",ME,17,87,67,121,208, , ,1,26,31,3,4,33,7,18, ,79,133,8, ,85,5, 
"Hall, Barry",SY,15,165,132,40,205,41,36, ,11,5,33, ,51,13,29,4,97,109,47,74,9, ,9
"Pattison, Adam",RI,18,78,58,127,205,6,1,127,45,18,27,29,33,21,16, ,72,133,3,3,31,3,7
"Urquhart, Gavin",NM,14,114,48,91,205, ,1, ,25,42,20,11,26,6,6, ,49,155,1, ,26,17,1
"Garland, Colin",ME,17,120,76,84,204,2,1,1,23,48,9,9,34,8,16, ,63,141,6,4,60,8,3
"Merrett, Daniel",BL,22,101,83,102,203, , ,21,28,51,7,1,39,16,21, ,74,122,17, ,150,10, 
"Staker, Brent",WC,14,124,58,78,202,13,8, ,39,9,27,13,40,14,30, ,93,108,8,4,28,14,6
"Wonaeamirri, Austin",ME,18,119,75,82,201,24,4, ,62,5,37,7,30,16,11, ,68,135,1,20,12,13,9
"Croad, Trent",HW,20,111,87,90,201, , ,2,14,32,16,2,35,5,19,1,45,150,13, ,73,4, 
"Hooper, Rhan",BL,20,120,55,80,200,19,15, ,89,3,56,18,35,15,10,1,78,122,4,17,26,6,8
"Johnson, Chris",ME,10,124,63,73,197,2,3, ,18,29,17,10,28,4,12,1,48,145,4,2,19,8,2
"Burton, Brett",AD,13,158,94,38,196,34,23,1,16,6,46,3,47,21,16,4,79,110,18,44,19,2,14
"Kreuzer, Matthew",CA,20,96,59,99,195,13,1,183,45,14,32,21,29,17,12,1,85,116,5,8,53,2,8
"Riewoldt, Jack",RI,18,143,87,51,194,18,8,5,37,6,38,12,31,8,7,1,67,123,14,17,27,7,15
"Lade, Brendon",PA,17,121,91,73,194,10,12,349,25,19,25,29,34,17,23,1,82,110,21,13,24,5,8
"Jackson, Daniel",RI,11,105,49,88,193,4,2, ,38,14,34,20,23,6,11,1,56,138,2,1,11, ,3
"OLoughlin, Michael",SY,16,126,90,66,192,36,21, ,19,1,26,7,25,11,14,1,92,107,22,49,12, ,12
"Lonergan, Tom",GE,16,121,87,70,191,36,21,1,25,2,28,3,38,27,19, ,71,121,13,45,19, ,10
"Morton, Mitch",RI,17,131,80,60,191,35,16, ,36,4,51,19,27,17,6, ,63,125,6,29,11,2,11
"Ebert, Brett",PA,19,152,85,39,191,33,23, ,22,3,43,4,33,16,10,4,77,115,12,48,16, ,14
"Dunn, Lynden",ME,16,101,59,89,190,6,6,10,53,11,24,19,40,11,25, ,66,118,2,5,19,12,3
"Houli, Bachar",ES,10,82,35,108,190,4,3, ,36,27,24,23,15,8,4,1,57,134,1, ,22,10, 
"McIntosh, Hamish",NM,14,98,55,88,186,4,2,223,18,19,32,34,28,13,11, ,65,118,5,4,16,3,2
"Varcoe, Travis",GE,16,98,45,87,185,14,7, ,72,7,34,18,20,8,7, ,49,130, ,8,20,3,13
"Edwards, Shane",RI,16,82,46,103,185,12,11, ,30,6,27,25,30,11,14,1,73,113,3,17,15,4,11
"Clarke, Raphael",SK,11,103,68,82,185,2,2, ,26,31,17,5,17,6,9, ,47,143,1,4,33,16,2
"Dalziell, Bradd",BL,7,90,48,95,185,1, , ,14,14,22,6,19,9,4, ,41,146, , ,4,20,6
"McGuane, Luke",RI,16,105,81,80,185, , ,1,38,36,8,5,25,11,18, ,67,121,9,1,69,8,1
"McGrath, Ashley",BL,15,104,45,78,182,3,6, ,35,40,25,5,32,4,13, ,52,129,1,2,33,32,7
"Wiggins, Simon",CA,14,74,79,107,181,12,5,1,26,3,28,13,19,11,5,2,72,110,12,11,16,2,9
"Brown, Nathan",CW,23,94,41,86,180,4,2,1,53,31,13,3,30,11,18, ,79,100,7,2,125,4,3
"Bower, Paul",CA,12,91,61,89,180, ,1, ,16,29,16,4,22,4,12, ,42,136,5, ,46,15,2
"Maister, Beau",WC,14,88,68,90,178,1,2, ,20,28,10,4,30,12,14, ,67,113,10,1,63,6,1
"McKinley, Ben",WC,18,116,58,58,174,42,20, ,25,4,22,5,19,15,6,2,81,90,17,37,11,3,3
"Thursfield, Will",RI,18,64,59,108,172, , , ,22,30,9,7,36,8,24, ,38,132,7, ,105,7,1
"Bryan, Chris",CW,17,114,65,56,170,4,1,233,34,23,50,36,50,17,19,1,71,99,12,4,33,6,5
"McNamara, Jamie",WC,11,89,55,80,169,2,3,2,28,13,26,15,18,9,6, ,58,110,4,1,17,10,4
"Selwood, Troy",BL,13,79,44,89,168,1, ,2,37,13,10,13,19,10,8, ,49,120, , ,20, ,1
"Moloney, Brent",ME,8,94,47,73,167,2, , ,38,10,29,25,32,10,18, ,50,121, ,2,7,11,2
"Jetta, Leroy",ES,18,98,26,68,166,11,9, ,54,10,47,23,25,14,12, ,72,90, ,4,15,19,16
"Taylor, Simon",HW,18,45,43,120,165,3, ,270,35,4,18,31,36,14,32, ,70,100,8,1,25, ,3
"Rosa, Matt",WC,8,88,35,77,165,1,4,1,20,11,29,18,19,7,8, ,47,115,2, ,11,13,2
"Wellingham, Sharrod",CW,12,80,41,84,164,4,4,1,35,6,28,10,27,8,7, ,56,113,1,4,22,14,9
"Harbrow, Jarrod",WB,14,112,52,51,163,16,7, ,42,18,31,15,23,13,10, ,56,107,2,10,14,15,6
"Michael, Mal",ES,15,58,49,102,160,3,1,5,16,30,5,9,16,10,6, ,62,95,5,4,82, ,2
"Maric, Ivan",AD,16,58,43,101,159,10,4,274,51,2,19,32,26,17,18, ,86,75,5,9,25,1,7
"Hansen, Ashley",WC,13,109,82,48,157,11,12, ,20,2,34,4,36,13,15, ,51,107,12,13,11,2,7
"Malceski, Nick",SY,11,110,53,47,157,6,1, ,19,22,32,5,22,6,6, ,29,121,1,4,13,22,2
"Gamble, Ryan",GE,13,79,55,77,156,21,12, ,39,6,23,8,16,11,10, ,57,100,10,34,17,5,11
"Winderlich, Jason",ES,9,81,44,74,155,5,2, ,20,16,13,15,9,6,6, ,53,102,1,4,8,16,3
"Eddy, Robert",SK,13,84,53,70,154,3,5, ,49,1,19,9,24,14,11, ,56,103,2,10,10,3,1
"Valenti, Shane",ME,9,85,41,69,154,3,3, ,30,12,13,17,22,13,7, ,52,103,2,2,23,3,3
"Browne, Steven",CA,13,76,38,76,152,4,2,1,21,15,26,12,15,11,6, ,51,104,2,2,20,2,4
"Stiller, Cheynee",BL,10,78,46,74,152,1,5, ,30,18,20,11,12,7,2, ,52,98, ,1,21,4,3
"McMahon, Scott",NM,13,91,57,60,151,7,1, ,31,19,28,5,20,6,9, ,38,117,2,4,50,3,3
"Polak, Graham",RI,11,94,83,57,151,7,7,3,16,14,13,4,16,5,9,1,42,110,15,17,37,5,4
"Gwilt, James",SK,13,84,51,67,151,3,3, ,24,13,22,9,22,4,7, ,43,107,5,4,24,4,6
"Morton, Jarryd",HW,8,66,41,85,151, ,1,1,11,16,19,7,19,4,5, ,35,119,4,3,3,9,8
"Lower, Nick",PA,11,53,30,97,150, ,2, ,28,20,12,20,20,11,13, ,51,100,4,1,32,14, 
"Hunter, Adam",WC,11,72,69,77,149,8,7,1,21,14,17,3,16,13,8, ,60,89,15,14,25,1,6
"Johnson, Mark",FR,14,88,35,60,148,8,3, ,31,9,14,8,31,15,16, ,60,89,4,4,27,4,7
"Duffield, Paul",FR,11,94,48,53,147,5,2, ,40,9,26,9,21,6,9, ,45,107,5,3,21,9,3
"Bradley, Kepler",FR,9,84,45,59,143,12,2,25,3,8,23,22,20,9,5, ,50,97,2,5,9,8, 
"Byrnes, Shannon",GE,9,78,35,65,143,8,10, ,28,4,37,13,32,6,12, ,50,99,1,11,10,14,6
"Stewart, Paul",PA,11,72,40,71,143,1,1, ,9,15,10,1,18,8,11, ,37,108,1, ,17,8,1
"Jamison, Michael",CA,16,98,61,44,142, ,1, ,29,39,5, ,20,3,16, ,30,110,1,1,101,7, 
"McManus, Shaun",FR,11,72,40,69,141,4,6, ,39,8,30,15,23,7,12, ,42,99,4,1,7,16,5
"Gardiner, Charlie",SK,12,87,62,53,140,9,3,1,23,1,21,6,15,12,8, ,41,100,7,12,7,3,4
"Drum, Marcus",FR,9,75,55,64,139,1, , ,22,17,9,7,11,4,4, ,42,96,4,4,21,3,2
"Walker, Andrew",CA,7,87,44,51,138,6,2,1,20,15,19,6,28,9,16, ,33,102,4,4,17,6,4
"Grundy, Heath",SY,10,68,49,70,138,2, , ,16,15,13,8,19,4,13, ,37,99,4,2,37,7,4
"Goldsack, Tyson",CW,16,83,40,54,137,4, , ,51,31,8,12,29,11,12, ,55,84,4, ,61,9,2
"Everitt, Peter",SY,16,92,41,45,137,2,4,199,20,18,25,28,25,22,6, ,68,71,8,8,24,2,8
"Laycock, Jason",ES,16,75,45,61,136,14,9,154,23,12,16,28,25,14,11, ,84,55,11,16,16,2,3
"Hyde, Chris",RI,11,57,34,79,136,8,2, ,21,1,19,10,23,8,19, ,40,99,1,3,14,9,4
"Masten, Chris",WC,9,79,39,57,136,1,4, ,41,19,21,13,29,3,8,2,46,93, ,3,8,4,6
"Tippett, Kurt",AD,19,70,44,65,135,17,17,118,32,3,8,14,30,20,22, ,81,52,14,25,19, ,7
"Seaby, Mark",WC,14,64,44,71,135,6,4,148,24,9,15,25,12,16,7, ,64,69,9,7,17, ,5
"McQualter, Andrew",SK,12,65,39,70,135,2,1, ,41,11,13,19,16,6,7, ,40,93,1,3,15, ,5
"Armitage, David",SK,13,77,39,56,133,10,6, ,43,3,17,17,21,10,9, ,48,83,3,9,16, ,3
"Hansen, Lachlan",NM,10,80,53,53,133,4,1,5,7,16,16,10,23,7,11, ,36,97,7,4,18,1,1
"Tuck, Travis",HW,8,61,33,71,132,1,1,2,22,13,22,18,22,13,12, ,47,87,1, ,13, ,6
"Gray, Robbie",PA,10,76,52,55,131,15,12,1,12,2,25,15,26,9,12, ,54,78,7,22,10,6,12
"Reilly, Brent",AD,8,80,31,51,131,2,2,1,20,9,21,16,17,3,7, ,43,86,1, ,11,1,3
"Waters, Beau",WC,8,86,36,44,130,4,1, ,24,16,17,3,32,6,10, ,28,99,3,2,21,6, 
"OhAilpin, Setanta",CA,12,71,41,58,129,3,3,12,13,16,13,5,22,4,11, ,33,85,2,4,60,5,3
"Thompson, Nathan",NM,15,92,67,36,128,29,13,12,21, ,22,1,16,12,8,2,43,83,16,37,8, ,3
"Lower, Ed",NM,12,60,29,67,127,8,6,1,31,11,23,15,28,3,16, ,46,80,1,9,24,7,5
"Cook, Ryan",CW,9,71,40,56,127,1,4, ,28,9,15,8,17,3,11, ,39,88, ,3,7,2,1
"Copeland, Robert",BL,13,68,34,57,125,4,3, ,39,8,21,7,28,9,9, ,46,76,3,6,36,3,3
"Carroll, Nathan",ME,9,55,55,69,124, , ,2,12,25,1,3,17,7,8, ,35,92,6, ,46,5, 
"Wood, Cameron",CW,13,58,53,64,122,6,6,142,20,6,12,29,15,12,5, ,63,56,16,12,35,2,5
"Roe, Jason",BL,11,83,40,39,122,1,1, ,19,33,12,3,14,10,8, ,32,81,2,2,31,11,1
"Hawkins, Tom",GE,10,71,51,48,119,13,5,3,15, ,17,5,24,8,11,2,56,63,17,24,10, ,6
"Clark, Mitch",BL,12,73,48,44,117,8,7,49,18,13,18,7,21,1,13, ,43,74,12,11,23,5,2
"Robertson, Russell",ME,10,96,57,20,116,20,13,1,8,4,21,1,23,7,6, ,37,80,6,31,4, ,7
"Playfair, Henry",SY,11,67,53,49,116,10,9,5,10,7,16,4,12,7,5, ,48,67,7,16,13,1,5
"Fiora, Aaron",SK,10,67,41,49,116,3,3,3,14,9,14,6,14,10,7, ,38,80,2,4,18,5,2
"Myers, David",ES,8,77,29,39,116,1, , ,24,19,14,7,15,3,6, ,39,77, , ,7,5,3
"LeCras, Mark",WC,11,87,49,28,115,23,8, ,8,1,34,9,19,6,6,2,45,67,6,20,9,1,3
"Jamar, Mark",ME,14,24,32,91,115,4,2,261,50,7,6,31,36,25,27, ,77,40,8,7,28, ,5
"Birss, Shane",SK,8,70,48,44,114,8,4, ,25,7,28,16,15,10,8, ,31,83, ,9,6, ,6
"Tiller, Stephen",WB,11,73,48,41,114,2, ,1,27,22,5,2,29,8,17, ,32,82,1,3,33,6,3
"Geary, Jarryn",SK,10,56,36,58,114, ,3, ,13,14,17,3,14,4,6, ,28,86,3,2,12,7, 
"Yze, Adem",ME,6,86,35,26,112,5,9, ,5,8,13,7,13,4,1,1,36,71,3,13,4,5,4
"Everitt, Andrejs",WB,9,71,33,41,112, , , ,15,16,28,2,19,5,7, ,37,75,2, ,22,9,2
"Brown, Leigh",NM,9,51,36,60,111,7,6,9,22,10,17,9,25,3,14, ,37,75,5,6,17, ,1
"Gilmore, Daniel",FR,7,71,46,40,111, , ,6,13,17,13,7,20,6,7, ,21,88,1, ,20,13,1
"Lonie, Nathan",PA,6,66,25,44,110,4,5, ,21,7,19,6,13,1,5, ,19,89, , ,7,11,4
"Armfield, Dennis",CA,9,48,17,62,110,2,1, ,14,11,15,3,8,2,1, ,24,83, , ,22,7, 
"Pettifer, Kayne",RI,6,78,32,30,108,6,4, ,17,5,24,9,19,4,10, ,20,87, ,6,4,2,5
"Selwood, Scott",WC,9,51,30,57,108,2, , ,14,15,4,4,17,10,4, ,38,75, ,1,21,5, 
"Clarke, Tim",HW,8,49,38,58,107,3,4, ,10,4,11,6,13,2,6, ,29,81,1,4,4, ,5
"Davis, Ryan",WC,11,61,22,45,106,4,2, ,34,13,19,6,14,3,6, ,38,66,2,1,14,3,1
"Martin, Stefan",ME,8,47,36,59,106, , ,6,3,16,5,6,13,5,4, ,48,55,7, ,35, , 
"Clarke, Xavier",SK,8,66,32,39,105,6,5,1,22,12,23,8,17,9,6, ,32,77,2,4,13,17,7
"Frawley, James",ME,11,66,44,38,104, , , ,21,19,10,1,15,5,7, ,31,74,1, ,30,2,2
"Thomson, Adam",PA,7,38,28,65,103,5,2, ,25,2,14,12,16,6,8, ,31,73, ,2,15,1,2
"Wight, Cameron",WB,10,53,41,49,102,4,2,7,25,6,10,2,17,10,9, ,34,69,4, ,33,2,2
"Crouch, Jared",SY,7,65,13,36,101,1,1, ,19,14,21,12,16,4,4, ,38,60, , ,8,3,3
"Warnock, Robert",FR,9,42,23,59,101, ,1,74,11,13,13,27,16,11,10, ,48,54,2, ,9, ,2
"Houlihan, Tim",WC,8,49,29,51,100, ,2, ,16,6,14,5,7,5,1, ,25,78, ,1,5,2,3
"Higgins, Shaun",WB,7,45,20,52,97,4,6,1,18,8,14,3,15,8,6, ,33,64,1,4,2,1,2
"Begley, Colm",BL,8,51,26,46,97,1,1, ,12,12,7,8,13,6,7, ,27,66,3, ,26,9,2
"Anthony, John",CW,12,68,50,28,96,25,6, ,20,1,17,2,25,8,15, ,30,64,9,22,12, ,10
"Gill, Nick",AD,9,66,45,30,96,11,11, ,13,1,31,1,22,12,7,2,43,54,9,16,10,2,6
"Griffin, Jonathon",AD,12,40,29,55,95,1,3,202,17,1,20,14,24,7,15,2,39,55,1,3,15,5,1
"Moran, Brad",AD,7,56,39,38,94,6,6,63,4,3,5,14,15,10,9, ,39,57,8,10,8,3, 
"Houlihan, Ryan",CA,5,56,19,38,94,5,3, ,6,9,16,5,12,2,5, ,29,63,2,4,2,2,3
"Polo, Dean",RI,6,38,24,56,94, ,4,1,11,8,5,6,8,1,5, ,26,67,1,2,11,3,3
"Black, Heath",FR,6,57,22,36,93,1,2,1,16,8,15,4,21,7,9, ,21,74, , ,4,8,1
"West, Scott",WB,4,45,14,48,93, , , ,14,7,9,11,9,5,2,3,28,64, , ,6, ,4
"Stokes, Cameron",HW,9,44,26,47,91,6,4, ,30,5,11,11,12,4,6, ,22,65, ,2,9,4,6
"Johnson, Jason",ES,4,44,22,47,91,2, , ,9,9,14,15,14,5,3, ,26,67, ,1,3,6,1
"Mackenzie, Eric",WC,7,41,37,50,91, ,1,1,16,19,10,4,11,4,6, ,21,70,2, ,28,4, 
"Hadley, Richard",CA,6,41,26,49,90,2,3,3,27,8,13,18,8,7,5, ,36,55,3,1,7,2, 
"Kennedy, Josh",WC,7,55,46,34,89,7,4,1,7, ,19,2,12,9,5, ,34,55,9,6,7, ,4
"Cox, Shannon",CW,6,56,28,33,89,4,4,3,8,12,15,6,9,6,6, ,36,54,3,5,12,7,2
"Sinclair, Jess",NM,6,62,22,27,89,2, , ,17,5,13,7,18,7,11, ,31,59, , ,7,4,3
"Headland, Des",FR,6,55,19,30,85,4,4, ,16,4,19,7,20,6,8,2,29,60,1,7,6,3,4
"Barlow, Ed",SY,7,54,19,29,83,6,2,1,6,2,19,2,9,2,3, ,22,63,3,2,6,3,3
"Gardiner, Michael",SK,9,51,32,31,82,1,2,138,4,2,18,11,24,10,9, ,33,47,3,4,12, ,3
"Schofield, Will",WC,9,48,32,33,81,1, , ,16,13,3,3,16,5,6, ,27,54,3, ,50,3,1
"Proud, Albert",BL,7,42,21,39,81, ,2, ,25,2,16,11,13,8,7, ,36,45,1,1,12, ,2
"Pfeiffer, Darren",CA,7,44,26,36,80,4,2, ,17,3,13,9,12,10,5, ,27,56,2,1,6, ,1
"Leuenberger, Matthew",BL,10,36,21,44,80,2,1,120,12,3,13,22,16,10,6, ,34,47,1,3,14,3,2
"Riggio, Matt",NM,7,44,21,36,80, ,4, ,17,5,12,5,14,7,3, ,30,55, , ,6,2,5
"Butler, Sam",WC,5,49,21,30,79, ,3,1,11,5,15,12,11,5,6, ,34,45,2,1,4,1,1
"Bentley, Greg",PA,5,41,15,37,78,2,2,2,18,5,14,6,11,1,6, ,25,52,2,1,5,3,2
"Harding, Scott",BL,8,44,20,33,77,3,1, ,19,1,24,14,14,2,4, ,32,44, ,3,5,5,2
"McCarthy, John",CW,6,48,30,29,77,3,4, ,9,3,11,5,18,6,10, ,27,49,3,4,6,2,1
"Edwards, Aaron",NM,8,52,41,24,76,7,5, ,9,2,14, ,16,2,5, ,30,48,5,8,7, ,4
"Lappin, Nigel",BL,4,35,14,39,74, ,2, ,22,7,8,4,7,4,4, ,24,50,1, ,5,4,2
"Fisher, Leigh",SK,9,35,26,38,73,1,1,1,19,6,11,4,10,5,6, ,25,50,3, ,11, ,3
"White, Damon",PA,6,35,19,37,72,3,1,1,8,9,13,4,6,4,4, ,19,51,3,3,22,2,3
"Rocca, Anthony",CW,8,56,35,15,71,16,10,4,10,1,21,6,17,8,9,3,32,38,9,15,9, ,4
"Murphy, Ryan",FR,9,40,31,31,71,5,10, ,10,1,18,1,13,8,6, ,26,42,2,11,3, ,4
"Davey, Alwyn",ES,5,33,10,38,71,5,1, ,23,2,10,10,13,7,8, ,35,41, ,2,3,3,4
"Thompson, Scott",NM,6,44,27,27,71, , , ,8,22,4,3,11,5,5, ,29,39,3, ,29, ,2
"Lucas, Scott",ES,9,53,36,17,70,18,9, ,12,2,12, ,15,7,7, ,32,41,13,21,10,1,4
"Hurn, Shannon",WC,6,53,17,17,70,1,3, ,10,17,17,8,19,4,10, ,30,40,1,1,7,14,2
"Maric, Addam",ME,5,43,24,26,69,2,1, ,3, ,11,6,6,2, , ,17,51,2,4,5,2,1
"Graham, Jaymie",WC,6,36,20,33,69, ,1, ,9,11,1,5,8,2,5, ,21,47,3, ,26, ,1
"Jericho, Luke",AD,7,52,34,14,66,12,9, ,7,2,12,3,8,3,5, ,20,44,2,13,7, ,1
"Veszpremi, Patrick",SY,6,44,17,22,66,9,11, ,10,1,14,1,13,7,4,2,27,41,1,5, ,1,2
"Toovey, Alan",CW,7,36,12,30,66, , , ,26,8,11,7,5,3,2, ,19,44, , ,21,1,1
"Rivers, Jared",ME,6,28,23,38,66, ,1, ,9,8,3,1,9,2,4, ,27,36,3,1,43,3,1
"Renouf, Brent",HW,8,21,20,44,65, , ,82,28,1,5,9,21,10,16, ,25,42,2, ,12,1,1
"Campbell, Bryce",AD,7,33,24,30,63,1,1,1,17,4,9,4,8,3,5, ,13,51, , ,11,1,2
"Browne, Andrew",FR,5,37,15,26,63, ,4, ,14, ,15,2,9,2,2, ,21,42,1,1,1, ,3
"Thomas, Matt",PA,5,21,12,41,62, , , ,22,4,6,7,15,5,11, ,22,42, , ,10, , 
"Spangher, Matthew",WC,7,39,24,22,61,1,2, ,8,11,13,4,11,5,4, ,19,41,2, ,13,4,1
"Williams, Tom",WB,6,31,27,30,61,1,1,1,12,12,2,3,7,3,3, ,20,44,2,2,20, ,1
"Ward, Callan",WB,6,28,18,32,60,2, , ,10,4,7,5,10,1,3, ,23,38,1,1,5, ,2
