Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Everitt, Peter",SY,23,178,93,78,256,15,9,405,18,19,40,52,47,22,15,5,121,137,22,20,37,6,11
"Gilbert, Sam",SK,18,170,98,85,255,7,6,2,63,38,45,10,34,16,15, ,81,173, ,4,71,26,3
"McLean, Brock",ME,14,157,45,97,254,4,3,1,60,17,36,59,34,27,19,3,124,143,2,1,15,16,4
"Michael, Mal",ES,22,111,82,142,253,2,1,11,31,50,8,10,27,17,12, ,99,152,8,3,125,1,1
"Higgins, Shaun",WB,20,127,74,120,247,26,10,1,38,11,46,16,22,6,9,1,94,153,7,19,20,14,17
"Koschitzke, Justin",SK,19,158,116,89,247,26,13,155,30,30,38,37,51,26,23, ,123,125,27,32,45,2,5
"Green, Kasey",KA,17,125,60,122,247,2,5,4,46,22,39,19,30,7,15, ,83,169,6,7,29,14,6
"Croad, Trent",HW,20,136,106,110,246,10,8,2,13,40,21,1,38,25,21, ,92,156,17,16,64,5,6
"Chaplin, Troy",PA,14,110,87,136,246,3, , ,22,45,15,8,22,11,6,3,63,178,7,2,74,9,2
"Lumumba, Heritier",CW,23,153,74,93,246, ,1,11,57,47,21,8,44,13,21, ,99,143,6, ,86,25,2
"Seaby, Mark",WC,24,98,81,147,245,20,5,306,48,12,26,44,50,22,33, ,109,134,18,19,49,3,6
"Begley, Colm",BL,19,125,67,120,245,6,4, ,31,31,32,16,33,8,11, ,72,180,3,4,31,20,2
"Campbell, Robert",HW,24,70,71,173,243,6,2,385,54,7,28,47,49,19,31, ,124,124,16,10,63, ,10
"Shaw, Rhyce",CW,14,165,83,77,242,3,2, ,31,36,32,15,30,8,12,5,70,166,3,1,33,34,5
"Pattison, Adam",RI,18,93,86,146,239,4,4,176,48,7,33,38,47,17,25, ,99,146,9,7,43,3,6
"Hall, Barry",SY,20,176,135,62,238,44,30, ,24,1,48, ,63,19,41,3,90,155,31,62,22, ,10
"Clarke, Xavier",SK,18,144,73,91,235,10,16,2,57,16,44,13,48,15,19,2,94,144,6,18,29,29,12
"Gilmore, Daniel",FR,14,131,81,104,235,6,6,71,31,17,47,42,34,8,9,2,78,156,3,5,27,34,7
"Fletcher, Chad",WC,10,129,52,106,235,3,1, ,33,16,35,35,29,5,16, ,67,166,1,3,10,18,4
"Copeland, Robert",BL,21,140,70,94,234,15,10, ,49,33,22,15,38,17,15,1,98,133,7,19,72,10,6
"Drummond, Josh",BL,11,165,66,69,234,4,2, ,23,64,32,9,21,13,4, ,70,139,7,3,40,36,3
"Hadley, Richard",BL,14,116,54,118,234,3,3,2,36,12,38,26,32,10,13, ,84,151,4,1,21,3,1
"Harley, Tom",GE,17,134,92,100,234,1, , ,19,43,10, ,32,18,11,2,80,148,30,1,58,7,1
"Murphy, Robert",WB,17,188,110,45,233,19,13, ,23,19,57,4,29,15,12,3,67,164,7,21,20,14,14
"Godfrey, Simon",ME,17,104,61,128,232,7,2, ,43,10,34,26,39,12,24, ,84,147,5,9,24,1,8
"OhAilpin, Setanta",CA,22,124,62,107,231,13,3,97,40,37,30,26,63,18,21, ,119,114,15,12,81,7,5
"Darcy, Luke",WB,22,141,91,87,228,18,8,172,43,15,29,35,61,31,37, ,86,145,9,15,34,6,9
"Hille, David",ES,18,113,70,115,228,7,8,292,33,7,48,50,31,23,13, ,112,127,11,6,27, ,5
"Goldsack, Tyson",CW,17,134,58,94,228, ,1,6,50,46,16,16,29,18,11, ,113,107,3, ,89,28,1
"Jolly, Darren",SY,23,162,95,65,227,16,7,458,46,17,41,44,56,28,33,1,95,131,18,19,51,1,3
"Brown, Leigh",KA,22,124,78,102,226,21,16,17,38,20,32,12,29,14,14, ,100,118,13,18,60,4,11
"Bell, Daniel",ME,17,130,76,96,226,1,1, ,61,52,21,12,37,15,18,3,75,153,4, ,68,12,3
"Boak, Travis",PA,14,101,51,124,225,4,3, ,38,11,32,26,34,6,13, ,68,156, ,2,25,16,8
"Chick, Daniel",WC,19,96,41,128,224,5,3, ,61,37,14,12,44,13,23, ,86,131,3,2,81,9,3
"Burton, Brett",AD,17,146,99,77,223,24,17,5,34,11,33,7,53,13,21, ,91,127,20,32,25,2,9
"Power, Sam",WB,14,111,74,111,222,4,3,1,35,20,27,17,24,10,13, ,48,177,1,7,18, ,1
"Rocca, Anthony",CW,23,181,126,40,221,54,37,19,30,3,49,6,64,15,30,1,124,93,65,73,45, ,17
"Hale, David",KA,20,122,88,99,221,14,11,166,39,6,34,34,29,21,22, ,104,111,24,26,21, ,9
"Ryder, Paddy",ES,21,114,99,106,220,3,1,57,49,38,13,11,30,14,22, ,95,133,14,5,104,3,3
"Kennelly, Tadhg",SY,13,129,67,89,218,1, ,1,25,33,23,13,27,9,11,3,61,151,3,1,26,25,4
"Brogan, Dean",PA,18,70,89,146,216, ,4,222,41,12,9,36,45,20,38, ,107,115,12,3,43,2,9
"Charman, Jamie",BL,17,113,63,101,214,10,4,314,51,16,33,55,55,29,30,1,103,110,9,14,34, ,6
"Clement, James",CW,13,172,83,41,213,2, ,1,33,66,10,5,36,11,12,1,70,118,14,1,41,15, 
"Davis, Nick",SY,18,139,69,73,212,33,12, ,23,12,41,24,28,8,4,1,78,137,5,28,12,9,9
"Tredrea, Warren",PA,20,151,104,61,212,31,21,3,34,1,51,6,30,12,10, ,79,131,20,36,19,2,10
"Howat, Cameron",RI,15,152,72,59,211,6,4, ,26,17,41,10,19,4,7, ,32,179, ,2,21,33,5
"Jackson, Daniel",RI,15,129,79,81,210,7,6,1,22,10,29,20,32,7,19, ,65,150,3,11,19,6,6
"Wakelin, Shane",CW,17,170,104,40,210,1, ,6,18,58,7,2,19,10,7, ,68,131,16, ,94,14, 
"Sylvia, Colin",ME,16,136,68,73,209,12,7,12,47,9,51,23,40,17,15, ,95,118,9,9,13,9,10
"Taylor, Simon",HW,24,83,71,126,209,4,2,336,58,17,29,27,61,19,42, ,73,138,9,4,39,4,6
"Blake, Mark",GE,22,62,65,147,209,2,6,379,26,8,20,40,34,12,19,2,63,147,4,4,26,3,4
"Fevola, Brendan",CA,19,160,100,48,208,59,41,10,29, ,37,4,61,18,22,3,102,105,34,73,29,1,6
"Welsh, Scott",AD,21,140,91,68,208,49,19, ,42,1,42,12,31,19,13,1,107,97,26,49,17,5,10
"Thornton, Scott",FR,14,73,57,135,208,5,3,1,23,30,16,2,19,8,10, ,48,162,5,5,38,39,5
"Gehrig, Fraser",SK,20,173,110,34,207,59,35,2,14, ,29,2,33,20,13,6,90,114,31,70,19,1,5
"Johnson, Jason",ES,10,119,64,88,207,3,6, ,30,15,35,24,25,5,8, ,55,150,1,6,9, ,2
"Porplyzia, Jason",AD,15,105,56,100,205,15,10,1,36,2,34,26,41,8,17,2,101,102,14,23,24,4,12
"Bevan, Paul",SY,17,109,83,94,203,3,1, ,35,23,14,10,32,9,18, ,57,149,3,2,32,8,1
"Roughead, Jarryd",HW,22,117,77,85,202,40,36,37,29,1,13,14,43,14,8,2,106,97,18,57,14,2,8
"Betts, Eddie",CA,17,108,44,94,202,21,11,1,66,13,29,26,27,13,5, ,108,94,7,5,26,6,6
"Whitnall, Lance",CA,15,148,86,54,202,19,16,22,15,25,37,12,27,20,11, ,75,122,15,21,31,6,11
"Bassett, Nathan",AD,13,132,93,69,201,1, ,2,26,48,6,1,17,16,10,5,55,149,9,2,89,4, 
"Edwards, Aaron",KA,18,149,116,51,200,23,14, ,15,7,37,2,38,14,9, ,89,113,33,46,20, ,8
"Clarke, Martin",CW,12,115,61,85,200,3,4, ,18,18,21,31,24,11,7, ,82,115,2,3,35,8,4
"Merrett, Daniel",BL,22,110,89,90,200, , ,4,27,55,2,1,39,8,21, ,66,134,4, ,182,7, 
"Byrnes, Shannon",GE,12,90,53,107,197,7,11, ,40,4,36,11,26,14,9,2,68,129,2,6,9,26,4
"Licuria, Paul",CW,11,87,48,109,196,3,7, ,40,10,27,23,30,9,20, ,85,112,4,5,5,5,8
"Hyde, Chris",RI,13,105,66,89,194,10,4,1,34,7,46,19,26,8,11, ,51,151, ,3,13,24,7
"Patfull, Joel",BL,21,110,73,83,193,13,8, ,46,21,42,5,24,10,12,2,83,108,13,14,80,10,2
"Ablett, Nathan",GE,21,117,86,74,191,34,18,4,28, ,32,15,25,18,11, ,81,110,21,41,23,6,15
"Sandilands, Aaron",FR,15,82,55,108,190,6,4,404,13,19,22,53,34,17,7,2,99,92,7,4,30, ,3
"Russell, Jordan",CA,18,98,71,91,189,3,4, ,56,13,32,14,28,9,9, ,69,122,1,2,35,2,7
"Roe, Jason",BL,16,122,74,67,189,2,5, ,44,43,15,7,22,24,10,1,69,124,7,1,92,21,2
"Ackland, Cain",CA,20,92,63,96,188,4,2,295,19,5,28,42,39,29,21, ,89,97,6,3,31,2,6
"Slattery, Henry",ES,20,91,55,96,187,4,3, ,78,19,20,22,35,15,22, ,79,113,4,2,54,1,3
"Sherman, Justin",BL,14,97,40,87,184,6,8, ,41,13,21,16,26,8,11, ,70,117,2,4,13,5,5
"Miller, Brad",ME,16,88,83,94,182,10,5, ,24,11,24,5,22,13,11, ,75,107,16,14,35, ,3
"Sansbury, Eddie",KA,12,100,38,81,181,14,8, ,30,3,38,13,31,6,13, ,60,119,1,5,13,4,5
"Nash, Jay",ES,11,119,51,61,180,3,2,1,28,30,33,10,12,6,4,2,40,143,2,2,9,1,5
"LeCras, Mark",WC,19,122,58,57,179,36,19, ,43,4,34,6,36,9,13, ,77,100,9,28,17,2,5
"Koutoufides, Anthony",CA,11,81,29,97,178,6,2,4,27,10,23,31,17,6,6, ,89,87,2,2,8,4,3
"Massie, Kris",AD,12,72,71,106,178, ,1,10,18,28,18,4,13,7,7, ,41,137,6,1,45,15,2
"Medhurst, Paul",CW,17,144,82,33,177,24,16, ,30,4,45,2,50,12,17, ,67,110,11,26,20,5,11
"Hansen, Ashley",WC,14,107,97,70,177,22,17, ,19,2,38,3,16,15,6,4,57,116,11,24,11,5,7
"Boyle, Tim",HW,20,108,82,67,175,32,25,10,25, ,26,9,36,6,14, ,73,103,17,48,11,1,11
"Cousins, Ben",WC,7,90,19,85,175,3,3, ,16,14,25,36,13,11,3,4,73,103, , ,13,17,6
"Brown, Nathan",RI,11,131,70,43,174,21,14, ,21,9,35,8,20,5,4, ,50,123,5,27,10,18,12
"Birss, Shane",SK,12,107,46,66,173,5,5,2,35,7,35,21,26,17,13, ,56,117, ,3,11,1,6
"Blackwell, Luke",CA,11,88,45,85,173,1,5, ,26,8,27,21,13,8,4, ,53,123, ,1,16,6,5
"Motlop, Daniel",PA,18,138,70,34,172,44,19,5,40,3,47,6,56,23,16,3,74,97,17,34,32,11,13
"Wakelin, Darryl",PA,15,112,80,59,171, , , ,21,39,1, ,22,13,8, ,46,122,8, ,65,31, 
"White, Damon",PA,13,119,94,51,170,10,15,1,16,2,37,1,21,6,6,3,51,119,10,21,20,4,5
"Robertson, Russell",ME,15,139,85,30,169,42,28,3,10,3,31,6,16,15,10,3,88,80,27,51,19,3,6
"Laycock, Jason",ES,19,96,65,73,169,9,10,174,22,15,28,52,40,12,12, ,102,69,22,15,34,1,5
"Osborne, Michael",HW,14,103,60,64,167,8,7,1,19,13,26,6,34,6,12, ,41,130,5,5,24,8,5
"Armstrong, Steven",WC,12,96,38,71,167,8,10, ,28,3,21,16,20,11,4, ,63,107,3,10,10,3,4
"Schmidt, Tim",SY,14,90,46,76,166,11,4, ,33,15,22,15,22,5,9, ,51,110,3,6,13,2,3
"Moloney, Brent",ME,10,92,24,74,166,5,3, ,26,8,36,33,36,10,13, ,66,98, ,1,17,5,3
"Edwards, Shane",RI,16,88,55,77,165,11,7,1,35,2,26,15,26,7,12, ,66,107,4,10,8,10,7
"Yze, Adem",ME,8,111,36,54,165,4,6, ,16,17,24,3,26,6,7, ,39,114,3,1,10,11,2
"McMahon, Scott",KA,16,103,65,59,162,13,8,3,39,21,29,7,15,12,10, ,59,102,6,19,50,12,5
"Walker, James",FR,10,96,52,66,162,3,1,1,18,15,29,6,14,5,7,3,38,127,3,3,23,13,2
"Davey, Alwyn",ES,14,94,46,67,161,15,10, ,54,9,35,12,19,17,5,2,71,99,2,4,13,10,5
"Bannister, Jordan",CA,12,91,63,67,158,6,3, ,27,14,20,13,14,7,10, ,54,104,5,4,21,11,3
"Tenace, Kane",GE,9,96,39,62,158,1,1, ,14,17,25,7,21,3,6, ,37,120,1,1,10,15,4
"McGuane, Luke",RI,14,89,53,69,158, , ,1,31,25,12,3,34,11,14, ,61,100,9,1,72,11, 
"Wiggins, Simon",CA,13,66,55,90,156,1,2,2,24,7,22,12,18,8,10, ,61,96,6,2,26,5,8
"Dunn, Lynden",ME,12,87,41,68,155,9,7,9,38,13,31,19,17,7,11, ,56,94,2,3,18,10,3
"Macdonald, Joel",BL,9,73,24,82,155,2,2, ,25,15,21,13,10,4,1, ,49,106,3, ,14,18,2
"Gibson, Josh",KA,12,69,37,86,155, , , ,18,39,7,6,21,7,7, ,60,84,6,1,81,9, 
"Johnson, David",GE,12,87,34,66,153,3,1, ,23,11,12,8,17,12,8, ,44,112,1, ,38,3,3
"Ellis, Xavier",HW,13,78,49,74,152,3,2, ,24,14,14,2,12,1,4, ,23,131,1,1,26,1,1
"Dempster, Sean",SY,14,91,52,60,151,3,4,4,28,27,28,6,22,7,11, ,45,107,3, ,28,10,2
"Perrie, Ian",AD,14,93,86,57,150,17,9,6,18,4,30, ,27,7,10,1,47,104,13,28,33, ,7
"Attard, Jayden",SK,20,63,30,87,150,2, , ,57,14,13,15,19,12,8, ,71,80,4, ,44,3,2
"Johnson, Paul",ME,16,78,54,71,149,2,7,119,19,21,15,16,20,11,7, ,63,87,8,7,32,4,3
"Saddington, Jason",CA,12,75,76,72,147,4, , ,14,20,12,2,19,6,8, ,32,116,4,5,65,11, 
"Jacobs, Danny",HW,9,103,72,42,145,1, ,1,14,27,7,4,13,6,3, ,39,109,3,2,29,3, 
"Varcoe, Travis",GE,18,72,35,72,144,15,7, ,57,1,25,14,18,5,10, ,61,75,3,14,37,3,8
"Lovett-Murray, Nathan",ES,9,89,41,55,144,3,1,3,17,30,14,4,21,5,10, ,38,100,5,3,21,13,1
"Westhoff, Justin",PA,16,107,73,36,143,34,15, ,39, ,25,2,28,15,8, ,65,76,19,45,19,1,10
"Griffen, Ryan",WB,10,78,31,65,143,2,4, ,29,12,32,8,27,9,15, ,41,104,2, ,21,31,5
"Bizzell, Clint",ME,10,79,54,64,143, ,1,2,14,30,6,6,17,11,10, ,63,78,12,2,53,5,1
"Peake, Brett",FR,10,81,37,61,142,6,2, ,13,7,27,6,21,3,9, ,34,109, ,2,4,33,4
"Douglas, Richard",AD,13,72,28,68,140,4,2,5,36,13,27,15,23,10,11, ,60,80,1,1,19,4,5
"Williams, Tom",WB,13,73,64,67,140, ,1, ,21,18,10,3,26,6,10, ,40,102,6, ,43,11,1
"Dyson, Ricky",ES,11,70,29,69,139,3,2, ,16,19,25,13,16,4,4, ,38,99, , ,20,10,9
"Thursfield, Will",RI,15,58,50,81,139, , ,1,19,33,4,1,16,9,13, ,40,95,3, ,119,13,1
"Johnson, Chris",BL,12,91,62,47,138,11,6,2,25,2,34,5,25,10,11, ,52,87,7,18,15,3,10
"Neitz, David",ME,15,100,68,33,133,26,16, ,6,1,28,2,29,6,14, ,66,66,18,39,11, ,6
"Harbrow, Jarrod",WB,11,98,46,35,133,3,5, ,24,5,29,6,17,10,3, ,39,96,3,2,16,27,5
"Harding, Scott",BL,11,73,26,58,131,4,5,1,16,9,31,26,17,11,4, ,48,81, ,1,11,11,9
"Richards, Guy",CW,16,68,44,63,131, ,1,205,15,8,13,29,21,12,9, ,58,75,2,3,29,1,2
"Goddard, Brendon",SK,7,89,56,41,130,3,2,1,12,16,12,7,19,7,10, ,34,97,4,2,21,5, 
"Bentley, Greg",PA,12,71,40,59,130,1,4,3,23,6,25,8,16,11,3, ,46,87,1,1,15,7,3
"Holland, Ben",ME,10,71,52,58,129,11,6,15,11,7,11,10,18,16,10,2,64,64,9,13,35,1,2
"Bower, Paul",CA,10,63,45,66,129,1, ,2,18,14,11,2,15,5,6, ,29,101,4, ,31,10,2
"Camporeale, Scott",ES,7,75,20,51,126,2,2, ,9,12,19,14,12,6,4, ,33,94, , ,1,2,3
"McGrath, Ashley",BL,15,83,36,41,124,22,17, ,23,4,19,6,20,2,7,2,57,71,7,21,13,8, 
"Petterd, Ricky",ME,9,71,51,53,124,6,2, ,18,8,17,6,21,2,6, ,41,89,4,4,25,6,2
"Dixon, Ben",HW,18,80,50,37,117,24,12, ,20,3,17,2,25,10,11, ,46,72,6,29,15,2,5
"Warnock, Robert",FR,12,63,39,54,117,4, ,120,17,11,20,31,21,13,13, ,51,67,5,2,11,1,4
"Logan, Tom",PA,9,56,39,61,117,3,6, ,20,4,20,6,12,6,5, ,31,84,3,3,20,8,6
"Polo, Dean",RI,8,45,38,72,117,1,1,2,16,7,11,12,18,10,9, ,41,83, ,2,12,5,3
"Schammer, Byron",FR,7,55,22,62,117, ,1, ,13,3,11,8,18,5,10, ,31,88, ,2,4,8,4
"Hahn, Mitch",WB,10,66,25,50,116,12,8,2,34,2,34,14,19,12,8, ,67,52,6,7,14,6,5
"Farmer, Jeff",FR,8,80,40,35,115,19,10, ,16,2,21,10,23,11,11,2,52,65,6,18,8,4,5
"Gwilt, James",SK,8,82,44,33,115,1, , ,11,23,8,3,20,10,9,1,27,91, ,2,20,10, 
"Symes, Brad",PA,7,59,36,51,110,1,1,1,17,10,12,8,22,4,18, ,30,77,5, ,25,4, 
"Everitt, Andrejs",WB,8,66,33,43,109,4,4,2,14,13,14,2,11,6,1, ,43,68,3,2,19,10,2
"Voss, Brett",SK,11,68,47,40,108,8,7,2,25,7,18,3,13,9,5, ,41,68,3,14,19, ,8
"Hooper, Rhan",BL,8,70,30,38,108,8,10, ,27,2,33,11,9,3,2,2,37,71,2,5,7,5,7
"Jackson, Ryan",CA,7,55,37,53,108,3, , ,20,4,14,10,11,10,6, ,37,69,1,1,13,1,4
"Maguire, Matt",SK,10,63,39,45,108, ,1,1,18,17,15, ,28,3,19, ,38,71,6,2,24,2,1
"Holland, Brodie",CW,7,77,31,31,108, , ,1,12,20,10,12,11,4,4, ,34,73,2, ,11,17,1
"Morton, Mitch",WC,8,64,37,42,106,9,1, ,11,7,21,5,13,6,5, ,33,74,1,5,9,6,3
"Toovey, Alan",CW,10,57,25,49,106,4,2,7,27,8,10,11,26,9,13, ,49,57,2,4,33,1,2
"Thompson, Andrew",SK,10,37,21,68,105, ,1, ,26,3,14,20,10,5,4, ,50,51,1,1,12, ,2
"Johnson, Chris",ME,8,68,33,36,104, ,1, ,20,16,17,4,15,4,8, ,23,83,1, ,17,8,5
"Newton, Michael",ME,10,83,41,20,103,14,8,1,16,5,23,7,27,17,9, ,50,57,8,17,17,2,4
"Thomas, Lindsay",KA,12,78,32,25,103,10,19, ,26,2,31,10,20,12,10,2,48,58,4,10,13,9,3
"Krakouer, Nathan",PA,11,74,33,29,103,5,6, ,18,6,24,6,19,7,3, ,39,64,4,12,12,10,7
"Mahoney, Josh",PA,8,55,31,47,102,4,8, ,15,2,15,4,14,10,7, ,41,63,2,8,6,4, 
"Rix, Michael",SK,17,26,26,76,102,2,1,206,38,2,9,25,22,24,16, ,57,48,1,4,25, ,2
"Ricciuto, Mark",AD,9,60,30,41,101,12,10, ,13,1,22,5,17,9,7,2,44,60,4,10,10,2,6
"Thomson, Adam",PA,6,29,15,72,101,4,2, ,19,3,13,28,14,7,4, ,57,45, ,1,17,1,1
"Prestigiacomo, Simon",CW,14,55,33,46,101, , ,4,22,25,5,2,29,6,14, ,40,60,4, ,73,6, 
"Vandenberg, Richard",HW,8,49,19,51,100,2,2, ,8,6,19,8,17,4,4, ,29,72, ,2,6, ,2
"Simmonds, Troy",RI,10,49,40,50,99,1,1,127,19,4,10,14,28,7,13, ,33,67,4,3,12, ,1
"Kennedy, Josh",CA,13,57,50,40,97,6,5,40,27,4,16,6,19,10,9, ,40,55,7,6,15,1, 
"Bryan, Chris",CW,12,74,40,23,97,6,7,90,34,8,33,15,29,16,10, ,46,51,6,9,12,1,3
"Mills, Wayde",BL,11,34,41,63,97,2,6, ,12,5,9,2,11,6,4, ,27,68,4,8,17,5,1
"Griffin, Jonathon",AD,16,68,42,28,96,4,3,142,16,6,22,10,24,11,15,1,33,62,6,7,16,3,3
"Lower, Ed",KA,9,43,18,53,96,4,2, ,30,1,13,12,5,5,1, ,39,56,1,1,23,2,1
"Wight, Cameron",WB,14,52,34,44,96,1,1,25,27,15,7,3,25,12,16, ,36,59,5,1,55,6, 
"Crouch, Jared",SY,8,63,17,32,95,3, , ,18,12,16,10,20,6,12, ,38,54, ,2,8,4,3
"Krakouer, Andrew",RI,9,59,24,35,94,6,2, ,21,3,18,13,10,6,5, ,45,50,1,3,7,2,5
"Schulz, Jay",RI,12,65,54,28,93,14,14, ,10, ,28,1,16,6,9, ,36,60,10,27,17, ,4
"Ferguson, Ryan",ME,8,34,31,57,91,2,1, ,13,10,7,3,10,5,5, ,44,45,9, ,45,3,1
"Clarke, Raphael",SK,8,52,34,39,91,1,1,1,20,18,9,1,17,5,10, ,29,65,3,1,21,7,2
"Campbell, Matt",KA,13,60,12,30,90,10,3, ,43,2,26,9,9,9,3, ,35,46, ,3,19,15,5
"Cook, Troy",FR,9,50,19,40,90,7,4, ,39,2,16,6,13,8,3, ,37,52,1,3,15, ,2
"Street, Peter",WB,12,44,39,46,90,2,1,214,18,7,17,15,18,7,11, ,42,46,7,1,12,4,2
"Gill, Nick",AD,7,60,45,29,89,9,10,1,13,1,18, ,10,6,3, ,35,56,10,15,10, ,6
"Prismall, Brent",GE,5,48,23,41,89,3,3, ,12,4,16,8,10,4,3, ,25,62, ,2,5,1,4
"Buckley, Nathan",CW,5,62,28,27,89,2,3, ,15,7,14,6,12,3,5, ,30,58,3,4,10,6,4
"Fixter, Ben",BL,8,49,21,40,89,1,1, ,37,2,22,18,15,8,8, ,37,52,1, ,11, ,4
"Webster, Luke",FR,7,59,32,29,88,4,3, ,15,5,17,2,10,5,4, ,25,61,3,2,18, ,4
"Addison, Dylan",WB,11,47,33,40,87,1, , ,32,11,8,8,13,5,7, ,27,63,3,1,16,7,3
"McGregor, Ken",AD,9,57,38,29,86,18,2, ,9,5,14, ,18,11,5, ,37,45,10,12,12,1, 
"Cox, Shannon",CW,8,47,31,39,86, ,1,9,18,17,10,7,7,2,2, ,28,59,2,1,19,7, 
"Heffernan, Chris",ES,7,42,16,42,84,2, , ,26,6,14,13,14,6,6, ,26,57, ,1,17,4,1
"Pickett, Byron",ME,9,64,26,19,83,7,3, ,30,5,25,10,16,3,8, ,18,66,1,2,9,13,1
"Rooke, Max",GE,8,38,26,45,83,6,3,1,27,6,11,9,11,6,8, ,36,48,2,5,7, , 
"Hudghton, Max",SK,10,38,35,43,81, , ,5,13,11,2,1,13,6,7, ,26,60,1,1,61, , 
"Carlile, Alipate",PA,9,28,24,52,80, ,1, ,8,9,1,1,9,3,6, ,21,59, ,1,38,7, 
"Jericho, Luke",AD,6,51,37,28,79,4,8, ,6,4,19, ,6,3,2, ,26,53,2,7,10,1,3
"Duffield, Paul",FR,6,47,23,32,79,3,1,1,18,5,9,9,14,1,7, ,24,56, ,3,6,1,2
"Hawkins, Tom",GE,9,52,33,25,77,12,10, ,9, ,13,1,15,4,7, ,33,45,6,20,11,1,6
"Clarke, Matthew",SK,10,31,18,46,77, , ,141,9,9,5,24,19,12,11, ,41,33,3, ,19, , 
"Skipper, Wayde",WB,6,57,26,19,76,4,1,53,17,7,15,8,13,4,6, ,27,47,3,4,11, ,2
"Lonie, Ryan",CW,4,36,14,38,74, ,2, ,14,7,8,5,4,1,2, ,14,60, , ,9,10,2
"Nicoski, Mark",WC,5,41,24,32,73, ,1, ,4,7,7,4,11,3,5, ,16,60, , ,8, ,1
"Moody, Matthew",BL,7,36,24,36,72, ,6, ,7,6,11,2,15,5,5, ,22,51, ,4,7, , 
"Grima, Blake",KA,7,25,5,46,71,2, , ,19,3,10,10,6,6,4, ,33,39, ,1,3,1,1
"Young, Ross",CA,6,41,19,27,68,3,3, ,19,3,9,4,12,3,6, ,17,49,1,3,8, ,3
"Parker, Shane",FR,7,34,19,33,67,1, , ,12,15,7, ,12,1,6, ,15,52,1,1,21,1,3
"Frawley, James",ME,9,35,21,32,67, , ,1,15,13,4,2,10,1,7, ,28,39,3,1,29,1,1
"Robbins, Matthew",WB,9,46,23,18,64,14,6, ,14,1,13,1,13,6,8, ,29,33,4,16,7,1,5
"Leuenberger, Matthew",BL,9,24,16,40,64,1,1,73,13,4,7,13,12,5,9,1,27,37,5,2,17, ,1
"Jamar, Mark",ME,10,24,23,38,62,4,3,97,25,2,2,15,17,13,7, ,32,29,4,8,22, ,1
"Moore, Kelvin",RI,7,39,24,23,62,1,2,1,12,11,2,1,9,6,6, ,26,37,5, ,29,6, 
"Buckley, Simon",ME,6,41,13,21,62,1, , ,8,8,14,6,9,3,2, ,17,44, ,1,7,6,2
"Stevens, Nick",CA,3,38,11,23,61,2,4, ,9,2,15,19,11,7,6,3,28,33,1,1,5, ,2
"Murphy, Ryan",FR,7,31,23,29,60,3,3,1,2, ,15,2,5,2,3, ,17,44, ,5,7, ,2
"Ramanauskas, Adam",ES,5,36,19,24,60,3,2,1,6,6,10,4,5,2,2, ,15,45, ,3,6,1,2
"White, Matt",RI,7,35,26,25,60,1, ,1,15,14,7,5,8,3,4, ,19,44,1, ,12,7, 
"Vince, Bernie",AD,6,28,15,31,59,1,4,1,15,2,10,10,19,4,11, ,32,32,1,1,6,2,2
"Jones, Clinton",SK,6,37,13,22,59,1,1, ,17,2,9,2,13,4,4, ,22,33, ,2,5,2,2
"Grigg, Shaun",CA,5,28,17,31,59, ,1, ,3,9,8,5,11,2,7, ,13,48, ,1,9,2,2
"King, Steven",GE,6,18,18,40,58, ,1,81,22,1,2,12,12,6,8, ,24,33,2,1,24, ,1
"Gaspar, Darren",RI,5,31,21,27,58, , ,2,13,16,2,1,10,4,5, ,18,40,3, ,23, , 
"McDougall, Andrew",WB,5,29,14,27,56,2,2,3,7,7,10,4,16,4,5, ,27,31,2, ,20,4,1
"Murphy, Tom",HW,4,33,27,22,55,2,2, ,10,9, , ,5,3,4, ,14,41, ,2,15, , 
"McQualter, Andrew",SK,6,27,13,28,55,1,2, ,12,3,7,7,6,4,1, ,23,32,1,3,1,1,2
"Connors, Daniel",RI,4,24,20,31,55, ,1, ,2,3,4,2,10,2,4, ,20,38,2, ,3,3,2
"Graham, Jaymie",WC,5,37,23,17,54,1, ,3,5,9,6, ,6,4,2, ,14,41,2, ,9,4,1
"Hughes, Cleve",RI,7,33,24,20,53,8,5,2,9,2,5,1,5,4,2, ,19,35,3,6,2, , 
"Riewoldt, Jack",RI,8,34,25,19,53,7,3,3,12, ,11,6,8,3,2, ,25,28,6,11,14, ,5
"Whelan, Matthew",ME,5,30,17,23,53, , , ,7,12,4, ,5, ,2, ,13,37,1, ,9, , 
"Jamison, Michael",CA,5,28,11,25,53, ,1,1,13,15,1,4,6,7,2, ,27,25,1, ,41,3, 
"Gray, Robbie",PA,5,33,18,19,52,7,6, ,7, ,10,6,9,4,3, ,28,24,3,12,8, ,3
"Grant, Chris",WB,5,36,22,15,51,4,2, ,7,6,3, ,10,5,5, ,17,35,3,7,7, ,1
"Grundy, Heath",SY,8,29,21,22,51,1,1,1,11,7,10,2,13, ,7, ,20,34,5,1,12,3,1
