Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Barnes, John",GE,15,114,69,83,197,9,4,173,15,9,28,37,20,21,8,1, , , , , , , 
"Rahilly, James",GE,17,101,28,96,197,2,2, ,16,26,32,17,9,18,8, , , , , , , , 
"Dickfos, Danny",BL,19,99,66,98,197, ,1,4,17,38,9,8,12,14,5, , , , , , , , 
"Milburn, Darren",GE,15,118,55,78,196,5,5,15,35,10,27,38,13,13,6, , , , , , , , 
"McCartney, Jason",NM,22,124,64,68,192,1,3,37,16,48,28,9,12,11,23, , , , , , , , 
"Hopgood, Paul",ME,15,143,35,49,192,1,1, ,15,30,29,26,7,7,13, , , , , , , , 
"Evans, Brett",RI,15,108,58,83,191,17,11,3,29,10,32,15,5,15,16, , , , , , , , 
"Franchina, Anthony",CA,16,115,33,76,191,3,2, ,38,19,27,13,10,11,14, , , , , , , , 
"Heady, Brett",WC,15,136,52,52,188,21,15,1,26,1,37,12,19,15,20, , , , , , , , 
"Brown, Nathan",WB,12,120,38,68,188,6,5,2,8,13,37,17,12,9,4,2, , , , , , , 
"Turner, Scott",RI,18,111,54,76,187, ,2,11,19,68,3,4,10,25,11, , , , , , , , 
"Schwarz, David",ME,18,123,56,63,186,29,21,42,22,1,51,33,14,11,26,1, , , , , , , 
"Lappin, Matthew",SK,16,105,43,81,186,5,7, ,23,13,32,12,17,5,9, , , , , , , , 
"Monkhorst, Damian",CW,16,84,65,95,179,7,2,287,4,12,23,45,17,10,19,2, , , , , , , 
"Metropolis, Daniel",WC,15,129,58,49,178,1,7,2,26,35,18,9,15,21,10, , , , , , , , 
"White, Mitchell",WC,14,118,57,59,177,11,10,2,14,6,48,6,15,13,6, , , , , , , , 
"Clement, James",FR,21,128,68,48,176,27,13,3,23,5,48,5,19,10,30,1, , , , , , , 
"Crouch, Jared",SY,18,96,15,80,176, ,1,3,40,11,34,31,8,7,12, , , , , , , , 
"Tredrea, Warren",PA,17,118,67,57,175,33,18,20,17,1,35,15,20,12,19,4, , , , , , , 
"Beveridge, Luke",SK,18,111,42,62,173,13,5, ,23,18,26,18,14,12,6,1, , , , , , , 
"Lewis, Chris",WC,15,129,35,43,172,14,12,2,18,2,40,14,13,6,15,3, , , , , , , 
"Lynch, Alastair",BL,15,109,55,63,172,10,7,11,10,45,9,8,15,15,16, , , , , , , , 
"Denham, Sean",ES,11,95,23,77,172,3,2,1,20,20,20,28,8,7,10, , , , , , , , 
"Kellaway, Duncan",RI,10,83,31,88,171, , , ,37,16,16,11,13,13,13, , , , , , , , 
"Eccles, Andrew",AD,18,112,40,57,169,13,7,4,26,13,32,9,10,11,3, , , , , , , , 
"Toia, Luke",FR,12,103,26,66,169,5,1,1,24,13,31,36,11,18,5,2, , , , , , , 
"Ellen, Shane",AD,17,122,45,46,168,7,9, ,21,39,24,10,9,16,11,1, , , , , , , 
"Paxman, Stephen",PA,18,107,52,61,168,2,4,3,18,52,14,2,19,19,11, , , , , , , , 
"Moorcroft, Gary",ES,17,114,53,53,167,14,9,1,28,15,41,11,15,8,25,2, , , , , , , 
"Barker, John",HW,16,133,76,34,167,4,5,11,21,28,29,2,8,8,8, , , , , , , , 
"Bamford, Scott",BL,13,117,34,49,166,10,11, ,14,6,35,13,11,6,3, , , , , , , , 
"Francis, Tony",CW,10,81,23,84,165,9,7, ,19,6,22,28,11,9,10, , , , , , , , 
"Worsfold, John",WC,17,96,46,68,164,2,3, ,21,27,18,9,11,11,12, , , , , , , , 
"Michael, Mal",CW,16,84,42,79,163,3,2,5,19,37,9,9,10,19,4, , , , , , , , 
"Heatley, Jason",SK,20,122,54,40,162,48,16,6,32,1,25,5,14,17,27, , , , , , , , 
"Wild, Jason",CW,15,92,41,69,161,7,4, ,25,9,22,12,16,7,6, , , , , , , , 
"Osborne, Richard",CW,14,122,36,39,161,6,3, ,16,29,20,13,12,8,4, , , , , , , , 
"Robbins, Ben",BL,10,79,21,82,161,1,3, ,8,9,25,48,9,6,10, , , , , , , , 
"Lock, Damien",CA,14,104,37,56,160, ,2, ,10,12,28,10,6,10,6, , , , , , , , 
"Lowther, Daniel",GE,15,118,40,41,159,4,4, ,20,8,23,20,8,19,5, , , , , , , , 
"Lockwood, Bowen",PA,17,106,55,52,158,15,15,18,16, ,41,12,12,9,16, , , , , , , , 
"Johnson, Kane",AD,12,95,31,63,158,2,6, ,15,16,27,21,4,13,7, , , , , , , , 
"Neitz, David",ME,14,115,57,42,157,33,21,39,14, ,45,10,10,11,17, , , , , , , , 
"White, Adam",CA,15,76,51,81,157,8,3,5,10,9,19,15,10,5,9, , , , , , , , 
"Bulluss, Paul",RI,18,78,49,79,157,1, ,19,13,26,14,6,8,11,13, , , , , , , , 
"Berbakov, Peter",ES,16,108,55,49,157,1, ,3,12,37,17,6,10,13,8, , , , , , , , 
"Hogg, Matthew",CA,14,103,26,53,156,3,4,1,23,24,21,20,18,20,10, , , , , , , , 
"Waterhouse, Clive",FR,16,98,46,57,155,30,21,3,11,1,25,7,18,12,14, , , , , , , , 
"Schofield, Jarrad",WC,14,103,33,52,155,5,5,2,7,12,41,14,15,4,4,6, , , , , , , 
"Kappler, Darren",HW,11,121,25,34,155,5,5, ,18,22,42,20,7,6,8, , , , , , , , 
"Gardiner, Michael",WC,15,75,64,79,154,4,6,233,6,3,37,33,17,11,11,1, , , , , , , 
"Crawford, Justin",HW,14,105,34,48,153,4,8, ,15,1,36,27,11,4,8,1, , , , , , , 
"Simpson, Sean",GE,14,88,36,64,152,2, ,2,23,9,22,25,10,8,9,3, , , , , , , 
"Stoneham, Barry",GE,14,101,51,50,151,13,5,39,28,3,26,8,18,19,17,2, , , , , , , 
"Healy, Daniel",SK,15,99,57,51,150,14,8, ,22,6,48,13,9,5,5, , , , , , , , 
"Cockatoo-Collins, Che",ES,14,106,47,44,150,12,8, ,9,5,29,9,11,12,7, , , , , , , , 
"Holland, Brodie",FR,12,111,33,39,150,10,7, ,14,6,46,22,10,7,11, , , , , , , , 
"Bandy, Daniel",FR,12,86,53,64,150,9,9,102,8,9,26,17,20,12,12, , , , , , , , 
"Robertson, Russell",ME,16,90,41,58,148,15,16,1,11,1,34,12,19,7,17, , , , , , , , 
"Shanahan, Jamie",ME,22,89,33,59,148, , ,11,26,40,5,3,10,11,12, , , , , , , , 
"Harding, Greg",FR,10,81,37,65,146, , , ,13,22,19,2,9,5,10, , , , , , , , 
"Alessio, Steven",ES,12,82,61,63,145,15,10,110,14,10,17,33,12,7,16,2, , , , , , , 
"Edwards, Tyson",AD,15,93,42,52,145,11,1, ,13,13,22,11,14,6,11, , , , , , , , 
"Southern, Daniel",WB,15,74,52,70,144,12,7,7,16,13,14,4,10,9,10, , , , , , , , 
"Barry, Leo",SY,16,82,38,62,144,9,6, ,16,3,34,1,14,18,18, , , , , , , , 
"Rintoul, Chad",AD,12,99,37,45,144,8,5, ,12,8,33,12,19,6,11, , , , , , , , 
"Donnelly, Andrew",WC,13,88,55,55,143,12,10,9,13,2,23,5,6,15,5, , , , , , , , 
"King, Clinton",CW,8,74,26,69,143,4,4,2,21,7,21,17,9,9,3,2, , , , , , , 
"Matera, Phillip",WC,14,93,32,49,142,13,13, ,25,2,27,10,14,11,16, , , , , , , , 
"Bomford, Andrew",ES,10,79,32,61,140,3,2,1,9,12,26,32,3,2,10,2, , , , , , , 
"Hewitt, Evan",NM,19,83,46,56,139,13,5,87,20,8,34,13,7,13,21, , , , , , , , 
"Campbell, Brad",SK,14,74,23,64,138,2,1, ,26,28,3,13,6,7,3, , , , , , , , 
"Spinks, Brett",GE,19,97,74,39,136,35,21,11,13,2,18,5,17,7,17,3, , , , , , , 
"King, Steven",GE,11,89,60,47,136,1,2,130,9,8,19,23,9,6,25, , , , , , , , 
"McLaren, Joe",SK,11,94,33,41,135,4,3,1,11,8,26,19,10,6,2, , , , , , , , 
"Holland, Ben",RI,16,89,41,45,134,26,11,47,22,3,23,21,16,14,18, , , , , , , , 
"Pittman, David",AD,18,75,36,59,134,5,4,229,10,9,22,20,5,20,12, , , , , , , , 
"Wooden, Josh",WC,13,83,23,51,134, ,3,1,25,21,19,14,19,6,8, , , , , , , , 
"Johnson, Chris",BL,14,87,42,46,133,20,14, ,16,3,24,7,15,16,24, , , , , , , , 
"Scott, Dion",BL,15,91,55,42,133,15,8,58,10,3,33,5,10,7,8, , , , , , , , 
"Johnstone, Travis",ME,13,102,29,30,132,12,5, ,19,11,30,12,8,7,10, , , , , , , , 
"Stone, Nicholas",WC,14,68,43,61,129, ,1,19,22,21,15,11,11,8,9, , , , , , , , 
"Graham, Ben",GE,12,91,37,38,129, ,1,7,19,50,10,7,7,10,6,3, , , , , , , 
"Anderson, Brady",NM,14,90,17,38,128, ,5, ,11,11,30,18, ,12,7, , , , , , , , 
"Pearce, Brad",CA,14,110,51,17,127,32,22,1,7,1,27,6,10,6,9,2, , , , , , , 
"Fewster, Brendon",WC,14,63,37,64,127,13,7,61,20,5,26,21,19,14,22,2, , , , , , , 
"Power, Luke",BL,9,83,27,44,127,3,3, ,12,11,17,11,6,9,2, , , , , , , , 
"Lynch, Paul",GE,8,92,35,34,126,13,10,1,8,3,22,23,15,11,8,1, , , , , , , 
"Mann, Peter",FR,12,81,50,45,126,8,4,16,10,20,21,11,18,8,13, , , , , , , , 
"Filandia, Peter",SY,14,74,26,52,126,6,7, ,11,4,23,4,6,19,5,1, , , , , , , 
"Eastaugh, Simon",ES,12,76,44,50,126, ,3,167,12,6,27,33,17,9,16,1, , , , , , , 
"Poole, Darryl",PA,13,43,25,81,124,3,5,42,22,1,18,25,11,13,20,3, , , , , , , 
"Heffernan, Chris",ES,12,71,12,53,124,3, ,3,31,13,21,14,10,9,13, , , , , , , , 
"Tallis, Rayden",HW,11,77,13,47,124,1,3, ,30,10,20,21,5,8,8, , , , , , , , 
"Snell, Jason",GE,16,81,36,42,123,15,9, ,13,1,23,5,13,3,10, , , , , , , , 
"Sampson, Clay",AD,14,89,18,34,123,11,7,1,25,5,20,13,12,13,8, , , , , , , , 
"Chandler, Brett",NM,16,75,16,48,123,2,3,1,34,13,20,29,4,21,6, , , , , , , , 
"Bassett, Nathan",AD,13,90,34,33,123,1, ,10,19,42,5,5,16,20,5,3, , , , , , , 
"Liddell, Chad",CW,9,71,33,50,121,3,3,2,14,22,16,5,15,8,6, , , , , , , , 
"Doolan, Ben",ES,11,67,29,54,121, , , ,17,18,9,10,9,6,7, , , , , , , , 
"Mahoney, Josh",CW,11,75,23,45,120,4,4, ,22,8,28,8,19,6,11, , , , , , , , 
"Bradshaw, Daniel",BL,16,86,57,31,117,19,9,3,20,7,18,6,5,8,9, , , , , , , , 
"Merenda, Mark",RI,10,84,30,33,117,16,17, ,16,1,23,6,5,10,7,2, , , , , , , 
"Knowles, Brett",SK,10,68,12,49,117,2, , ,12,9,17,22,7,6,3, , , , , , , , 
"Boyd, Brad",BL,6,68,26,49,117,1,4,2,7,11,26,26,6,5,7,1, , , , , , , 
"Tregenza, Simon",AD,9,78,16,39,117, , ,1,12,10,33,15,7,4,3,1, , , , , , , 
"Kowal, Darren",ME,14,67,32,49,116,6,2, ,13,16,24,10,6,4,6,1, , , , , , , 
"Rocca, Anthony",CW,13,69,52,45,114,19,11,41,14, ,29,3,11,7,10, , , , , , , , 
"Burgoyne, Peter",PA,10,85,20,29,114,10,7, ,13,4,32,10,9,2,11, , , , , , , , 
"Long, Michael",ES,9,54,30,60,114,9,4, ,9,2,30,9,7,7,3,2, , , , , , , 
"Smoker, Craig",ME,16,84,29,28,112,12,10, ,8,5,27,9,7,5,3,1, , , , , , , 
"Black, Simon",BL,9,73,28,37,110,2,5,1,11,8,27,10,10,7,8, , , , , , , , 
"Dunstall, Jason",HW,13,88,65,21,109,54,18, ,6, ,3, ,2,8,9,9, , , , , , , 
"Ellis, Craig",WB,11,72,37,37,109,1,1,1,17,20,12,6,6,10,9, , , , , , , , 
"Francis, Fabian",PA,7,80,20,29,109, ,1,2,15,25,13,7,8,3,11, , , , , , , , 
"Rawlings, Jade",HW,14,82,35,25,107,3,5,5,9,25,10,2,10,12,6, , , , , , , , 
"Prior, Michael",ES,8,77,30,29,106,2, , ,10,32,12,3,8,4,2, , , , , , , , 
"McKinnon, Martin",GE,11,76,39,29,105,7,5, ,5,17,19,8,18,2,7, , , , , , , , 
"Carroll, Trent",FR,13,67,32,37,104,1,1,4,7,31,3,1,9,13,14, , , , , , , , 
"Hunter, Kingsley",FR,11,76,50,27,103,21,13,3,4, ,26,2,9,6,6, , , , , , , , 
"OConnor, Ryan",ES,14,46,28,57,103,8,4,45,15,10,17,14,4,10,15, , , , , , , , 
"Anderson, Stuart",FR,9,62,30,41,103,3,2, ,6,6,19,4,7,4,4, , , , , , , , 
"Bond, Troy",AD,10,71,26,31,102,8,3, ,11,14,15,5,6,4,7,5, , , , , , , 
"Steinfort, Carl",GE,9,52,36,50,102,1, ,3,13,5,21,13,15,7,3, , , , , , , , 
"Somerville, Peter",ES,12,64,34,37,101, ,2,212,8,18,13,27,14,8,18, , , , , , , , 
"Liberatore, Tony",WB,9,49,16,51,100, ,3, ,25,7,13,20,4,10,9, , , , , , , , 
"Croad, Trent",HW,17,78,37,21,99,4,4,1,15,17,24,5,8,7,4, , , , , , , , 
"Hilton, Rory",BL,9,73,19,25,98,3,2, ,7,20,12,10,17,8,10, , , , , , , , 
"Ormond-Allen, Trent",AD,15,76,25,22,98,2, ,2,15,18,10,14,13,4,10, , , , , , , , 
"Porter, Mark",CA,19,34,30,63,97,2,1,238,23,8,17,19,5,10,10, , , , , , , , 
"Bower, Nathan",RI,9,65,19,31,96,1,1,1,7,12,12,9,8,6,3, , , , , , , , 
"AhMat, Robert",SY,12,46,8,49,95,7,5, ,6,2,12,9,8,3,6, , , , , , , , 
"Cummings, Scott",PA,16,70,43,24,94,32,18,1,9,1,8,2,18,6,20,3, , , , , , , 
"Hall, Barry",SK,13,57,28,36,93,6,4,6,9,9,14,5,4,6,11, , , , , , , , 
"Dean, Peter",CA,13,54,21,38,92,5,2,3,10,12,10,8,7,10,1, , , , , , , , 
"Dhurrkay, Gary",FR,10,62,21,30,92,5,8, ,14,1,21,5,7,1,11,2, , , , , , , 
"Raso, Frankie",CW,11,59,17,33,92,1,3, ,15,17,23,4,7,1,5, , , , , , , , 
"Tape, Jamie",CW,7,53,29,39,92,1,2,1,7,13,9,2,2,5,5, , , , , , , , 
"Ryan, Damien",RI,10,63,19,26,89,5, , ,13,13,14,6,3,6,4, , , , , , , , 
"Powell, Stephen",WB,6,48,11,38,86,3,3, ,13,3,23,14,3,5,2, , , , , , , , 
"Chapman, Nathan",HW,13,56,18,30,86,2,3,1,19,22,10,6,9,9,9, , , , , , , , 
"Daniels, Stephen",PA,14,49,25,37,86, , ,4,11,26,1,3,8,8,8, , , , , , , , 
"Longmire, John",NM,10,50,28,35,85,7,4,60,4,14,11,10,1,6,7,1, , , , , , , 
"Capuano, Matthew",NM,13,59,25,26,85,3,3,121,7,7,19,24,5,10,8, , , , , , , , 
"Biddiscombe, Craig",GE,12,48,15,37,85,3,1,1,11,2,15,11,10,3,5, , , , , , , , 
"Bishop, Matthew",ME,10,54,24,30,84,3,2,4,4,13,15,4,12,5,6, , , , , , , , 
"Johnson, Jason",ES,8,55,22,29,84,2, ,1,9,7,17,18,7,6,6, , , , , , , , 
"Chaffey, Mark",RI,10,59,22,24,83,2,1, ,5,5,18,10,10,2,5, , , , , , , , 
"Jones, Anthony",FR,7,57,19,26,83,1,1, ,9,27,7,4,4,7,2, , , , , , , , 
"Prestigiacomo, Simon",CW,10,42,19,39,81,2, ,3,5,20,2,2,8,5,2, , , , , , , , 
"OFarrell, Brett",SY,8,54,35,25,79,9,5,85,1, ,22,11,6,2,1,2, , , , , , , 
"Massie, Kris",CA,9,53,30,25,78,3,1,1,2,5,16,7,2,5,2, , , , , , , , 
"Fuller, Brad",CW,12,43,15,34,77,10,6, ,15,2,9,3,9,7,4, , , , , , , , 
"Pickering, Liam",GE,3,49,11,28,77, , , ,7,3,12,13,5,6,1,2, , , , , , , 
"Michael, Clem",FR,10,30,17,46,76,2,3,83,4,6,9,23,5,6,12, , , , , , , , 
"Cook, James",WB,11,59,50,16,75,23,18, ,4, ,7, ,7, ,12,1, , , , , , , 
"Welsh, Scott",NM,12,49,24,26,75,6,7,2,9,4,20,2,2, , , , , , , , , , 
"Freeborn, Glenn",NM,9,38,13,37,75,5,1,1,13,1,16,5,3,3,4, , , , , , , , 
"Lloyd, Brad",HW,8,36,14,39,75,3,1, ,16,2,11,8,2,9,4, , , , , , , , 
"OBree, Shane",BL,7,51,14,24,75, ,1, ,3,7,20,8,3,2,4, , , , , , , , 
"Fiegert, Nigel",PA,10,54,22,20,74,1,2,5,10,15,10,3,4,7,4, , , , , , , , 
"Francis, Matthew",CW,11,44,18,30,74, , ,68,7,3,9,17,7,4,6, , , , , , , , 
"Ukovic, Andrew",ES,7,40,19,33,73,3,1, ,8,10,11,1,6,3,5, , , , , , , , 
"Daniels, Jayson",SK,7,41,11,32,73,1,2, ,8,4,6,6,9,13,3, , , , , , , , 
"Jameson, Rod",AD,9,53,21,19,72,13,6,2,8,3,18,7,9,9,7,1, , , , , , , 
"Plapp, Justin",RI,8,44,36,27,71,14,2, ,10,3,8,2,6,4,7,1, , , , , , , 
"Bartlett, Trent",BL,12,50,25,21,71,4,4,15,9,7,17,5,10,5,10, , , , , , , , 
"McManus, Shaun",FR,6,53,17,18,71,4,3,1,9,1,19,6,6,7,4, , , , , , , , 
"Bayes, Mark",SY,10,49,12,22,71,3,2,6,11,11,12,4,7,3,4, , , , , , , , 
"Hargreaves, Tim",GE,9,38,10,33,71,1,1,1,15,3,14,10,10,7,11, , , , , , , , 
"Bews, Andrew",BL,6,48,9,23,71, , , ,4,18,6,4,9,11,4, , , , , , , , 
"James, Roger",PA,6,37,14,31,68,5,2, ,7,1,20,9,1,2,4, , , , , , , , 
"Cook, Sudjai",AD,7,39,14,28,67,2,2, ,10,1,15,7,1,4,5, , , , , , , , 
"West, Mark",WB,5,42,8,25,67,1,4, ,9,5,20,20,7,1,6, , , , , , , , 
"Traianidis, Jason",SK,8,39,19,27,66,4,2, ,10,8,13,2,4,2,2, , , , , , , , 
"Elliott, Tim",SK,13,33,30,33,66,2,4,17,8,10,6,4,3,5,7, , , , , , , , 
"Blurton, Ashley",RI,7,37,12,29,66, ,1, ,6,8,7,4,1,2,5, , , , , , , , 
"Parker, Daniel",FR,11,36,22,29,65,1,2,14,13,10,8,2,13,3,5, , , , , , , , 
"Cox, Simon",WB,8,40,21,24,64,3,1,5,3,10,11,3,3,4,4, , , , , , , , 
"Nelson, Ben",CA,7,28,13,36,64, , ,1,7,13,3,3,2,3,1, , , , , , , , 
"Ottens, Brad",RI,12,30,29,33,63,2,2,70,5,1,9,10,5,7,4, , , , , , , , 
"Solomon, Dean",ES,7,38,12,25,63,2,1,3,13,7,10,6,12,3,10, , , , , , , , 
"Walker, James",FR,4,48,8,15,63,1,1, ,5,6,12,10,4,3,3, , , , , , , , 
"Finocchiaro, Tim",GE,6,31,6,32,63, ,2,1,4,4,14,12,2,2,2, , , , , , , , 
"Kilmartin, Haydon",HW,10,44,8,18,62,1, , ,11,10,14,4,5,3,5, , , , , , , , 
"Keating, Clark",BL,7,29,13,33,62,1,3,65,6,2,20,17,5,4,6, , , , , , , , 
"Voss, Brett",BL,7,40,16,22,62, ,2, ,7,9,5,5,5,7,5, , , , , , , , 
"Bode, Matthew",PA,8,37,9,24,61,4,2, ,7,3,14,6,7,2,7, , , , , , , , 
"Tarrant, Chris",CW,11,39,19,22,61,3,6,5,11,2,16,3,3,4, , , , , , , , , 
"Lambert, Craig",BL,5,29,9,32,61, ,2, ,7,5,8,19,3,4,5, , , , , , , , 
"Modra, Tony",AD,8,46,26,13,59,19,8,3,3, ,10,2,8,5,6,1, , , , , , , 
"Simpson, Hamish",GE,8,36,20,23,59, ,1,2,8,14,4,3,7,3,6, , , , , , , , 
"Smith, Shaun",ME,11,38,28,19,57,15,7,1,8, ,11,1,5,3,5, , , , , , , , 
"Wood, Justin",GE,7,45,19,11,56,5,2,1,8,4,12,9,7,5,1, , , , , , , , 
"Cook, Brett",SK,9,30,23,24,54,4,3,69,9,3,10,10,5,4,7, , , , , , , , 
"Notting, Tim",BL,5,24,8,30,54, , , ,7,6,5,6,2,3, , , , , , , , , 
"Evans, Tony",WC,5,23,6,31,54, , , ,5,6,5,11, ,1,3, , , , , , , , 
"Allison, Brett",NM,9,35,12,18,53,10,3, ,5,1,14,3,3,5,2, , , , , , , , 
"OBrien, Craig",SY,6,33,15,19,52,6,4, ,5,6,7,3,1,6,2, , , , , , , , 
"Licuria, Paul",SY,6,29,6,23,52,1,2, ,8,3,11,7,6, ,7, , , , , , , , 
"Young, Barry",ES,3,36,18,15,51,1,1,2,5,9,6,3,4,3,2, , , , , , , , 
"Thompson, Ben",SK,5,32,13,19,51, ,2, ,3,4,10,3, ,2,4, , , , , , , , 
"Clape, Matt",CA,7,36,17,14,50,2,1, ,2,4,10,3,1,1, , , , , , , , , 
"Picken, Marcus",BL,7,33,14,16,49,1, ,1,10,14,9,4,3,3, , , , , , , , , 
"Ward, Daniel",ME,4,36,10,13,49, ,3,1,5,4,9,5,4,2,4, , , , , , , , 
"Lane, Tyson",WB,5,33,26,15,48,10,8, ,11,1,12, ,5,1,2,1, , , , , , , 
"Green, Brent",SY,7,26,14,22,48,8,2,29,2, ,8,4,4,4,8, , , , , , , , 
"Cripps, Jason",SK,4,37,12,11,48,1, , ,2,6,8,12,2,2,3, , , , , , , , 
"Obst, Chris",HW,6,27,6,21,48, ,1, ,7,6,17,1,2,2, , , , , , , , , 
"Roberts, Cameron",GE,8,37,13,10,47,2,1,7,8,10,4,2,5,9,4, , , , , , , , 
"Trask, Nick",BL,7,28,5,19,47,1,2,1,6,5,5,4,1,4,3, , , , , , , , 
"Brown, Michael",FR,8,38,21,8,46,6,4,14,8,4,10,5,4,2,5, , , , , , , , 
"Marsh, Ben",AD,9,26,20,20,46,4,3,70,1,2,14,6,5,2,8, , , , , , , , 
"James, Aaron",RI,7,34,20,11,45,8,3,2,4,7,6,2,8,2,5, , , , , , , , 
"Anstey, Jacob",CA,7,30,9,15,45,1,3, ,2,1,8,3,3,2, , , , , , , , , 
"Downsborough, Ian",AD,8,26,11,18,44,5,6,12,6, ,15,4,4,4,4, , , , , , , , 
"Nichols, Trent",RI,7,32,10,12,44,3,1, ,5,3,10,3,2,2,2, , , , , , , , 
"Minton-Connell, Simon",WB,8,26,21,17,43,10,7, ,7, ,2,1,6,2,4, , , , , , , , 
"Molloy, Jarrod",BL,6,32,4,10,42,9,6, ,5, ,6,2,5,5,9,2, , , , , , , 
"Chalmers, Brett",PA,9,35,21,7,42,5,1,7,10,8,6, ,1,3,5, , , , , , , , 
"Crocker, Darren",NM,7,22,8,20,42,3,6,1,5, ,7,8, ,4,1, , , , , , , , 
"Heaver, Brent",PA,8,28,3,13,41,4, , ,5,3,7,4,2,3,2, , , , , , , , 
"Symons, Michael",ES,3,24,12,17,41, , , ,6,10,2,2,4,4,2, , , , , , , , 
"Moore, Ben",RI,6,26,11,14,40,2,1, ,5,1,11,3,3,2,7, , , , , , , , 
"Turnbull, Ryan",WC,8,22,14,17,39,1,2,43,3,4,6,1,8,3,6, , , , , , , , 
"Brown, David",PA,4,24,6,15,39,1,1, ,5, ,14,6,3,1,2, , , , , , , , 
"Clucas, Matthew",FR,6,25,8,12,37, , , ,4,2,12,3,2,4,3, , , , , , , , 
"Carey, Stefan",SY,5,28,11,9,37, , ,17,2,7,7,7,2,2,3, , , , , , , , 
"Rombotis, John",RI,5,21,12,15,36,2,2, ,5, ,10,5,1,5,2, , , , , , , , 
"Keogh, Rod",SK,6,24,9,12,36,1,2, ,4, ,11,3,5,2,6, , , , , , , , 
"Koops, Steven",FR,5,23,7,13,36,1,1,2,4,4,9,2,6,2,3, , , , , , , , 
"McKee, Steven",RI,7,16,10,18,34, , ,46,8,5,8,9, ,2, , , , , , , , , 
"Kinnear, Ben",CW,5,20,5,14,34, , ,4,10,7,4, ,5,2,3, , , , , , , , 
"Tivendale, Greg",RI,3,19,7,14,33, ,1, ,4,2,6,2,6,1,3, , , , , , , , 
"Cook, Tim",AD,4,21,2,11,32,2, , ,8,2,10,4,2,2, , , , , , , , , 
"Lovell, Andy",WC,4,21,5,11,32,1, , ,3,6,4,4,4,2,2, , , , , , , , 
"Bolton, Mark",ES,4,19,10,13,32,1, , ,3,3,6,2,1,1,6, , , , , , , , 
"Curran, Chris",CW,3,21,7,11,32,1, , ,9,5,2,9,5,1,2, , , , , , , , 
"Harwood, Mark",PA,6,14,7,18,32, , ,4,2,6,5,4,3, ,3, , , , , , , , 
"Wasley, James",CW,5,23,6,7,30, ,2, ,5,3,10,4,1,1,6, , , , , , , , 
"Brown, Nathan",ME,3,19,7,11,30, ,1, ,1,5,1,4,1,3,2, , , , , , , , 
"Picioane, Lance",AD,4,21,9,8,29,2, , ,4,1,7,3,2, ,2, , , , , , , , 
"Lang, Damian",CA,3,21,13,8,29,1,3, ,1,5,6, ,1,1, , , , , , , , , 
"Leach, Quenton",FR,3,19,7,10,29, , , ,4,1,6,2,5,3,3, , , , , , , , 
"Williams, Andrew",WC,5,19,9,8,27,1,2,1,6,1,7, ,2,2,1, , , , , , , , 
"Bradly, Mark",ME,4,14,5,12,26,3,2,24,4,2,2,5,2,3,5, , , , , , , , 
"Hynes, John",CA,4,19,8,7,26,2,1, ,3,4,4,1,2,1,2, , , , , , , , 
"Collins, Matthew",ME,4,12,9,14,26, ,2, ,2, ,4,3,1,3, , , , , , , , , 
"Mellington, Anthony",NM,5,16,5,9,25,2,1,11,8,2,6,3,1,1, , , , , , , , , 
"Carter, Nick",BL,3,13,1,12,25, , , ,6,1,9,8,2,4,3, , , , , , , , 
"Maher, Paul",FR,3,20,12,4,24,4, ,9,1, ,12, ,2,2, , , , , , , , , 
"Evans, Paul",PA,6,20,14,3,23,5,8, ,3, ,2, ,2, ,1, , , , , , , , 
"Godden, Tony",FR,4,16,9,7,23,1,2, ,3, ,8,2, , , , , , , , , , , 
"McDonald, Beau",BL,3,14,4,7,21,1,1,14,1, ,6,3,2,3,1, , , , , , , , 
"Pugsley, Andrew",CW,5,12,7,8,20,2,3, ,5, ,4,1,1,1, , , , , , , , , 
"Funcke, Ross",RI,5,12,6,8,20,1, , ,8, ,2,2, ,2,1, , , , , , , , 
"Arnott, Simon",SY,4,14,8,6,20,1, , ,1, ,5, ,1, ,1, , , , , , , , 
"Manfield, Matthew",RI,4,12,4,7,19,1,3,2,2, ,3, , ,1, , , , , , , , , 
"Keating, Aaron",AD,3,8,7,11,19,1,1,26,3, ,5, ,1, , , , , , , , , , 
"Longmuir, Troy",ME,4,10,5,8,18,1, , ,6, ,4,3,2, ,2, , , , , , , , 
"Feddema, Brendon",FR,3,8,8,9,17, ,3,5,3, ,1,1,4, ,2, , , , , , , , 
"Gibson, Shannon",CW,3,9,3,8,17, ,1, ,2,1,3,2,1,1, , , , , , , , , 
"Lalich, Judd",ES,2,14,10,3,17, ,2,3, ,1,1, ,1,1,2, , , , , , , , 
"Lawrence, Stephen",HW,4,10, ,6,16, , ,27,6,7,1,2,1,3,6, , , , , , , , 
"Mainwaring, Chris",WC,3,12,3,4,16, , , ,2,4,2,1, , , , , , , , , , , 
"Liptak, Matthew",AD,2,10,2,6,16, , ,2,3, ,6,3, ,1,1, , , , , , , , 
