Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Stringer, Jake",ES,20,191,74,100,291,30,23,12,53,15,63,45,58,16,17,1,155,140,20,33,28, ,16
"Banfield, Bailey",FR,20,162,65,129,291,5,5, ,81,22,37,40,49,24,13, ,125,179,4,1,35,2,4
"McDonald, Oscar",ME,25,190,95,100,290, , , ,31,78,19,1,53,4,24, ,107,175,18,1,157, ,1
"Kolodjashnij, Jake",GE,23,154,95,136,290, ,2, ,42,52,17,5,36,10,14, ,105,185,19,1,108,1,2
"Franklin, Lance",SY,19,241,127,47,288,57,43,1,38,1,89,2,62,27,30,16,129,168,38,61,35,8,18
"Langford, Kyle",ES,16,168,64,120,288,9,8,1,78,14,54,37,28,13,13,1,118,164,7,12,18, ,7
"Smith, Nick",SY,20,135,90,153,288, ,1, ,52,58,11,7,31,24,10, ,98,193,10, ,59,3, 
"Cerra, Adam",FR,21,163,70,124,287,7,5, ,71,33,48,32,31,17,15,3,113,181,5,7,23,1,7
"Richards, Ed",WB,21,166,56,119,285,8,5,1,51,32,41,17,46,14,20, ,102,176,3,3,36,18,7
"Dow, Paddy",CA,20,136,40,148,284,7,7, ,64,13,52,51,41,17,12, ,148,144,1,4,11,13,4
"Jenkins, Josh",AD,22,200,111,83,283,46,27,97,61,3,57,11,49,28,23,3,123,161,27,49,60,2,14
"Wright, Matthew",CA,21,179,81,104,283,21,12, ,46,13,40,19,35,19,11, ,118,162,6,28,17,2,14
"de Boer, Matt",GW,15,102,51,181,283,14,6, ,61,15,31,23,33,9,13, ,115,169,3,10,14, ,11
"Mackay, David",AD,17,180,57,103,283,2,6, ,46,42,40,16,35,13,14, ,65,214,1,3,34,17,4
"Carlisle, Jake",SK,17,167,133,116,283,1,3,14,20,38,16,7,37,9,10,1,96,180,25,1,59,1,1
"Holman, Nick",GC,22,133,58,149,282,14,10, ,121,12,50,26,53,33,25, ,163,127,12,11,30,1,7
"Jack, Kieren",SY,19,183,31,98,281,8,9, ,69,11,63,34,52,13,18, ,106,168, ,3,11, ,12
"Williams, Bailey",WB,14,191,70,90,281,7,6, ,31,55,46,15,45,10,9,1,95,162,10,4,31,5,2
"Wright, Sam",NM,16,157,82,124,281,2, , ,21,43,31,7,31,15,7, ,76,193,7, ,21,8,1
"Andrews, Harris",BL,18,168,119,113,281,1,1,2,39,52,13,4,38,17,20,2,104,178,25, ,205,1,1
"Hannebery, Dan",SY,15,125,46,155,280,1,1, ,37,19,36,32,45,12,18, ,100,181,1,2,11, ,3
"Stratton, Ben",HW,23,164,93,116,280, , , ,44,44,10,11,41,19,19, ,102,179,13, ,165, , 
"Matera, Brandon",FR,18,179,57,99,278,13,9, ,42,12,52,19,46,19,10, ,93,197,1,9,19,10,5
"Curnow, Charlie",CA,20,206,123,71,277,34,20,2,42,7,66,3,62,32,26,3,140,141,37,39,35,5,4
"Darling, Jack",WC,21,188,129,88,276,48,27,2,50,1,48,2,37,29,19,11,153,124,54,57,52, ,17
"Cole, Tom",WC,21,151,73,124,275, ,1, ,51,48,16,6,30,22,16, ,115,172,4,1,55,2,2
"Cameron, Jeremy",GW,18,202,111,72,274,46,32, ,24,4,52,3,63,24,35,6,115,163,23,50,30,1,7
"Hayward, Will",SY,23,173,91,101,274,28,18, ,71,7,45,17,61,18,23, ,115,159,11,25,32,1,6
"Papley, Tom",SY,20,169,65,104,273,24,23, ,58,17,53,35,43,20,22, ,127,156,6,14,26,14,12
"Vince, Bernie",ME,17,172,43,101,273,1,1, ,42,42,26,17,39,11,14, ,87,171,2, ,38,2,2
"Rioli, Willie",WC,24,182,77,90,272,28,14, ,63,6,62,24,56,20,31, ,115,167,6,14,37,2,16
"Brayshaw, Andrew",FR,17,127,49,144,271,5,5, ,75,19,28,25,41,14,10, ,95,179,1,4,20,1,2
"Frawley, James",HW,20,185,91,86,271, , , ,30,55,20,1,39,13,13, ,93,179,10, ,131,1, 
"Murray, Sam",CW,13,158,67,113,271, ,1, ,21,47,31,10,51,8,9, ,62,213,2, ,38,13,1
"McDonald-Tipungwuti, Anthony",ES,22,160,75,110,270,26,14, ,99,7,51,39,45,25,24,3,127,148,5,17,27,10,15
"Joyce, Jesse",GC,19,165,88,105,270, , , ,29,55,19,8,54,16,17, ,92,182,3, ,67, ,1
"Suckling, Matt",WB,11,160,61,109,269,5,9, ,15,36,38,10,25,9,7,2,50,202, ,1,26,17,3
"Martin, Jack",GC,15,174,70,93,267,14,11, ,73,31,34,33,62,24,24,1,120,150,13,12,19,3,4
"Watts, Jack",PA,19,127,85,139,266,18,8,1,51,3,31,4,26,9,14,2,87,176,9,17,23, ,8
"Dixon, Charlie",PA,20,158,82,107,265,26,24,159,51,6,50,26,54,35,29,3,176,95,38,38,44,2,13
"Grimes, Dylan",RI,23,146,73,118,264, , , ,82,37,23,5,44,23,17, ,121,134,18, ,138,4,1
"Sloane, Rory",AD,12,126,33,137,263,5,5, ,75,11,44,72,28,26,11,6,156,113,3,2,31,1,6
"Lamb, Jed",CA,18,179,53,83,262,7,3, ,39,51,26,6,46,16,17, ,73,174,1,3,31,5,5
"Jacobs, Sam",AD,22,152,56,108,260,3,7,798,45,15,44,57,50,25,25,3,133,135,18,2,53, ,5
"Bowes, Jack",GC,16,174,67,85,259,4,5, ,37,37,32,26,55,15,21, ,117,142,7,3,38, ,2
"Duryea, Taylor",HW,17,159,79,100,259,1,7, ,33,28,42,4,38,12,15, ,82,179,5,5,24, ,8
"Acres, Blake",SK,12,129,47,129,258,4,7,10,43,14,38,32,35,18,17,1,107,161,4,3,28,7,6
"Talia, Daniel",AD,18,139,92,119,258, , , ,37,36,24,1,32,9,17, ,106,149,18, ,152, ,1
"Cunico, Jordan",GE,14,164,64,93,257,4,6, ,30,29,55,19,23,2,4, ,74,185,1,2,12,7,9
"Gowers, Billy",WB,20,165,84,89,254,26,20,3,40,9,58,20,67,11,27,2,110,149,13,33,20,5,10
"Trengove, Jackson",WB,16,133,80,121,254,4,2,136,40,30,24,31,46,16,23, ,96,148,7,3,77,3,2
"OBrien, Lochie",CA,18,168,79,83,251,2,1, ,26,38,35,15,43,6,14, ,61,194, ,4,14,6,7
"Lipinski, Patrick",WB,17,113,48,137,250,12,5, ,41,10,27,17,30,11,9, ,89,171,3,10,6, ,4
"Graham, Jack",RI,18,143,31,107,250,6,3, ,107,16,42,22,48,16,29, ,96,168, ,3,11,5,4
"Puopolo, Paul",HW,20,130,42,118,248,20,6, ,84,5,43,17,46,27,20,1,113,131, ,6,16,2,15
"Turner, Kayne",NM,22,101,45,147,248,8,11, ,75,6,35,12,43,19,16, ,126,137,7,10,31,3,7
"Jacobs, Ben",NM,13,99,32,149,248,5,1, ,88,9,27,40,50,18,28,4,115,136,2,3,19,2,6
"Membrey, Tim",SK,20,165,132,82,247,34,28,1,23,1,33,2,23,13,6,4,95,163,24,61,51,1,5
"Brown, Ben",NM,22,186,100,60,246,61,24,29,24,9,34,5,41,48,15,6,145,105,36,55,45, ,15
"Viney, Jack",ME,10,87,25,158,245,2,2, ,59,7,49,72,38,21,17,4,135,117,1,1,9,1,5
"Tucker, Darcy",FR,17,124,52,119,243,8,6, ,55,35,28,22,27,9,13, ,79,171,2,8,20,1,1
"Hamling, Joel",FR,18,129,106,114,243, , , ,21,62,9,2,32,20,14,2,92,149,14, ,141, , 
"Barrass, Tom",WC,19,193,124,49,242, , ,6,15,61,11,2,20,18,6, ,96,143,30,1,138, , 
"Fiorini, Brayden",GC,11,160,47,81,241,4,5, ,49,20,34,34,34,12,4,5,77,165, ,2,13,6,1
"Griffen, Ryan",GW,16,136,47,104,240,16,11, ,35,9,39,11,43,10,14,1,106,141,11,10,22,3,8
"Lester, Ryan",BL,15,133,69,107,240, ,2, ,40,35,20,16,33,10,13, ,92,152, ,3,54, ,2
"Betts, Eddie",AD,18,143,43,96,239,29,20, ,50,4,39,20,36,12,12,1,112,117,5,21,21,3,10
"Hill, Stephen",FR,13,153,52,86,239,3,2, ,40,39,31,10,28,6,8, ,59,174, ,3,28,5,3
"Murdoch, Jordan",GE,16,147,68,91,238,9,8, ,58,25,50,9,32,12,10, ,82,162,9,5,17,3,7
"Cox, Mason",CW,24,148,119,89,237,25,12,164,38,4,32,15,53,35,18,3,154,89,61,41,90,1,5
"Varcoe, Travis",CW,20,127,42,110,237,13,7, ,62,4,48,6,30,7,12, ,102,132,3,8,28,2,12
"Ainsworth, Ben",GC,16,131,45,106,237,6,12, ,52,11,37,32,45,10,12, ,97,141,2,6,18,3,6
"Clurey, Tom",PA,19,181,97,55,236, , , ,36,61,19,3,32,10,11, ,66,164,6, ,117,5,2
"McEvoy, Ben",HW,19,91,69,144,235,6,6,583,61,13,21,46,22,25,12,8,130,110,27,12,91, ,6
"Sier, Brayden",CW,12,97,18,137,234,2, , ,55,6,51,47,24,8,2, ,127,116,1, ,11, ,4
"Hipwood, Eric",BL,22,176,93,57,233,37,27,8,24, ,63,3,71,25,21,6,89,141,18,43,34,1,13
"Henry, Jack",GE,22,160,84,73,233,8,4,12,66,46,26,5,35,12,11, ,105,137,23,11,79, ,3
"Ahern, Paul",NM,11,116,23,117,233,3,3, ,26,18,42,35,36,8,10,1,105,132, ,4,6,3,7
"Baguley, Mark",ES,20,136,97,96,232,20,9, ,73,13,42,5,43,20,25, ,73,166,11,21,33,1,10
"Rischitelli, Michael",GC,21,152,55,80,232,1, , ,44,69,28,11,38,9,13, ,85,142,2,1,57,1,1
"Clark, Hunter",SK,15,121,43,110,231,3,4, ,42,24,25,10,33,5,12, ,58,178,2, ,23,2,4
"Bews, Jed",GE,21,124,72,106,230,2,2, ,37,28,14,12,42,9,18, ,81,151,5,5,43, ,3
"Bellchambers, Tom",ES,20,138,74,91,229,8,8,656,29,26,35,56,49,22,26, ,124,104,29,14,80, ,3
"Finlayson, Jeremy",GW,14,161,55,68,229,4,1, ,14,56,24,1,49,9,22, ,65,149,11,2,37,6,1
"Ronke, Ben",SY,18,150,45,78,228,24,9, ,71,5,44,6,48,18,21,5,99,130,6,10,12,3,5
"Castagna, Jason",RI,22,128,65,99,227,26,24,1,64,3,48,8,42,17,15, ,98,133,12,33,21,10,13
"Guelfi, Matt",ES,15,129,50,98,227,5,6, ,46,28,37,15,34,14,7, ,92,136,4,5,36, ,2
"Pearce, Alex",FR,21,109,72,118,227, , ,7,36,31,10,2,50,11,21, ,106,126,10, ,101,2,2
"Hartung, Billy",NM,13,109,48,117,226,6,4, ,35,17,33,15,38,5,8, ,71,151,1,2,7,26,4
"Reid, Sam",GW,21,108,56,117,225,6,14, ,61,16,36,12,35,11,17, ,99,136,3,7,30,1,8
"Aish, James",CW,13,130,47,92,222,4,3, ,38,21,37,14,31,14,5, ,79,139,4,4,21, ,5
"Deledio, Brett",GW,11,109,59,113,222,4,1,2,31,17,30,14,20,8,6,3,82,142,4,3,14,1,5
"Spargo, Charlie",ME,18,112,66,107,219,14,9, ,55,7,35,12,32,14,15, ,72,148, ,18,8,2,12
"Sheridan, Tom",FR,13,110,51,109,219,9,4, ,44,18,21,12,23,11,7, ,56,165,1,9,14, ,5
"Howard, Dougal",PA,20,158,87,60,218, , ,41,29,51,14,3,45,10,20, ,89,126,13, ,230, ,1
"Daw, Majak",NM,18,135,95,81,216,10,4,87,44,40,21,16,40,19,15, ,118,99,41,10,104,4,5
"Selwood, Scott",GE,13,80,40,135,215,3,1, ,69,8,27,21,28,17,8, ,75,150, ,6,18, ,8
"Greenwood, Levi",CW,16,145,47,70,215,1,5, ,55,27,27,10,41,25,13, ,69,153,6,2,44,4,3
"Cordy, Zaine",WB,18,142,73,72,214,2,1,7,35,34,21,6,39,11,16, ,86,126,18, ,91,2, 
"Guthrie, Cameron",GE,13,99,34,113,212,3, , ,39,23,15,14,26,10,9, ,65,138,3, ,25,3,2
"Mathieson, Rhys",BL,13,87,39,124,211,4,2, ,39,11,23,48,28,19,9, ,103,113,1,2,10, ,6
"Kerridge, Sam",CA,10,117,60,94,211,4,3, ,31,29,20,23,34,11,9, ,79,133,2,7,11, ,3
"Naughton, Aaron",WB,18,130,77,78,208,2,1,2,38,42,16,2,42,20,9, ,102,102,27,2,74,1, 
"Hill, Bradley",FR,10,148,48,59,207,2,2, ,27,24,48,10,22,2,7,1,38,173, , ,8,9,7
"Kennedy, Matthew",CA,12,83,40,123,206,3,3, ,40,14,18,33,35,10,11, ,94,112,1,5,12,3,2
"Waite, Jarrad",NM,13,151,81,53,204,32,18,10,27,8,29,8,38,13,11,7,85,119,21,36,12,2,8
"Ah Chee, Callum",GC,14,127,51,77,204,3,6, ,37,25,31,8,43,13,17, ,66,142,5,7,26, ,5
"Stanley, Rhys",GE,15,99,44,103,202,6,3,422,42,12,34,51,44,26,23, ,101,108,10,9,80, ,3
"Fantasia, Orazio",ES,13,109,54,92,201,20,16, ,64,6,50,20,38,12,15,3,86,115,1,24,17,12,10
"Weller, Maverick",SK,13,88,54,112,200,5,7, ,49,11,29,9,24,13,11, ,58,143,5,7,21, ,2
"Fogarty, Lachie",GE,15,109,37,90,199,5,12, ,52,4,32,7,21,13,5, ,76,128,3,7,17,2,7
"Walker, Josh",BL,14,127,94,72,199,2,5,18,17,21,14,9,22,16,12, ,74,124,20,5,80,6,1
"Mullett, Aaron",CA,13,143,56,52,195,2,4, ,24,32,28,9,25,3,8, ,52,129, ,1,17,1,3
"Aliir, Aliir",SY,12,121,91,74,195,1,1,6,13,49,12,3,27,9,11,3,74,129,18, ,48,1,1
"Worpel, James",HW,11,95,23,98,193,5,5, ,43,5,38,26,35,8,12, ,79,116,2,6,7,3,6
"Honeychurch, Mitch",WB,13,108,52,85,193,3,5, ,52,13,33,14,37,21,18, ,70,132,4,7,14, ,3
"Newman, Nic",SY,11,127,60,66,193,1, , ,33,33,27,10,34,9,8, ,59,130,2, ,23,5,3
"Langdon, Zac",GW,21,99,46,92,191,21,6, ,87,4,24,15,46,13,18, ,95,99,4,15,28,2,11
"Broad, Nathan",RI,18,117,55,73,190, , ,2,40,35,16,2,40,8,14, ,71,118,10, ,92,6, 
"Johnson, Michael",FR,13,118,81,71,189,3, ,7,20,32,14,3,30,8,14, ,60,132,10,1,38,3,4
"Hickey, Tom",SK,13,74,40,115,189,3,5,316,37,11,28,59,44,18,32, ,131,77,12,7,48, ,2
"Weitering, Jacob",CA,14,127,82,62,189,1, , ,22,21,7,1,42,7,25, ,55,132,13, ,69,1, 
"Brown, Mitch",ES,14,124,92,64,188,18,7,1,22,13,26,2,29,13,17, ,70,122,12,16,38,1,7
"Ballantyne, Hayden",FR,17,127,57,60,187,21,14, ,37,7,38,12,54,10,21, ,60,130,3,21,16,6,5
"Gallucci, Jordan",AD,16,146,42,40,186,15,11, ,39,9,48,21,27,11,10, ,63,127,3,8,12,7,8
"Mihocek, Brody",CW,16,127,79,58,185,29,18,3,33,10,40,3,42,14,20, ,79,105,22,20,28, ,8
"Cox, Brennan",FR,16,105,70,80,185,18,14,22,39, ,32,5,40,14,14,1,91,101,27,20,30,1,12
"Pittard, Jasper",PA,11,130,54,53,183, , , ,31,44,24,5,31,7,3, ,40,131,3, ,41,5, 
"Lobb, Rory",GW,19,127,60,55,182,11,10,394,54,17,39,22,51,27,27, ,116,77,33,12,95, ,2
"Jones, Liam",CA,17,124,92,56,180, ,1,9,39,41,13,5,41,13,18, ,83,98,26, ,148, ,1
"Dunn, Lynden",CW,14,119,57,60,179, , , ,28,50,15,1,34,12,20, ,58,109,4, ,73,3, 
"Waterman, Jake",WC,16,118,75,60,178,13,12, ,23,4,35,5,23,14,6, ,62,114,7,14,15, ,12
"McKenzie, Daniel",SK,13,79,54,97,176,1, , ,36,24,17,6,20,11,12, ,72,110,6, ,47,3,2
"Hannan, Mitch",ME,15,112,50,61,173,22,16, ,33,1,42,5,23,7,10, ,59,119,5,20,11,3,11
"Mills, Callum",SY,9,101,44,72,173, ,1, ,23,33,12,6,14,14,6,3,51,123,5, ,23,1,2
"McStay, Daniel",BL,19,106,81,66,172,22,18, ,42,3,20,1,33,17,11, ,84,91,31,36,29, ,9
"Butler, Dan",RI,15,111,34,61,172,18,10, ,50,2,44,3,30,15,12, ,57,116,3,12,10,8,13
"Rioli, Daniel",RI,12,87,35,83,170,13,9,1,46,5,31,5,29,13,9,1,65,109,3,6,8,6,4
"McCarthy, Cam",FR,17,107,65,62,169,19,17, ,30,3,38,3,48,9,22, ,66,110,8,28,19, ,10
"Graham, Nick",CA,10,88,37,79,167,1,5, ,29,6,28,22,23,8,9, ,57,109,1,5,5,1,3
"Dea, Matt",ES,12,100,57,67,167, , , ,14,22,10,2,17,3,2, ,56,108,5, ,29,1,1
"Wood, Mason",NM,13,108,51,57,165,22,16, ,28,2,28,2,27,14,9,2,67,103,11,20,14,1,5
"Lloyd, Daniel",GW,14,84,39,81,165,11,10, ,58,8,22,10,20,10,11, ,72,101,1,9,19, ,4
"Wood, Easton",WB,12,101,63,64,165, , , ,17,25,22,2,20,6,6, ,52,100,14, ,39, ,1
"Patton, Jonathon",GW,12,89,58,74,163,10,10,77,32,4,30,28,28,17,12, ,89,86,12,18,34, ,8
"Naitanui, Nic",WC,15,82,25,81,163,6,5,459,64,7,34,56,31,23,19, ,135,36,17,3,60,2,6
"Corr, Aidan",GW,16,104,54,59,163,1,1, ,34,35,15,2,31,10,16, ,58,102,7,1,106, , 
"Bailey, Zac",BL,12,76,36,86,162,6,4, ,28,7,25,12,33,9,16, ,53,111,1,4,10, ,3
"Walker, Taylor",AD,14,106,59,55,161,26,17, ,30,1,41,5,38,16,16,5,86,76,20,17,27, ,3
"Silvagni, Jack",CA,15,93,45,68,161,6,4, ,42,16,16,8,32,8,12, ,48,109,5,7,26,1,3
"Lonie, Jack",SK,11,99,45,61,160,16,10, ,23,5,28,7,25,14,10,1,47,114,1,12,4, ,11
"Marshall, Rowan",SK,12,85,67,75,160,6,13,113,28,4,25,6,32,11,15, ,68,98,14,14,40, ,2
"Marchbank, Caleb",CA,12,100,53,60,160, ,1, ,24,32,18,3,28,5,11, ,50,110,6,2,76, , 
"Schache, Josh",WB,13,98,53,61,159,17,11,1,14,3,14,2,17,14,3, ,52,106,9,21,10, ,3
"Kreuzer, Matthew",CA,12,99,24,60,159,5,5,276,41,15,30,46,28,22,11,1,101,57,5,2,27, ,2
"Lever, Jake",ME,11,114,54,45,159, , , ,18,37,19, ,28,13,7,1,64,100,11,1,58,2, 
"Gilbert, Sam",SK,11,85,33,73,158,2,1, ,44,33,14,5,39,7,15, ,60,98,3,1,43,1,2
"Hrovat, Nathan",NM,12,78,25,79,157,7,3, ,29,3,22,5,24,4,5, ,59,98,2,6,8,1,6
"Rowe, Sam",CA,17,92,52,65,157,1, ,23,28,33,5,2,41,20,17, ,80,83,8,1,124, , 
"Duman, Taylin",FR,10,102,48,55,157, , , ,26,36,6,5,24,8,13, ,50,113,2, ,26, , 
"Kennedy, Josh",WC,14,117,68,38,155,43,20, ,28,1,24,1,39,21,11,4,79,87,22,43,13, ,4
"McGovern, Mitch",AD,12,124,78,31,155,15,13, ,22,13,32,2,23,15,7,2,56,99,15,14,27,1,5
"Ryder, Paddy",PA,16,81,49,74,155,10,4,489,38,7,26,46,33,14,20, ,105,47,26,14,55,1,6
"Dale, Bailey",WB,10,89,39,66,155,6,10, ,10,11,15,10,25,8,9, ,47,106,3,9,12, ,4
"Daicos, Josh",CW,10,87,34,68,155,5,2, ,37,9,19,12,25,16,4, ,48,106,1,5,8,3,4
"Plowman, Lachie",CA,13,98,57,57,155, , , ,17,26,7,2,19,9,9, ,47,107,5, ,74,5, 
"Lang, Darcy",CA,11,94,44,58,152,6,2, ,40,8,24,19,23,9,10, ,54,102,1,4,10,1, 
"Brodie, Will",GC,8,62,18,89,151,1,1, ,34,14,22,34,28,4,6, ,72,80,1, ,6,5,2
"Rice, Bailey",SK,11,105,42,46,151, ,1, ,17,30,5,2,27,8,11, ,42,104,3, ,41,1, 
"Ryan, Liam",WC,13,113,37,37,150,20,15, ,25,4,33,6,32,14,6, ,82,63,14,17,14,16,9
"Kennedy, Adam",GW,9,95,49,55,150,2, , ,20,24,29,7,13,3,3, ,40,111,4, ,22,27,3
"Hartigan, Kyle",AD,13,96,69,53,149, , ,2,14,31,8, ,22,11,8, ,40,107,6, ,51, , 
"Frost, Sam",ME,13,88,46,61,149, , ,2,30,42,9,3,34,10,16, ,70,80,11, ,71,2,1
"Coffield, Nick",SK,10,86,46,62,148,1, , ,14,20,11,1,17,3,7, ,32,116,2,1,14, , 
"Giro, Stefan",FR,10,65,21,82,147,3,4, ,35,3,16,6,27,4,5, ,37,107, ,3,1, ,4
"Venables, Daniel",WC,15,75,42,69,144,9,9, ,38,5,17,11,34,10,15, ,77,77,4,15,8, ,9
"Greene, Toby",GW,9,96,42,46,142,16,10, ,8,1,38,4,24,11,8,1,52,85,7,21,8,8,6
"Menzel, Daniel",GE,13,100,51,41,141,27,15, ,14,1,27,3,18,16,6,3,56,79,14,20,15, ,9
"Cameron, Charlie",BL,11,104,47,37,141,17,4, ,27,10,33,14,24,11,12, ,60,87,6,15,13,3,10
"Roughead, Jordan",WB,12,78,50,63,141,6,6,146,35,9,21,23,25,12,14, ,59,82,10,11,54,1,8
"Thompson, Rory",GC,17,84,42,55,139, ,1, ,26,36,8, ,38,5,21, ,63,68,8, ,132, , 
"McKay, Harry",CA,13,103,70,35,138,21,11,24,23,7,28,4,25,19,17, ,68,77,20,22,16,2,3
"Stewart, James",ES,11,83,55,55,138,15,13,16,17,1,26,5,30,12,18, ,68,75,14,17,15,1,6
"Austin, Logan",SK,7,84,53,54,138, ,1, ,12,26,4,3,12,4,5, ,29,105,4, ,34, ,1
"Phillips, Ed",SK,7,70,30,66,136, , , ,20,12,13,5,15,7,3, ,29,109, , ,11, ,1
"Taberner, Matthew",FR,9,88,48,47,135,10,7,40,12,2,22,6,31,11,16, ,66,64,20,8,12, ,2
"Jong, Lin",WB,10,63,38,72,135,7,4, ,27,9,24,14,19,9,6, ,50,85,4,10,13,3,2
"Miles, Teia",HW,8,89,33,46,135,2, , ,17,20,16,5,11,6,3, ,24,110,1,2,12,4,1
"Perryman, Harry",GW,9,59,28,76,135,1, , ,24,11,6,8,17,7,10, ,49,85,2, ,15,2, 
"McInerney, Oscar",BL,16,77,45,57,134,14,8,176,37,6,19,14,33,9,17, ,82,52,25,15,47, ,4
"Parsons, James",GE,11,70,32,64,134,9,7, ,24,6,22,4,19,4,6, ,45,85,1,7,8, ,5
"McCartin, Tom",SY,15,69,50,65,134,8,6, ,32,1,28, ,29,12,14, ,74,62,17,9,31, ,6
"McKernan, Shaun",ES,10,95,56,38,133,16,11,81,21,7,23,13,41,10,23,3,60,75,15,20,23,2,3
"Boyd, Tom",WB,12,64,27,69,133,6,4,204,29,5,22,20,27,19,10, ,75,63,9,10,56, ,5
"Garlett, Jeff",ME,11,76,26,56,132,18,11, ,32, ,18,11,19,5,7,1,67,67,4,16,9,4,9
"OBrien, Tim",HW,12,88,38,44,132,4,6,31,17,11,11,3,26,14,9, ,51,80,5,11,33, ,3
"Kersten, Shane",FR,9,90,56,41,131,2,2, ,10,25,18,1,20,6,9, ,42,90,3, ,40, , 
"Marsh, Harrison",SY,9,69,30,61,130, , , ,16,29,16,1,19,3,7, ,33,94,1, ,30,1,3
"Kolodjashnij, Kade",GC,8,97,44,33,130, ,2, ,15,32,17,3,30,2,5, ,34,89,3,1,36,3,1
"OShea, Cameron",CA,11,85,40,44,129, , ,2,33,20,18,3,50,6,18, ,33,94,2, ,30,1,1
"Lynch, Tom",GC,10,89,47,38,127,20,10, ,22,2,23, ,32,13,16,5,65,68,15,23,30,2,7
"Hombsch, Jack",PA,14,82,57,45,127, , , ,23,29,10,3,19,4,7, ,38,92,4, ,81,2, 
"Otten, Andy",AD,8,74,55,53,127, , ,4,12,21,4, ,14,5,6, ,41,86,6,1,35, , 
"McCartin, Paddy",SK,13,91,62,35,126,12,17,1,12,2,23, ,24,13,11, ,55,70,15,21,18, ,3
"Brown, Callum",CW,8,49,13,76,125,1,1, ,38,9,15,5,25,6,7, ,51,80,1,3,9,5,4
"Sandilands, Aaron",FR,11,39,26,85,124,6,1,446,12,4,11,34,34,13,20,5,83,44,15,8,37, , 
"Garlett, Jarrod",CA,11,80,35,43,123,5,7, ,36,10,18,15,22,6,7, ,43,82,1,2,6, ,2
"Brand, Kaiden",HW,10,76,47,47,123, , , ,14,16,3,4,24,6,9, ,40,82,5, ,57, , 
"Lloyd, Sam",RI,7,73,21,49,122,5,1, ,19,12,21,11,17,5,5, ,54,69,1,1,12,2,4
"Long, Ben",SK,10,58,28,62,120,7,4, ,27,3,22,8,29,7,16, ,59,69,2,6,21,1,2
"Knight, Riley",AD,8,60,24,60,120,7,4, ,32,9,17,18,17,10,5, ,48,71,2,3,11, ,3
"Smith, Roarke",WB,10,50,20,70,120, ,1, ,14,8,8,3,20,7,5, ,48,79,3,1,23,7,4
"Morris, Dale",WB,11,49,39,70,119, ,1, ,23,18,5,1,22,7,11, ,48,76,6,1,61, , 
"Day, Sam",GC,12,61,40,57,118,9,5,51,28,7,18,11,17,10,5, ,73,51,13,9,28, ,3
"Byrne, Ciaran",CA,7,67,26,49,116, ,1, ,20,14,15,1,17,9,8, ,33,82,1, ,18,1, 
"Weideman, Sam",ME,10,57,40,58,115,10,5,34,24,2,16,7,19,8,4, ,51,61,18,12,14, ,5
"Mirra, David",HW,7,77,40,38,115, , , ,10,23,12,5,17,5,8, ,36,82,3, ,33,1,2
"Gibson, Sam",AD,5,67,22,46,113,2,1, ,17,10,8,13,8,6,4, ,45,70, ,1,1,1, 
"Ballard, Charlie",GC,11,79,39,34,113,1,2, ,15,16,7,4,22,6,6, ,49,63,7, ,30,1, 
"Lemmens, Sean",GC,10,65,22,48,113,1,7, ,37,6,27,6,42,7,20, ,45,73,1,1,9, ,2
"Cheney, Kyle",AD,8,84,44,28,112, , , ,4,20,11,2,13,5,3, ,34,75,7, ,23,1,1
"Vandenberg, Aaron",ME,7,61,30,50,111,5,6, ,22,6,33,11,21,4,11, ,48,66,4,6,12,1,2
"Hall, Aaron",GC,6,75,29,36,111,1,1, ,14,24,15,9,16,4,7, ,36,73,2, ,8,3,1
"Brown, Nathan",SK,15,41,32,70,111, , , ,27,21,4,4,18,5,12, ,45,70,5, ,94,1, 
"Lynch, Brad",WB,9,70,28,40,110,2,3, ,10,17,15,1,21,3,11, ,32,80, ,3,14,5,3
"Robinson, Dan",SY,9,44,30,66,110,1, ,1,23,9,14,8,17,5,7, ,51,59,5,1,7,1,1
"Thurlow, Jackson",GE,7,68,31,41,109,3, , ,14,11,23,9,12,1,2, ,36,77,1,2,6, ,3
"Ah Chee, Brendon",WC,8,54,30,55,109,2,5, ,25,6,13,6,9,4,3, ,57,54,7,5,15, ,2
"Appleby, Flynn",CW,9,72,36,37,109, ,1, ,12,14,4,4,22,10,8, ,39,75,2, ,33,1, 
"Ceglar, Jonathon",HW,11,48,34,60,108,6,1,239,20,5,18,16,28,7,15, ,66,47,14,7,51, ,1
"Colyer, Travis",ES,8,60,31,47,107,2,2, ,16,1,20,9,13,4,2, ,39,72, , ,7,2,1
"Henderson, Lachie",GE,7,70,31,37,107, , , ,17,30,9, ,11,5,4, ,35,68,6, ,51, ,2
"Fox, Robbie",SY,10,54,25,52,106,4,2,6,27,15,12,9,25,9,10, ,43,65,2,5,36,2,4
"Crocker, Ben",CW,10,74,42,31,105,5,8, ,16,3,20,6,24,12,14, ,44,63,5,9,12,1,2
