Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Rioli, Cyril",HW,21,196,77,92,288,47,13,1,128,6,59,49,61,26,32,8,163,133,16,37,28,4,17
"Hutchings, Mark",WC,18,155,49,133,288,13,3, ,86,16,36,49,33,15,19,2,122,170,2,7,15, ,6
"Dunkley, Josh",WB,17,152,76,136,288,9,12,18,98,14,39,32,33,17,8, ,110,187,6,16,22, ,4
"Lloyd, Sam",RI,22,195,95,89,284,35,13, ,63,6,40,9,41,20,19, ,101,185,12,34,8,1,6
"Lobb, Rory",GW,24,170,111,114,284,29,16,158,65,20,29,15,39,25,18,5,157,134,60,33,65,1,11
"Sexton, Alex",GC,18,179,58,105,284,13,8,2,47,28,68,27,47,8,20, ,92,191,2,10,26,13,10
"Acres, Blake",SK,16,160,57,124,284,7,6,14,50,29,47,34,34,12,10,1,103,187,6,10,14,9,13
"Ruggles, Tom",GE,18,188,84,95,283, ,2,2,35,43,28,14,36,22,14, ,87,194,6,2,36,3,2
"Fantasia, Orazio",ES,19,146,75,136,282,29,25,1,72,10,43,19,38,15,16,1,109,175,4,28,16,13,9
"Firrito, Michael",NM,22,165,83,117,282, , , ,26,89,29,3,47,14,19, ,108,171,9, ,88,11,2
"Darling, Jack",WC,23,156,123,125,281,44,21,5,61,5,51,8,39,20,15,1,142,153,40,52,35,2,11
"May, Steven",GC,17,177,110,104,281,2, ,2,32,67,22,4,37,15,20,5,83,173,16,1,154,8, 
"Taylor, Lewis",BL,19,140,61,139,279,18,13, ,36,12,32,14,29,9,11, ,78,206,2,17,9,6,7
"Wingard, Chad",PA,18,181,52,97,278,38,24, ,39,3,54,21,40,15,9,3,117,168,5,23,35,10,15
"Cutler, Tom",BL,15,176,53,101,277,9,6,1,35,60,47,11,28,6,8, ,66,181, ,4,21,10,2
"Gresham, Jade",SK,18,146,48,129,275,11,6, ,54,7,53,29,40,10,13,1,106,165, ,7,4,14,10
"Thompson, Scott",NM,19,164,94,111,275, ,1, ,32,46,22,2,38,25,24,1,103,175,10, ,96,1,2
"Roughead, Jordan",WB,25,148,86,126,274,8,10,382,87,24,47,48,45,20,24, ,152,133,43,14,96, ,6
"Henderson, Lachie",GE,19,182,122,92,274,4,2, ,47,44,35,1,35,10,12,1,95,176,26,3,102,10,4
"Hartlett, Hamish",PA,15,155,62,118,273,4,6,1,67,38,37,24,36,16,8, ,101,171,8,4,27,2,4
"Hill, Josh",WC,22,166,70,103,269,24,9, ,53,23,49,11,34,12,6, ,105,159,10,21,34,8,10
"Menzel, Daniel",GE,18,157,89,111,268,33,24, ,34,6,53,9,40,11,12, ,113,160,21,34,20,3,12
"Cameron, Charlie",AD,20,174,56,94,268,20,18, ,87,12,68,26,49,13,19, ,123,155,6,22,26,31,16
"Jong, Lin",WB,16,113,48,155,268,13,7,24,71,16,29,48,36,13,13, ,127,138,7,9,19,1,6
"Stevens, Koby",WB,12,107,40,161,268,5,5,6,60,13,37,31,36,11,9,6,93,181,2,6,14,8,7
"Smith, Zac",GE,23,114,45,153,267,12,14,409,59,8,40,69,46,25,23, ,178,99,18,13,76,1,7
"Crozier, Hayden",FR,16,187,87,78,265,6,6, ,48,51,29,10,29,10,6, ,64,190,7,3,24,2,1
"Hickey, Tom",SK,20,103,60,162,265,3,7,574,65,18,29,72,69,21,44,1,171,97,25,10,63, ,8
"Thomas, Lindsay",NM,22,178,65,86,264,37,28,1,66,6,49,23,68,27,33,1,128,137,10,35,22,6,14
"Smith, Devon",GW,14,132,40,130,262,16,18, ,66,11,51,27,36,12,11, ,102,165,1,8,11,28,11
"White, Simon",CA,17,132,76,129,261,2,2,2,42,32,32,6,30,12,13, ,91,175,7,4,59,1,1
"McLean, Toby",WB,15,135,60,125,260,14,11, ,38,7,26,22,22,32,5, ,112,152,9,9,15,6,3
"Langford, Kyle",ES,17,134,81,126,260,12,7,6,58,16,49,19,35,16,13, ,81,186,10,8,18,1,4
"Kennedy, Ben",ME,15,128,47,131,259,13,6, ,39,12,45,18,30,11,7, ,97,169,2,7,12,7,12
"Lycett, Scott",WC,21,133,70,125,258,14,8,396,90,10,48,59,49,41,25, ,153,115,18,18,48,2,2
"Dempster, Sean",SK,19,148,109,109,257,1, , ,27,47,10,2,29,7,14,2,89,156,22,1,87,4,1
"Astbury, David",RI,19,156,127,101,257, ,1,1,25,46,11,2,26,12,7, ,87,172,21, ,99, , 
"Lonergan, Tom",GE,22,162,98,94,256,1, ,1,36,44,19,2,28,12,15, ,86,171,18,2,75,1,3
"Seedsman, Paul",AD,15,151,65,104,255,9,5, ,60,30,48,20,31,12,6, ,62,196,1,2,9,8,3
"Mumford, Shane",GW,23,47,54,208,255,3,2,799,133,12,24,76,65,34,53,4,173,101,17,2,85, ,5
"Deledio, Brett",RI,11,124,58,130,254,9,7,1,39,25,27,15,23,6,7, ,86,162,5,12,13,11,7
"Petrie, Drew",NM,23,168,110,85,253,27,19,13,52,1,59,4,46,28,24,3,108,153,30,35,66,2,12
"Stratton, Ben",HW,21,146,96,107,253, ,1, ,47,31,12,6,34,8,16, ,82,169,13,1,133,4,2
"Ibbotson, Garrick",FR,16,173,94,80,253, ,1,1,28,50,16,9,34,15,10,2,76,182,10, ,37,1,2
"Sicily, James",HW,22,168,100,84,252,30,18,1,43,13,37,7,41,29,14,3,123,137,32,32,26,6,9
"Varcoe, Travis",CW,17,128,69,124,252,6,13, ,73,15,48,5,32,8,11, ,66,185,6,13,16,7,7
"Oliver, Clayton",ME,13,76,25,174,250,6,2,3,62,14,21,54,34,7,17,3,123,125,1,2,8,1,3
"Cunningham, Harry",SY,18,131,55,118,249,5,2, ,69,33,27,5,27,10,11, ,71,169,4,3,18,7,8
"Stanley, Rhys",GE,21,137,77,111,248,17,13,284,41,11,49,27,66,17,40,2,118,132,25,28,48,1,12
"Davis, Phil",GW,21,151,95,97,248, ,1, ,37,65,16,5,50,19,20,1,125,137,17, ,181,1,3
"Leuenberger, Matthew",ES,20,109,48,138,247,3,7,558,50,14,36,51,61,22,31, ,119,140,9,9,54, ,5
"Wagner, Josh",ME,14,135,47,112,247, , , ,51,26,18,9,34,19,12, ,75,177,3, ,41,4,3
"Pavlich, Matthew",FR,18,152,86,94,246,31,25,4,57,3,40,7,29,16,15,2,112,132,26,31,25,2,14
"McGlynn, Ben",SY,18,157,66,88,245,24,11, ,79,11,61,24,37,23,13,1,87,152,3,11,23,1,13
"Davis, Ryan",GC,19,160,49,85,245,15,15, ,77,5,71,17,42,16,11, ,100,148,2,14,12,4,15
"Matera, Brandon",GC,17,166,60,78,244,24,15, ,34,13,40,15,26,5,6, ,63,182,1,15,15,13,7
"McDonald, Oscar",ME,15,117,63,127,244, , , ,27,36,20,6,21,11,9, ,85,156,8, ,85, ,2
"Papley, Tom",SY,20,141,57,102,243,29,15, ,72,1,48,4,44,19,15, ,119,127,9,15,15,6,11
"Ballantyne, Hayden",FR,20,159,64,84,243,26,17, ,60,8,39,19,44,23,16, ,99,145,4,26,12,9,12
"Lonergan, Jesse",GC,15,106,37,137,243,2,4,1,82,14,30,40,44,18,20, ,109,139, ,3,15,1,4
"Impey, Jarman",PA,20,137,58,105,242,15,10, ,77,11,59,13,47,15,23,3,105,148,6,10,24,27,19
"Redden, Jack",WC,15,102,42,139,241,5,4,4,72,13,27,55,40,12,25, ,121,119,3,4,14, ,10
"Towers, Dean",SY,13,121,54,119,240,10,8,21,24,8,41,17,36,10,13, ,95,149,4,7,15,3,9
"Mullett, Aaron",NM,15,166,47,74,240,1,6, ,28,41,30,12,21,8,6, ,61,168,2,1,22,7,1
"Brown, Ben",NM,22,174,115,65,239,41,18,52,28,3,50,8,35,28,14, ,127,116,49,47,53,1,7
"Shaw, Matt",GC,13,134,66,105,239,1, ,3,23,27,31,12,20,7,2, ,64,176,5,1,15,3,3
"Short, Jayden",RI,16,189,54,49,238,6,3, ,30,47,27,3,33,8,10, ,47,180,3,4,20,5,3
"Jones, Zak",SY,16,153,33,85,238,3,1, ,52,61,37,18,45,13,17, ,74,160,2, ,41,7,1
"Aish, James",CW,15,128,42,109,237,10,3, ,42,19,38,28,28,15,7,1,97,138,8,6,14,1,3
"Patton, Jonathon",GW,23,160,131,75,235,38,16, ,33,14,33,1,44,15,12,5,112,131,36,47,46,6,8
"Bell, Tom",BL,14,139,50,95,234,15,8,4,38,11,44,19,45,7,17, ,90,148,5,15,12,4,5
"Rischitelli, Michael",GC,12,103,30,131,234,2,4,2,57,28,34,48,24,9,9,3,115,126,2,2,17,1,7
"Bruce, Josh",SK,22,127,100,106,233,38,22,27,59,3,28,8,62,16,29,1,116,121,39,42,30,2,8
"McEvoy, Ben",HW,23,86,79,147,233,11,6,443,61,9,22,28,30,21,10, ,136,105,30,20,80, ,10
"Plowman, Lachie",CA,19,121,77,112,233, , , ,35,33,11,3,29,9,10, ,59,175,4, ,95,4,1
"Kolodjashnij, Jake",GE,20,126,75,106,232, , ,1,48,25,16,4,23,12,4, ,82,149,11, ,59, ,1
"Kreuzer, Matthew",CA,21,136,46,95,231,7,8,429,84,16,41,62,54,22,24, ,147,84,19,17,48,1,3
"McGovern, Mitch",AD,23,142,96,88,230,32,21, ,60,7,49,6,38,14,12, ,107,129,28,35,27, ,17
"Day, Sam",GC,20,127,88,103,230,14,12,26,55,23,30,6,31,17,12,1,116,122,23,22,62,1,10
"Cameron, Jeremy",GW,20,143,72,82,225,53,25,1,39, ,35,4,37,14,20,4,95,126,17,50,29,3,9
"Armfield, Dennis",CA,15,123,51,102,225,16,10, ,34,8,37,10,28,11,7, ,73,153,1,15,11,3,10
"Patfull, Joel",GW,22,125,84,100,225,1, ,1,59,44,21,3,38,8,25, ,75,153,3, ,77,4,1
"Tippett, Kurt",SY,17,120,49,104,224,17,8,419,43,13,34,44,51,13,31, ,133,90,28,23,50, ,10
"Lester, Ryan",BL,19,111,63,113,224,11,9, ,50,12,30,13,28,10,12, ,93,131,8,14,41,1,12
"Langford, Will",HW,13,118,31,106,224,4,4,12,65,7,45,53,38,6,15, ,134,101,1,4,12, ,9
"Dempsey, Courtenay",ES,14,159,63,63,222,4,6, ,24,34,33,13,44,8,13, ,65,158,5,4,28,1,5
"Lambert, Kane",RI,15,122,48,99,221,7,10, ,54,13,43,21,29,6,10, ,72,141,1,9,10,3,9
"Membrey, Tim",SK,17,149,103,71,220,44,18, ,27,5,36,2,41,7,10,9,93,132,25,53,25,4,9
"Graham, Nick",CA,12,118,56,102,220,2,9,1,59,15,30,21,35,10,10, ,73,150,1,6,6, ,2
"Kennedy, Adam",GW,15,120,70,95,215,2,1, ,20,31,21,8,22,8,8, ,42,170,6,4,24,14,3
"Ambrose, Patrick",ES,18,111,62,104,215,1,2,8,50,45,17,5,38,12,18, ,78,138,11,3,95, ,1
"Gardiner, Darcy",BL,18,107,45,108,215, ,1, ,43,35,12,6,50,15,26, ,95,114,2,1,92, , 
"McKenzie, Brad",NM,14,152,52,60,212,1,1, ,33,49,25,6,27,6,6, ,45,145,3,1,22, ,4
"White, Jesse",CW,16,152,86,59,211,23,20,47,35,7,51,11,25,14,11, ,87,129,16,31,36,1,12
"Amon, Karl",PA,15,134,45,77,211,10,6, ,38,15,35,16,33,7,12, ,76,137,2,6,18,7,13
"Taberner, Matthew",FR,17,121,82,89,210,18,6,21,41,3,27,1,42,8,19, ,99,111,31,19,22, ,2
"Stokes, Mathew",ES,11,107,58,103,210,6,5, ,30,13,26,12,21,7,2, ,58,154,1,11,5, ,4
"Schofield, Will",WC,22,127,88,83,210,1,1,1,43,43,23,1,35,12,20, ,61,146,10,2,113,2,2
"Waite, Jarrad",NM,14,135,79,74,209,29,15, ,56,5,27,8,39,20,17,8,110,104,24,34,12,1,12
"McCarthy, Lincoln",GE,19,122,49,87,209,19,7, ,49,4,42,11,45,17,17, ,81,128,7,17,16,4,11
"Ah Chee, Callum",GC,16,85,46,124,209,9,9, ,49,5,36,17,26,14,8, ,109,106,5,10,18, ,8
"Bewick, Rohan",BL,14,141,55,68,209,7,7,2,46,39,30,18,30,7,9, ,72,136,3,5,15,1,5
"Krakouer, Nathan",PA,15,158,54,50,208,4,1, ,36,39,33,6,33,9,5, ,85,128,8,2,54, ,2
"McDonald, Luke",NM,15,129,62,79,208,2,2, ,32,31,28,5,19,6,10, ,63,149,6, ,35,2,4
"Frost, Sam",ME,16,113,57,93,206,5,6,3,35,29,30,4,51,7,21, ,77,134,9,5,50,5,3
"Dixon, Charlie",PA,18,102,70,103,205,30,16,21,31,3,33,4,48,19,23,2,127,81,34,35,46,1,8
"Vandenberg, Aaron",ME,14,80,43,125,205,12,9,1,50,8,41,15,35,6,17, ,91,119,7,11,13,1,6
"Langdon, Ed",FR,13,100,34,105,205,8,5, ,35,21,17,15,23,6,5, ,61,142,5,3,4,2,2
"Murphy, Marc",CA,10,114,38,91,205,7,3,1,30,16,34,20,31,12,6,1,58,145, ,4,4,7,5
"Jones, Matt",ME,10,99,45,106,205,1, , ,35,15,25,22,18,6,6, ,64,140,1,3,5,11,4
"Dumont, Trent",NM,12,102,41,101,203,5,3,5,55,14,41,31,26,13,7, ,91,116,3,4,8, ,13
"Oxley, Adam",CW,12,129,59,74,203,4,2,1,28,33,28,6,21,5,6, ,52,134,7,2,16,5,3
"Laidler, Jeremy",SY,16,97,44,106,203, , , ,35,50,18,6,30,11,5, ,79,107,16, ,66,2, 
"Merrett, Jackson",ES,11,96,55,106,202,4,6, ,19,9,24,15,21,2,7, ,66,138,3,7,12,1,4
"Mathieson, Rhys",BL,11,100,26,101,201,8,3,1,41,15,30,40,33,31,17, ,112,91,2,4,7, ,2
"Grimes, Dylan",RI,16,97,64,104,201, , , ,41,24,10,5,23,16,8, ,92,109,10, ,57,2, 
"Kersten, Shane",GE,17,123,80,76,199,22,15, ,43,6,47,5,33,15,13, ,78,125,9,24,26,4,12
"Ceglar, Jonathon",HW,19,94,57,105,199,14,8,406,50,12,30,34,34,25,23, ,116,83,22,14,74, ,2
"Sinclair, Ben",CW,13,105,36,94,199,2,2, ,30,23,29,6,16,9,4, ,55,145,4, ,22,6,1
"Henderson, Ricky",AD,9,114,54,85,199,1,3, ,12,28,26,9,22,2,5, ,54,133,2,2,12,3,7
"Rowe, Sam",CA,22,99,84,99,198,2,1,24,28,29,9,6,45,13,21, ,69,128,11,4,215, , 
"Suban, Nick",FR,15,113,27,83,196,4,5,6,74,22,45,26,38,17,22, ,89,112, ,2,24, ,8
"Wright, Peter",GC,17,106,83,89,195,27,10,73,27,4,34,12,24,15,3,3,96,102,29,32,64, ,9
"Smith, Clay",WB,13,100,43,94,194,18,11,1,77,3,32,26,32,10,17, ,98,97,4,16,14, ,5
"Menegola, Sam",GE,8,89,33,103,192,6,2,4,30,6,37,24,23,5,8,2,83,111,2,3,8, ,4
"Nicholls, Tom",GC,15,59,33,133,192,2,2,337,80,13,14,56,41,12,22, ,145,56,13,5,58, ,1
"Casboult, Levi",CA,20,119,107,72,191,18,18,6,26, ,28,2,43,15,14, ,103,87,46,38,19, ,1
"Neade, Jake",PA,17,93,31,95,188,15,5, ,63,8,51,7,28,19,9, ,81,116,1,4,13,6,9
"Hartley, Michael",ES,19,117,77,71,188,1,1,1,59,38,12,1,36,7,20, ,55,130,10, ,185,1, 
"Rohan, Gary",SY,18,140,68,47,187,25,16, ,52,14,49,4,42,16,23, ,91,101,13,26,20,9,10
"Naitanui, Nic",WC,15,81,35,106,187,8,3,517,42,6,42,57,33,26,18,1,148,47,24,7,42,2,7
"Aliir, Aliir",SY,13,103,56,84,187, , ,1,31,29,10,6,26,8,6, ,75,109,12, ,52,4,1
"Lamb, Jed",CA,15,122,54,64,186,13,9, ,38,8,44,9,32,11,14, ,54,136,3,17,16,7,5
"Menadue, Connor",RI,14,80,50,105,185,6,3, ,43,14,22,10,30,9,10, ,58,136,1,4,12,3,6
"Lang, Darcy",GE,13,102,46,82,184,10,6,1,36,7,27,12,16,9,7, ,58,128,3,10,9, ,4
"Byrne, Ciaran",CA,11,103,48,81,184, ,1, ,24,21,17,6,25,13,11, ,59,127,9, ,24,9,2
"Rioli, Daniel",RI,18,86,45,97,183,13,6, ,57,5,31,2,29,16,10, ,76,113,5,9,11,8,10
"Christensen, Allen",BL,11,104,33,79,183,7,5, ,30,20,23,13,23,26,8, ,72,113,2,6,7, ,2
"Keays, Ben",BL,16,60,22,122,182,4,8, ,63,9,14,19,19,10,7, ,98,93,4,7,12, ,11
"Harwood, Ryan",BL,13,96,41,85,181, ,1, ,35,31,11,8,23,7,11, ,66,118,4, ,30,2,1
"Everitt, Andrejs",CA,13,99,67,81,180,17,8,6,17,9,35,10,19,7,4,2,49,125,3,19,14,2,4
"Boyd, Tom",WB,15,82,49,98,180,13,12,127,39,3,27,23,33,24,13, ,100,89,18,16,28, ,2
"Tomlinson, Adam",GW,14,110,66,70,180,1,3,1,21,20,23,3,24,6,11, ,65,114,10,3,47,1,3
"Mackenzie, Eric",WC,13,92,70,88,180,1, , ,19,27,14,2,21,6,11, ,51,119,7, ,78, , 
"Adams, Marcus",WB,11,95,63,84,179, ,2, ,25,30,10,2,20,13,7,2,68,111,16, ,74,1,1
"Garlett, Jeff",ME,17,124,34,53,177,29,14, ,54,3,46,9,28,9,7, ,63,108, ,16,14,21,9
"Tucker, Darcy",FR,12,100,37,77,177,3,4, ,48,19,29,18,23,10,2, ,61,124,2,1,10,1,1
"Brayshaw, Angus",ME,10,83,30,93,176,7,2, ,42,10,31,21,35,5,14, ,74,101,1,3,8,1,4
"Andrews, Harris",BL,17,98,72,77,175,2,1,17,38,40,12,2,30,14,14, ,85,90,12,2,158,1,1
"Duggan, Liam",WC,14,105,34,70,175,2,7, ,46,8,46,22,19,6,7, ,73,101, ,5,8,2,10
"Baguley, Mark",ES,10,103,63,72,175,1,3, ,35,28,16,2,23,19,9, ,51,121,6,4,31, ,5
"Brown, Nathan",CW,16,84,65,91,175, , , ,28,30,9, ,21,5,10, ,54,121,3, ,138,1, 
"Fasolo, Alex",CW,12,99,44,73,172,25,6, ,36,3,28,6,25,11,15,3,72,102,9,12,11,1,10
"Hopper, Jacob",GW,10,65,32,107,172,5,3, ,33,5,27,28,27,6,10, ,86,87, ,3,7, ,4
"Merrett, Daniel",BL,19,96,57,76,172,1, , ,32,39,9,2,55,21,38, ,92,87,15,1,161, ,1
"Fisher, Sam",SK,12,108,64,63,171, ,2,8,21,49,4,3,31,5,17, ,57,120,11,1,99,1, 
"Williams, Marley",CW,11,88,34,83,171, , , ,22,27,20,5,25,7,7, ,43,127,1, ,15,5,3
"Lemmens, Sean",GC,13,93,43,76,169,1,2, ,30,29,12,11,34,10,15, ,55,117,1,2,24,2,2
"Ellis, Corey",RI,11,97,33,71,168,1,3, ,33,34,12,7,14,6, , ,36,119,3,1,6,1,1
"Palmer, Rhys",GW,12,94,53,73,167,13,7, ,28,4,26,6,30,10,8, ,66,101,3,15,7,1,7
"McKenna, Conor",ES,12,102,41,65,167,3,3, ,21,22,25,6,25,9,10, ,46,119,1,3,22,8,3
"OShea, Cameron",PA,13,105,32,61,166, , , ,33,24,24,7,45,6,21, ,39,118,2, ,78,2,3
"Ah Chee, Brendon",PA,11,65,39,100,165,4,6,7,48,6,31,24,26,10,10, ,84,85,5,9,19,1,10
"Cloke, Travis",CW,13,139,87,25,164,17,16,18,29,4,50,5,30,12,8,1,67,101,25,27,17,1,7
"Roberts, Fletcher",WB,18,72,47,92,164, , ,2,25,26,12, ,15,5,8, ,52,106,5, ,140, , 
"Grant, Jarrad",GC,13,84,53,78,162,11,6, ,26,8,16,10,24,14,12, ,55,106,4,8,12,1,7
"Stewart, Paul",PA,14,96,46,66,162, , , ,29,29,10,2,33,10,13, ,66,90,7, ,59,2,1
"Webster, Jimmy",SK,11,97,34,65,162, , , ,31,30,13,3,17,14,4, ,46,115,1, ,31,3,1
"Hampson, Shaun",RI,20,65,50,93,158,5,4,652,36,10,21,28,54,29,34, ,99,68,27,5,55, ,1
"Sinclair, Callum",SY,16,87,45,70,157,10,6,221,49,11,30,26,30,14,18, ,85,77,13,10,44, ,7
"Collins, Sam",FR,12,89,62,68,157, , ,9,31,25,5,4,19,8,6, ,61,95,9, ,91, ,1
"Whitecross, Brendan",HW,9,73,58,83,156,2,1, ,19,15,15,11,9,5,3, ,47,113,6,3,27,3,4
"Howe, Daniel",HW,11,96,40,60,156,1,2,1,50,14,18,16,24,13,9, ,53,102,2,3,27,2,1
"Steele, Jack",GW,10,81,41,74,155,8,2, ,41,7,23,20,16,6,6, ,54,99,2,4,5, ,5
"Dawson, Zac",FR,18,44,52,111,155, , ,21,33,20,7,1,44,11,27, ,72,92,8, ,164, ,1
"Moore, Darcy",CW,17,95,77,59,154,24,14,6,29,2,25, ,31,17,14, ,86,76,35,34,34, ,10
"Jetta, Lewis",WC,12,98,39,54,152,6,4, ,24,12,29,12,15,4,6, ,41,116, ,2,6,2,4
"Saad, Adam",GC,10,75,36,76,151, ,2, ,25,36,16,3,15,5,5, ,49,100,2, ,23,55,2
"Walker, Josh",BL,16,83,66,67,150,23,9,85,28,4,25,7,32,7,14, ,70,84,21,27,17, ,4
"Higgins, Shaun",NM,9,67,34,83,150,11,5,1,31,7,24,10,18,8,3,1,59,97,1,8,9,3,3
"Sumner, Liam",CA,16,94,38,56,150,8,6, ,42,6,31,7,20,18,3, ,59,97,1,9,16,3,7
"Schache, Josh",BL,17,91,68,56,147,16,18, ,26,1,27,1,17,7,3, ,66,82,21,24,22,1,7
"Green, Josh",BL,11,95,23,52,147,10,12, ,32,3,41,12,25,6,8, ,65,78,1,5,4,2,9
"Minchington, Darren",SK,13,63,26,83,146,6,5, ,54,3,22,18,10,9, , ,74,74,1,6,14,7,5
"Salem, Christian",ME,8,87,17,59,146,1, , ,29,24,14,11,17,6,6, ,44,94,2, ,7,5,1
"Buckley, Dylan",CA,11,81,34,61,142,9,8, ,32,6,34,7,26,6,9, ,37,109, ,4,6,5,4
"Brand, Kaiden",HW,11,86,47,56,142, , , ,14,24,10, ,22,4,6, ,36,104,4, ,60, ,1
"Vickery, Ty",RI,17,90,68,51,141,26,15,37,34,2,11,7,25,12,18, ,73,75,24,33,29, ,8
"Crowley, Ryan",ES,8,74,36,67,141,2,3,5,14,9,16,12,22,3,6, ,47,91,4,5,3, , 
"Thompson, Rory",GC,14,75,68,65,140, ,2,2,27,27,4, ,15,2,8, ,42,98,5,2,97, , 
"Griffiths, Ben",RI,13,83,61,56,139,14,10,98,36,2,27,11,24,14,9,4,71,72,21,22,32,1,6
"McStay, Daniel",BL,12,66,46,72,138,4, ,2,24,19,14,3,19,10,5, ,47,92,5,3,69, ,2
"Cowan, Josh",GE,9,75,32,63,138,3,1, ,42,8,17,8,19,4,9, ,38,103,1,2,7, ,5
"Murdoch, Jordan",GE,10,76,46,59,135,6,3, ,24,13,17,6,17,9,4, ,46,93,2,7,8,2,3
"Toumpas, Jimmy",PA,8,64,22,69,133,1,2, ,26,16,26,12,23,4,5, ,45,85,3,3,12,11,2
"Richards, Xavier",SY,10,79,55,51,130,13,7,3,18,2,25, ,19,3,5, ,53,76,17,12,11,4,11
"Walker, Andrew",CA,11,77,34,53,130,9,8,4,25,4,21,4,30,11,7, ,52,79,6,14,20,1,6
"Pedersen, Cameron",ME,9,61,38,66,127,6,7,33,16,10,21,7,21,9,12, ,55,74,12,9,22, ,8
"Clarke, Zac",FR,13,37,37,89,126, ,3,249,35,8,10,15,25,9,19, ,46,78,6,1,47, ,2
"Hamling, Joel",WB,12,67,43,59,126, , , ,16,18,8, ,17,12,11, ,42,83,9, ,89, , 
"Marsh, Jonathon",CW,10,83,44,41,124, ,1, ,30,28,9,1,21,11,5, ,50,79,7, ,58, ,1
"OBrien, Tim",HW,14,69,39,54,123,12,8, ,31,8,14, ,21,8,13, ,62,57,14,12,40, ,3
"Markov, Oleg",RI,8,91,50,32,123,1,1, ,13,27,17,3,20,4,6, ,23,105,2,1,11,10,1
"Buntine, Matt",GW,12,80,46,43,123, , , ,16,17,13,3,12,6,3, ,53,75,9, ,45,3,1
"Griffin, Jonathon",FR,13,51,21,71,122,5,2,289,39,11,16,25,24,18,13, ,52,65,5,1,48, ,7
"Wright, Sam",NM,8,78,33,44,122, , , ,19,25,12,4,16,4,3, ,37,87,1, ,16, ,1
"Joyce, Jesse",GC,11,66,29,52,118, , , ,20,16,12,6,13,5,3, ,39,85,3,1,25, ,2
"Fyfe, Nat",FR,5,47,21,70,117,9,2,10,26,2,14,26,17,3,8,4,71,46,12,7,4, ,1
"Cockatoo, Nakia",GE,10,74,28,42,116,11,5, ,39,6,24,11,22,9,7, ,51,69,6,11,10,1,5
"Barrass, Tom",WC,10,69,49,46,115, , ,1,13,20,5,1,6,2,1,1,41,75,15, ,91, , 
"Wood, Mason",NM,8,68,38,46,114,12,8, ,26, ,18,2,18,12,6, ,65,53,15,17,8, ,6
"McKenzie, Daniel",SK,9,50,33,64,114, ,2, ,29,19,8,4,15,4,7, ,42,74,1,2,18,3, 
"Jonas, Tom",PA,9,63,32,51,114, ,1, ,20,23,11,6,17,2,8, ,45,67,2, ,73,1, 
"Sinclair, Jack",SK,9,51,31,62,113,4,4, ,24,5,19,11,10,7,4, ,36,80, ,3,5,4,7
"Hombsch, Jack",PA,10,73,45,39,112, , , ,21,29,14, ,11,9,6, ,38,71,7, ,109,2,1
"Hams, Will",ES,8,56,33,55,111,4,2, ,27,6,7,11,9,12, , ,42,69,1,5,8, ,2
"Naismith, Sam",SY,12,42,25,68,110,3,1,277,39,11,15,21,33,7,19, ,71,45,10,3,39, ,2
"Phillips, Andrew",CA,16,63,37,46,109,6,2,258,39,8,20,28,28,7,20, ,67,51,16,8,44, ,2
"Gregson, Cory",GE,9,54,23,54,108,4,7, ,40,2,22,5,19,8,7, ,39,69,2,8,6,2,10
"McIntosh, Kamdyn",RI,6,73,30,35,108, ,1, ,14,24,12,6,19,7,8, ,35,75,3,1,15,1,2
"Anderson, Jed",NM,10,60,21,47,107,2,4, ,32,7,27,10,18,5,6, ,46,55, ,3,10,1,3
"Redpath, Jack",WB,10,79,58,27,106,20,10,7,16, ,17,3,23,7,5, ,41,69,15,27,8, ,4
"Campbell, Tom",WB,9,55,33,51,106,5,8,186,24,1,20,20,14,10,4, ,67,39,14,9,18, ,2
"Lonie, Jack",SK,10,53,23,52,105,10,8, ,22,2,14,8,15,11,3, ,44,60,1,14,13,1,4
"Laverde, Jayden",ES,9,64,43,41,105,8,9, ,26,6,15,2,17,8,4, ,36,72,5,12,5, ,5
"Polkinghorne, James",ES,7,38,24,67,105,1,3,2,7,5,11,12,12,3,5, ,41,69,2,2,12, , 
"Clarke, Ryan",NM,6,35,12,70,105, ,4, ,13,5,14,9,11,6,4, ,38,71,1,1,3,1,4
"ORourke, Jonathan",HW,7,49,16,54,103,3,1, ,19,5,17,17,13,7,4, ,41,63, , ,5,1,3
"Phillips, Tom",CW,6,57,33,45,102,3,4, ,17,6,10,5,12,3,4, ,25,77, ,4,3,1,6
"Jansen, Jarrad",BL,7,33,15,68,101,4,1, ,27,7,8,21,17,7,5, ,61,42,2,3,9, ,1
"Adcock, Jed",WB,7,50,24,51,101,1,1, ,14,10,14,3,11,4,6, ,23,77,1,1,11,4,3
"Conca, Reece",RI,6,52,19,49,101, ,2, ,25,8,15,9,16,5,5, ,29,63, , ,4,2, 
"Selwood, Scott",GE,5,45,19,56,101, ,1, ,23,5,14,13,12,7,5, ,38,66,1,2,8, ,3
"Brooksby, Keegan",GC,8,51,24,49,100, , ,70,26,13,9,19,14,6,8, ,47,51,1, ,36, , 
