Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Rawlings, Brady",KA,7,32,9,13,45,2,1, ,11,3,17,6,8,3,3, ,21,24,1,1,5, , 
"Treleven, Craig",HW,4,27,4,17,44,3,1, ,5,5,4,10,6,5,1, ,23,22, ,1,7, , 
"Cochrane, Stuart",KA,7,26,8,18,44,1, , ,7,3,14,2,2,3, , ,14,33, , ,4,1, 
"Hewitt, Evan",KA,9,26,21,17,43,8,1,5,4,2,8,2,7,5,7, ,19,25,4,6,7,1, 
"OLoughlin, Ricky",AD,7,25,5,18,43,2, , ,4, ,16,11,4,2,4, ,22,21,1,1,5,1, 
"Ryan, Damien",SK,5,28,12,15,43,2, , ,7,7,3,6,7,1,5, ,18,25,2,1,6, , 
"Clarke, Nathan",BL,4,24,18,18,42,3,1, ,6,1,14,3,4, ,3, ,14,28,1,1,1, , 
"Bassett, Scott",PA,3,24,14,15,39, , ,1,3,11,3,3,5,6,1, ,20,18,5, ,3, , 
"Begley, James",SK,5,24,17,14,38,1,1, ,2,6,5,1,4,1,2, ,10,24,1,1,3,1, 
"Crosisca, Gavin",CW,4,18,10,20,38, , , ,7,5,6,1,6,1,4, ,13,25,2, ,12, , 
"Lynch, Tristan",GE,4,25,6,12,37,3, , ,10,1,13,3,3,5,1, ,23,12,1,1,7,2, 
"Cupido, Damian",BL,6,27,16,8,35,6,5, ,2,1,9,1,1,1,1, ,12,22,1,7,3,1, 
"Haynes, David",WC,7,25,11,9,34,2,2,2,3,1,13,1,9,3,2, ,14,20,1,1,4,1, 
"Dooley, Paul",WB,8,18,15,16,34,1, ,14,4,3,6,4,5,4,3, ,15,21,3, ,7, , 
"Wira, Brad",FR,4,19,9,15,34,1,1, ,3,5,9,2,1, , , ,7,27, ,2,1, , 
"Ellen, Shane",AD,4,28,13,5,33, ,3,1,1,7,4,4,2,1,1, ,12,21,2,1,3, , 
"Fraser, Mark",ES,4,18,5,14,32,1, , ,5,3,10,6,4, ,3, ,14,19, , ,5,2, 
"Dickie, Donald",PA,4,17,4,15,32, ,1, ,3,1,8,4,2,2,2, ,12,20, , ,2,1, 
"Fiora, Aaron",RI,7,21,15,10,31,3,3, , ,1,8, ,7,2,2, ,11,21, ,5,4,4, 
"Culpitt, Heath",CA,4,13,6,18,31,3, , ,4, ,8,4,4,3,3, ,11,21,1,1,1, , 
"Wakelin, Shane",SK,4,22,8,9,31, , ,3,3,5,4, , ,5,2, ,16,16,1, ,2,3, 
"Krummel, Brendan",HW,2,14,10,16,30,2,1,3,3,2,5,3,4,4,1, ,10,20, ,2,5, , 
"Stevens, Michael",PA,6,27,4,3,30,1,1,3,2,4,10,3,5, ,4, ,17,16, , ,4,1, 
"Seecamp, Marcus",ME,4,17,10,13,30,1, , ,2,3,4,2,2,5,6, ,11,19,2, ,4,2, 
"Knobel, Trent",BL,10,11,10,19,30, ,1,93,5,3,5,9,6,5,4, ,21,8,3,1,9, , 
"Bennett, Gerrard",SY,6,19,7,11,30, , ,3,2,6,2, ,4,3,3, ,14,15,3, ,4, , 
"OBrien, Craig",SY,4,20,5,9,29,3,4, ,1,1,10, ,1,4,1, ,9,18, ,2,2, , 
"Backwell, Brett",CA,4,18,8,11,29,3,1, ,1,2,6,4,3,2,4, ,12,17, ,2,3, , 
"Mahoney, Josh",WB,4,12,8,17,29,2,5, ,2, ,2,2,2,2,1, ,18,11,5,4,5,1, 
"Spaull, John",KA,5,17,6,11,28,4, , ,11, ,7,3,5,3,1, ,22,6,4,4,2, , 
"Powell, Robert",RI,4,20,7,8,28,3,1, ,3, ,8,4,1,3,1, ,16,12,1,2,2,2, 
"Hall, Derek",GE,3,21,12,7,28,3,2, ,1, ,7,1,2,3, , ,10,18,2,3,2, , 
"Pagan, Ryan",KA,3,22,7,6,28, , , ,5,2,7,4,2, ,2, ,4,24, , ,4, , 
"Febey, Matthew",ME,2,17,6,11,28, ,1, ,1,2,7,3,2,1,2, ,7,22, , , , , 
"Filandia, Peter",SY,3,15,4,12,27,1, , ,3,2,1,4,2,4,3, ,14,14, ,2, ,1, 
"Steinberner, Nathan",PA,3,16,5,11,27, , , , ,2,3,4,2, ,2, ,7,18, , ,2, , 
"Shaw, Rhyce",CW,3,23,11,3,26,3, , ,3,1,6, ,3,3,3, ,5,21, ,3, ,5, 
"Mooney, Cameron",GE,6,15,11,9,24,6,3, ,1,1,3,1,4, ,5, ,11,13,5,8,2, , 
"OKeefe, Ryan",SY,5,14,9,10,24,1, , ,4,4,6,1,3,1,2, ,10,13, , ,4, , 
"White, James",RI,4,16,3,8,24,1,2, , , ,9, ,2,1,1, ,13,10,1,1,2,1, 
"Lewis, Chris",WC,3,11,2,13,24,1, , ,7,2,1,4,3, ,1, ,7,15, ,1,3, , 
"Feast, Simon",SY,4,17,9,6,23,3,1,41,2, ,3,4,5,2,4, ,10,11,2,3,4, , 
"Mills, Andrew",RI,3,17,8,6,23,2, , ,1, ,8,2,4, ,2, ,8,15, ,2,5,2, 
"Chapman, Nathan",HW,3,15,5,8,23,2,1, ,5,3,6,1,4,4,2, ,11,11, ,1,3, , 
"Obst, Chris",HW,2,17,5,6,23, , , , ,5,2,1,3,1,3, ,11,14, , ,5, , 
"Walton, Ben",SK,4,17,6,5,22,2,2, ,1,1,8, ,2,1,1, ,9,12,2,2,3, , 
"Chapman, Paul",GE,4,14,4,7,21,1, , ,8,1,7,2,5,3,2, ,12,10, , ,4, , 
"Munro, Kane",WC,2,17,6,4,21,1,2, ,2,1,8, ,4, ,2, ,8,13,2,1, ,1, 
"Murphy, Robert",WB,3,13,4,7,20,1, , ,1,1,1, ,3,2,1, ,4,16, , ,2, , 
"Cook, James",ME,3,17,12,2,19,8,3, ,1, ,3, ,5,3,6, ,9,11,3,7,3, , 
"Cockatoo-Collins, Che",PA,2,15,13,4,19,2,2, ,2,2,4, ,4, ,4, ,7,12,3,6,1, , 
"McPharlin, Luke",HW,4,11,6,7,18,1,3, , ,1,3,1,1,1,1, ,11,6,2,2,1, , 
"Bond, Shane",PA,2,12,4,6,18, , , ,1,6, ,1,3,2,1, ,9,10, , ,1, , 
"Jacotine, Craig",CW,2,14,5,4,18, , , , ,1,1,3,3,3,1, ,6,12, , ,1, , 
"OBrien, Michael",WC,2,12,4,6,18, ,1, ,3,3,5,7,4, ,1, ,8,8,1, ,1, , 
"Schwarze, Troy",SK,3,11,2,6,17, , , ,2,1,5, ,5,2,1, ,7,10, , ,3,2, 
"Stone, Nicholas",WC,3,12,3,5,17, , ,1,6,4,2,2,3, ,3, ,9,6,1, ,1, , 
"Bateman, Chance",HW,3,14,4,2,16,1,3, ,1,1,3, ,4,2,2, ,7,12,1, ,4, , 
"Carey, Stefan",BL,3,11,7,5,16,1, ,6,1, ,2,2,4, ,3, ,4,12, ,2,2, , 
"Koulouriotis, Paul",PA,3,14,5,2,16, ,1, ,1,1,4,4,2, ,3, ,9,7,1,1, ,1, 
"Anderson, Brady",KA,3,9,5,7,16, , , ,2,5,1, ,3, ,1, ,4,11, , ,3, , 
"Kingsley, Kent",KA,4,10,8,5,15,1,2, ,1, ,3, ,1, ,1, ,6,10, ,4,1, , 
"Antonowicz, David",WC,3,15,6, ,15, ,1, ,3,3,2, ,2,1,2, ,4,11,2,1,1, , 
"Shirley, Robert",AD,2,9,3,6,15, , , ,1, ,3,1,2, , , ,8,8, , ,1, , 
"Rusca, Shannon",BL,2,8,1,7,15, , , ,3, ,5, ,2,2, , ,7,9, , , , , 
"Zantuck, Ty",RI,3,7,6,6,13,1,1, ,4,1,2,1,2, , , ,5,8,1,2, , , 
"Murphy, Justin",CA,1,6,4,7,13, , , ,2,3,1, ,1, ,1, ,3,10, , ,1, , 
"Schell, Daniel",FR,4,9,6,3,12,1,1,2,2, ,2,2,2,1,2, ,4,9,1,3,2, , 
"Merenda, Mark",RI,2,7,4,5,12, ,1,1,2,2, , ,1,1,3, ,6,6, , ,2,1, 
"Proctor, Lionel",RI,3,8,6,3,11,2, , , ,1,1, ,2, ,1, ,4,7, ,1,1, , 
"Watt, Shannon",KA,4,7,5,4,11,1,1,2, , ,2,1, ,1, , ,8,3,3,1, , , 
"Stevens, Mark",AD,2,7,3,4,11, ,1, , ,1,2,1,1,1,2, ,5,6,1,1, , , 
"Pitt, Steven",ME,3,7,3,3,10,2,1, ,3,1,1,2,3,2, , ,6,3,1,3, , , 
"Chandler, Brett",KA,4,8,1,2,10, , , ,10,1,2,1,2, ,2, ,5,5, , ,4, , 
"Godfrey, Simon",ME,2,5, ,4,9, , , ,2, ,4,1,1, ,4, ,4,6, , , , , 
"Macri, Christin",WB,2,4,4,5,9, , , ,1, ,2, ,1,2,1, ,6,4,2, , , , 
"Cunningham, Ben",FR,1,5,1,4,9, ,1, ,2, , , , , , , ,5,4, ,1,1, , 
"Chisholm, Scott",ME,1,2, ,6,8, , , , , ,1,3,2, ,1, ,6,2, , ,1, , 
"Chatfield, Adam",CA,1,6,1,2,8, , , ,1, ,3,1,1, ,1, ,2,6, , , , , 
"Bennett, Scott",WC,1,4,1,4,8, , , ,3, ,2, ,1, , , ,3,5, , , , , 
"Poyas, Ezra",RI,4,7,4, ,7, , , ,2,1,4, ,3, ,1, , ,7, , ,1,1, 
"Doughty, Michael",AD,2,3,1,4,7, ,1, ,1,1, ,1, ,1,1, ,4,4, , , , , 
"Williams, Luke",ME,2,3,2,4,7, , , , , ,1,2,2,1,1, ,4,4, ,1, , , 
"Doyle, Stephen",SY,2,3,2,4,7, ,1,7,2, ,1,1,1,1,1, ,3,4, ,1, , , 
"Bolton, Mark",ES,1,4,1,3,7, , , ,1, ,3,1, ,1,1, ,4,3,1, ,1, , 
"Oborne, Brad",CW,1,4, ,3,7, ,1, , , ,1,1,2,1, , ,3,3, , , , , 
"White, Adam",CA,1,1,3,6,7, , , , ,1, , ,1, ,2, ,3,5, , ,1, , 
"Haynes, Ben",RI,2,3,2,3,6, , , , , ,2,1, , , , ,2,3, , , , , 
"Lade, Brendon",PA,2,3,3,3,6, ,1,11, ,1,1, ,2, , , ,3,4, ,1, ,1, 
"Simpson, Hamish",GE,1,1,3,5,6, , , ,3, , ,1, , ,1, ,2,4, , , , , 
"Holmes, Todd",WC,1,2, ,4,6, , , ,1, , ,3,2,1, , ,5,2, , ,1, , 
"Baldwin, Marcus",GE,2,5,3, ,5,3, , ,1, ,1, , ,2, , ,5, ,3,3, , , 
"McKay, Joel",GE,2,2,2,3,5, , , ,3, , , ,1, ,1, ,3,2, , ,2, , 
"Thiessen, James",AD,2,1,1,4,5, , , ,1,1, , ,1,1, , ,1,3, , , , , 
"Stephens, Brad",KA,2,4,2, ,4, , , ,1, ,1,1, ,1,2, ,2,4, , ,1, , 
"Rombotis, John",RI,2, , ,4,4, , , ,1, , , ,2, , , ,2,2, , ,1, , 
"Brosnan, Steven",PA,1,2,1,2,4, , ,1, , , ,2, , , , ,3,2, , , , , 
"Smith, Bradley",CW,1,2,2,2,4, , ,14, , , , ,1,1,2, ,1,2, , , , , 
"Baynes, Dale",CW,1,3,1,1,4, , ,1,2, , , , , ,2, ,2,3, , ,1, , 
"Patterson, Stephen",CW,1,1, ,2,3,1, , ,1, , , ,1, , , ,2,2, , , , , 
"Evans, Brett",RI,2,1, ,2,3, , , ,3, ,1, ,3, , , ,3,1, , ,1, , 
"Fixter, Ben",SY,2,2, ,1,3, , , ,1, , , , ,1, , ,2,1, , , , , 
"Rode, Steven",HW,1,3,2, ,3, , ,4,2, ,1, , , ,3, , ,3, , , , , 
"Taylor, Garth",FR,1,3,2, ,3, ,1, , , ,1, ,1, , , ,1,2, ,1, , , 
"Merrington, Andrew",CA,1,2, ,1,3, , ,1, , ,1, , , , , ,1,3, , , , , 
"Hunter, Adam",WC,1,1, ,2,3, , , , , ,1, ,2, , , ,3, , , , , , 
"Wiggins, Patrick",WB,3,1,1,1,2, , ,2,2,1, , ,1,1,1, ,2, ,1, , , , 
"Foster, Daniel",GE,2,1, ,1,2, , , , ,2, ,1,1,1, , ,2, , , ,2, , 
"Hopgood, Paul",ME,1,1, ,1,2, , , , , , , , , ,1, ,1,1, , , , , 
"McVeigh, Mark",ES,1,2,1, ,2, ,1, ,1, ,1, ,1, , , , ,2, ,1,1, , 
"Scott, Robert",KA,1, , , , , , , ,1, , , , ,1, , ,1, , , , , , 
