Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Hately, Jackson",GW,7,60,33,52,112,2,1, ,24,5,13,6,18,5,8, ,37,81,3,1,6,1, 
"Collins, Sam",GC,9,65,43,44,109, , , ,12,30,4, ,25,8,10, ,59,49,15, ,56, , 
"McVeigh, Jarrad",SY,6,57,24,51,108,1, , ,7,21,10,6,11,2,3, ,23,69, ,1,11,1,3
"Lester, Ryan",BL,9,81,32,27,108, , , ,30,19,13,6,18,7,6, ,38,65,4, ,38, ,1
"Kennedy, Matthew",CA,10,62,27,45,107,11,5, ,16, ,12,8,14,7,4,1,54,57,2,7,3,2,5
"McDonald, Oscar",ME,12,76,31,31,107,1, ,2,27,34,5,1,26,2,13, ,33,69,1, ,82, , 
"Buntine, Matt",GW,9,68,36,38,106,2,2, ,19,8,13,4,14,10,5, ,39,70,3,2,21, ,1
"Adams, Marcus",BL,10,74,51,31,105, , , ,12,30,8, ,22,4,8, ,48,57,14,1,39, , 
"Myers, David",ES,7,51,15,53,104,1,2, ,21,6,20,26,18,1,6, ,53,52, ,1,3, ,1
"Narkle, Quinton",GE,6,59,14,44,103,5,4, ,18,8,17,21,10,5,3, ,41,62, ,3,5,2,3
"Scharenberg, Matt",CW,7,55,32,48,103, , , ,7,20,1,1,20,6,10, ,27,74,3, ,43,2, 
"Corr, Aidan",GW,8,77,27,25,102, , , ,13,30,3,3,17,3,10, ,21,53,2, ,38, , 
"Dawson, Jacob",GC,6,62,42,40,102, , , ,13,15,4,3,16,1,3, ,24,77,3, ,12, ,1
"Dixon, Charlie",PA,9,61,29,40,101,13,11,23,19,2,13,7,34,18,16, ,66,39,14,14,22,1,4
"King, Ben",GC,14,65,48,34,99,17,9, ,10, ,23, ,17,10,6, ,50,51,13,24,21, ,6
"Roughead, Jarryd",HW,8,60,28,39,99,15,10,19,19,1,14,8,21,7,6,2,52,50,9,16,16,1,5
"Baguley, Mark",ES,10,53,29,46,99,12,2, ,28, ,16,3,25,5,16, ,40,61,4,7,10, ,5
"Bewley, Brett",FR,7,60,22,36,96,1,3, ,17,6,19,4,14,2,5, ,34,63, , ,3,1,2
"Glass, Conor",HW,7,57,25,38,95,1,1, ,10,8,14,4,14,2,5, ,24,72,1,1,13, ,2
"Marshall, Todd",PA,10,68,35,26,94,10,4,1,23,1,19, ,15,13,4, ,43,50,9,14,13, ,7
"Geary, Jarryn",SK,5,47,20,47,94, ,1, ,13,19,6,3,12, ,3,1,30,63,2, ,9,1, 
"Petty, Harry",ME,10,55,43,38,93,6,5,1,21,13,9,2,15,12,6, ,33,60,9,6,30, ,4
"Begley, Josh",ES,8,61,28,32,93,6,7, ,15,4,12,2,20,7,9, ,44,54,4,6,9, ,2
"Banfield, Bailey",FR,7,39,18,54,93,2,1, ,30,4,14,6,23,10,12, ,40,57,2,1,15, ,2
"Noble, John",CW,5,55,20,38,93, ,1, ,11,10,11,1,21,1,4, ,18,76,2,1,4, , 
"Spargo, Charlie",ME,8,56,27,34,90,2,1, ,17,4,13,4,18,7,5, ,31,59, ,3,7,1,5
"Clarke, Zac",ES,9,33,23,57,90, ,6,188,23,2,11,25,29,5,19, ,48,43,6,6,35, , 
"Gowers, Billy",WB,10,56,30,33,89,13,14, ,13, ,12,3,24,5,13, ,45,48,9,18,12,4,3
"Jones, Chayce",AD,8,48,16,41,89,3,8, ,18,4,20,12,10,8,5, ,44,45,3,6,8,1,3
"Ridley, Jordan",ES,6,65,42,24,89, , , ,11,21,4,1,6,1,2, ,19,64,2, ,9,3, 
"Durdin, Sam",NM,10,55,30,33,88, , , ,17,20,6, ,13,4,8, ,31,59,3, ,70,1, 
"Sier, Brayden",CW,6,35,4,51,86,2,1, ,22,5,13,18,20,2,6, ,49,38, , ,1, , 
"Daicos, Josh",CW,5,40,19,45,85,1,2, ,13,7,7,7,12,4,5, ,24,63, , ,1,1, 
"Menadue, Connor",RI,6,62,19,23,85, , , ,13,12,9,3,10,5,3, ,32,54, ,1,15,2, 
"Kennedy Harris, Jay",ME,5,48,23,37,85, , , ,11,9,8,11,9,3,2, ,32,50, , , , ,1
"Lemmens, Sean",GC,8,55,15,29,84,4,1, ,36,3,20,20,23,10,8, ,51,37, ,3,5, ,2
"Moore, Dylan",HW,7,36,31,47,83,2,2, ,20,4,15,5,11,5,5, ,34,55,4,3,5,1,7
"Horlin-Smith, George",GC,7,41,17,42,83,2,2, ,17,7,8,4,15,5,6, ,27,57,3,2,6,1, 
"Schultz, Lachie",FR,7,46,15,36,82,4,3, ,17,7,10,5,23,3,7, ,41,42,2,5,8, ,1
"Taylor, Lewis",BL,5,52,21,30,82,3,5, ,12,9,10,5,10,5,1, ,27,56, ,3,4, , 
"Keeffe, Lachlan",GW,10,53,36,28,81,6,3,15,17,7,4,1,19,6,9, ,32,45,6,6,57, , 
"Corbett, Josh",GC,9,50,40,31,81,3,8, ,14,1,11,3,17,6,8, ,39,43,13,12,5, ,2
"Jack, Kieren",SY,8,56,17,24,80,4,3, ,25,6,17,8,13,5,4, ,30,46,1,4,12, ,3
"Hill, Bobby",GW,8,49,18,29,78,7,5, ,22,3,12,5,13,4,3, ,31,54,1,5,6,1,4
"Reid, Ben",CW,8,45,27,32,77,11,7,29,9,2,6,5,14,11,7, ,49,33,14,14,9, ,5
"Hrovat, Nathan",NM,5,29,13,48,77, ,2, ,8,2,5,6,5,4, , ,33,45,1,2,2, ,5
"Cox, Brennan",FR,8,31,29,45,76,5,2,16,20,1,11,2,11, ,6, ,41,42,10,10,19, ,5
"Henderson, Lachie",GE,6,53,29,22,75,1, , ,8,21,9,2,15,3,3, ,34,37,9,1,23, ,1
"Jetta, Neville",ME,7,39,19,36,75, , , ,20,15,9, ,19,10,13, ,38,36,3, ,26,1,1
"Smith, Tim",ME,7,42,24,32,74,7,6,17,19, ,10,5,15,4,5, ,45,32,8,11,11, ,1
"Ladhams, Peter",PA,5,32,9,41,73,2,2,74,10,6,11,17,8,7,4, ,44,33,1,2,18, ,2
"Sandilands, Aaron",FR,6,20,13,53,73, ,1,177,14,3,11,26,14,9,5, ,50,27,6,1,27, ,2
"Chol, Mabior",RI,9,49,22,23,72,9,5,72,28,6,17,10,14,6,5,1,42,32,5,7,31, ,3
"Vardy, Nathan",WC,11,30,17,42,72, , ,228,30,4,16,15,19,9,10, ,43,33,5, ,40, ,2
"Ellis, Corey",GC,4,35,12,37,72, ,1, ,8,11,4,4,8, , , ,24,46,1,2,6, , 
"Wright, Sam",NM,4,30,15,42,72, ,1, ,3,13,6,1,10,4,5, ,16,55, , ,5,1, 
"Deluca, Josh",CA,6,31,13,40,71,4,1, ,23,1,10,6,14, ,4, ,35,32,2,6,5, ,1
"Simpson, Dawson",GW,9,23,12,47,70,1, ,304,24,20,6,22,15,9,7,1,45,27,1, ,30, ,2
"Mirra, David",HW,4,46,23,24,70, , , ,12,12,4, ,9,5,3, ,22,50, , ,12, ,1
"Menzel, Daniel",SY,7,47,27,22,69,7,8, ,9,2,11,1,14,5,6, ,32,38,7,5,5, ,2
"Garlett, Jeff",ME,7,47,19,21,68,9,9, ,22,1,7,5,15,1,5, ,30,37, ,13,8, ,4
"Rischitelli, Michael",GC,7,38,17,30,68,2,3, ,21,2,8,8,6,8,3, ,36,33,1,3,7, ,1
"Stocker, Liam",CA,5,42,12,26,68, , , ,9,12,8,4,19,3,8, ,20,38, , ,8, ,1
"Himmelberg, Elliott",AD,7,38,24,29,67,8,4,43,23,2,14,8,15,7,8, ,38,29,4,6,6, ,2
"Rose, James",SY,5,45,17,22,67,2,2, ,10,1,9,5,10,1,2, ,30,39,1,3,10,1,1
"Robertson, Nick",BL,5,41,21,26,67, , , ,15,13,5,3,12,2,3, ,20,48, , ,18, , 
"Snelling, Will",ES,4,20,11,46,66,5, , ,13,1,6,5,7,6,2, ,31,36, ,2,3, ,1
"Preuss, Braydon",ME,7,49,15,17,66,4,2,133,7,7,13,15,21,8,9, ,45,22,7,3,16, , 
"Young, Lachie",WB,6,40,24,26,66, , , ,10,14,7,1,12,2,1, ,15,51,2, ,29,1,2
"Cutler, Tom",BL,3,40,15,25,65,1,2, ,6,9,11,9,7,3,3, ,25,37,1,2,5, ,1
"Tyson, Dom",NM,3,28,14,36,64,1, , ,11,6,4,10,14,3,7, ,24,40, , ,3, , 
"Lang, Darcy",CA,8,44,24,19,63,5,5, ,24,1,9,4,8,6,4, ,24,42,1,5,6,1,4
"Butler, Dan",RI,7,44,14,19,63,5,3, ,27,5,17,2,14,4,6, ,29,37,3,5,5, ,3
"Garthwaite, Ryan",RI,7,43,28,20,63, , , ,12,19,4, ,11,2,4, ,14,49,1, ,58, , 
"Parsons, James",GE,4,45,16,17,62,3,2, ,9,8,15,12,9,4,5, ,24,38, , ,3, , 
"Birchall, Grant",HW,3,35,16,27,62,1,1, ,2,8,4,2,5, ,1, ,20,40,1,1,4, , 
"Naitanui, Nic",WC,5,37,7,25,62, ,2,146,17,4,14,30,12,8,5, ,44,18,2,1,26, ,4
"Hannan, Mitch",ME,6,32,18,29,61,4,1, ,8, ,13,3,8,3,4, ,23,42, ,3,7, , 
"Phillips, Ed",SK,4,34,16,27,61,1,1, ,5,5,5,6,11,2,5, ,24,38, ,2,3,1,2
"Young, Lewis",WB,5,47,21,14,61, , , ,4,26,5,1,11,4,1, ,30,30,3, ,35,1, 
"Crowden, Mitch",FR,5,27,8,33,60,3,2, ,24,1,6,6,5,3,3, ,31,25, ,4,4, , 
"Cumming, Isaac",GW,5,35,15,25,60, , , ,13,9,4,6,4,3,2, ,20,37,2, ,10, ,1
"Farrell, Kane",PA,7,36,14,23,59,11,3, ,14, ,11,1,10,4,3, ,28,32,1,9,10,1, 
"Smith, Roarke",WB,5,35,13,24,59,4,1, ,12,5,8,4,11,4,3, ,24,35, ,4,13,2,1
"Nyhuis, Ryan",FR,5,33,19,26,59, , , ,6,5,8,1,5,2,2, ,28,33,5, ,21, , 
"Quaynor, Isaac",CW,4,35,18,23,58, , , ,10,8,11,2,6,4,2, ,21,38,3, ,10,1,1
"Phillips, Andrew",CA,5,33,18,24,57,1,4,147,17,5,13,16,18,10,12, ,31,21,10,4,20, ,1
"Heron, Jacob",GC,5,26,14,31,57, , , ,12,7,11,2,10, ,1, ,22,38, , ,6, ,3
"Jacobs, Sam",AD,5,30,12,27,57, ,3,178,13,1,12,14,11,5,5, ,35,24,6,2,12, ,1
"Venables, Daniel",WC,6,27,18,29,56,2,1, ,16,2,13,6,10,2,4, ,27,32,2,1,8, ,2
"Brand, Kaiden",HW,5,34,20,22,56, , , ,6,14,2,1,12,1,4, ,23,32,7, ,31, , 
"Cameron, Jarrod",WC,7,35,14,18,53,11,2, ,28, ,7,5,9,6,5, ,20,38, ,3,9,3,3
"Sutcliffe, Cam",PA,5,33,11,20,53,4,2, ,14,2,12,5,7,6,3, ,19,29,2,3,4,2,4
"Scott, Bailey",NM,4,26,15,27,53,3,1, ,5,3,7,2,5,3,1, ,13,40, ,2,2, ,1
"McNiece, Ben",ES,5,27,10,25,52, , , ,7,7,5,3,11,6,5, ,26,26,2, ,15, ,1
"Daniher, Joe",ES,4,33,22,18,51,7,5,16,8, ,11,5,15,4,8, ,24,28,6,4,10, ,2
"Ham, Brayden",ES,5,36,17,14,50,3,2, ,12,3,11,3,8,3,2, ,16,38,2,2,5,1,1
"Rotham, Josh",WC,4,34,24,15,49, , , ,6,9,5, ,4,2,3, ,10,40,1, ,19, ,1
"Dunkley, Kyle",ME,5,34,22,14,48,3, , ,10,3,9,3,9,3,4, ,16,33,2,2,3, ,3
"Garner, Joel",PA,4,35,14,13,48, , , ,5,10,8,1,9, ,1, ,20,26,2, ,14, , 
"Joyce, Darragh",SK,3,27,5,17,44, , , ,6,9,4,1,14,2,8, ,17,22, , ,21, , 
"Otten, Andy",AD,3,27,15,17,44, , ,6,7,6,2,2,2,6,1, ,17,29,1,1,9, , 
"McLean, Hayden",SY,4,23,12,20,43, ,1,53,19,4,4,10,12,5,7, ,18,23, ,1,11, ,1
"Madgen, Jack",CW,4,24,15,19,43, , , ,7,6,3,1,6,2,3, ,14,28, , ,22, ,1
"Hartley, Michael",ES,3,28,17,15,43, , ,4,6,10,5,3,10, ,7, ,20,25,4, ,27, , 
"Fogarty, Darcy",AD,4,28,22,14,42,9,1,1,2, ,11, ,3,1,2,1,12,30,5,6,5,1,2
"Marsh, Jonathon",SK,5,29,15,12,41,1,1, ,11,11,8, ,10,3,5, ,25,21,6,2,20, , 
"Watts, Jack",PA,2,24,14,17,41, , , ,5,11,1,1,10,3,4, ,13,30,2, ,9, , 
"Naish, Patrick",RI,2,25,9,14,39,1, , ,4,6,8,1,4,1,2, ,7,32, , , , , 
"Stein, Jake",GW,5,26,16,13,39, , , ,22,6,3,2,11,4,4, ,12,27,1,1,41, , 
"West, Rhylee",WB,3,16,7,22,38,2, , ,3,1,5,1,5,2,2, ,22,15,2, ,4, ,2
"Selwood, Scott",GE,2,21,8,17,38,1,1, ,12,2,5,6,9,3,4, ,13,23, , ,2, , 
"Langlands, Doulton",SK,3,18,14,19,37,2, , ,8,3,3,2,6,1,2, ,10,28, ,3,3, ,1
"Smith, Zac",GE,3,16,7,21,37, , ,82,8,3,6,14,12,1,2, ,22,15,1, ,8, , 
"Hill, Stephen",FR,3,17,4,18,35,1, , ,5, ,8, ,7, ,4, ,10,23,1,2,4, ,1
"Graham, Caleb",GC,3,18,11,17,35, , , ,4,9, ,1,5,3,1, ,16,19, , ,25, , 
"Eggmolesse-Smith, Derek",RI,2,19,4,16,35, , , ,4,6, , ,3,2,1, ,10,24, , , ,2, 
"Bastinac, Ryan",BL,3,26,16,8,34,2, , ,4,4,5,1,7,1,3, ,9,26, , ,4, , 
"Ballantyne, Hayden",FR,3,23,8,10,33,1,3, ,6, ,8,2,4,2,1, ,12,24, ,1,6, ,1
"Armitage, David",SK,2,20,8,13,33, , , ,6,5,2,1,8,1,1, ,11,21,1, ,4, , 
"Weller, Maverick",RI,2,17,6,14,31,1,1, ,1,5,4,1,6, ,1, ,11,21,1, ,4, , 
"Jiath, Changkuoth",HW,2,10,7,19,29, , , ,5,3,1, ,3,1,1, ,10,19,1, ,9,1, 
"Scheer, Brad",GC,3,22,9,6,28,1,1, ,5, ,4,3,6,3,2, ,11,18, ,2,1, ,1
"Hinge, Mitch",BL,2,16,6,12,28,1, , ,3,4,5,3,5,4,1, ,12,17, , ,6,1, 
"Markov, Oleg",RI,2,15,9,13,28, ,2, ,3,5,1,1,5,1,1, ,10,17,1,1,4, , 
"Watson, Francis",WC,2,19,12,8,27, , , ,5,6,3,1,3,2,1, ,9,20, , ,4, , 
"Keays, Ben",BL,2,15,7,12,27, ,2, ,6,4,6,4,6,1,4, ,14,14, ,2,1, ,3
"Langdon, Zac",GW,3,16,6,10,26, ,1, ,14,1,7,4,7,1,4, ,12,15, ,2,3,1,2
"Poholke, Myles",AD,2,10,7,15,25, ,1, ,5, ,3,2,3, , , ,9,16, ,1,2, ,1
"Allison, Jacob",BL,2,18,6,6,24,1, , ,1,3,7,1,7,2,3, ,11,15,1, ,2, , 
"Fort, Darcy",GE,3,16,6,7,23,5, ,37,5,1,4,4,4,4,2, ,14,8,3,3,6, , 
"Crocker, Ben",CW,3,17,9,6,23,3,2, ,9,1,4, ,12,3,5, ,12,15, ,4,6, , 
"Frampton, Billy",PA,2,11,3,12,23,3,2,1,3, ,1, ,12,2,8, ,14,8,3,2,7, ,1
"Smith, Josh",WC,2,13,9,10,23,1,1, , ,1,3,2,1, , , ,7,16, ,2,2, ,1
"Caldwell, Jye",GW,2,13,7,10,23, , , ,9,1,6,5,4, ,2, ,10,14,1, , , ,1
"Williamson, Tom",CA,2,12,6,11,23, , , ,3,3,1,1,2,1, , ,5,18, , ,6,1, 
"Sparrow, Tom",ME,2,17,2,5,22,1,2, ,8,2,2,3,6,3,2, ,10,12, , ,1, , 
"Pickett, Marlion",RI,1,13,2,9,22,1, , ,1,1,8,3, , , , ,8,14, ,1, ,1, 
"Garlett, Jarrod",CA,2,15,5,7,22, , , ,7,6, ,1,7, ,2, ,10,13, , ,4, , 
"Polson, Cameron",CA,3,11, ,10,21,1,1, ,5, ,5,1,6, ,2, ,9,10, , ,4, ,2
"Young, Aaron",GC,2,12,4,9,21,1,1, ,5,1,4,1,5,2, , ,7,15, ,1,1, , 
"McKay, Ben",NM,3,11,10,10,21, ,1, ,4,1,2, ,4,1,1, ,6,17,1, ,16, , 
"McKenzie, Trent",PA,1,15,4,6,21, , , , ,6,3, , ,1, , ,6,9,2, ,2, , 
"Young, Robbie",SK,3,16,4,4,20,2,1, ,7, ,5, ,4,5,1, ,8,11, , ,2,1,2
"Fasolo, Alex",CA,3,11,6,9,20,2, , ,8, ,1, ,7,2,5, ,9,11,1,3,2, ,1
"Bonar, Aiden",GW,2,11,5,8,19, , , ,5, ,2,2, , , , ,6,14,1, ,1, ,1
"Fogarty, Lachie",GE,2,10,3,9,19, , , ,10, ,4, ,1,1, , ,6,12, , ,2, ,1
"Smith, Archie",BL,2,4,2,15,19, , ,37,5, , ,3,5, ,3, ,12,7, ,1,7, , 
"Pittonet, Marc",HW,2,3,1,16,19, , ,49,7,1,1,4,7, ,4, ,14,5,1, ,12, , 
"Atley, Joe",PA,1,4,2,15,19, , , ,4, ,2,4,2, ,2, ,13,10, , ,3, , 
"Carter, Jason",FR,2,11,4,7,18, , , ,4,2, , ,1,2, , ,3,15, , ,2, , 
"Brander, Jarrod",WC,2,14,8,4,18, ,2, ,1,1,6, ,3, ,1, ,5,14,1, ,3, , 
"Roberts, Fletcher",WB,2,10,4,8,18, , , ,3,3,1,1,3,3,1, ,7,10, , ,11, , 
"Stengle, Tyson",AD,2,14,5,3,17,5,1, ,7, ,3, ,3,3,3, ,6,11, ,2, ,1,2
"Kolodjashnij, Kade",ME,2,10,7,7,17,1, , ,6, ,3, ,3, ,1, ,5,14, ,1,5, ,1
"Ah Chee, Callum",GC,1,11,5,6,17, , , ,2,2,3,4,2, ,2, ,9,8,1, ,2, , 
"Campbell, Tom",NM,2,7,4,8,15,1,2,16,3, ,2,4,5,2,3, ,11,5,1,3,4, , 
"Ah Chee, Brendon",WC,1,11,7,4,15,1, , , , ,3, ,2,1, , ,9,8, ,1,3, , 
"Keilty, Declan",ME,2,6,3,9,15, , ,7,8, ,5,2,7,1,3, ,7,9, ,1,7, , 
"Wilson, Patrick",AD,1,9,2,6,15, , , ,4,1,1,2,5,1,1, ,5,11, , , , , 
"Bell, James",SY,2,9,7,5,14,1,1, ,5,1,2,1,6,1,4, ,4,10,1,2,1, , 
"Lobbe, Matthew",CA,2,8,2,6,14, , ,55,9,1,1,3,10,2,5, ,11,4,1, ,9, , 
"Jones, Scott",FR,1,7,2,7,14, , ,24,4,1,1,5,5,3,2, ,11,6,1, ,3, , 
"Schumacher, Angus",CA,1,10,4,3,13, , , , ,3,1, ,2,1,2, ,2,12, , ,1, , 
"Coleman-Jones, Callum",RI,1,6,3,7,13, ,1,10,5, ,2,1,5, ,2, ,7,7, ,2,3, , 
"Guthrie, Zach",GE,1,11,5,2,13, , , ,1,2,2,3,2, , , ,3,9, , , , , 
"Gardner, Ryan",WB,2,4,2,8,12,2,1,4,1, ,1,1,1,3, , ,6,6, ,1,6, , 
"Taylor, Curtis",NM,2,6,3,6,12, ,1, ,4, ,4, ,6,1,3, ,4,9, , , , , 
"Stoddart, Ryley",SY,2,5,2,7,12, , , ,2, ,2, ,4, ,3, ,2,12, , ,3, ,1
"Goddard, Hugh",CA,2,8,3,4,12, , , ,3, , ,1,2, ,1, ,4,7, , ,5, , 
"Jok, Tom",ES,1,6,5,6,12, , , ,3,1,2,1,2,1, , ,5,7,1, ,1, , 
"Johnson, Aidyn",PA,1,4,1,8,12, , , ,5, ,2, ,3,1, , ,8,5, , ,2, ,1
"Wells, Daniel",CW,1,6,4,5,11,3, , ,2, ,1, ,1,1, , ,4,7, ,2,1, , 
"Abbott, Ryan",GE,1,5,3,6,11,1, ,24,4,1,2,3,4,1,3, ,6,8, ,1,3, , 
"Grundy, Heath",SY,1,7,3,4,11, , ,3,2,2,1,2,3,2,1, ,6,6, , ,4, , 
"Zerk-Thatcher, Brandon",ES,1,10,6,1,11, , , ,3,4,1, ,4, ,2, ,3,8,1, ,7, , 
"White, Brandon",SK,1,7,3,3,10, ,2, ,4,2, , , ,2, , ,5,3,2,1,1, , 
"Schoenfeld, Josh",GC,1,3,1,7,10, , , ,2, , , ,2, ,1, ,7,4, ,1,3, , 
"Longer, Billy",SK,1,5,5,5,10, , ,24,2, ,3,3,1,2, , ,6,3,2, ,5, , 
"Cox, Cedric",BL,1,6,4,3,9, , , ,2, ,2, ,1, , , ,3,6, , ,1, ,1
"Rowe, Sam",SK,1,4,2,5,9, ,1,8, , ,1,1, ,2, , ,6,3,1,2,2, ,1
"Dixon, Hugh",FR,1,4,2,4,8,1, ,2, , ,1, ,1,1, , ,6,2,1, ,2, , 
"Idun, Connor",GW,1,5,3,3,8, , , ,2, ,1, ,3,1,2, ,3,5, , ,4, , 
"Doedee, Tom",AD,1,5,3,3,8, , , ,1,2, , , , , , ,3,5,1, ,2, , 
"Chandler, Kade",ME,1,4,2,3,7, , , ,9, , ,1,1, , , ,4,4, , ,2, , 
"Davis, Ben",AD,1,3,2,4,7, , , ,1,1,1, ,1, , , ,3,4, ,1, , , 
"Starcevich, Brandon",BL,1,7,2, ,7, , , ,1,2,1, , , , , ,2,4, , ,4, , 
"Appleby, Flynn",CW,1,3,2,4,7, , , ,1,1, , ,3,1,1, ,3,4, , ,1, , 
"Morris, Dale",WB,1,3,2,3,6, , , , ,1, ,1, ,1, , ,3,3,1, ,1, , 
"Pierce, Lewis",SK,1,2, ,4,6, , ,27,2, , ,1,2,1,1, ,6,1, , ,3, , 
"Rance, Alex",RI,1,3,2,3,6, , , ,2,2, , ,5,1,2, ,4,2, , ,7, , 
"Sproule, Zach",GW,1,4,4,1,5, , , , , ,3, ,3, ,1, ,1,4, , ,2, ,1
"Hayden, Kyron",NM,1,1, ,3,4, , , ,5, , , ,1,1,1, ,2,2, , ,1, , 
"Townsend, Jacob",RI,1,1,1,2,3, , , ,4, ,1, ,3, ,3, ,1,3, , ,2, , 
"Macreadie, Harrison",CA,1,2, , ,2, , , ,1,1,1, ,1,1,1, ,2, , , ,2, , 
"McInerney, Justin",SY,1,1, , ,1, , , ,2, ,1,1, ,2, , ,3, , , ,1, , 
"Vickers-Willis, Ed",NM,1, , ,1,1, , , , , , , ,1, ,1, , ,1, , ,1, , 
"Sheridan, Tom",GW,1, ,1,1,1, , , , , , , ,1, ,1, , ,2, , , , , 
"Ward, Callan",GW,1,1, , ,1, , , , , ,1, , , , , , ,2, , , , , 
"Mutch, Kobe",ES,1, , , , , , , , , , , , , , , , , , , , , , 
