Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Pike, Martin",KA,18,150,46,74,224, ,2,2,30,55,22,13,14,7,14, ,85,129,6,2,22,5, 
"Mitchell, Gavin",SK,20,141,58,82,223,34,13, ,23,9,29,20,17,12,31,1,101,125,8,24,21,5, 
"Barry, Leo",SY,17,127,88,96,223,10,8,4,16,6,52,14,24,12,16,1,102,124,30,26,10,19, 
"Patterson, Stephen",CW,17,139,33,83,222,19,4, ,20,10,60,32,28,18,8,2,110,129,3,6,19,9, 
"Paxman, Stephen",PA,23,157,74,60,217,3, ,4,15,76,15,5,16,34,19, ,88,106,9,1,12,5, 
"Mansfield, Michael",GE,18,142,77,74,216,14,8,1,15,27,38,14,29,20,20, ,110,114,15,20,26,6, 
"Hickmott, Adrian",CA,19,121,72,95,216,6,4,1,19,22,21,14,18,11,10, ,91,129,12,7,32, , 
"Hopgood, Paul",ME,16,151,25,65,216,1,3, ,17,28,33,43,24,6,19, ,87,138,1,4,9,6, 
"Lord, Aaron",HW,21,141,51,74,215,42,22, ,17,3,34,18,25,17,27,2,108,116,10,30,16,14, 
"Richardson, Mark",CW,17,143,64,71,214,13,5,102,7,31,46,41,14,27,13,2,112,103,18,10,13,1, 
"Rock, Anthony",HW,15,129,40,85,214,7,6, ,23,9,42,29,23,10,4, ,89,126,1,6,16,6, 
"Gale, Brendon",RI,18,137,93,77,214,6,3,297,17,25,24,49,17,27,16, ,124,101,35,5,39, , 
"Harrison, Ben",RI,14,147,42,67,214,5,2,2,11,24,22,15,25,8,6, ,75,139,10,6,9,2, 
"Bassett, Nathan",AD,21,154,69,60,214,1, ,11,10,77,8,10,16,26,15, ,96,106,12,3,22,1, 
"Rioli, Dean",ES,17,152,60,60,212,29,14, ,34,1,63,24,18,11,15,5,100,122,12,20,33, , 
"Shipp, Andrew",FR,16,114,50,98,212,12,8, ,23,8,39,23,16,23,14, ,122,97,16,13,14, , 
"Cummings, Scott",WC,24,173,123,37,210,95,42, ,20, ,10,2,23,10,34,9,101,112,45,116,14,2, 
"Johnson, Mark",ES,15,131,47,79,210,2,1,1,20,23,46,26,15,15,16, ,97,118,9,1,18,10, 
"Barnes, John",GE,15,126,77,81,207,9,1,216,8,20,36,43,32,22,22, ,94,117,13,10,21,11, 
"Ottens, Brad",RI,22,110,82,96,206,21,15,266,9,16,31,57,22,15,20,1,141,70,39,29,10,4, 
"Ingerson, Anthony",ME,22,102,79,104,206, ,1,42,21,40,4,15,22,24,16, ,99,115,17,1,22,3, 
"Godden, Luke",CW,13,128,48,78,206, , ,1,15,48,17,10,21,12,11, ,66,135, , ,20,1, 
"Neitz, David",ME,18,153,92,51,204,46,21,35,17,4,45,4,22,13,28,5,118,89,45,48,12, , 
"Stoneham, Barry",GE,18,135,86,69,204,32,12,27,38,2,34,9,15,17,24,3,107,92,34,37,34, , 
"Mathews, Ben",SY,17,122,47,82,204,4, , ,16,29,23,17,13,5,3, ,73,128,5,3,9,9, 
"Walsh, Peter",ME,18,106,33,97,203,1,3, ,19,34,27,15,26,17,16,5,96,109,7, ,16,5, 
"Croft, Matthew",WB,23,120,72,82,202,3,2,4,24,47,29,3,28,15,25, ,104,110,21,6,15,10, 
"Michael, Mal",CW,17,94,73,107,201,6,5,14,19,28,30,12,21,14,10,2,92,111,11,6,33,4, 
"Callaghan, Craig",FR,14,152,48,47,199,10,10,1,26,14,30,24,22,11,9, ,68,131,1,13,22,4, 
"Elliott, Tim",SK,19,113,79,86,199,5,3,78,9,30,32,33,23,16,24,1,109,99,26,7,17,1, 
"Monkhorst, Damian",CW,15,83,66,116,199,1, ,233,6,24,22,67,17,24,18,1,113,98,13,2,13, , 
"Licuria, Paul",CW,13,125,39,73,198,7,6, ,22,16,37,29,15,10,23, ,90,111,5,7,11,5, 
"Gaspar, Darren",RI,21,100,43,98,198,2, ,6,20,33,11,15,31,23,19,2,120,84,18,1,12,2, 
"Febey, Steven",ME,12,125,33,73,198, ,2, ,16,37,22,21,22,17,11,1,68,122,1,1,11,4, 
"Wallis, Dean",ES,23,119,52,78,197,10,4,13,34,34,25,14,23,21,30,1,103,92,14,8,29,5, 
"King, Steven",GE,17,134,63,60,194,14,12,193,29,10,28,52,22,13,31,2,104,92,14,18,30,2, 
"Capuano, Matthew",KA,19,127,63,65,192,4,4,263,11,24,27,61,19,18,17, ,119,74,20,4,15,1, 
"Seymour, Brad",SY,14,108,72,84,192,3, , ,17,35,17,4,24,9,12, ,77,111,15,6,20,5, 
"McPherson, Daniel",SY,16,114,48,77,191,4,9, ,19,19,39,22,13,12,4, ,81,119,10,4,10,6, 
"Powell, Robert",RI,13,133,26,57,190,3,4, ,12,43,29,12,22,15,16, ,81,94,1, ,6,21, 
"OReilly, Stephen",FR,17,139,68,50,189,6,6,6,22,23,31,10,14,18,10,2,83,109,18,11,24,6, 
"French, Barnaby",PA,22,66,43,122,188,11,4,261,15,9,20,71,11,26,19, ,142,51,17,11,13, , 
"Smith, Joel",HW,17,130,34,58,188,8,12, ,14,3,57,16,23,16,5,2,72,120,3,3,14,14, 
"Tarrant, Chris",CW,13,107,60,80,187,15,8,7,16,7,38,18,18,5,7, ,77,106,13,19,15,2, 
"Modra, Tony",FR,20,166,81,17,183,71,43,3,7, ,8,1,8,18,22,5,90,78,33,76,16,3, 
"Walton, Ben",SK,18,136,39,46,182,13,6,2,14,8,49,23,14,9,18, ,83,103,10,10,10, , 
"Robran, Matthew",AD,16,119,58,62,181,14,11,103,14,5,46,23,14,9,14,3,80,102,15,7,24,6, 
"Farmer, Jeff",ME,19,129,35,51,180,32,27, ,20, ,32,11,22,19,31,6,104,68,12,21,10,2, 
"Connell, Matthew",AD,10,141,39,38,179,2,3, ,9,22,45,28,15,10,13, ,64,117,3,3,7,9, 
"Wakelin, Shane",SK,16,109,45,70,179,1, ,13,21,33,8,14,9,13,13, ,85,82,5,1,19,1, 
"Hayes, Lenny",SK,16,96,30,82,178,5,5,1,13,6,31,24,19,7,8, ,82,104,3,4,17,4, 
"McDonald, James",ME,15,120,26,58,178,5,11, ,23,13,42,31,14,14,9, ,75,105,1,5,5,9, 
"Dunkley, Andrew",SY,21,100,65,76,176,2, ,20,14,52,8,19,13,29,9,1,109,63,26,3,30,3, 
"Corrigan, Paul",GE,15,128,42,48,176,2,1, ,16,23,25,13,18,10,5, ,82,99,6,2,12,1, 
"Wakelin, Darryl",SK,19,116,83,60,176,1,2,18,13,36,11,8,12,18,10,1,75,100,23,4,20, , 
"Ball, Jason",WC,16,100,65,75,175,4,4,135,7,5,34,48,11,13,26, ,87,92,15,5,13,1, 
"Bizzell, Clint",GE,13,102,53,73,175,2,2,12,10,23,25,21,22,17,6, ,83,97,11,3,10,1, 
"Prestigiacomo, Simon",CW,20,112,47,62,174, , ,2,10,41,6,4,17,19,13, ,92,75,19, ,21,3, 
"Johnson, Chris",BL,20,121,55,52,173,25,14, ,24,9,30,14,14,16,22,1,89,82,13,20,14,5, 
"Warfe, Rowan",SY,14,100,45,73,173,1, ,3,12,37,21,11,15,11,6,2,68,101,10,2,20,9, 
"Sampson, Clay",RI,17,137,35,35,172,14,12, ,32,7,60,5,13,14,15, ,79,87,3,10,13,6, 
"Thompson, Nathan",HW,18,114,75,57,171,23,21,131,9,9,22,23,13,6,9,4,76,97,21,41,9, , 
"Davis, Nick",CW,16,117,43,54,171,5,9,1,9,10,41,9,24,11,11, ,57,122,5,5,6,4, 
"Steinfort, Carl",GE,12,97,56,73,170,4,6, ,18,6,37,18,18,11,9,3,63,119,10,3,15, , 
"Kretiuk, Steven",WB,17,112,57,58,170, , ,3,17,35,12,7,13,17,20, ,73,88,14,1,24, , 
"Lockett, Tony",SY,19,141,112,27,168,82,38,2,15, ,6,1,8,4,24,6,91,81,60,107,13, , 
"Mooney, Jason",GE,15,119,71,49,168,33,13,39,24, ,52,22,26,19,17,2,86,78,23,25,38,4, 
"Traianidis, Jason",SK,13,105,39,63,168,9,7,3,17,11,37,21,11,6,10, ,58,115,1,4,9,12, 
"Ellis, Craig",WB,17,110,55,56,166,2,3,2,12,29,25,10,15,23,18, ,79,85,12,3,14,2, 
"Ryan, Damien",SK,20,122,44,44,166,1, , ,27,29,22,8,19,13,12, ,65,106,5, ,21, , 
"Boyd, Brad",BL,8,98,33,67,165,7,7, ,15,6,34,41,10,9,5,3,62,104,4,10,16,2, 
"Gardiner, Michael",WC,17,99,69,66,165,4,5,234,1,7,42,31,17,9,11, ,58,109,4,7,12,2, 
"Lynch, Tristan",GE,13,99,59,66,165,4,2,1,20,12,27,12,22,14,6, ,69,105,10,4,10,9, 
"Carey, Stefan",SY,16,97,66,68,165,3,9,24,9,16,30,20,14,8,16, ,76,92,15,10,12, , 
"Welsh, Scott",KA,22,119,57,44,163,24,6, ,16,17,31,9,17,5,10, ,81,78,18,19,22,1, 
"Johnstone, Travis",ME,15,107,38,56,163,8,6,1,17,9,31,22,15,11,11, ,78,90,5,6,16,10, 
"Dragicevic, Marc",RI,17,94,33,69,163,6,3,1,14,4,41,17,9,5,3,1,63,103,2,3,6,3, 
"Southern, Daniel",WB,17,68,54,95,163,2,1,5,7,24,15,5,16,12,16, ,81,87,20,2,20,1, 
"Robran, Jonathon",HW,18,97,57,63,160,1,2,47,10,20,21,13,11,8,14, ,43,117,5,2,9,1, 
"Franchina, Anthony",CA,13,98,32,58,156,4,3, ,15,29,14,20,15,11,25, ,73,87,3,3,9,1, 
"Dent, Matthew",WB,16,112,33,44,156,1,2,3,12,27,9,6,12,14,14, ,49,93,2, ,14,5, 
"Lewis, Dale",SY,11,127,45,28,155,9,13,2,13,13,55,23,15,9,6,1,74,81,6,8,10,1, 
"Hulme, Darren",CA,13,70,24,84,154,12,2, ,14,11,18,27,16,7,9, ,69,88,2,6,9,2, 
"Clarke, David",GE,13,105,37,49,154,8,3, ,15,14,32,17,27,15,8, ,58,109,4,3,14,16, 
"Tingay, Stephen",ME,9,109,26,45,154,8,4, ,14,23,20,17,17,9,17,2,78,76,9,6,8,4, 
"Donnelly, Andrew",WC,11,84,47,68,152,6,4,3,6,16,23,7,10,18,8, ,67,89,12,7,9, , 
"OBree, Shane",BL,12,111,25,40,151,3,1, ,17,33,11,18,8,7,11, ,45,102, ,2,11,9, 
"Eagleton, Nathan",PA,16,121,41,28,149,11,14, ,13,14,34,15,16,9,12, ,51,97,3,8,1,10, 
"Bode, Matthew",PA,14,98,26,51,149,11,8, ,20,5,28,28,9,5,8, ,71,81,1,4,3,7, 
"Rahilly, James",GE,11,101,43,48,149,4,2, ,12,18,31,14,15,8,8, ,50,101,4,1,7,7, 
"Stafford, Greg",SY,11,85,53,63,148,5,3,150,8,22,31,39,15,13,16,5,82,65,19,10,14,1, 
"White, Adam",CA,18,86,53,60,146,8,6,2,9,4,23,9,14,3,8, ,45,103,5,14,9,1, 
"Pittman, David",AD,15,90,45,56,146,6,4,262,3,19,24,46,15,22,18,6,76,65,13,6,20, , 
"Clarke, Matthew",BL,21,67,34,79,146,3,1,448,9,10,30,61,10,14,34,2,92,61,12,2,22, , 
"Stevens, John",SY,13,105,57,37,142,7,4, ,14,20,28,13,14,2,4,3,38,106,9,7,7,23, 
"Jameson, Rod",AD,12,86,31,56,142,5,2, ,9,21,18,9,7,12,3,1,49,92,2,7,5,4, 
"Longmuir, Troy",ME,13,86,46,56,142,2,10, ,21,15,23,9,14,13,7, ,75,75,10,7,4,2, 
"Cockatoo-Collins, Che",PA,12,108,49,33,141,23,16, ,12,2,21,7,13,13,15, ,61,70,8,29,6,6, 
"Contessa, Adam",WB,12,98,24,42,140,5,5, ,14,10,23,15,13,16,12, ,69,71,3,5,11,2, 
"Symons, Michael",ES,14,76,37,63,139,3, ,1,14,17,19,13,24,14,6, ,56,89,4,2,19,4, 
"Dickie, Donald",PA,10,80,41,59,139,3,2, ,10,6,21,13,15,5,6, ,61,74,7,4,11,6, 
"Jones, Rowan",WC,16,68,27,70,138,7,5, ,20, ,30,15,18,7,9, ,64,83,1,5,11,1, 
"Hassall, Jon",HW,12,57,23,81,138,2, , ,12,23,15,22,13,6,7, ,62,82,1, ,4,9, 
"Michael, Clem",FR,13,62,48,74,136,8,3,182,17,4,26,42,11,8,12,1,73,60,18,11,20,1, 
"Lowther, Daniel",GE,15,82,33,54,136,5,3, ,22,9,24,30,22,6,8, ,52,90,1,3,18,8, 
"Sinclair, Jess",FR,11,102,34,34,136,5,6, ,10,10,22,13,10,9,7,1,56,78,3,3,7,5, 
"Robbins, Matthew",WB,13,107,28,29,136,2, , ,13,25,21,9,17,7,12,3,62,74,4,1,5, , 
"Grgic, Brent",ME,13,89,36,46,135,8,5,4,8,28,24,5,14,5,14, ,52,83,11,8,7,6, 
"Lucas, Scott",ES,10,106,45,27,133,8,9,2,12,13,42,8,13,8,9, ,54,87,14,12,5,3, 
"Massie, Kris",CA,13,77,44,55,132,7,5,1,14,6,20,12,15,6,7,1,47,89,7,9,10,4, 
"McDonald, Anthony",ME,11,91,28,41,132,4,6,2,26,11,38,16,10,13,8, ,60,75,3,7,11,3, 
"Gehrig, Fraser",WC,11,85,61,46,131,19,9,10,8,7,36,4,18,9,10,3,51,84,11,14,6,7, 
"Keating, Clark",BL,21,95,53,35,130,18,7,358,18,9,37,33,13,21,18,6,88,42,23,16,31, , 
"Wills, Andrew",FR,11,88,42,42,130,9,6, ,15,11,31,16,22,7,8, ,45,82,2,6,11,8, 
"OConnor, Ryan",SY,17,65,31,65,130,1,1,47,27,15,21,30,10,9,11, ,81,48,12, ,12,4, 
"Dixon, Ben",HW,16,93,52,36,129,17,13, ,17,6,42,8,17,7,9, ,56,76,7,14,5,2, 
"Walker, James",FR,9,64,29,63,127, ,1, ,12,20,11,13,17,4,4, ,51,81,2,2,6, , 
"Lynch, Alastair",BL,17,99,63,27,126,31,20,6,8,13,8,4,25,15,32, ,73,50,32,38,14,4, 
"Wild, Jason",CW,8,64,18,61,125,1,5, ,15,11,8,20,14,6,5, ,58,69,2,3,3,2, 
"Vardy, Peter",AD,11,88,41,35,123,16,13,1,6,2,34,7,11,5,12, ,59,66,3,11,8,2, 
"Bomford, Andrew",SY,9,84,37,39,123,3,2, ,7,10,28,16,11,4,6, ,41,81,4,4,4,5, 
"Christou, Ang",CA,11,87,21,36,123, , ,1,10,33,16,8,15,7,8, ,37,75,2,1,13,8, 
"Fosdike, Nic",SY,13,86,27,36,122,8,5, ,12,5,29,10,14,4,3, ,44,77,4,5,12,7, 
"Jacotine, Craig",CW,14,77,30,45,122,6,3, ,13,9,11,9,13,6,3, ,48,79,7,6,5,5, 
"Scott, Robert",KA,16,83,19,38,121,8,4, ,16,12,19,13,16,9,7, ,65,53,1,4,15,1, 
"De Iulio, Ron",CA,13,92,32,29,121,1,5,1,8,14,24,6,19,8,16, ,33,93,1,3,7, , 
"Notting, Tim",BL,12,78,42,42,120,13,10,1,7,5,34,1,20,1,7, ,60,63,12,12,9,5, 
"Eccles, Andrew",AD,8,81,19,39,120,4,2,1,11,8,30,17,5,6,2, ,45,74,3,2,7,1, 
"Seecamp, Marcus",ME,14,53,33,64,117, , ,5,9,20,12,6,15,8,11, ,54,65,4, ,8, , 
"James, Aaron",RI,10,76,34,40,116,1,2,6,4,50,5,1,6,8,4, ,38,63,9,3,4,3, 
"Rocca, Saverio",CW,12,94,75,20,114,33,19,20,7,3,19,10,19,4,8,2,51,60,30,52,10,1, 
"Bellotti, Laurie",WC,15,69,41,44,113,1,4,75,19,12,23,17,15,9,16, ,44,71,3,7,22,5, 
"Carroll, Trent",FR,14,72,41,41,113, ,1,3,13,30,8,7,12,5,16, ,59,58,13,1,15,1, 
"Krummel, Brendan",HW,11,59,38,52,111,9,11,14,22,5,21,10,12,8,12, ,50,53,11,14,17,3, 
"Daniels, Stephen",PA,20,81,50,30,111,1, ,22,13,38,8,8,9,14,8, ,38,73,6,1,28,1, 
"Fletcher, Simon",CA,10,63,26,47,110,5,4,1,5,2,26,6,7,2,4, ,28,86,2,6,13,1, 
"Cook, James",WB,19,81,47,28,109,32,15, ,8, ,16,5,13,14,21, ,59,53,15,34,9, , 
"Tivendale, Greg",RI,9,75,16,34,109,8,2, ,14,13,20,10,15,4,6, ,42,68, ,2,4,7, 
"James, Roger",PA,10,69,24,40,109,5,1, ,9,11,21,13,6,8,3, ,51,53,2,3,6,1, 
"Somerville, Peter",ES,14,65,37,44,109,2, ,239,10,14,19,32,12,13,18, ,47,54,7, ,23, , 
"Denham, Sean",ES,7,67,13,42,109, ,1, ,19,8,29,29,5,5,10, ,40,67, ,1,10,2, 
"Romero, Jose",WB,9,60,11,48,108,3,1, ,12,11,8,17,11,13,8, ,48,61, , ,4,3, 
"Fewster, Brendon",WC,13,60,40,47,107,8,5,41,10,3,36,26,14,13,13, ,58,50,10,4,9,4, 
"Bolton, Jude",SY,9,64,17,43,107,3,1, ,13,6,27,15,14,9,3, ,55,56,1,2,14,1, 
"Taylor, Garth",FR,14,69,37,37,106,13,8, ,11,2,23,4,13,7,5,3,39,65,3,9,2, , 
"Bond, Troy",AD,10,74,26,32,106,9,7, ,6,12,22,13,12,9,9, ,43,60,2,8,1,14, 
"Scotland, Heath",CW,12,62,20,42,104, ,1, ,6,17,17,9,13,9,8, ,39,67, , ,4,1, 
"Heatley, Jason",SK,13,80,55,23,103,27,20, ,9, ,14, ,7,8,13, ,47,57,18,38,11,1, 
"Robertson, Russell",ME,13,65,36,38,103,11,11,9,3, ,21,11,14,4,11, ,41,61,12,16,11,1, 
"Kowal, Darren",ME,11,51,14,52,103,9,5, ,8,3,22,13,15,4,4, ,48,55,2,2,9,5, 
"McKee, Steven",RI,13,50,29,52,102,1,1,49,8,6,17,16,9,9,4, ,59,43,11,1,9, , 
"Bamford, Scott",GE,13,77,25,23,100,10,4, ,8,7,33,6,15,5,5, ,30,69,1,3,4,12, 
"Backwell, Brett",CA,11,68,19,32,100,7,8, ,7,5,25,16,16,13,10,1,55,43, ,3,13,1, 
"Schauble, Andrew",CW,13,52,27,48,100,1,2,6,9,15,6,4,13,11,11, ,53,44,5,2,12,1, 
"Wasley, James",CW,8,68,26,31,99,2,2, ,7,22,19,3,16,4,10, ,31,69,2,4,9,14, 
"Allison, Brett",KA,11,70,22,28,98,11,6, ,9,2,32,6,7,5,4, ,48,49,4,6,10,3, 
"Carr, Matthew",SK,10,63,28,34,97,1,3, ,5,16,11,9,9,3,5, ,49,54,7,4,1,7, 
"Vandenberg, Richard",HW,11,56,11,40,96,2, , ,18,12,18,9,7,5,3, ,42,52,1, ,9,5, 
"Gallagher, David",AD,12,64,13,31,95,2,2, ,11,16,20,14,15,9,3,2,52,49,1, ,9,8, 
"Turner, Scott",RI,9,68,28,25,93,1, ,6,6,35,4,1,11,14,7, ,35,51,8, ,5,5, 
"Shanahan, Jamie",ME,15,62,33,30,92, , ,4,5,24,2,3,8,9,9, ,52,42,6, ,11, , 
"Houlihan, Adam",GE,10,53,33,38,91,9,3, ,5, ,10,13,8,3,4, ,37,56,9,10,6, , 
"Voss, Brett",BL,12,49,23,42,91,5,2,1,12,6,13,12,8,4,2, ,43,49,4,4,12,2, 
"Longmire, John",KA,10,53,24,38,91, ,1,68,8,17,19,17,5,8,5, ,36,53, ,2,9, , 
"Dhurrkay, Gary",KA,14,73,20,17,90,15,8, ,12,3,25,7,10,2,3, ,48,42,3,8,4,1, 
"Tape, Jamie",CW,9,61,31,28,89, ,1, ,7,22,2,2,12,9,6, ,33,54,2,1,7,1, 
"Beams, Ben",ME,11,68,29,20,88,9,7, ,9,1,21,10,12,7,3, ,36,58,3,12,10,3, 
"Chalmers, Brett",PA,16,56,29,31,87,7,5,104,11,4,23,18,8,10,14, ,46,42,10,11,3, , 
"Toia, Luke",FR,8,46,21,39,85, ,5, ,12,4,14,4,7,7,5, ,28,61, ,3,9,2, 
"Kirk, Brett",SY,5,65,18,19,84,5,2, ,11,6,15,15,10,3,8, ,42,37,2,2,5,1, 
"Calthorpe, David",BL,9,63,18,21,84,2, , ,4,5,22,14,9,3,9, ,35,48,1,3,4, , 
"Simpson, Hamish",GE,9,30,33,54,84, ,2,9,11,12,5,6,4,7,9, ,49,37,9,1,11, , 
"Bourke, David",RI,10,55,19,28,83,1,1,6,8,16,13,10,12,11,10, ,41,47,4,1,11,4, 
"Blurton, Ashley",RI,7,49,25,33,82,7,6, ,5,1,18,9,7,4,4, ,28,59,2,6,6, , 
"Burton, Matthew",FR,7,35,25,46,81,3,4,109,1,5,11,24,11,9,1, ,33,50,4,5,6, , 
"Proctor, Lionel",RI,13,59,19,22,81,1,1, ,20,10,12,10,12,4,10, ,33,48,3,1,13,1, 
"Harwood, Mark",PA,13,49,34,30,79,9,10,4,3,3,13,5,6,5,13, ,42,39,10,19,6,2, 
"Berbakov, Peter",ES,8,58,24,21,79,3,1, ,8,11,11,8,8,10,5, ,34,47,5,1,2,2, 
"Beinke, Bryan",AD,11,67,42,11,78,8,8,1,8,2,27,2,4,6,7, ,38,42,15,16,3, , 
"Rawlings, Brady",KA,13,50,7,28,78,4,2, ,7,2,17,7,5,5,1, ,39,38, ,1,6,2, 
"Harley, Tom",GE,9,59,27,19,78, , ,2,7,26,5,2,4,8,2, ,28,46,2, ,7,2, 
"Doolan, Ben",ES,7,41,11,36,77, ,1, ,4,9,11,11,4,5,4, ,26,51, , ,3, , 
"Mahoney, Josh",WB,7,48,28,29,77, , , ,4,13,7,6,7,11,3, ,35,43,7, ,1,2, 
"McGregor, Ken",AD,9,53,33,23,76,5,4,16,4,1,25,7,7,10,10, ,49,32,15,9,5,1, 
"Beveridge, Luke",SK,4,41,16,35,76,4, ,1,4,4,16,11,10,4,3, ,27,47, ,4,6,3, 
"Caven, Peter",AD,8,48,20,26,74, ,3,1,10,16,3,6,7,8,4, ,31,40,1,2,3,9, 
"Symmons, Paul",WC,9,41,15,31,72, ,5, ,10,5,9,12,3,7, , ,26,45, ,2,7,1, 
"Pearce, Brad",CA,12,60,38,10,70,16,12, ,5, ,11,3,9,3,8, ,29,45,4,23,3,1, 
"Evans, Brett",RI,9,32,25,38,70,9,1,1,12,2,13,6,8,6,10, ,39,31,9,10,4, , 
"Martin, Michael",WB,7,49,18,21,70,4,4, ,9,3,15,5,10,4,1,1,19,51,1,3, ,11, 
"Steinberner, Nathan",PA,11,48,11,21,69,3,4, ,12,7,19,3,5,1,7, ,19,49, ,1,5, , 
"Ukovic, Andrew",ES,7,52,20,17,69,3,2,1,5,17,14,2,5,3,2,3,30,38,3,1,3,5, 
"Mainwaring, Chris",WC,5,53,16,14,67,1,1, ,6,4,16,7,10,7,6, ,31,35,1,2,1, , 
"Rombotis, John",RI,6,22,8,45,67, ,1,1,3,5,10,17,11,3,1, ,40,32,1,1,9, , 
"Herbert, Lucas",AD,14,27,20,38,65,1,1,117,5,6,12,19,6,9,9, ,46,25,6,3,7, , 
"Scott, Brad",BL,8,49,14,16,65, ,2,1,9,7,14,8,4,3,7, ,22,43, ,2,9, , 
"Plapp, Justin",RI,10,42,26,22,64,8,5, ,5,1,15,3,6,7,10, ,38,27,16,13,7, , 
"Thompson, Ben",SK,6,45,28,19,64,2,1,13,4,6,12,9,10,2,9, ,17,49, ,5,3, , 
"McDonald, Alex",CW,4,32,11,32,64, , ,2,4,5,10,15,4,2,1, ,23,44, , ,6, , 
"Bishop, Matthew",ME,8,47,19,16,63,1,1,1,2,25,9,3,7,6,4, ,33,29,4,1,3,14, 
"Ormond-Allen, Trent",AD,9,45,19,17,62, , ,9,9,8,6,6,4,5,6, ,25,32,4,1,7, , 
"Poulton, Jared",PA,6,46,21,15,61,3,2,2,5,7,7,2,9,4,2, ,33,31,5,3,6,2, 
"McVeigh, Mark",ES,9,44,13,17,61,2,5, ,4,1,14,3,5,8,7, ,23,39,2,2,3, , 
"Rawlings, Jade",HW,6,40,28,21,61,1,2,6,1,12,3, ,3,1,2, ,16,45,7,2,3, , 
"Dodd, Brad",FR,6,28,14,32,60, , , ,5,4,9,9,2, ,7, ,17,42,2,1,1,1, 
"Lalich, Judd",ES,9,38,17,21,59,2,2,11,10,9,12,4,11,12,7, ,25,34,4,1,18,2, 
"Embley, Andrew",WC,9,41,17,17,58,3,3,1,4,6,14,11,3,7,5, ,25,34,2,1,1,1, 
"Raso, Frankie",CW,8,39,10,18,57, , ,1,3,12,3,4,8,2,2, ,24,32, , ,4,1, 
"Knowles, Brett",SK,5,41,11,16,57, ,1,1,4,15,8,10,4,4,1, ,21,36, , ,1, , 
"Olarenshaw, Ricky",CW,5,28,13,29,57, ,1, ,10,7,6,7,5,4,1, ,24,38,3, ,1, , 
"Healy, Daniel",SK,7,27,10,28,55,4,1, ,4,5,9,5,7,2,4, ,24,34,1,5,7, , 
"Mann, Peter",FR,7,32,19,23,55,1,1,5,4,14,8,2,3,3,7, ,26,29,4,1,6, , 
"Wooden, Josh",WC,6,33,9,21,54,1,1, ,9,7,7,5,4,5,1, ,18,37, , ,3, , 
"Robbins, Ben",BL,5,29,7,24,53,3,1, ,8,4,7,14,2,2,4, ,22,34, ,3,1, , 
"Nicholson, Alistair",ME,13,22,17,31,53, , ,107,5,9,4,14,6,4,5, ,35,21,7, ,5,2, 
"Bennett, Gerrard",SY,6,25,11,27,52,3,1,1,3,5,5,3,5,3,5, ,28,22,2,1,1, , 
"Turvey, Nathan",HW,7,42,11,9,51, , , ,8,7,8,5,4,2,8, ,18,33, , ,2, , 
"Liptak, Matthew",AD,4,33,17,17,50,4,1, ,6,1,11,11,3, ,2,2,13,39,1,4,5,1, 
"Crow, Scott",CW,5,42,12,8,50,3,2,1,7,6,15,2,5,3,9, ,20,32, ,3,2,1, 
"Eastaugh, Simon",ES,5,30,17,20,50,1,1,57,6,3,16,10,11,3,12, ,22,27,5,2,1, , 
"Kinnear, Ben",CW,7,32,12,17,49,2,1,7,3,7,8,2,10,4,7, ,19,32,2,2,3,1, 
"Moore, Ben",RI,6,37,8,10,47,2,7, ,7,2,10,13,2,5,4, ,28,21,2,3,2, , 
"Gowans, James",SK,4,26,11,20,46,2,1, ,4,4,8,6,2,4,4, ,19,29, , , , , 
"Clucas, Matthew",FR,4,32,19,14,46,1, , ,9,1,12,4,4,1,2, ,9,37,1,2,1, , 
"Crabb, Jaxon",WC,5,28,10,18,46, , , ,7,5,7,8,10,1,1, ,17,31,2,1,2,1, 
"Obst, Chris",HW,6,31,9,14,45, , , ,4,13,5,4,4,3,5, ,18,27,2, ,4,3, 
"Motlop, Shannon",KA,7,30,8,14,44,5,1, ,6,1,9,1,5,2,3, ,25,20,2,1,7, , 
"Tallis, Rayden",HW,6,32,9,12,44,1,1, ,9,3,7,4,2,3,3, ,16,29, , ,4,6, 
"Barker, John",HW,6,28,15,16,44, , ,1,1,3,6,2,2,3,4, ,24,19,4, ,4, , 
"Begley, James",SK,3,24,13,20,44, , , ,1,7,5,4,6,4,2, ,14,29,1, ,2, , 
"Kingsley, Kent",KA,8,32,15,11,43,9,5,2,4, ,11,1,8,5,4, ,25,18,4,10,2, , 
"Hilton, Rory",RI,8,33,14,10,43,3,3, ,2,5,8,4,4,4,7, ,18,23,2,5,5, , 
"Anderson, Brady",KA,10,27,5,16,43,2, ,1,6,3,11,8,7,2,7, ,20,20,2, ,6, , 
"Funcke, Ross",RI,7,27,11,16,43, ,1, ,2,10,4,2,8,1,1, ,18,25,1,1,8, , 
"Hollands, Ben",RI,8,28,17,14,42,5, , ,5,3,13,7,5,2,1, ,19,26,2,6,10, , 
"Tuckey, Brent",CW,7,26,20,16,42,2,6,9,2, ,9, ,1,2, , ,20,22,6,8,2, , 
