Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Hocking, Heath",ES,17,138,53,136,274,5,7,1,92,17,40,57,37,14,16,1,115,152,2,2,20,3,5
"Grimes, Jack",ME,15,150,69,124,274,1,3, ,63,36,22,36,26,16,10, ,99,177,1, ,19,18,5
"Kennedy, Josh",WC,21,210,143,63,273,60,23,1,69,2,60,1,44,26,21,6,137,137,34,62,16,1,17
"Newnes, Jack",SK,18,157,81,116,273, ,2, ,42,27,31,6,33,8,17, ,65,209,2,1,14,2,6
"Rutten, Ben",AD,21,140,114,132,272, ,1,1,24,39,15,3,28,13,15, ,86,187,10, ,71,4,1
"Leuenberger, Matthew",BL,20,149,71,122,271,9,9,608,48,14,49,61,53,35,33,8,123,145,12,6,77, ,11
"Carlile, Alipate",PA,22,150,81,121,271,1, , ,35,57,15,3,39,7,21, ,84,173,4, ,114,7,2
"Mitchell, Tom",SY,14,134,45,136,270,11,17, ,66,17,34,21,33,17,8,2,118,148,1,7,7,5,8
"Henderson, Ricky",AD,14,188,85,82,270,5,5,1,26,39,38,5,22,10,3,3,77,186,10,4,30,19,6
"Williams, Marley",CW,16,181,68,89,270,2,4, ,52,47,33,10,31,12,6, ,89,190,2,1,49,35,4
"Goodes, Brett",WB,13,169,66,101,270,2,1, ,34,54,28,11,40,10,13,2,98,154,5, ,29,10,3
"Grima, Nathan",NM,17,186,91,84,270,1, , ,35,39,28,1,27,3,11, ,76,191,4, ,111,4,3
"Lester, Ryan",BL,16,122,46,147,269,4,5, ,41,19,37,50,24,18,8, ,131,141,5,3,16,1,9
"Garlett, Jeff",CA,22,189,66,79,268,43,29, ,76,6,65,29,40,16,10,3,131,138,7,30,22,32,19
"Caddy, Josh",GE,18,150,51,118,268,11,13,3,53,13,45,37,45,7,17, ,122,135,9,7,23,3,4
"Tomlinson, Adam",GW,17,179,127,89,268,5,6,22,27,26,36,7,31,11,7, ,77,194,6,6,29,6,4
"Butler, Sam",WC,15,167,78,101,268,1,2, ,58,28,11,7,22,6,9, ,70,193,6, ,36,9,1
"Watts, Jack",ME,18,157,95,110,267,22,12,11,29,32,25,8,31,8,14,3,92,173,10,22,31,8,7
"Raines, Andrew",BL,18,116,34,150,266,4,8, ,41,4,35,32,52,9,25, ,90,168, ,3,14,8,1
"McPharlin, Luke",FR,16,195,137,71,266, , ,5,21,74,7,3,36,5,18,2,67,193,10, ,67,13, 
"Russell, Luke",GC,18,153,74,112,265,6,5,3,39,29,28,25,29,8,12, ,78,186,2,5,20,18,4
"Jonas, Tom",PA,21,125,66,140,265, ,1, ,49,39,15,4,47,12,29, ,92,166,6,1,76,6,1
"Goldstein, Todd",NM,22,113,66,150,263,13,4,822,65,14,32,54,35,27,17,7,152,116,17,6,56, ,5
"Vickery, Ty",RI,21,157,116,105,262,27,19,167,33,9,35,22,47,24,22,1,122,141,34,39,30,5,13
"Shiels, Liam",HW,17,164,61,96,260,3,8, ,54,16,55,43,28,13,10, ,98,161,3,8,20,2,7
"Kennedy, Adam",GW,19,139,71,121,260,1,1, ,35,39,18,12,30,12,14, ,77,182,4, ,32,6,1
"Jamison, Michael",CA,24,155,102,104,259, , , ,45,61,24,3,35,11,20, ,109,140,24, ,175,4,2
"Lynch, Quinten",CW,18,149,99,109,258,9,10,129,20,9,72,16,36,10,15, ,88,172,10,13,28, ,6
"Glass, Darren",WC,20,142,97,116,258, , ,2,47,37,14,5,20,17,10,4,121,137,26,1,85,7,2
"Maric, Ivan",RI,20,119,67,138,257,10,7,464,50,14,20,72,34,21,28, ,146,117,15,13,56,4,8
"Guthrie, Cameron",GE,20,143,75,114,257,5,2, ,55,44,23,10,20,11,8, ,93,161,12,2,39,11, 
"Dempsey, Courtenay",ES,14,187,71,69,256,7,3,1,40,37,33,9,35,9,13, ,78,179,1,4,28,12,4
"Morris, Dale",WB,22,122,83,133,255, , , ,51,42,10,4,29,22,16, ,123,132,15, ,155, , 
"McEvoy, Ben",SK,22,116,103,137,253,6,2,449,63,20,16,35,14,16,7,1,150,114,33,8,62,1,5
"Firrito, Michael",NM,17,162,83,90,252, , , ,28,55,33,9,44,21,18, ,88,150,14, ,60,9,4
"Elliott, Jamie",CW,20,152,90,99,251,30,16, ,58,5,46,3,28,14,10,3,90,159,14,35,28,13,15
"Frawley, James",ME,17,165,97,86,251, ,1, ,34,58,15,4,33,7,12, ,67,179,12, ,74,6,1
"Black, Aaron",NM,18,144,86,105,249,33,23,5,43,5,43,2,33,15,12, ,101,150,12,38,27,1,9
"Bewick, Rohan",BL,19,145,77,104,249,15,21,3,46,9,40,15,40,19,11, ,107,141,5,15,18,5,11
"Darling, Jack",WC,21,168,96,80,248,42,27,1,58,3,45,5,34,29,14,1,136,122,25,40,33,10,16
"Jacobs, Sam",AD,22,143,71,105,248,4,5,622,42,25,24,39,32,19,13, ,111,137,12,5,61, ,4
"Lobbe, Matthew",PA,21,117,57,130,247,4,2,588,103,16,35,54,52,20,33, ,125,120,18,5,63, ,3
"Thompson, Rory",GC,21,157,105,89,246,5,3,4,39,52,15,2,32,13,9,2,96,152,17,4,183,5, 
"Talia, Daniel",AD,22,143,93,103,246,3, , ,35,42,19,1,40,8,22, ,90,150,14,2,152,1, 
"Young, Tom",WB,15,154,61,92,246,2,2, ,31,48,27,7,30,10,12, ,86,158,5,2,45,2,2
"Mumford, Shane",SY,22,67,58,178,245,9,8,581,95,7,27,59,46,31,38,5,171,78,25,11,58, ,10
"Pittard, Jasper",PA,17,151,74,94,245,3,2,1,31,33,39,8,42,10,16, ,70,170,3,2,58,30,5
"Byrnes, Shannon",ME,17,127,62,116,243,12,11, ,38,18,45,24,39,12,10,2,104,140,5,10,8,2,5
"Duryea, Taylor",HW,18,160,72,83,243, ,3, ,45,46,36,15,30,12,10, ,74,171,5, ,32,1,7
"Murphy, Tom",GC,17,158,77,82,240, , , ,43,28,20,3,26,7,9, ,76,158,11, ,84, ,4
"Yarran, Chris",CA,21,178,66,61,239,26,25,1,76,10,67,10,38,14,19,3,103,143,6,17,27,40,12
"Blicavs, Mark",GE,22,96,63,143,239,7,8,238,69,24,33,43,31,14,13, ,126,120,14,11,48,1,8
"LeCras, Mark",WC,15,191,80,46,237,30,27, ,46,12,50,32,28,6,11,1,87,152,6,43,7,9,11
"Neale, Lachie",FR,12,111,40,126,237,8,4, ,20,14,23,36,21,7,6,1,102,137,2,3,8,5,7
"Brennan, Jared",GC,15,144,59,91,235,8,8,22,50,15,43,49,37,10,21,1,102,137,6,7,29,6,6
"Mackenzie, Eric",WC,20,146,85,89,235,3,1,4,53,55,22,4,41,9,24, ,94,138,14,1,181,16,1
"Roughead, Jordan",WB,22,117,105,117,234,2,1,12,65,45,9,7,31,16,19, ,101,140,33,3,193,1, 
"Macrae, Jack",WB,13,100,35,133,233,3,1, ,35,17,30,21,28,17,7, ,84,153,1,1,5,16,7
"Giles, Jonathan",GW,22,160,30,71,231,14,6,535,46,16,35,76,57,41,30, ,165,54,13,8,42, ,3
"Beams, Dayne",CW,8,109,37,119,228,6,3, ,31,8,35,54,28,15,7,1,103,123,2,4,5,3,6
"Simpkin, Jonathan",HW,14,123,49,104,227,6,5, ,31,14,45,23,11,7,4, ,79,151,3,6,10,3,11
"Viney, Jack",ME,13,118,37,109,227,3,4, ,54,16,27,58,33,19,14,2,120,111,3,5,6,4,3
"Clarke, Zac",FR,17,84,68,142,226,8,3,355,57,7,29,29,24,21,14,1,121,107,21,5,47, ,8
"Rioli, Cyril",HW,15,136,51,89,225,19,14,2,63,4,63,28,24,17,10,5,116,122,6,10,31,28,15
"Cameron, Jeremy",GW,21,170,106,54,224,62,27,2,27,4,62,1,51,17,22,6,94,133,20,47,37,10,11
"Porplyzia, Jason",AD,16,126,54,98,224,13,14,1,31,4,33,17,29,2,10, ,103,117,11,17,13,2,9
"Sutcliffe, Cam",FR,19,147,64,76,223,8,1, ,32,26,25,17,29,8,15, ,70,152,1,4,25,5,6
"Ryder, Paddy",ES,17,136,67,84,220,10,3,388,55,11,40,60,52,20,25,1,133,90,16,9,38, ,6
"Morris, Steven",RI,22,114,60,106,220,5, , ,35,16,22,7,24,18,14, ,81,149,5,2,71,7,2
"Rosa, Matt",WC,11,105,39,115,220,1,1,1,33,12,33,24,22,3,10, ,80,139,1, ,18,6,3
"Dawson, Zac",FR,24,60,72,158,218, , ,15,40,18,9,8,49,10,34, ,95,124,12,1,173, ,2
"Kommer, Nick",ES,19,114,55,103,217,10,8, ,62,2,34,20,36,19,18, ,87,130,3,4,23,11,10
"Hawkins, Tom",GE,22,141,93,74,215,49,20,5,22, ,34,2,38,26,18, ,128,96,35,55,17, ,16
"Davey, Aaron",ME,20,162,39,53,215,15,12, ,42,10,36,21,37,7,14,2,82,126,1,4,10,6,8
"Goodes, Adam",SY,12,133,60,81,214,20,9,1,25,10,41,27,27,13,4,4,96,121,10,15,21,5,13
"King, Jake",RI,18,127,55,86,213,21,12, ,41,4,48,18,41,29,26, ,108,112,2,19,21,8,19
"Gilham, Stephen",GW,14,140,81,73,213, , , ,19,43,4,3,19,5,6, ,49,139,4, ,77,3, 
"Smith, Clay",WB,14,128,38,84,212,10,6,1,61,20,35,32,40,17,20, ,101,105,2,3,19,4,1
"Thomas, Lindsay",NM,20,168,53,43,211,53,23, ,53,3,50,12,41,33,22,2,91,125,8,29,17,7,14
"Betts, Eddie",CA,18,125,49,85,210,27,15, ,61,2,25,32,28,17,10, ,110,99,7,23,16,3,23
"Lonergan, Tom",GE,25,104,85,106,210,4,3, ,47,27,13,2,31,17,17, ,93,118,20,5,124, ,1
"Merrett, Daniel",BL,17,131,84,78,209,14,8,16,28,31,9,6,41,15,25,2,93,119,22,19,94,5,2
"Savage, Shane",HW,15,149,60,60,209,11,4,2,49,11,44,16,22,10,5,3,72,137,9,4,5,2,10
"Petterd, Ricky",RI,12,124,64,85,209,4,4, ,30,26,29,10,29,9,6, ,68,150,5,7,40,2,3
"Harwood, Ryan",BL,13,116,49,93,209, , , ,39,23,18,12,21,8,6, ,63,142,4, ,21,14,5
"Crameri, Stewart",ES,16,122,71,86,208,30,13, ,32, ,45,6,31,11,14,1,107,108,22,26,25,2,13
"Johannisen, Jason",WB,13,138,40,70,208,2,4, ,19,37,22,6,23,7,8, ,49,156,3,1,21,9,3
"Hill, Josh",WC,20,143,70,64,207,28,19, ,58,4,50,17,24,13,8, ,107,100,18,28,30,15,12
"Kerr, Daniel",WC,10,95,17,112,207,4, , ,27,11,19,54,19,12,7, ,112,99, , ,3,2,3
"Day, Sam",GC,20,112,72,93,205,12,8,36,35,17,26,8,25,14,7, ,100,108,15,9,84, ,5
"Brown, Nathan",CW,22,87,89,117,204,1,1,1,37,34,22,1,36,5,25, ,68,136,18, ,172,4,2
"Hurley, Michael",ES,16,129,81,74,203,24,16, ,7,3,40,1,25,11,7,1,91,117,15,37,31,1,18
"Cachia, Jaryd",CA,14,117,49,85,202,1,4, ,68,13,32,41,31,14,15, ,103,99,2,4,13,1,4
"Jenkins, Josh",AD,17,142,78,59,201,24,24,61,29,7,36,9,27,18,14, ,86,109,18,36,44,7,7
"White, Matt",RI,16,140,53,61,201,11,6,1,49,13,65,20,26,2,12,2,62,137,4,4,13,27,7
"Trengove, Jackson",PA,17,85,50,114,199,1,1,23,35,22,19,6,32,19,18, ,84,112,9,2,77,3,1
"Milne, Stephen",SK,17,152,60,46,198,28,20, ,17,8,43,9,52,13,22,2,71,135,1,19,10,13,7
"Fletcher, Dustin",ES,13,151,63,47,198, , , ,14,67,8,1,21, ,9, ,36,132,2, ,65,2,1
"Ross, Sebastian",SK,13,72,35,125,197,3,1,1,42,10,17,24,29,6,11, ,74,120, ,6,8,3,4
"Reilly, Brent",AD,12,124,51,73,197,2,1, ,28,39,10,7,27,7,15, ,67,122,8,2,35,9,1
"Bugg, Tomas",GW,14,97,40,99,196,3,6, ,38,22,14,15,26,19,14, ,66,128, ,3,26,1,2
"Kreuzer, Matthew",CA,17,116,56,79,195,8,11,428,71,15,36,38,23,20,10,6,111,91,22,18,62, ,8
"McGrath, Ashley",BL,20,129,44,65,194,19,11, ,45,27,41,8,47,4,25,1,80,103,4,15,24,9,11
"Hunt, Taylor",GE,15,98,37,96,194,6,3, ,43,9,34,12,15,10,2, ,57,136, ,4,17,5,2
"Gwilt, James",SK,13,119,54,75,194, , ,2,14,49,10,2,27,5,11, ,51,137,8, ,59,7, 
"Pears, Tayte",ES,11,111,65,83,194, , , ,26,25,17,2,18,6,10, ,45,144,5, ,35,6,3
"Schofield, Will",WC,16,124,69,69,193,7,4,23,35,25,37,12,20,10,9, ,65,120,10,4,61,21,12
"McKenzie, Jordie",ME,12,60,20,133,193,3,1,1,50,9,22,41,32,17,20, ,98,96, ,2,11,1,3
"Staker, Brent",BL,15,133,69,59,192,21,7,4,29,20,30,7,34,9,19, ,85,110,14,16,47, ,6
"Wellingham, Sharrod",WC,10,111,32,80,191,8,3, ,27,13,30,32,30,8,11, ,89,102,4,5,16,6,5
"White, Jesse",SY,15,109,72,81,190,20,12,34,26,5,36,10,22,7,7,1,94,99,22,26,28,6,12
"Tuck, Shane",RI,11,95,22,94,189,5,6,2,24,13,29,50,30,8,8, ,105,86,5,4,4,3,2
"Lower, Nick",WB,13,108,38,81,189,2,2, ,68,15,26,27,38,9,25, ,79,112,2,2,21, ,2
"Wright, Sam",NM,16,107,50,81,188,7,9, ,30,8,30,8,22,4,11, ,85,101,6,10,11,3,7
"Stanley, Rhys",SK,18,123,67,65,188,6,5,55,26,43,21,8,47,6,28, ,56,130,5,6,77,4,4
"Sinclair, Ben",CW,15,100,44,88,188,2,1, ,42,14,35,6,17,3,8, ,61,128,4,3,14,15,5
"Brown, Mitch",WC,19,83,55,105,188, ,2, ,44,15,14,5,39,6,21, ,90,103,12,2,89,2,1
"Hurn, Shannon",WC,12,160,47,27,187,1,2, ,26,49,26,11,12,5,4, ,72,92,11, ,30,3,2
"Hutchings, Mark",WC,9,102,34,84,186,1,3,1,60,17,30,43,16,8,4, ,101,90,2, ,10,1,3
"Bellchambers, Tom",ES,18,113,72,72,185,28,11,395,23,6,19,27,34,26,21,5,102,82,30,29,29,1,7
"Rischitelli, Michael",GC,11,91,32,94,185,6,6,5,43,15,28,38,26,10,4, ,90,93,1,9,20,4,3
"Brown, Jonathan",BL,15,128,94,56,184,28,15, ,14,3,25,1,40,10,22,2,78,106,26,35,13, ,3
"Dickson, Tory",WB,13,108,48,75,183,22,10, ,39,5,29,5,24,19,4,1,67,119,6,11,5,1,7
"Palmer, Rhys",GW,11,103,51,80,183,9,5,1,32,12,19,14,25,9,6, ,62,115,2,7,7,1,5
"Whitecross, Brendan",HW,12,112,67,69,181,3,1,3,26,27,15,16,21,7,9, ,53,127,2,5,22,2,4
"Smith, Ashley",WC,12,113,48,68,181,1,1, ,23,40,12,4,29,2,6, ,40,127,1, ,29,7,1
"Carrazzo, Andrew",CA,10,84,25,96,180,1,1, ,30,8,21,31,21,8,9, ,80,102, , ,8, ,5
"Black, Simon",BL,8,77,17,102,179,3,5, ,29,14,18,40,19,9,5,5,93,89,1,3,7, ,6
"Winderlich, Jason",ES,12,103,79,74,177,17,8, ,30,7,30,5,4,4,1,2,55,126,8,19,9,2,9
"Green, Josh",BL,17,113,32,63,176,24,6, ,53,6,38,10,28,4,12, ,91,85,4,9,4,3,7
"Brown, Campbell",GC,13,120,59,55,175,23,11, ,27,8,39,8,32,9,16,1,65,116,7,21,25,4,13
"Docherty, Sam",BL,13,96,39,78,174,1,2, ,25,24,19,15,16,8,8, ,61,111,3,1,21,4,3
"Talia, Michael",WB,9,92,40,82,174, , ,1,11,23,19,5,17,1,2,1,48,131,4, ,50,4,1
"May, Steven",GC,17,113,57,59,172,10,6,4,26,23,28,2,40,12,14, ,80,93,10,6,80,4,8
"Hunt, Josh",GE,12,105,54,67,172,3,1, ,18,26,25,3,16,7,9, ,57,119,4,1,28, ,3
"Pavlich, Matthew",FR,12,108,69,62,170,25,19,2,24, ,41,3,23,16,10, ,71,106,13,27,19, ,13
"Logan, Tom",PA,10,76,45,94,170,5,3, ,26,8,17,9,15,4,3, ,59,113,2,4,14,3,4
"Varcoe, Travis",GE,14,74,25,95,169,8,6, ,59,3,32,4,20,10,10, ,64,108,2,7,10,6,8
"Bailey, Max",HW,19,88,41,81,169,7,1,396,52,3,28,48,32,20,24, ,87,71,8,5,61, ,5
"Toumpas, Jimmy",ME,14,93,43,75,168, ,3, ,35,16,19,6,26,8,13, ,47,123,2, ,6,13,3
"Davis, Phil",GW,13,105,71,62,167, ,2, ,20,28,7,3,28,9,14, ,53,114,10, ,68, , 
"Dixon, Charlie",GC,13,93,42,73,166,19,7,135,31,7,37,42,22,19,8,4,116,52,21,14,29,2,10
"Cassisi, Domenic",PA,12,79,24,87,166, , ,2,48,15,18,22,22,8,8, ,81,87,2,1,13, ,2
"Waite, Jarrad",CA,14,127,84,37,164,27,17, ,34,6,32,2,32,17,17,7,77,85,31,41,31,2,11
"Chapman, Paul",GE,8,91,27,71,162,12,7, ,34,7,31,29,25,6,14, ,62,95,2,4,8,4,4
"Polkinghorne, James",BL,11,88,38,74,162,5,5,1,12,7,23,17,21,6,4, ,63,103,2,5,17,7,1
"Jones, Liam",WB,19,107,77,54,161,22,15,9,28,2,35,1,29,24,13, ,105,62,35,33,14, ,5
"Kerridge, Sam",AD,11,82,55,79,161,13,5, ,31,12,20,12,19,1,5,2,54,110,2,8,10,1,5
"Fisher, Sam",SK,9,98,56,63,161, , ,7,14,26,13,7,19,6,13, ,47,114,4,1,29,4,3
"Goldsack, Tyson",CW,13,89,41,71,160,6,4, ,44,23,20,5,22,9,9, ,71,81,3,1,45,2,4
"Maguire, Matt",BL,11,114,71,46,160,1,2,5,18,53,20,2,28,13,13, ,58,99,10,2,52,2,1
"Hine, Taylor",NM,14,91,32,67,158, ,3, ,31,14,13,7,28,7,13, ,55,99, ,3,16, , 
"Cripps, Jamie",WC,15,91,42,66,157,12,5, ,61,13,26,19,31,6,11, ,64,92,3,12,15,11,5
"Tapscott, Luke",ME,16,107,56,49,156,7,8, ,35,4,41,3,31,11,10, ,64,88,11,5,11,1,7
"Nicholson, Daniel",ME,11,90,48,65,155,2,6, ,38,19,15,13,19,5,8, ,51,106,1,4,19,3,1
"Jetta, Lewis",SY,13,116,43,38,154,10,3, ,37,17,48,13,17,2,2,2,41,112,1,3,17,15,7
"Sheppard, Brad",WC,13,97,37,57,154,3,4, ,31,11,25,13,16,12,5, ,51,106,2,2,14,1,6
"Clarke, Martin",CW,9,85,42,68,153,3,2, ,14,12,11,15,18,5,8, ,52,97,2,1,12,4,3
"Gilbert, Sam",SK,9,72,44,80,152,4,2,5,26,12,25,10,20,4,5, ,63,91,7,2,26,8,4
"McMahon, Scott",NM,11,105,56,46,151, ,1, ,24,30,11,4,14,14,10, ,51,87,5, ,37,5,4
"Clisby, Mitch",ME,8,86,34,64,150,1,3, ,18,20,10,9,17,7,6, ,36,111, , ,11,13,1
"Clarke, Justin",BL,14,87,64,63,150, , , ,15,36,7,2,28,6,9, ,56,93,8, ,109,3, 
"Lyons, Jarryd",AD,9,86,24,63,149,5,6, ,22,8,28,26,13,6,2, ,66,82,1,3,3, ,3
"Williams, Zac",GW,11,71,28,78,149,2,1, ,33,13,16,18,11,6,4, ,63,84,4, ,7,5,2
"Kent, Dean",ME,15,106,40,42,148,10,5, ,26,4,46,6,25,7,10, ,57,92,2,6,11,11,4
"Neade, Jake",PA,16,90,24,57,147,11,6, ,56,4,37,10,23,14,7,2,68,79,2,6,8,5,13
"Matera, Brandon",GC,10,121,48,23,144,7,13, ,20,12,31,9,25,6,7, ,42,94,1,12,3,5,10
"Mitchell, Kane",PA,13,77,29,66,143,8,8, ,33,5,23,21,17,13,6, ,59,85, ,6,9,2,2
"Waters, Beau",WC,7,104,50,39,143, , , ,19,41,10,4,25,7,5, ,43,95,4, ,27,7, 
"Embley, Andrew",WC,11,101,34,41,142,7,3, ,21,12,24,9,23,4,6, ,48,88,3,6,9,9,6
"Merrett, Jackson",ES,13,85,36,57,142,6,4, ,41,6,24,4,19,9,12, ,50,90, ,4,8,1,10
"Kennedy, Ben",CW,12,66,20,75,141,9,6, ,20,3,22,15,22,4,1, ,62,81,1,6,1,6,2
"Colquhoun, Sam",PA,10,82,47,59,141,2,1, ,10,12,11,8,16,4,3, ,30,117, ,2,10,14,2
"Smedts, Billie",GE,13,75,40,65,140,12,8, ,40,7,32,14,18,10,8, ,58,90,5,13,11,5,5
"Evans, Michael",ME,9,89,42,51,140,6,4, ,22,12,29,14,16,10,5, ,45,99,2,1,9,5,5
"Jaensch, Matthew",AD,11,96,47,44,140,4,3, ,27,29,17,2,18,5,9, ,38,95,3,4,24,8,3
"Haynes, Nick",GW,11,94,60,46,140, , , ,26,30,3,3,22,5,9, ,49,94,10, ,44,2, 
"Heath, Campbell",PA,12,98,40,41,139,3,2, ,34,27,11,2,26,10,9, ,47,86,8,3,38,4,1
"Pedersen, Cameron",ME,10,66,57,69,135,5,2,15,23,23,17,3,25,4,12, ,50,86,10,5,40,5,2
"Bell, Tom",CA,9,76,17,59,135,4,4, ,31,11,27,27,28,4,11, ,74,65,3,3,14,3,2
"Davey, Alwyn",ES,14,78,25,55,133,19,12, ,46,1,12,5,14,4,10, ,57,72,1,14,7,6,3
"Grant, Jarrad",WB,8,77,46,56,133,13,8,2,18,3,25,5,14,2,5,2,33,98,4,14,3,3,10
"Tarrant, Robbie",NM,13,78,58,54,132,16,15,6,15, ,27, ,22,7,13, ,57,79,9,24,8, ,12
"Stewart, Paul",PA,12,70,45,62,132,5,8,1,24,10,19,4,14,5,7, ,35,101,1,9,8, ,4
"Bruce, Josh",GW,11,85,46,47,132,1, , ,27,26,7,1,30,3,13, ,39,92,7, ,53,1, 
"Stevenson, Lewis",PA,9,81,28,51,132, , , ,19,27,16,7,25,3,8, ,36,87,1, ,16,3, 
"Greenwood, Levi",NM,6,60,16,71,131,1, ,5,33,7,15,24,17,6,6,2,66,66,1, ,5, ,5
"Tippett, Kurt",SY,12,85,53,44,129,35,20,16,29,1,12,3,17,13,13,2,78,53,22,36,23, ,4
"McGuane, Luke",RI,12,83,45,45,128,20,10,13,25,3,24,2,40,10,19, ,68,58,12,23,19,2,8
"Edwards, Aaron",RI,9,83,57,44,127,14,9, ,18,4,22,1,17,10,6,2,54,73,11,22,17, ,7
"Naitanui, Nic",WC,11,56,25,71,127,8,3,279,39,11,30,37,20,14,11,2,94,37,17,8,26,4,4
"West, Trent",GE,13,76,23,51,127,5,3,278,12,3,26,22,30,17,17, ,65,62,6,5,40,1,2
"Russell, Jordan",CW,9,74,34,52,126, ,2, ,35,30,4,4,17,4,8, ,36,70, ,2,20, , 
"Hickey, Tom",SK,12,43,42,82,125,2,5,145,18,3,7,11,23,6,11, ,63,63,11,7,10, ,4
"Rodan, David",ME,9,56,15,69,125,2,3, ,37,10,21,33,14,9,8, ,71,56,1,1,7,22,6
"Tutt, Jason",WB,11,86,25,38,124,5,8, ,16,4,38,2,21,5,6, ,40,81, ,6,14,3,7
"Addison, Dylan",WB,12,62,44,60,122,12,11, ,28,2,16,3,20,8,10, ,68,58,16,17,16,2,2
"Petrenko, Jared",AD,12,69,24,51,120,12,8, ,48,2,16,5,19,10,9, ,58,55,3,6,13,1,5
"Webster, Jimmy",SK,11,65,35,55,120,1, , ,17,20,4,8,15,6,4, ,40,85,2,1,27,2, 
"Hunter, Lachie",WB,9,66,25,53,119,4,4, ,16,4,26,6,16,5,4, ,40,77,1,5,9,2,2
"Lamb, Jed",SY,12,72,27,46,118,9,6, ,25,6,24,8,15,2,4, ,40,81,1,10,3,5,3
"Sheridan, Tom",FR,10,65,26,53,118,6,1, ,19,12,17,6,15,5,5, ,27,91,1,3,9,2,4
"Horlin-Smith, George",GE,8,51,23,67,118,3,2, ,18,6,15,21,11,7,3, ,58,60,1, ,6, ,1
"Wilson, Blayne",WC,7,75,37,43,118, , , ,8,34,7,1,16,5,4, ,36,76,5, ,13,2,1
"Reid, Sam",GW,9,62,24,55,117,2,1,1,47,11,18,22,25,12,11, ,66,51,2,2,16,1,3
"Gawn, Max",ME,13,48,38,68,116,7,2,242,32,4,9,18,16,18,8, ,68,47,14,7,21, ,2
"McKenzie, Brad",NM,10,67,33,49,116,1,3,1,15,9,17,7,13,4,5, ,28,90,3,1,7,3,5
"Wilkinson, Joel",GC,10,54,19,62,116, , , ,23,16,15,4,18,5,9, ,46,71,4, ,42, ,2
"Curren, Tom",SK,7,65,27,49,114,3,6, ,15,6,19,17,10,8,2, ,43,69,1,1,5,6,4
"Milera, Terry",SK,10,70,32,41,111,7,9, ,18,4,26,6,22,2,5, ,36,73,4,7,6,18,11
"Hrovat, Nathan",WB,7,61,25,50,111,1,3, ,14,3,19,17,13,4,6, ,49,65,2,4,1,10,3
"Dawes, Chris",ME,12,82,63,28,110,12,6,2,22, ,37, ,23,9,14, ,53,63,18,15,12,1,10
"Warnock, Robert",CA,12,62,15,48,110,1,1,414,29,7,23,34,26,12,16, ,65,47,3,1,41, ,2
"Fitzpatrick, Jack",ME,11,74,46,35,109,15,9,72,17,1,19,8,15,12,6, ,54,54,10,15,11,2,8
"Thomas, Dale",CW,5,61,24,48,109, ,2, ,9,11,8,9,18,5,6,1,36,73,2, ,5,7,1
"Reid, Sam",SY,10,61,38,47,108,7,4, ,24,3,20,3,23,3,6, ,47,62,14,10,15,3,6
"Hardingham, Kyle",ES,8,64,43,43,107,3,3, ,13,20,9,3,13, ,2, ,44,64,10,6,14,3,1
"McKernan, Shaun",AD,9,62,35,44,106,7,10,73,22,2,16,13,20,7,10, ,52,54,9,12,17,1,2
"Jolly, Darren",CW,9,48,40,58,106,4,4,209,32,3,12,23,20,16,14,2,52,57,9,5,16,1,4
"Gorringe, Daniel",GC,9,46,24,60,106,3, ,102,13,8,10,19,14,10,5, ,46,62,2,2,16,1,2
"Brogan, Dean",GW,10,55,31,50,105,3,3,179,23,3,16,27,27,23,22, ,75,47,6,5,36, ,3
"Hoskin-Elliott, Will",GW,9,71,33,34,105,3,9, ,15,6,20,8,20,4,4, ,38,70,3,4,7,17,1
"Saad, Ahmed",SK,13,63,27,41,104,17,11, ,38,4,18,4,26,6,11, ,54,49,3,12,9,1,6
"Nicholls, Tom",GC,8,30,19,74,104,2,1,187,40,7,7,26,12,8,8,1,72,38,3,4,20, ,2
"Brennan, Jacob",WC,10,73,37,31,104, ,2, ,26,21,13,1,22,5,9, ,33,72,3,1,30,4,4
"Batchelor, Jake",RI,9,75,40,29,104, ,1, ,17,19,9,3,19,3,7, ,34,71,2, ,36, ,1
"Rivers, Jared",GE,10,50,26,53,103, ,2, ,24,15,5,2,9,5,4, ,48,52,8, ,33, ,1
"Krakouer, Andrew",CW,8,59,23,42,101,10,5, ,21, ,21,7,18,11,5, ,41,59, ,6,5, ,6
"Crozier, Hayden",FR,9,75,33,25,100,10,4, ,21,7,21,8,4,9,2, ,33,67,1,6,4,1,3
"Casboult, Levi",CA,11,63,48,37,100,7,7,68,18,2,16,7,25,8,11, ,59,39,25,10,23, ,1
"Selwood, Adam",WC,9,61,21,38,99, , , ,13,12,13,4,15,14,4, ,42,55,3,1,19, , 
"Hutchins, Jack",GC,10,71,29,27,98,3,2,1,23,18,14,3,23,3,9, ,27,68,1,1,20,2,2
"Saunders, Josh",SK,10,49,17,49,98,2,5, ,26,4,16,11,15,5, , ,38,54, ,3,6,7,3
