Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Kelly, James",GE,15,137,41,85,222,7,5, ,49,14,54,53,32,12,11,1,103,128,10,6,35,12, 
"Lord, Aaron",GE,17,109,40,110,219,21,13, ,27,6,42,21,33,9,14,1,96,130,4,8,9,17, 
"Brown, Leigh",FR,21,132,75,82,214,10,8,20,35,20,53,16,37,11,16,1,94,125,17,6,68,6, 
"Milburn, Darren",GE,15,106,63,108,214,1, ,10,31,38,26,19,35,11,18,6,83,129,8, ,68,15, 
"Burton, Matthew",KA,23,108,61,105,213,13,6,492,16,12,41,55,22,13,11,5,110,101,10,12,46,3, 
"White, Darryl",BL,21,130,86,83,213,11,3,46,39,25,33,22,28,8,13,1,103,112,26,5,71,11, 
"Clayton, Shane",KA,16,153,66,58,211,17,12, ,16,23,43,22,20,9,6, ,73,133,6,14,24,3, 
"Hall, Ray",RI,20,117,68,94,211,10,8,62,55,19,44,37,39,13,21,3,128,105,10,11,74,14, 
"Bassett, Nathan",AD,20,136,52,73,209,9,3,15,30,52,15,12,17,21,9,2,79,110,10,12,69,10, 
"Whitnall, Lance",CA,14,162,103,45,207,28,17,41,15,21,45,6,34,23,10,3,85,122,29,30,40,4, 
"McCabe, Luke",HW,12,117,47,89,206,2,1,1,34,24,23,21,20,10,7, ,68,141,3,3,21,2, 
"Franchina, Anthony",CA,20,114,53,92,206,1,4,1,72,19,33,29,38,13,23, ,101,102,5,3,29,4, 
"Croad, Trent",FR,21,167,74,38,205,42,34,21,18,2,54,14,52,13,28,2,97,115,18,38,20,2, 
"Collica, Michael",WC,23,124,74,80,204,1,1,9,72,39,19,18,37,16,14, ,101,102,14, ,95,1, 
"Lynch, Alastair",BL,22,161,102,42,203,74,30,8,14,5,17,9,51,16,29,4,109,86,46,78,32,1, 
"Hunter, Kingsley",WB,19,127,73,76,203,4,3,2,12,38,20,8,29,5,6, ,72,130,9,7,52,14, 
"Matera, Phillip",WC,21,136,63,66,202,46,16, ,36,6,42,17,41,16,20,1,100,112,9,34,15,7, 
"Rocca, Saverio",KA,21,145,103,56,201,50,31,60,25,3,58,5,39,11,17,2,103,98,33,49,60,11, 
"Mooney, Cameron",GE,19,126,88,75,201,28,16,27,19,8,44,19,37,8,17,1,109,88,31,40,27,6, 
"Loewe, Stewart",SK,17,112,80,89,201,17,7,147,31,15,34,20,32,17,11,3,94,107,21,27,29,2, 
"McGregor, Ken",AD,17,123,66,76,199,5,4,18,31,34,16,14,24,9,12, ,87,103,15,6,64,1, 
"Gilbee, Lindsay",WB,16,121,62,76,197,7,10, ,18,15,40,12,10,8,4, ,53,140,2,2,19,17, 
"Hargrave, Ryan",WB,19,103,46,94,197,4,7, ,27,30,24,20,23,7,9, ,95,102,6,9,69,3, 
"Ellis, Craig",ME,15,127,74,70,197,1,1,1,20,46,20,11,30,11,13, ,75,129,17,1,46,18, 
"Rodan, David",RI,22,125,39,71,196,17,10, ,31,7,49,23,31,4,9, ,109,87,9,6,32,52, 
"Lonie, Ryan",CW,18,127,46,69,196,9,6,1,28,31,30,12,18,6,7, ,57,130,10,1,35,19, 
"Davis, Nick",CW,20,156,84,39,195,31,22,3,15,8,49,11,29,5,9,2,75,117,8,28,16,2, 
"Dixon, Ben",HW,20,129,66,66,195,24,9,1,33,10,38,15,40,6,11, ,77,123,11,21,19,3, 
"Schwarze, Troy",SK,20,145,50,50,195,6,6,2,21,45,25,11,21,12,3, ,67,105,7,4,71,3, 
"Mercuri, Mark",ES,11,101,50,93,194,7,9, ,21,10,33,18,28,12,13,1,84,114,6,17,19,16, 
"Harvey, Robert",SK,10,122,28,72,194,4,4, ,14,21,38,42,16,9,3,7,75,119,2,6,8,3, 
"Thompson, Nathan",HW,18,132,85,61,193,26,17,120,22,12,37,36,34,13,19,5,108,85,28,41,17,1, 
"Didak, Alan",CW,19,147,51,46,193,24,10, ,24,13,58,17,26,17,10, ,83,111,4,8,23,8, 
"McMahon, Jordan",WB,15,128,40,65,193,10,9, ,22,12,47,19,28,7,2,2,65,128,2,2,18,20, 
"Cox, Dean",WC,19,96,82,97,193,7,1,307,17,14,18,37,33,25,18,2,95,99,14,5,38,2, 
"Forster-Knight, Robert",ES,18,109,50,83,192, , , ,27,25,27,20,19,6,5, ,74,121,5, ,32,3, 
"Dal Santo, Nick",SK,18,114,48,77,191,7,7,1,33,29,30,39,16,8,4, ,83,114,1,5,30,13, 
"Maxfield, Stuart",SY,12,152,27,39,191,4,5, ,35,30,66,23,16,4,4,2,38,139, ,3,17,35, 
"Hall, Barry",SY,17,154,114,36,190,55,31,35,10, ,35,6,38,8,24,11,85,106,37,75,24, , 
"Wojcinski, David",GE,17,119,35,71,190,4,1,1,35,26,32,31,28,10,15, ,90,110,6,1,20,24, 
"Cornes, Kane",PA,15,136,40,54,190,3,4,1,39,15,26,31,16,6,8, ,60,135,3,4,15,5, 
"Kellaway, Duncan",RI,14,75,38,114,189,1,1,4,56,15,17,35,18,17,7, ,78,118,2, ,38, , 
"Williams, Andrew",WC,18,139,46,49,188,19,14,3,21,3,51,18,38,13,6, ,80,109,5,14,26,14, 
"Birss, Shane",WB,18,105,42,83,188,7,4,1,14,17,36,11,22,14,5, ,62,133,3,3,18,2, 
"McPherson, Daniel",SY,15,124,42,64,188,5,6, ,22,18,50,29,15,4,6, ,64,126, ,4,14,4, 
"Embley, Andrew",WC,18,122,66,64,186,14,12,6,34,8,44,12,36,11,12, ,72,113,9,13,28,8, 
"Hay, Jonathan",HW,18,106,65,79,185,2,4,2,22,37,11,12,37,6,14, ,62,121,13,9,58,18, 
"Rioli, Dean",ES,15,125,41,59,184,12,8,2,27,10,42,12,24, ,10,2,75,107,8,12,34,5, 
"Rahilly, James",GE,13,107,30,77,184,2,2, ,31,30,31,28,21,7,4,2,83,105,4, ,34,3, 
"Lloyd, Matthew",ES,16,143,96,40,183,47,29,4,11,4,37,1,35,17,15,6,88,97,34,57,19,1, 
"Guerra, Brent",PA,20,137,51,46,183,16,10, ,44,18,41,18,22,14,10, ,74,108,2,10,33,2, 
"Croft, Matthew",WB,19,97,63,86,183,2,1,3,29,48,7,10,27,11,19,1,94,89,16,2,91,5, 
"Wakelin, Darryl",PA,21,96,89,86,182,2, ,7,31,29,7,6,20,15,10,2,89,97,28,2,91, , 
"Stafford, Greg",RI,16,110,72,71,181,26,10,171,28,13,20,33,31,18,19,2,113,76,28,25,22, , 
"Burns, Ronnie",GE,18,100,39,81,181,17,13, ,40,1,45,26,44,8,21, ,84,88,5,9,33,9, 
"Christou, Ang",CA,12,127,44,52,179,1,1, ,24,53,15,4,17,8,8, ,41,129,3,2,36,23, 
"Harding, Leigh",KA,22,131,49,46,177,33,32,1,24,4,40,17,27,8,14,5,82,93,6,12,26,29, 
"Houlihan, Adam",RI,13,134,54,42,176,8,13,1,17,13,37,16,19,11,4, ,58,116,7,10,13,7, 
"Medhurst, Paul",FR,20,148,85,26,174,36,20, ,26,3,41,2,31,18,11,1,80,94,20,45,28,1, 
"Greene, Steven",HW,13,109,36,64,173,3,3, ,21,21,36,17,18,10,4, ,53,116,1,4,13,1, 
"Jones, Rowan",WC,13,66,22,105,171,6, ,13,42,14,16,25,20,7,9, ,85,84,7,2,29, , 
"Fixter, Ben",SY,17,97,40,74,171,5,2, ,54,27,24,19,25,10,8, ,74,98,7,4,42,14, 
"Seymour, Brad",SY,13,74,43,97,171,3,4, ,24,26,13,13,19,9,9, ,51,118,5,7,27,5, 
"Sziller, Steven",RI,15,82,32,89,171,2,7,1,40,7,27,23,17,6,7, ,67,106,3,4,35,3, 
"Morrell, Digby",KA,19,105,65,64,169,24,18,11,34,2,50,12,25,10,11,3,101,69,27,24,72,2, 
"Hotton, Trent",CA,14,76,43,92,168,5,1,84,29,14,28,31,15,14,6, ,93,85,9,3,43,1, 
"Doering, Jordan",CA,11,105,40,61,166,7,1, ,18,27,19,20,13,10,2, ,67,95,4,6,16,2, 
"Lonie, Nathan",HW,13,128,46,38,166,5,5,1,20,25,34,18,21,5,4, ,49,116,2,4,22,13, 
"Hudghton, Max",SK,17,93,65,73,166,3,1,4,10,30,10,2,16,17,4, ,49,113,5,2,91,8, 
"Hille, David",ES,19,100,77,65,165,11,10,132,27,5,34,18,27,8,16, ,72,91,20,14,23,4, 
"Biglands, Rhett",AD,22,107,53,57,164,10,7,354,34,13,48,34,41,19,22,3,91,71,13,14,46,1, 
"Barry, Leo",SY,13,89,43,75,164, , ,1,28,38,13,8,28,7,14, ,56,109,9, ,46,13, 
"Dunkley, Andrew",SY,18,52,49,110,162,1,1,15,27,44,3,13,9,16,4,2,102,54,21,2,118, , 
"Rooke, Max",GE,15,93,37,69,162,1, , ,26,24,16,23,14,5,5, ,62,100,6,1,18,2, 
"Moyle, Brett",SK,12,76,35,86,162,1,3,2,21,13,23,15,13,7,2, ,60,103,1,2,16,6, 
"Green, Kasey",WC,13,92,51,70,162, , , ,23,24,11,13,18,6,11, ,60,97,14,2,33,6, 
"Moorcroft, Gary",ES,15,113,54,47,160,13,10, ,13,9,35,18,19,6,8, ,56,104,6,14,14,5, 
"Massie, Kris",AD,16,82,37,76,158,4,3, ,23,10,27,9,13,12,5, ,55,106,4,4,22,3, 
"McIntosh, Ashley",WC,19,97,48,61,158, , ,7,18,57,7,9,23,6,10,1,65,82,10, ,94,2, 
"Wulf, Daniel",SK,16,133,55,23,156,11,10,1,16,24,37,6,29,7,11, ,61,101,11,14,24,6, 
"Begley, James",SK,13,100,52,55,155,4,3,1,28,23,29,8,20,5,12, ,52,109,8,5,22,2, 
"Teague, David",KA,16,104,55,51,155,3, ,2,37,40,18,16,19,10,9,3,75,81,11,2,65,3, 
"Brown, Campbell",HW,12,89,38,65,154,13,4, ,16,12,19,11,14,17,8, ,76,86,7,6,24,10, 
"Clarke, Matthew",AD,24,59,31,95,154,5,6,445,26,6,26,54,53,20,43, ,107,53,13,9,41,1, 
"Cochrane, Stuart",KA,17,100,25,54,154,5, ,7,51,15,33,16,16,5,9, ,62,88,1,1,30,5, 
"Martyn, Mick",KA,19,111,36,42,153,1,1,7,14,45,13,11,28,7,9, ,63,83,4,1,68,11, 
"Richardson, Matthew",RI,13,126,91,26,152,36,21,7,7,1,39,1,35,13,21,12,93,63,44,45,18,2, 
"Welsh, Scott",AD,13,101,38,51,152,29,8,1,23,1,36,11,18,7,10, ,71,80,10,17,29,3, 
"Johnson, Steve",GE,12,101,40,50,151,16,12, ,28,2,27,17,18,11,9, ,62,93,3,15,26, , 
"Prestigiacomo, Simon",CW,24,81,41,70,151,1, ,5,30,42,8,6,18,6,9, ,76,67,13,1,98,4, 
"Rehn, Shaun",HW,17,84,40,67,151,1,3,262,34,18,25,37,35,18,25,1,78,72,10,3,29,1, 
"Welsh, Andrew",ES,15,113,47,38,151,1,3, ,29,40,14,7,12,16,3, ,50,106,6,2,35,4, 
"McPharlin, Luke",FR,11,92,58,58,150,7,4,5,19,34,10,6,22,7,12,3,67,86,21,8,50,6, 
"Liberatore, Tony",WB,16,60,22,90,150, ,2, ,56,13,13,23,27,28,13, ,82,75,2, ,21, , 
"Harford, Daniel",HW,11,81,30,68,149,3,6, ,19,15,22,22,20,7,8, ,60,93,2,3,25,14, 
"Holland, Brodie",CW,14,103,45,43,146,17,9, ,24,5,31,17,18,8,7,3,52,98,2,10,15,5, 
"Gehrig, Fraser",SK,12,81,60,64,145,12,9,5,9,25,9,2,19,6,8,1,50,92,12,14,35,5, 
"Sanderson, Brenton",GE,12,105,48,40,145,1,1, ,24,33,22,14,19,5,7, ,44,100,5, ,23,6, 
"Burgoyne, Shaun",PA,17,86,32,58,144,24,11,4,41,14,20,9,15,9,8,3,80,66,4,16,29,6, 
"Johnson, Brett",HW,11,74,24,70,144,2,1, ,19,13,22,29,15,4,4,1,56,93,1,4,15,1, 
"Alessio, Steven",ES,15,79,44,63,142,11,6,145,30,6,25,37,33,17,21,3,91,53,14,9,35, , 
"Bradshaw, Daniel",BL,20,111,78,29,140,38,21, ,16,3,28,1,8,7,4, ,71,68,26,48,19, , 
"Crowell, Andrew",AD,14,59,47,81,140,5,2,2,26,26,7,12,7,6,2, ,51,93,8,5,44,10, 
"Bartel, Jimmy",GE,11,71,29,69,140,3,2, ,26,8,24,28,15,10,10,3,68,72,1,5,15, , 
"Charman, Jamie",BL,20,82,60,57,139,2,1,281,35,5,31,25,38,22,24, ,84,60,22,4,32, , 
"Shattock, Aaron",BL,17,92,42,46,138,7,5,1,19,8,37,19,16,5,8, ,58,82,5,4,20,1, 
"Clarke, Xavier",SK,16,87,51,49,136,9,11, ,14,3,43,13,23,5,7, ,46,91,8,11,12,21, 
"Eccles, Andrew",CA,11,94,35,41,135,2,3,8,24,14,34,10,11,7,5, ,36,98,1,3,9,3, 
"Schwarz, David",ME,13,91,31,43,134,11,7,70,23,4,39,21,28,6,13, ,61,78,6,6,30,5, 
"Schauble, Andrew",SY,14,66,54,68,134,10,5,12,21,18,9,10,22,11,9, ,65,69,15,10,43,2, 
"Baird, John",KA,14,95,37,39,134,4,5, ,20,28,25,12,15,4,5, ,59,69,8,4,30,12, 
"Armstrong, Steven",ME,13,74,37,59,133,7,4, ,23,1,29,18,10,15, , ,43,94,3,6,13,5, 
"Everitt, Peter",SK,12,96,52,36,132,16,10,264,18,11,33,18,34,14,17, ,59,75,12,16,39,2, 
"Salmon, Paul",ES,15,71,56,60,131,11,3,231,14,13,14,25,31,11,19, ,61,69,14,13,23, , 
"Wiggins, Simon",CA,18,79,46,52,131,6,1, ,29,21,14,6,23,8,6, ,56,78,7,5,43,6, 
"Kretiuk, Steven",WB,18,79,50,52,131,1,2,8,29,35,10,10,30,10,17, ,63,67,8,3,68,5, 
"Schwass, Wayne",SY,9,75,14,55,130,1,1, ,15,17,13,13,20,6,7, ,37,84, , ,15,5, 
"Picioane, Lance",HW,11,78,37,51,129,4,2,2,22,5,23,19,17,4,9, ,41,81,2,3,23,1, 
"Cranage, Sam",CA,10,68,35,61,129,2,3, ,27,11,16,17,16,6,5,1,41,91,1,3,12,6, 
"Mansfield, Michael",CA,16,79,45,49,128,5,4, ,19,15,27,15,36,10,14, ,65,69,9,10,27,1, 
"Rawlings, Brady",KA,11,91,23,37,128,3,6, ,19,17,28,18,17,2,5, ,44,84,1,4,20,3, 
"Livingston, Luke",CA,17,70,56,58,128, ,3,2,17,33,11,4,19,5,9, ,43,81,11,4,60,1, 
"Bateman, Chance",HW,11,95,29,32,127,3,3, ,15,23,19,8,18,10,7, ,41,91,1,1,13,3, 
"Eagleton, Nathan",WB,12,70,37,55,125,6,9, ,14,8,29,14,18,4,9, ,41,89,1,5,16,1, 
"Porter, Mark",KA,21,74,33,50,124,5,6,237,34,9,27,33,19,16,6,2,91,32,18,8,41, , 
"Blakey, John",KA,13,62,35,62,124,3, , ,14,26,10,10,16,2,4, ,44,76,10,2,28,15, 
"Merrington, Andrew",CA,14,69,43,52,121,10,5,46,24,5,21,19,27,9,16, ,75,48,12,9,23,1, 
"Haines, Daniel",FR,9,80,30,39,119,2,4, ,18,7,26,7,20,8,1, ,37,80, ,3,13,8, 
"Callaghan, Craig",SK,12,87,34,30,117,1,2, ,14,20,20,9,21,4,6, ,38,75,3,3,20,6, 
"Perrie, Ian",AD,11,70,37,46,116,6,2,3,12,13,13,2,16,11,4, ,50,67,6,3,39,6, 
"Mott, Ricky",SY,17,68,31,46,114,3,3,289,24,14,20,24,23,15,13, ,52,50,8,2,41, , 
"French, Barnaby",PA,19,41,29,70,111,5,3,179,27,8,18,26,25,17,16,2,54,55,5,4,36, , 
"Barker, John",HW,15,79,49,31,110,9,4,12,21,4,24,8,22,11,10, ,51,60,15,15,22, , 
"Copeland, Robert",BL,17,74,25,36,110,3,3, ,32,10,31,14,30,2,21, ,42,66,5,2,41,5, 
"McCartney, Jason",KA,14,82,38,27,109,8,10,5,9,18,23,5,13,5,6, ,54,56,11,5,32,2, 
"Wilson, Troy",WC,14,91,64,17,108,38,23, ,3,1,17,1,25,9,8,2,45,68,17,52,18,1, 
"McPhee, Adam",FR,11,71,46,37,108,4,1,3,17,13,15,2,26,2,9, ,30,79,5,2,7,3, 
"Bennett, Gerrard",SY,13,60,39,48,108,3,2,23,14,13,14,13,12,2,9,1,39,68,9,3,26, , 
"Woods, Dion",FR,10,63,21,45,108,2,3,4,17,17,14,9,15,5,4, ,40,74,3,1,22,5, 
"Kilpatrick, Glenn",GE,12,62,21,46,108, , ,1,20,7,18,14,11,3,3, ,37,74, , ,17,3, 
"Mead, Darren",PA,12,55,45,52,107, , ,23,14,19,3,4,20,2,9, ,39,67,14, ,24,3, 
"Longmuir, Troy",FR,9,70,29,34,104,5,3,1,19,9,24,6,19,10,5, ,30,77,3,4,7,3, 
"Hahn, Mitch",WB,10,59,27,44,103,2,5,1,27,10,26,12,15,8,8,3,54,56,3,2,20,10, 
"Williams, Luke",ME,12,48,33,54,102,2,2,1,24,2,25,13,11,2,6, ,38,68,1,2,11,1, 
"Mitchell, Sam",HW,9,53,19,48,101,1,1,1,29,9,14,31,14,4,7,1,38,69, ,1,8,3, 
"Ablett, Gary",GE,12,37,13,63,100,10,3, ,25,1,17,13,11,7,1, ,68,36,3,3,12,2, 
"Broadbridge, Troy",ME,14,62,30,37,99, , ,12,19,20,15,8,18,3,5,1,54,47,4, ,33, , 
"Freeborn, Scott",CA,7,64,22,34,98,1,1, ,22,11,23,19,15,8,8, ,36,64, , ,20,3, 
"Newman, Chris",RI,13,58,26,38,96, , , ,19,9,13,7,10,3,3, ,38,60,4, ,19,3, 
"Lamb, Chris",ME,13,53,28,42,95,1, ,7,13,22,5,2,15,9,12, ,44,46,8,1,53,1, 
"Sporn, Trent",CA,8,52,33,43,95,1, ,1,12,16,10,5,7,2, ,2,28,65,4,2,18,4, 
"Thornton, Bret",CA,11,59,34,36,95, ,1,3,13,17,3,6,12,5,7, ,36,63,5, ,33,4, 
"Godfrey, Simon",ME,10,48,22,47,95, ,1, ,29,6,23,14,26,7,11, ,41,55,1,1,10,2, 
"Lynch, Quinten",WC,11,69,33,25,94,17,11,14,9,4,22,7,27,6,8, ,50,43,4,22,10, , 
"OKeefe, Ryan",SY,9,62,33,32,94,12,8,1,14,4,30,11,10,3,4,2,37,58,4,14,11,1, 
"Motlop, Shannon",KA,9,61,17,33,94,5,2,1,9,7,28,9,7,4,1, ,37,54,3, ,7,17, 
"McDonald, Beau",BL,15,40,30,50,90,2,4,281,21,8,19,25,14,7,9,1,35,56,4,4,38,2, 
"Glass, Darren",WC,12,35,24,55,90, , ,1,17,11,2,5,17,12,7, ,57,39,9, ,34,3, 
"Gaspar, Travis",WC,10,56,25,33,89,5,2,35,15,1,20,15,12,11,6, ,48,47,6,3,7,1, 
"Haynes, David",WC,11,58,38,30,88,8,5,1,19,4,28,2,22,2,8, ,32,59,3,8,12,1, 
"Foster, Daniel",GE,12,70,23,16,86, , , ,18,22,6,3,14,7,6, ,34,46,2, ,36,2, 
"Jolly, Darren",ME,18,46,27,39,85,7,1,100,16,10,11,15,23,11,16, ,47,37,10,5,34, , 
"Cole, Richard",CW,9,57,18,28,85,1,1, ,8,16,9,11,13,2,4, ,40,50, , ,11,7, 
"Gallagher, David",CA,7,36,23,49,85,1, , ,7,11,7,5,9,4,3, ,39,52, ,1,16,1, 
"Taylor, Richard",WC,7,62,13,23,85,1,1, ,16,17,10,10,16,4,7, ,28,53,2, ,14,4, 
"Steinfort, Carl",CW,9,51,29,33,84,3,1,7,32,5,9,11,8,4,2,1,30,57,1,4,21, , 
"Lade, Brendon",PA,14,57,33,25,82,12,6,139,8,8,15,13,23,9,19,3,40,45,7,11,12, , 
"Capuano, Matthew",SK,7,44,37,37,81,4, ,37,3,10,5,7,15,3,5, ,32,47,3,3,9,1, 
"Smith, Joel",HW,5,62,19,18,80,2,2, ,5,18,9,7,12,3,3,1,31,45,5,1,2,15, 
"Nicholson, Alistair",ME,11,41,40,38,79,2,1,7,13,20,4,4,9,4,7, ,27,51,7,3,55, , 
"Fewster, Brendon",FR,7,42,25,37,79, ,7,32,9,6,16,16,23,7,14, ,42,39,4,1,10,5, 
"Stevens, Scott",SY,14,63,37,14,77,12,5,4,7, ,17,3,9,4,2, ,41,37,12,9,10, , 
"Fevola, Brendan",CA,9,59,32,17,76,13,11, ,10,3,10,2,20,1,8, ,22,51,8,20,13,1, 
"Maguire, Matt",SK,12,56,29,20,76,2,1,6,12,23,7,1,15,5,6, ,30,48,8,3,33, , 
"Campbell, Blake",CA,8,49,28,27,76,2,1, ,15,12,9,3,11,3,2, ,21,60, ,1,4,3, 
"Prendergast, Ian",CA,11,32,31,44,76, ,1,6,14,3,10,3,12,3,8, ,23,54,3,2,28, , 
"Beetham, Caydn",SK,8,46,20,30,76, ,2, ,7,14,7,6,13,1, , ,24,56, ,1,9,1, 
"Knobel, Trent",SK,13,34,31,41,75,3,2,161,16,9,8,16,21,17,7, ,37,41,9,5,23, , 
"Robbins, Matthew",WB,6,52,14,22,74,3,1, ,10,19,10,7,6,3, ,1,29,44,2,2,10,6, 
"Richardson, Mark",CW,9,40,25,31,71,5,2,21,8,4,13,9,5,7,3, ,32,38,5,5,30, , 
"Doyle, Stephen",SY,9,36,26,33,69,10,7,100,14,7,7,12,15,11,10, ,40,30,9,12,18, , 
"Merenda, Mark",WC,7,43,12,26,69,5,13, ,12,1,11,5,11,7,3, ,34,31,1,5,5,1, 
"Ednie, Craig",RI,7,30,15,39,69,3,2, ,12,3,6,13,6,8, , ,39,32,3,4,16,2, 
"Keating, Clark",BL,12,35,19,33,68,4,2,233,12,5,20,18,22,10,12, ,40,27,5,4,40, , 
"Petrie, Drew",KA,10,45,20,22,67,10,7,24,30,4,10,6,9,5,6, ,46,20,9,14,30, , 
"Nelson, Ben",AD,12,25,10,42,67,1, , ,21,3,16,10,8,1,3, ,27,42, , ,7, , 
"Brockman, Leigh",SY,10,37,17,29,66, , ,55,10,13,10,6,5,4,2, ,24,40,3, ,22,3, 
"Davis, Chad",SK,9,40,18,25,65,5,1, ,10,2,15,10,6,5,1, ,27,40,2,3,13, , 
"Beinke, Bryan",AD,11,46,22,16,62,10,3, ,6, ,12,3,10,2,4, ,33,30,9,11,8, , 
"Jones, Corey",KA,7,52,22,10,62,5,8,5,16,1,21,9,14,2,6, ,30,33,5,6,16,1, 
"Gallagher, James",AD,5,36,11,26,62,3,2, ,7,6,12,10,3,2,2,3,18,43, ,1, ,2, 
"Sierakowski, David",WC,6,33,23,28,61,3,1,12,1, ,22,7,11,6,1, ,29,33,6,2,11, , 
"Warfe, Rowan",SY,5,32,11,29,61, , ,1,4,11,9,4,13,10,5, ,26,35,2, ,13,4, 
"Pettifer, Kayne",RI,10,47,28,12,59,7,7, ,9,2,19,2,9,5,5, ,23,41,5,5,4,2, 
"Stevens, Michael",PA,9,45,14,14,59,2,2,1,11,5,14,5,11,3,5, ,16,43,1,1,6, , 
"Davies, Justin",CA,6,28,17,30,58,3,2, ,15,2,5,8,7,4,3, ,22,35,1,2,11,5, 
"Jones, Anthony",FR,6,38,22,20,58, , ,2,5,11,3,3,7,2,4, ,20,39,7, ,25, , 
"Fitzgerald, Ryan",AD,8,35,26,22,57,8,9,7,6, ,12,6,12,4,6, ,28,28,7,16,13, , 
"Penny, Luke",WB,6,39,18,17,56,2,1,4,6,12,2,7,5,4,2, ,32,22,8,3,12, , 
"Shir, Matthew",AD,6,35,16,19,54,1, , ,8,6,7,1,2,3, , ,15,39,1,1,5,2, 
"Manton, Glenn",CA,9,21,17,33,54, , ,5,7,12, ,4,6,6,4, ,27,23,2, ,26,2, 
"Mattner, Martin",AD,7,32,10,22,54, ,1, ,22,6,11,6,7,1,7, ,22,38, , ,15,1, 
"McGrath, Ashley",BL,9,41,17,12,53, , , ,18,16,11,6,13,2,5, ,25,29,3, ,15,15, 
"Power, Sam",WB,6,26,15,26,52,3,1, ,9,8,10,4,2,1, , ,11,43, ,3,6, , 
"Bartlett, Trent",WB,6,29,18,23,52,1,2, ,9,11,3,6,9,2,5, ,30,20,5,1,20,2, 
"White, Mitchell",GE,5,33,14,18,51,2,3, ,13,4,7,3,8,3,6, ,22,30,1,1,5, , 
"Stone, Nick",HW,8,25,11,25,50, , ,2,5,6,2,4,13,4,6, ,19,33, , ,18,4, 
"Krakouer, Andrew",RI,13,35,12,14,49,9,8, ,15, ,12,8,8,5,5, ,32,20,4,8,8, , 
"Thompson, Scott",ME,5,33,15,16,49,2,1,1,11,2,11,6,8,2,3, ,13,35,2,1,7, , 
"Funcke, Ross",ME,8,23,13,25,48,3, , ,7,3,7, ,5,3,2, ,10,39, , ,6, , 
"Paxman, Stephen",PA,8,33,24,15,48,1,1, ,11,15,3, ,6,2,4, ,14,39,2,3,26, , 
"Molloy, Jarrod",CW,7,27,13,21,48,1,2,4,14,1,12,7,8,2,5, ,24,23,3,3,10, , 
"Henneman, Aaron",ES,8,29,9,19,48, ,2,10,12,6,8,5,8,1,4, ,18,28,2,2,25,1, 
"Allan, Matthew",CA,4,22,19,26,48, , ,85,4,5,4,4,15,5,8, ,20,28,4,1,12,4, 
"Rintoul, Chad",CW,3,35,14,12,47,1,2, ,5,3,6,5,1,2, , ,15,32,1,3,4, , 
"Campbell, Robert",HW,7,27,14,19,46, , ,60,24,8,5,5,11,3,5, ,24,23,4, ,13, , 
"Polak, Graham",FR,6,34,22,11,45, , ,5,8,12,1,3,6,2,2, ,14,29,1, ,6,1, 
"Schell, Daniel",AD,10,34,26,10,44,9,8,2,7,1,9, ,5,2,4, ,20,22,10,16,15, , 
"Smith, Dylan",KA,7,23,3,21,44,1, , ,24, ,7,16,7,3,5, ,26,21, , ,11, , 
"Reynolds, Joel",ES,9,23,10,20,43,5,4,2,5,1,5,5,5, ,2, ,17,26,3,4,8, , 
"Carroll, Trent",WC,4,27,17,16,43,3,1,1,5,6,4,2,14,3,6, ,18,26,6,2,5,1, 
"Grgic, Brent",GE,5,27,18,15,42,1,1, ,4,6,10,1,13,1,3, ,14,27,2,1,4, , 
"McDonald, Anthony",ME,5,23,13,19,42,1,1,1,9,6,8,6,5,3,2, ,10,33, ,2,6,5, 
"Pickering, Adam",CA,5,21,5,21,42, , , ,10,7,4,4,5,3,2, ,16,26, , ,10,1, 
"Hayden, Roger",FR,5,26,11,16,42, ,1, ,4,7,2,3,5,4,3, ,15,23, ,1,11,2, 
"Harvey, Shane",ES,7,33,14,8,41,6,9, ,7,2,9,2,3,2,1, ,17,23, ,5,6, , 
"Bolton, Craig",BL,6,24,9,17,41, ,1, ,7,4,11,5,6, ,4, ,20,22,2, ,13, , 
"Humm, Jeremy",WC,5,22,12,18,40,1, , ,13,7,2,3,4, ,1, ,17,23,1, ,10,2, 
"Adkins, Damien",CW,3,30,5,10,40, , , ,2,3,14,5,4,3, , ,13,28,1, ,4,8, 
"Kickett, Dale",FR,4,30,11,9,39,2, , ,3,1,13,6,8,2,2, ,15,23,1,2,4,1, 
"Bassett, Scott",PA,5,22,10,17,39, , ,1,6,8,4,2,4,4,3, ,16,25,2, ,4,4, 
"Saunders, Nathan",WB,10,32,29,6,38,11,5, ,6, ,10, ,5,1,1, ,14,24,10,15,9, , 
"Burke, Nathan",SK,3,22,11,16,38,3, , ,10,2,3,6,5,2,3, ,15,24, ,2,1, , 
"Vardy, Royce",RI,7,21,14,17,38,1,2,5,8,8,3,2,6,3,2, ,23,19,5,4,26, , 
"Blake, Jason",SK,5,20,10,18,38, ,2,2,12,2,9,7,5,7,5, ,21,17,1,1,12, , 
