Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Bevan, Paul",SY,19,132,99,137,269,2,3, ,53,29,24,16,27,13,13, ,68,197,6,2,51,2,5
"Nahas, Robin",RI,19,162,75,105,267,21,21, ,75,5,52,23,38,25,13,3,98,175,1,19,9,27,14
"Glass, Darren",WC,22,61,78,206,267, , ,4,38,30,6,1,27,12,16,3,119,146,20, ,132,3,1
"Lovett-Murray, Nathan",ES,14,106,67,160,266,9,4,15,48,18,28,24,36,10,20, ,87,173,8,8,38,14,10
"Betts, Eddie",CA,22,156,55,109,265,38,21, ,78,3,45,30,32,13,18,2,133,126,8,21,18,4,26
"Richards, Ted",SY,16,129,94,135,264,1,4,3,36,39,30,9,22,15,10, ,83,178,15,3,73,8,4
"Osborne, Michael",HW,17,146,73,116,262,14,9,2,46,8,50,17,35,15,15, ,67,189,3,18,20,11,12
"Ryder, Paddy",ES,21,121,72,141,262,12,9,424,99,11,43,61,35,23,21,5,141,119,17,13,50, ,4
"Jolly, Darren",SY,22,134,92,127,261,16,12,682,61,20,41,50,47,31,29,2,111,150,15,18,41,6,13
"Green, Brad",ME,12,152,73,109,261,12,3,1,20,25,37,12,27,6,6, ,67,189,3,10,19,8,2
"Anthony, John",CW,24,157,129,102,259,50,28,6,50,5,34,4,44,14,22,1,103,153,28,66,48,5,9
"Patfull, Joel",BL,20,131,85,128,259, , ,2,41,48,24,7,19,10,10,3,84,171,15,1,110,20,2
"Tippett, Kurt",AD,24,160,96,98,258,55,31,243,60,5,27,37,58,38,37,7,165,98,41,62,31, ,13
"Riewoldt, Jack",RI,20,185,127,73,258,32,27,4,48,11,45,6,37,17,8,3,108,146,28,56,33,5,8
"Joseph, Aaron",CA,23,117,55,140,257,3,6, ,92,21,30,13,30,24,17, ,107,153,3,2,58,12,3
"Butler, Sam",WC,16,132,60,124,256,1,1, ,38,17,25,20,21,12,11, ,87,166,5,1,33,1,3
"Anthony, Liam",NM,10,123,55,133,256,1,4, ,40,23,33,29,18,4,4, ,77,180,3,1,7,1,4
"Geary, Jarryn",SK,15,143,70,111,254,7,5, ,50,31,32,17,34,11,14, ,67,183,5,4,36,4,6
"Petterd, Ricky",ME,18,159,103,94,253,19,8,6,32,20,44,22,40,12,10, ,89,162,9,28,26,3,5
"Koschitzke, Justin",SK,23,185,155,65,250,48,30,25,30,6,37,4,43,22,14,11,112,135,45,71,23,3,6
"Johnson, Paul",ME,18,141,71,109,250,6,6,249,38,25,33,34,52,15,25,2,70,180,2,5,27,4,5
"Brown, Leigh",CW,23,124,76,123,247,10,17,79,68,18,35,19,47,12,24, ,98,151,14,23,73,2,9
"Lonergan, Sam",ES,17,103,57,143,246,10,11,1,62,13,34,25,20,16,13, ,102,147,8,13,30,2,10
"Hooker, Cale",ES,16,72,74,173,245,3,3,58,53,18,20,25,37,8,19, ,86,155,11,5,58,5,2
"Roughead, Jarryd",HW,19,150,87,93,243,51,27,39,40,6,26,11,43,16,18,4,114,124,21,50,20, ,5
"Rooke, Max",GE,22,135,97,108,243,24,15,3,76,1,50,12,27,13,12, ,93,141,15,28,27,1,12
"Brogan, Dean",PA,20,98,73,144,242,9,1,432,51,9,28,64,45,45,33,4,117,124,10,5,51,5,8
"Pratt, Daniel",NM,14,158,82,83,241, ,2, ,23,54,21,11,20,6,7, ,66,169,4,1,32,7,3
"Bradshaw, Daniel",BL,21,189,138,51,240,58,21,16,20,7,33,4,25,18,10,1,100,132,38,70,13, ,9
"McPharlin, Luke",FR,18,150,102,90,240,20,18,13,24,25,30,10,41,14,21,3,93,140,17,24,39,11,9
"Ebert, Brett",PA,20,178,111,60,238,28,20, ,37,1,61,3,41,15,16,5,90,141,16,43,16,1,11
"Bird, Craig",SY,15,108,41,130,238,5,3,1,48,9,27,41,26,8,6, ,93,147,4,4,12,4,2
"Clarke, Raphael",SK,16,106,56,132,238, ,1, ,47,24,21,9,22,6,9, ,77,160,6,3,69,13,4
"Bartram, Clint",ME,15,108,58,129,237,1,3,1,42,28,15,12,29,16,12, ,74,166,2,3,26,10,4
"White, Matt",RI,16,132,47,103,235,7,4,1,63,16,44,31,38,13,24, ,83,147, ,6,31,11,6
"Thomas, Lindsay",NM,19,169,65,65,234,21,23, ,61,7,58,15,49,12,26, ,83,153,7,18,19,10,14
"McMahon, Jordan",RI,12,147,56,87,234,3,4, ,31,35,36,12,17,5,3, ,39,187, ,5,10,29,5
"Brown, Nathan",RI,13,148,62,84,232,16,11, ,24,12,31,15,27,5,10, ,68,160,4,20,9,15,8
"Whitecross, Brendan",HW,13,116,86,116,232,1, , ,22,45,10,2,21,8,6, ,39,188,1, ,38,3,3
"Armfield, Dennis",CA,17,91,42,139,230, ,1, ,46,24,14,12,27,4,13, ,67,162,3,3,49,12,2
"Medhurst, Paul",CW,18,155,96,71,226,22,19, ,28,3,48,6,40,11,12,1,70,153,13,38,14,2,17
"Grimes, Jack",ME,11,134,94,92,226,2,1, ,24,41,12,8,18,8,1,3,60,158,10,3,31,3,2
"Welsh, Andrew",ES,11,100,42,126,226,2,4, ,69,10,31,32,24,10,9,3,75,150,2,3,9,3,5
"Tuck, Travis",HW,11,84,47,142,226, , ,13,21,13,22,28,23,9,11, ,64,165, ,1,9,1,5
"Barlow, Ed",SY,14,146,56,75,221,10,12,2,27,27,38,11,33,4,12, ,54,164,5,11,18,9,2
"Rivers, Jared",ME,20,113,86,108,221, , , ,63,51,9,7,29,16,17, ,81,129,7, ,118,12,3
"Lloyd, Matthew",ES,18,131,104,88,219,35,27, ,26,6,23,5,27,16,16,3,86,136,30,43,16, ,3
"Bradley, Kepler",FR,15,107,74,112,219,9,7,75,21,9,27,26,29,15,12,1,97,126,15,18,9,1,9
"Sheldon, Sam",BL,19,117,55,102,219,1,2, ,41,26,17,8,33,7,16, ,66,150,2,3,25,11,4
"Moore, Kelvin",RI,19,111,79,107,218,2,5, ,43,36,13,3,22,8,11, ,59,152,5,5,72,13,3
"Miller, Brad",ME,17,130,108,87,217,19,21,8,15,4,35,11,33,12,13, ,68,150,9,39,15, ,4
"Clarke, Martin",CW,12,137,49,80,217,4,6,1,34,37,25,10,26,7,11, ,65,144, ,5,24,2,5
"Polkinghorne, James",BL,20,111,86,105,216,15,9,3,48,4,45,13,39,7,16, ,89,124,10,20,12,1,12
"Merrett, Daniel",BL,19,100,82,115,215,1, ,16,26,50,3,7,33,10,16,2,82,128,15,2,124,10,2
"Kerr, Daniel",WC,11,76,7,138,214,7,3,1,30,12,23,49,31,28,13,6,124,93,3, ,13,12,3
"de Boer, Matt",FR,17,89,56,125,214,5,4, ,64,13,31,28,28,13,17, ,98,120,9,7,34,7,9
"Lade, Brendon",PA,22,142,97,70,212,16,7,395,24,18,35,31,40,19,19, ,79,133,19,14,31,3,7
"Dunn, Lynden",ME,13,120,59,90,210,8,1,17,42,16,34,19,23,13,7, ,73,133,1,4,42,11,4
"Grima, Nathan",NM,13,124,65,85,209, , ,1,37,41,4,4,21,3,7, ,63,141,10, ,73,1, 
"Logan, Tom",PA,15,104,63,104,208,7,6, ,28,15,25,18,16,15,8, ,66,141,3,7,26,7,2
"Hansen, Lachlan",NM,16,143,92,64,207,9,8,4,24,23,20,5,26,8,12, ,60,143,17,10,44, ,3
"Hadley, Richard",CA,11,79,45,128,207,3,2, ,45,12,12,36,28,10,14,1,86,125,3,1,7, ,2
"Selwood, Scott",WC,14,97,46,110,207,2,1,1,39,18,14,21,23,21,13, ,69,143,3, ,38,3,4
"Cox, Shannon",CW,11,109,44,97,206,2,1,8,30,29,17,14,27,5,5, ,59,144,3,1,35,19, 
"Rance, Alex",RI,15,69,47,135,204,1,2,7,43,27,14,16,33,17,15, ,68,138,1, ,45,10,3
"Kennedy, Josh",WC,16,150,110,52,202,31,17,2,28,2,40,4,35,16,13, ,76,128,23,32,23,1,9
"Moore, Jarred",SY,16,95,34,107,202,14,12, ,41,8,33,24,16,6,7, ,97,106,7,11,10,2,9
"Gardiner, Michael",SK,20,104,81,96,200,12,6,410,9,4,25,38,26,18,13,5,84,112,15,14,33,1,1
"Bennell, Jamie",ME,16,112,57,88,200,2, , ,28,34,14,7,26,11,7, ,58,144,4, ,28,11,4
"Skipworth, Hayden",ES,11,96,61,103,199,11,2, ,31,10,17,9,16,11,7, ,50,149,3,6,11,1,9
"Maric, Ivan",AD,20,67,57,129,196,5,4,358,48,6,23,33,46,17,33, ,90,104,14,9,36,2,4
"Blake, Mark",GE,21,47,46,149,196,3,2,482,25,7,19,42,37,23,23, ,85,111,3,4,29,1,6
"Thomas, Matt",PA,12,60,53,136,196,3,5,3,42,4,17,34,27,10,14, ,81,117,4,7,19,1,6
"Grigg, Shaun",CA,10,94,32,102,196,3,5,3,29,19,36,24,24,6,11, ,66,129,1,2,13,5,3
"Lucas, Scott",ES,14,133,90,62,195,22,14,7,33,8,32,3,21,12,8,2,63,129,13,25,11, ,4
"Gwilt, James",SK,15,97,55,98,195,8,6, ,40,7,34,5,24,13,9, ,66,129,8,6,26, ,10
"OLoughlin, Michael",SY,17,131,95,63,194,24,16, ,30,1,38,4,28,9,19, ,78,120,27,48,14,1,21
"Wiggins, Simon",CA,13,80,76,114,194,4,8, ,41,15,12,15,27,8,12, ,68,126,12,8,23,1,6
"Kennedy, Josh",HW,10,65,31,129,194,4,5,1,42,6,23,33,22,4,10, ,88,106,1,3,7,2,6
"Prestigiacomo, Simon",CW,25,72,62,122,194, ,2, ,48,33,8,6,23,4,16,1,74,115,3,2,124,22,2
"Mackenzie, Eric",WC,16,86,64,108,194, , ,2,18,44,5,5,27,11,10, ,57,129,5, ,97,7, 
"McKinley, Ben",WC,17,128,79,64,192,30,27, ,18,3,36,5,24,9,9, ,69,117,11,33,18,9,9
"Ellis, Xavier",HW,11,87,47,105,192,3, ,8,35,26,17,15,15,11,8, ,44,144, ,3,13, ,3
"Nicoski, Mark",WC,13,112,34,80,192, ,3, ,21,36,32,9,29,4,16, ,50,136,1, ,24,9,2
"Dick, Brad",CW,16,117,39,74,191,22,17, ,54, ,46,9,25,9,11,1,75,116,2,17,24,11,14
"Collins, Andrew",RI,10,82,44,109,191,8,2,1,29,11,29,13,19,4,6, ,42,151,2,3,10,6,3
"McVeigh, Mark",ES,12,110,33,81,191,5,3, ,35,14,32,22,21,5,13, ,60,135,2,6,19,1,1
"Warnock, Matthew",ME,17,83,70,108,191, , , ,23,41,5,3,28,5,17, ,67,124,9, ,97,3,2
"Cheney, Kyle",ME,12,89,64,102,191, , , ,20,21,11,9,13,9,1, ,52,139,4,1,27,1,1
"Thurstans, Toby",PA,11,87,61,103,190, ,5,12,26,37,6,4,15,2,5,1,46,134,3, ,44,1,2
"Dowler, Beau",HW,13,107,66,82,189,9,5,5,32,14,21,4,28,3,11, ,47,141,3,9,24,7,6
"Martin, Stefan",ME,19,76,59,113,189,6,6,114,22,9,17,15,21,14,11, ,81,111,14,15,61,1,4
"Edwards, Shane",RI,15,87,35,102,189,5,3,1,30,29,19,15,23,8,6, ,82,113,6,2,24,22,5
"Thornton, Scott",FR,15,88,58,100,188,12,2,1,16,17,26,4,13,3,5, ,51,133,4,8,30,8,6
"Welsh, Scott",WB,16,120,78,63,183,20,14,1,25,6,29,5,16,15,6, ,76,109,13,24,33,3,10
"Malceski, Nick",SY,12,113,37,70,183,5,5, ,16,21,37,9,27,4,10, ,33,143,4,5,10,4,4
"Harley, Tom",GE,14,84,60,98,182,1, , ,26,23,5,1,17,12,5, ,57,124,13, ,37,1,1
"Pettigrew, Michael",PA,14,96,47,86,182, ,1, ,30,28,9,5,29,9,14, ,54,121,6, ,73,13,1
"Jetta, Neville",ME,15,115,43,64,179,7,8, ,39,8,42,12,23,15,8, ,70,108,1,9,16,2,8
"Hogan, Simon",GE,10,64,33,115,179,7,3, ,24,12,26,11,18,3,7, ,55,127,1,3,12,3,5
"Waite, Jarrad",CA,9,132,66,46,178,10,2, ,10,34,15,5,22,6,4,1,44,131,6,3,31,12,2
"Hartlett, Hamish",PA,11,116,52,62,178,5,2, ,14,32,21,12,20,12,2, ,44,135,2,2,27,5,1
"Swift, Tom",WC,10,79,39,99,178,4,3, ,33,15,14,18,26,8,11,3,60,122, , ,10,8, 
"Cotchin, Trent",RI,10,86,40,91,177,3,2,6,21,14,22,23,19,16,4,1,61,121,4,3,8,4,5
"Burgoyne, Shaun",PA,9,100,33,75,175,4,10, ,35,10,33,35,14,5,4, ,71,107,2,3,21,5,7
"Davenport, Jason",PA,10,83,51,89,172,7,6,1,46,14,31,13,18,9,6,3,51,124,1,2,11,4,6
"Harding, Scott",BL,15,72,32,100,172,6,5, ,41,7,32,26,24,5,11, ,67,109,3,6,9,7,7
"Carr, Josh",PA,12,70,37,102,172,4,1,1,45,12,17,21,19,16,8, ,72,99,4,3,14,6,5
"Harris, Daniel",NM,10,71,24,101,172,3,1, ,45,13,12,55,25,18,13, ,90,83,1,2,23,1,2
"Dalziell, Bradd",BL,8,82,44,90,172,3,1, ,23,14,15,6,15,9,2,2,39,135, ,2,4,3,3
"Wood, Cameron",CW,13,84,56,87,171,4,3,204,29,16,27,25,14,14,12, ,59,109,13,7,42,1,5
"Johnson, Michael",FR,10,122,51,47,169,8,7,14,18,12,30,13,16,9,3,1,61,109,7,10,24,4,7
"Sidebottom, Steele",CW,11,82,42,85,167,3,3, ,44,8,21,16,12,8,6, ,48,120,1,7,20,11,4
"Ablett, Luke",SY,13,76,35,90,166,8,10,9,40,8,20,22,19,9,9, ,67,102,1,8,15, ,7
"King, Steven",SK,19,81,43,85,166,3,1,286,43,11,18,26,28,23,17, ,62,99,6,2,24, ,3
"Notting, Tim",BL,12,88,53,75,163,6,1,2,31,14,28,10,26,7,7, ,62,104,6,3,35, ,4
"Mumford, Shane",GE,18,35,37,127,162,3,1,256,71,4,8,38,29,23,19, ,93,72,6,4,38,1,2
"Coughlan, Mark",RI,9,77,41,85,162,2,3,4,37,15,14,17,14,8,5, ,57,106,4,4,6, ,1
"Dew, Stuart",HW,11,101,31,59,160,13,4,2,30,9,40,14,19,11,5, ,57,100,5,3,5,1,5
"Westhoff, Justin",PA,13,109,68,50,159,20,8,13,20,4,32,9,21,11,8, ,45,114,10,20,16,3,4
"Morton, Jarryd",HW,9,86,51,73,159,5,6, ,21,15,16,12,18,9,8, ,43,115,1,4,17,5,3
"Proud, Albert",BL,13,71,37,88,159,4,5, ,39,3,24,14,26,7,10, ,50,107,3,6,13,5,7
"Stenglein, Tyson",WC,11,63,34,96,159,2,1, ,43,12,12,15,21,9,9, ,60,99,4,4,29,2,2
"Taylor, Simon",HW,18,41,43,118,159,1,2,419,48,6,8,32,56,24,46, ,75,80,6,5,38, ,1
"Shirley, Robert",AD,11,51,25,108,159,1,1,10,47,8,13,27,23,2,15, ,62,96,2,2,22, , 
"Houlihan, Tim",WC,7,75,27,84,159,1,6, ,22,12,23,15,17,6,1,1,40,120, ,2,10,4,2
"Houli, Bachar",ES,7,67,33,90,157, ,1, ,16,28,8,11,19,3,7, ,36,117,1,1,14,5,1
"Ziebell, Jack",NM,10,108,42,47,155,2,2, ,28,16,20,15,23,7,9, ,50,109,3,3,17,2,2
"Ross, Ben",NM,9,80,31,75,155,2,7, ,28,10,39,12,28,6,5, ,43,114, , ,5,6,4
"Williams, Mark",HW,13,106,64,48,154,16,7, ,24,8,28,4,23,10,11, ,42,115,7,17,16,8,7
"Spangher, Matthew",WC,11,74,41,79,153,2,1,3,25,25,14,7,20,11,11, ,50,102,6,1,52,4,1
"Motlop, Daniel",PA,11,109,44,41,150,22,22,3,19,7,39,5,23,8,12,3,52,92,10,24,14,4,8
"Graham, Angus",RI,16,46,55,104,150,5,3,227,46,10,6,14,29,17,19, ,53,97,5,8,21,1,4
"Shiels, Liam",HW,11,65,25,85,150,1,3,2,49,13,17,22,22,7,9, ,56,90, ,1,9,4,4
"Williams, Tom",WB,14,84,52,65,149, , , ,13,26,11,3,18,7,8, ,35,110,3, ,47, ,1
"Smith, Nick",SY,11,71,31,77,148,1,1, ,31,13,14,10,15,9,5, ,54,96,2,1,24,1,4
"Gilham, Stephen",HW,10,54,40,93,147, , ,2,22,10, ,1,11,8,4, ,46,101,2, ,39,4, 
"Crouch, Jared",SY,14,89,31,57,146,2,2, ,40,23,20,10,30,5,17, ,50,98,3,1,19,2,4
"Muston, Beau",HW,8,80,39,66,146,2,3,1,20,13,21,6,21,4,8, ,36,108,1, ,11,3,1
"Johnson, Chris",CA,10,97,40,48,145,1,1, ,26,23,19,4,23,7,9, ,34,112,7,1,24,6,6
"Hurley, Michael",ES,10,83,62,61,144,10,5,1,15,14,13,1,11,5,5,2,49,95,13,15,26,7,3
"Simmonds, Troy",RI,11,71,37,73,144,7,5,156,25,7,11,15,29,13,12, ,50,92,7,6,11, ,1
"Moss, Garry",HW,9,86,47,57,143,9,4, ,14,5,29,11,15,7,6, ,38,103,1,9,5,5,8
"White, Jesse",SY,18,86,72,56,142,20,13,122,20,6,18,12,24,5,15, ,61,83,16,31,19,5,6
"Addison, Dylan",WB,12,68,40,73,141,4,1, ,27,6,16,7,21,5,12,1,42,97,4,4,23,7,3
"Reimers, Kyle",ES,9,89,34,51,140,9,8, ,25,15,29,6,15,9,3, ,40,99,3,9,15,9,3
"Hale, David",NM,16,94,79,45,139,22,13,54,21, ,20,1,21,6,13,4,59,80,21,31,14, ,4
"Redden, Jack",BL,10,74,37,64,138,6,4, ,35,9,29,12,21,4,8, ,45,90,2,1,12,1,4
"Headland, Des",FR,9,99,57,38,137,13,8, ,26,10,37,7,20,6,8, ,47,92,8,15,13,4,5
"Zaharakis, David",ES,10,87,47,50,137,7,8, ,25,7,36,8,19,2,4, ,35,107,4,11,13,7,3
"Campbell, Robert",HW,14,38,35,98,136,1, ,94,23,15,4,14,18,9,12, ,65,70,9,1,63, ,1
"Goldsack, Tyson",CW,12,71,38,65,136,1, ,1,34,26,11,6,18,7,8, ,55,79,7, ,63,8,3
"Wells, Daniel",NM,7,94,30,41,135,4,1,1,13,13,28,11,15,5,3, ,40,91,1,3,9,10,8
"Buchanan, Amon",SY,8,45,27,90,135,2,3, ,37,4,21,17,15,8,8, ,54,83,1,5,7,8,3
"Hislop, Tom",RI,12,64,39,70,134,9,5, ,34,5,22,13,32,14,18, ,55,82,3,7,22, ,9
"Jones, Corey",NM,10,75,45,57,132,14,12, ,33,1,26,5,23,11,10, ,59,73,7,13,13, ,7
"Renouf, Brent",HW,15,29,30,101,130,1,4,210,47,6,11,22,45,17,26, ,64,68,5,3,42, ,2
"OhAilpin, Setanta",CA,12,56,39,73,129,12,8,7,13,3,22,6,9,2,4,1,47,79,11,8,27,1,7
"Brown, Nathan",CW,14,51,40,78,129,2,2, ,26,13,16,3,20,6,12, ,45,85,8,3,60,2,1
"Schoenmakers, Ryan",HW,13,64,33,64,128,1, ,2,38,17,16,7,29,7,16, ,40,89,1, ,18,3,2
"Robinson, Mitch",CA,10,71,41,54,125,5,5,2,28,4,33,10,22,15,7, ,47,85,3,3,13,8,3
"Hampson, Shaun",CA,15,35,34,89,124,3,4,278,31,5,15,14,17,12,8, ,57,64,6,6,20, ,1
"Cloke, Cameron",CA,10,78,66,45,123,8,6,64,20,2,23,8,15,11,5, ,50,70,14,14,16, ,2
"King, Jake",RI,8,65,39,58,123,5,4, ,18,12,13,11,27,14,19, ,43,82, ,2,11,3,2
"Whelan, Matthew",ME,10,44,27,78,122,1, , ,28,15,5,5,15,6,7, ,45,76,2,1,19,2, 
"Campbell, Matt",NM,12,71,25,50,121,11,7, ,37,4,28,8,10,7,2, ,42,78, ,7,11,8,4
"Greenwood, Levi",NM,11,75,21,46,121,1,2,1,48,10,20,11,25,6,12, ,43,77, , ,23,5, 
"Robertson, Russell",ME,13,97,59,22,119,29,21,1,18, ,20,3,18,8,5, ,54,66,20,42,11, ,6
"Selwood, Troy",BL,10,53,30,66,119,3, , ,23,8,11,15,12,12,5, ,52,69,4,2,12,1,3
"Edwards, Aaron",NM,10,85,61,31,116,14,6, ,16,4,18,1,19,4,4, ,46,66,16,19,9, ,4
"Johnson, David",GE,8,54,33,62,116, , , ,17,14,10,1,8,4,2, ,24,93,1, ,27,2,1
"Fletcher, Chad",WC,5,56,30,60,116, ,2, ,7,8,16,15,21,1,7, ,32,84, , ,6,13,4
"Eddy, Robert",SK,10,59,33,56,115,4,3, ,35,3,24,7,20,3,7, ,39,78,2,5,19, ,8
"Valenti, Shane",ME,6,69,25,46,115,2,1, ,26,10,18,13,10,3,5,1,27,86, , ,9,4,3
"Browne, Steven",CA,7,51,34,62,113,1, , ,19,12,12,9,17,3,3, ,38,76,3,3,11, ,2
"Jamison, Michael",CA,13,67,49,46,113, , , ,20,25,4,1,23,5,13, ,33,76,5, ,41,5, 
"Lower, Ed",NM,9,46,23,66,112,2,6,2,25,7,18,21,16,3,7, ,44,65, ,4,8, ,2
"Walker, Andrew",CA,6,63,33,49,112,2,3, ,7,11,12,2,13,3,8, ,16,91,1,1,9,6, 
"Hall, Barry",SY,11,82,64,29,111,31,13,4,17, ,11,3,37,9,24,3,52,59,21,41,14, ,5
"Walker, Taylor",AD,14,88,57,22,110,23,19, ,25,1,22,4,22,7,13,1,38,71,6,31,9, ,1
"Hunter, Adam",WC,8,56,27,54,110,10,9, ,8,4,16,5,14,8,5, ,51,61,4,13,9,3,4
"Hayden, Roger",FR,8,62,32,47,109,3,2, ,21,10,20,6,20,7,14, ,37,75,3,2,13,7,3
"Jurrah, Liam",ME,9,67,38,41,108,20,11,4,17,2,16,3,10,5,4, ,46,59,11,18,12,2,6
"Jones, Brett",WC,9,57,32,51,108,2, , ,13,15,6,5,16, ,6, ,31,75,3, ,18,4,1
"Richardson, Matthew",RI,6,76,60,31,107,9,13,3,3,4,14,5,13,3,7,6,41,65,19,26,11,3,5
"Lonergan, Tom",GE,9,40,36,67,107,2,1,1,20,12,5, ,19,4,15, ,29,81,6,4,27,2,1
"Barham, Jaxson",CW,6,56,23,51,107,1,1, ,26,10,14,5,27,4,10, ,30,77, ,1,6,19,4
"Goldstein, Todd",NM,13,45,36,59,104,9,4,179,18,5,7,18,19,11,9,2,51,53,6,5,28, , 
"Palmer, Rhys",FR,5,45,18,59,104,3,1,1,20,4,8,11,17,3,5, ,33,71,1,1,1, ,1
"Adams, Leigh",NM,6,53,23,49,102,6,1,2,26,4,18,7,7,3,3, ,39,59, ,3,6,1,4
"McGinnity, Patrick",WC,7,34,21,68,102,1,1, ,28,6,12,7,9,2,5, ,39,64,2, ,9,1,4
"Pearce, Clancee",FR,8,64,32,37,101,6,4, ,14,11,20,4,10,3,4, ,29,72,4,3,6,2,3
"Hansen, Ashley",WC,9,71,43,28,99,12,9, ,13, ,22, ,15,5,7, ,37,57,13,15,14, ,5
"Gamble, Ryan",GE,8,45,36,53,98,10,11, ,16,2,9,5,11,8,6, ,27,72,5,12,5, ,2
"Naitanui, Nic",WC,10,15,10,83,98,3,3,152,39,4,11,19,23,4,15,1,65,33,5,1,25,5,4
"Dempster, Sean",SK,9,55,37,43,98,3,4, ,32,2,16,11,18,4,9, ,35,64,2,5,15,2,1
"Thursfield, Will",RI,13,36,30,60,96, , , ,16,15,4,2,12,6,7, ,34,62,7, ,66, , 
"Sellar, James",AD,11,32,24,63,95,2,2,94,13,1,13,10,16,8,8, ,28,67,4,3,14,1, 
"Roe, Jason",BL,8,70,40,25,95,1, , ,19,28,8, ,18,9,4, ,28,63,4,2,35,4, 
"Garlett, Jeff",CA,10,72,34,22,94,12,9, ,23, ,30,3,15,3,5, ,33,58, ,6,11,3,4
"Petrenko, Jared",AD,9,48,21,46,94,4,2, ,23,15,14,7,15,9,9, ,29,66,1,5,20,13,3
"Pattison, Adam",RI,8,35,36,59,94,2,3,71,16,4,8,13,7,8,2, ,35,59,2,4,19,6,2
"Warren, Ben",NM,9,67,45,24,91,11,7,1,7,2,18,3,18,7,6, ,23,70,3,14,7,3,1
"Fisher, Brad",CA,7,51,46,40,91,8,2, ,11,1,12, ,10,7,2, ,34,58,11,7,8, ,3
"Stokes, Cameron",HW,10,32,22,58,90,2,4, ,17,2,19,5,14,3,6, ,26,63, ,2,16, ,5
"Everitt, Andrejs",WB,7,50,30,40,90,1,2,4,13,8,10, ,12,3,3, ,25,65,3,1,17,7,4
"Hinkley, Clayton",FR,8,40,22,48,88,1,2, ,19,5,16,8,11,7,6, ,23,67,1,1,7,9,4
"Hawksley, James",BL,7,42,23,46,88, , , ,9,15,6,2,6,3, , ,20,67,2,1,18, ,2
"Stewart, Paul",PA,7,40,25,48,88, ,1, ,15,17,3,3,11,1,7, ,22,66,1, ,24, , 
"Ballantyne, Hayden",FR,8,64,25,23,87,10,9, ,14, ,23,7,19,11,5, ,39,48,3,9,10,9,3
"Cockie, Adam",WC,7,28,19,59,87,3,4, ,36,1,15,17,13,4,6, ,34,52,1,1,6,9,1
"McNamara, Jamie",WC,6,42,18,45,87,2,2,2,21,6,10,11,6,3,2, ,26,62,3, ,5,7,1
"Hannebery, Dan",SY,7,45,25,42,87,1,1, ,8,6,13,8,10,1,4, ,28,59,1,1,4,1,4
"Pettifer, Kayne",RI,4,56,23,30,86,3,2, ,1,5,14,3,8,1,1, ,15,71,2,3,2,2,4
"Austin, Mark",CA,9,34,24,52,86,1,1,1,20,24,2,2,13,11,10, ,38,49,4,1,39,1, 
"Hudghton, Max",SK,7,35,34,51,86, , ,1,11,3,2,1,13,3,8, ,26,59,2, ,26,4, 
"Neagle, Jay",ES,12,64,47,21,85,19,4, ,17,1,29,1,15,3,6, ,40,44,16,16,11,1,6
"Hentschel, Trent",AD,7,57,20,26,83,11,5, ,11,6,14,5,8,7,1, ,35,47,4,7,11,2,5
"McEvoy, Ben",SK,11,32,30,49,81,3,2,94,20,2,7,13,3,11,1, ,33,50,3,3,14, ,1
"Quinn, Michael",ES,6,38,25,43,81,2,3, ,11,5,4,4,20,4,6, ,26,57, ,6,8,4,2
"Henderson, Lachie",BL,7,45,38,36,81, , , ,11,9,6, ,6,4,3, ,22,61,3, ,23,5,1
"Atkinson, Jarrod",ES,5,37,22,43,80,2, , ,19,12,6,1,12,4,5, ,21,59,1, ,12,14, 
"Tenace, Kane",GE,5,39,16,41,80,1, , ,6,7,6,4,1,2,1, ,19,59, ,1,3, , 
"Jamar, Mark",ME,7,24,28,55,79,7,2,159,14,3,1,8,13,12,11, ,42,39,9,6,8, ,1
"Vickery, Ty",RI,9,22,22,56,78,5,1,79,17,2,4,12,8,3,7, ,31,46,3,6,9, , 
"Maric, Addam",ME,6,43,18,35,78,5,3, ,10,3,10, ,14,2,5, ,25,55,3,5,3,1,3
"Moran, Brad",AD,7,22,25,54,76,1,1,121,13,7,4,6,11,3,8, ,27,53,3,2,11, ,2
"Hooper, Rhan",BL,9,50,21,25,75,13,6, ,26,1,17,6,14,4,8, ,30,44,1,4,13,2,3
"Post, Jayden",RI,7,41,30,33,74,2,6,2,10,10,7,1,10,2, , ,19,53,4,8,14,6,1
"Jetta, Leroy",ES,6,35,12,38,73,1,3, ,15,3,16,8,9,3,3, ,17,55, ,2,4,6,3
"Lower, Nick",PA,5,37,8,36,73, ,1, ,9,13,4,5,9,4,3, ,27,45,2, ,15, , 
"Austin, Matt",BL,8,50,31,22,72,2,2, ,14,4,16,2,9,7,1, ,18,51, ,4,13,1,2
"Drum, Marcus",FR,5,37,22,34,71, , , ,14,11,4,3,7,3,2, ,22,49,2, ,19,2, 
"Young, Clinton",HW,5,39,23,32,71, ,4,3,22,8,15,4,11,2,6, ,15,59, , ,6,4,1
