Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Lynch, Alastair",BL,23,154,93,59,213,58,34,5,18,6,27,8,21,21,37,3,118,97,32,65,15,2, 
"Bowyer, Glen",HW,15,151,69,62,213,4,5,1,18,20,26,18,18,15,7, ,75,138,6,8,12,4, 
"McKernan, Corey",KA,21,160,99,52,212,38,15,98,11,8,59,13,22,15,17,2,112,98,41,34,21,19, 
"Kellaway, Duncan",RI,15,112,46,100,212,3, ,4,67,17,23,39,16,19,11, ,75,133,2,7,29, , 
"Cochrane, Stuart",KA,21,105,42,105,210,5,6,5,44,22,44,17,8,11,8, ,77,126,1,2,23,7, 
"McRae, Craig",BL,19,145,52,64,209,21,20, ,28,7,53,25,11,14,12, ,84,120,2,11,15,10, 
"Burke, Nathan",SK,10,127,28,82,209,10,2, ,22,18,31,47,17,10,8,1,90,112,2,2,18,5, 
"Michael, Mal",BL,24,89,64,119,208,2,3,14,23,38,11,7,8,25,14, ,114,90,11,3,41,4, 
"Hotton, Trent",CA,22,116,60,91,207,13,6,108,28,14,38,22,14,17,14, ,105,106,13,12,29, , 
"Voss, Brett",SK,19,121,66,86,207,11,6,1,21,21,37,18,21,10,10, ,95,114,10,9,22,4, 
"Hayes, Lenny",SK,13,93,37,112,205,5,1, ,38,11,34,41,10,10,15,2,88,117,3,2,20,7, 
"Dunkley, Andrew",SY,22,90,79,115,205, ,1,4,19,51,7,9,17,24,12,4,108,91,28,1,34, , 
"Sinclair, Jess",KA,18,133,47,71,204,9,6,1,58,13,33,23,17,11,14, ,94,112,7,6,17,29, 
"White, Mitchell",GE,16,116,78,87,203,16,12,5,22,4,43,14,13,4,13, ,76,132,10,19,9,4, 
"Enright, Corey",GE,17,116,56,87,203,5,5, ,20,17,30,27,16,4,12, ,73,132,4,8,19,6, 
"Wakelin, Shane",CW,21,132,58,71,203, , ,5,21,45,10,11,19,19,16, ,77,125,9,1,27,12, 
"Porter, Mark",CA,22,89,72,113,202,4,6,381,45,17,40,45,19,30,15,5,131,71,31,11,38,1, 
"Bandy, Daniel",FR,17,124,76,76,200,11,10,92,11,19,40,9,22,9,10, ,63,137,9,12,19,3, 
"Wheatley, Paul",ME,16,119,64,80,199,5,4,2,18,27,36,15,19,7,8, ,74,123,7,5,12,6, 
"Jones, Anthony",FR,18,127,80,72,199, , ,1,18,50,14,4,13,18,3, ,75,125,9, ,17,7, 
"Headland, Des",BL,20,147,52,51,198,11,15, ,38,14,50,16,14,10,6, ,63,140,3,8,18,11, 
"Mensch, David",GE,18,113,65,83,196,15,9,39,28,6,34,20,28,18,16, ,87,93,12,16,28,5, 
"Power, Luke",BL,15,131,41,64,195,16,17, ,27,10,41,31,13,11,7, ,82,111,3,11,18,9, 
"Hudson, Paul",WB,22,128,80,65,193,38,29, ,15,2,34,6,20,8,14,3,91,100,12,39,17,4, 
"Plapp, Justin",SK,15,151,74,42,193,3,5, ,9,37,9,8,18,14,9, ,57,131,8,3,13,12, 
"Nicholson, Alistair",ME,22,76,65,116,192,1, ,45,24,39,9,14,13,13,13,1,93,97,22,1,25, , 
"Farmer, Jeff",ME,14,132,44,59,191,33,16,1,19,3,46,23,24,10,19, ,82,105,5,19,16,11, 
"Morrison, Chad",WC,11,120,46,71,191,3, ,4,10,19,16,16,18,6,3, ,52,129, ,4,14,13, 
"Manton, Glenn",CA,24,102,88,89,191, , , ,19,55,2,5,12,27,13, ,66,109,10,1,22,6, 
"Bradshaw, Daniel",BL,20,140,107,50,190,46,29,10,19,2,21,7,6,9,14,6,103,83,45,66,11, , 
"Makepeace, Troy",KA,17,132,52,58,190,6,3, ,36,35,27,25,9,12,6, ,80,100,7,4,37,5, 
"Hudghton, Max",SK,17,106,62,84,190,3,1, ,16,32,11,12,14,20,7, ,67,122,8,2,20,1, 
"Burton, Matthew",KA,21,105,56,84,189,7,3,475,17,14,37,37,22,11,15,5,105,75,18,9,31, , 
"Welsh, Scott",AD,18,140,49,48,188,22,12,7,29,4,31,16,7,10,12, ,93,82,19,19,21,1, 
"Croft, Matthew",WB,20,112,66,75,187,6,3,11,30,40,28,14,16,19,12,2,79,105,8,6,34,4, 
"Johnson, Ben",CW,16,116,36,70,186,3,8,1,21,24,36,17,18,8,8, ,57,131, ,2,10,7, 
"Bootsma, Brad",FR,10,128,44,58,186,3,6, ,24,12,49,18,14,3,11, ,58,125,2,4,10,6, 
"Rehn, Shaun",HW,16,114,63,69,183,6,4,177,17,26,28,30,19,24,30,2,95,87,13,7,25, , 
"Begley, James",SK,15,98,59,85,183,2,2, ,24,19,28,15,15,6,9, ,71,115,7,1,18,1, 
"Grgic, Brent",ME,14,103,56,80,183, ,1,1,9,33,24,7,15,8,5, ,57,122,4,2,9,5, 
"Burton, Brett",AD,14,135,69,46,181,14,8,3,9,8,32,25,3,11,10,2,86,89,20,14,4,7, 
"Curley, Todd",WB,17,122,66,59,181,7,1,3,24,44,35,12,11,13,7, ,53,122,5,4,23,10, 
"McPhee, Adam",FR,14,116,61,65,181,5,3,2,32,24,31,13,19,8,11, ,73,108,10,4,25,14, 
"Johnson, Brett",HW,13,114,41,66,180,4,4,1,17,18,31,35,4,1, , ,51,126,1,3,5,4, 
"Heffernan, Chris",ES,16,110,36,69,179,6,5, ,33,22,33,25,11,10,10,3,75,109,7,1,15,10, 
"Franchina, Anthony",CA,17,107,43,71,178,3,4, ,27,17,16,23,7,11,16,1,79,106,6,2,22,2, 
"Rigoni, Guy",ME,10,120,46,58,178,3,2, ,13,23,32,23,11,4,8, ,59,117,2,1,12,2, 
"Greene, Steven",HW,11,98,44,79,177,7,2, ,11,12,27,18,9,5,2, ,56,118, ,4,13,1, 
"Hall, Barry",SK,17,140,97,36,176,44,23,2,12,10,23,4,16,12,19,6,89,89,30,58,11,2, 
"Stafford, Greg",SY,20,113,71,63,176,19,6,171,21,15,30,39,12,16,26,3,120,62,32,22,18, , 
"Guerra, Brent",PA,21,136,55,40,176,13,4, ,21,19,29,18,15,9,18, ,70,103,13,8,15,1, 
"Alessio, Steven",ES,17,92,59,83,175,13,11,207,33,12,25,44,14,14,24, ,114,62,24,15,21, , 
"Wooden, Josh",WC,11,115,38,60,175,5,3, ,33,33,27,23,7,7,9, ,61,108, ,2,14,11, 
"Carey, Wayne",KA,14,137,69,37,174,35,11,4,13,4,44,5,13,7,14, ,84,78,23,29,14,13, 
"Fosdike, Nic",SY,17,121,35,53,174,4,9, ,31,8,45,19,14,8,12, ,67,109,3,4,14,5, 
"Embley, Andrew",WC,15,94,60,78,172,15,11,4,12,7,41,9,16,10,15, ,74,102,4,11,18,11, 
"Picioane, Lance",HW,13,99,48,72,171,3,1, ,23,8,34,26,12,3,6,4,56,108,6,3,24,2, 
"Clarke, Matthew",AD,18,70,45,99,169,2,3,371,31,5,30,53,18,32,25, ,115,56,10,1,18, , 
"Wakelin, Darryl",PA,23,94,64,75,169,1,1,8,32,27,7,9,15,24,10, ,83,85,19,3,22, , 
"Rahilly, James",GE,16,94,35,75,169,1,3, ,21,15,30,22,17,11,14, ,67,108, ,4,20,4, 
"Christou, Ang",CA,13,116,39,53,169,1,1, ,19,36,17,9,10,7,9, ,39,117,2,1,17,14, 
"Kingsley, Kent",GE,16,129,83,39,168,22,21,1,8,4,32,6,13,11,8,2,62,110,14,31,6,3, 
"Houlihan, Adam",GE,14,114,64,54,168,13,5,1,14,6,44,18,11,8,8,1,65,102,9,11,8,5, 
"Dimattina, Andrew",CW,16,116,54,52,168,2,3, ,36,31,16,20,14,12,16, ,60,104,2,4,23,7, 
"Vardy, Peter",AD,16,121,52,46,167,18,21, ,28,1,44,8,17,9,12, ,87,73,11,20,8,1, 
"Moorcroft, Gary",ES,16,117,59,50,167,15,9, ,15,6,35,20,9,14,7,2,56,114,7,17,15,14, 
"Rawlings, Brady",KA,19,99,31,67,166,10,4, ,28,4,41,24,18,4,10, ,63,100,3,9,13,10, 
"Gale, Mark",SK,13,84,40,82,166,3,1, ,18,24,16,14,11,8,8, ,46,120,1,2,6, , 
"Kelly, Paul",SY,11,117,52,48,165,13,11, ,28,10,33,21,14,9,14,3,70,89,9,14,16,1, 
"Ling, Cameron",GE,13,104,43,61,165,8,3, ,30,6,23,27,11,10,8,2,61,104,2,8,12,2, 
"Blumfield, Justin",ES,13,94,52,71,165,8,5,11,27,7,40,23,13,8,6, ,66,100,8,8,18,3, 
"Murphy, Robert",WB,16,105,45,60,165,2, , ,16,31,23,10,12,5,9,1,66,101,3,2,24,36, 
"Penny, Luke",WB,21,104,49,59,163, ,2,13,15,29,13,15,10,11,11, ,70,85,10,2,16,2, 
"Motlop, Shannon",KA,16,107,32,55,162,6,5,1,27,17,29,20,13,6,10, ,68,96,4,2,14,42, 
"Schauble, Andrew",SY,15,85,57,76,161,6, ,8,17,36,16,9,11,12,7, ,69,88,11,3,15,2, 
"Burns, Ronnie",GE,14,105,47,55,160,33,24, ,27, ,30,13,17,2,19,4,68,86,4,17,21,8, 
"Lane, Tyson",CW,14,116,40,44,160,4,4,1,17,21,30,8,20,9,6, ,54,105,2,5,16,7, 
"Vandenberg, Richard",HW,14,72,27,88,160,2,3, ,33,11,27,25,12,8,13, ,66,96,4, ,19,5, 
"Seymour, Brad",SY,12,92,57,68,160, ,1, ,20,46,9,13,8,13,9,2,44,113,2,1,10,11, 
"Betheras, Rupert",CW,14,79,40,80,159,3,3, ,28,13,22,21,14,12,9, ,58,97,5,4,20,2, 
"Carroll, Trent",WC,19,94,36,65,159,1,1,16,21,32,10,11,20,25,20, ,86,64,7, ,18, , 
"Milne, Stephen",SK,17,132,50,26,158,27,20, ,14, ,35,9,13,10,8, ,76,83,6,26,15,7, 
"Richardson, Mark",CW,14,97,52,61,158,2, ,24,6,19,24,14,13,19,14, ,77,82,16,1,18,3, 
"Peverill, Damien",ES,9,94,33,63,157,4,2,1,40,21,34,24,8,15,7,3,68,83,3,1,14,1, 
"Shirley, Robert",AD,17,93,26,64,157, ,2, ,32,22,25,34,16,17,9, ,86,70,5, ,14, , 
"Green, Brad",ME,21,103,53,52,155,37,15,1,25,3,21,3,11,6,12, ,59,93,6,38,9, , 
"McKee, Steven",CW,14,52,40,103,155,5, ,122,26,8,18,32,15,12,16, ,91,63,9,2,22,1, 
"Matera, Phillip",WC,16,111,48,43,154,31,22, ,20,1,25,7,13,14,20,1,75,76,6,29,8,10, 
"Chambers, Callum",WC,14,104,36,50,154,2,4, ,13,15,30,21,13,8,5, ,82,75,1,7,12,19, 
"Prestigiacomo, Simon",CW,21,79,33,74,153, ,1,3,21,34,8,12,11,14,2, ,74,72,6, ,35, , 
"Wilson, Michael",PA,11,91,28,61,152,3,1,1,20,19,23,18,9,3,9, ,69,70,4,5,19, , 
"Dimattina, Paul",WB,11,75,38,76,151,5,4,1,22,12,30,13,10,6,4, ,41,117, ,4,10,10, 
"Bassett, Nathan",AD,13,93,44,58,151, , ,7,7,38,11,16,5,13,7,2,60,81,8, ,21, , 
"Delaney, Tony",SK,11,100,50,50,150,1, , ,19,33,22,13,16,10,5, ,41,107,1,2,14,9, 
"Giansiracusa, Daniel",WB,12,95,59,54,149,10,6, ,15,8,33,8,11,8,6,2,43,110,6,12,23,13, 
"Clarke, Tim",HW,15,85,37,64,149,6,3, ,12,5,28,12,13,6,2, ,47,99,1,6,10,2, 
"Robbins, Ben",BL,11,71,24,77,148,2,2, ,21,7,28,34,15,6,8, ,71,80,2,3,6, , 
"McGrath, Cory",ES,13,85,37,60,145,7,3, ,25,10,28,20,12,7,3, ,61,84,3,4,13,3, 
"Banfield, Drew",WC,9,76,24,69,145,4,1, ,23,9,29,24,15,9,6,2,63,82,2,3,8, , 
"Robran, Matthew",AD,15,103,50,41,144,9,5,26,9,9,33,7,9,5,3, ,46,91,10,9,16, , 
"Loewe, Stewart",SK,10,90,54,53,143,19,6,74,10,3,25,16,12,17,10,3,88,52,25,18,9,1, 
"Fevola, Brendan",CA,16,111,62,29,140,27,25, ,17,2,34, ,18,11,7, ,60,81,15,37,12,3, 
"Rintoul, Chad",CW,11,94,46,46,140,4,2, ,11,10,27,5,14,6,4,3,34,106,5,2,10,6, 
"Wilson, Troy",WC,18,117,86,22,139,40,26, ,3,1,27,3,24,13,17,3,63,79,26,64,12,3, 
"Perrie, Ian",AD,14,96,68,42,138,15,16,5,9,1,37,3,16,3,12,3,70,70,19,30,23, , 
"McDonald, Beau",BL,23,73,31,65,138,7,2,392,34,12,23,34,9,12,16,1,72,54,9,6,33,1, 
"Corey, Joel",GE,14,102,39,36,138,3,4,2,26,16,34,23,21,8,6, ,59,82,2,4,11,1, 
"Marsh, Ben",AD,18,78,40,57,135,7,7,187,15,11,21,21,14,9,18, ,71,60,11,12,18,1, 
"Norrish, Jason",FR,12,71,43,64,135,2,1, ,7,7,21,18,10, ,3, ,50,84,1,5,12,7, 
"Ladhams, Chris",AD,12,88,28,45,133,5,6, ,16,4,30,19,7,9,6, ,59,71,1,6,5,4, 
"Whelan, Matthew",ME,9,79,36,53,132,1,1, ,24,17,11,10,7,12,6, ,53,77,3, ,12,3, 
"Henneman, Aaron",ES,19,87,55,45,132, ,1,2,29,28,13,6,13,11,7, ,57,74,12, ,22,6, 
"Davis, Leon",CW,18,106,32,25,131,21,12, ,16,8,24,7,13,11,7, ,64,67,4,13,20,8, 
"McLaren, Joe",KA,12,97,43,34,131,6,13,1,12,11,39,9,14,5,3, ,38,95, ,6,14,19, 
"Cox, Dean",WC,17,62,38,69,131,2,2,184,18,16,12,24,11,18,10, ,62,71,1, ,11,2, 
"Gallagher, James",AD,9,98,28,31,129,3,1, ,7,8,38,17,9,5,2, ,45,88,1,1,7, , 
"Godfrey, Simon",ME,12,70,27,59,129,2,1,6,21,10,21,24,11,10,7, ,55,81,3,5,13,2, 
"Biddiscombe, Craig",RI,10,73,30,56,129, , , ,14,14,8,4,8,9,5, ,43,90,3, ,13,5, 
"Burns, Scott",CW,8,53,31,74,127,4,1,2,11,13,18,26,7,5,3,1,53,78, ,2,5, , 
"Keating, Clark",BL,20,70,47,51,121,15,9,367,25,8,29,19,14,12,19,1,70,49,15,14,33, , 
"Hall, Ray",RI,17,62,41,59,121,8,1,30,22,6,24,21,18,8,25, ,66,61,10,5,28,3, 
"Knowles, Brett",SK,11,67,16,54,121,1,1, ,8,9,22,21,6,4,1, ,42,80, ,1,16,2, 
"Copeland, Robert",BL,17,93,37,27,120,7,4,3,26,16,19,10,13,7,15, ,41,82,5,7,21, , 
"Daffy, Nick",RI,11,91,23,28,119,4,5, ,12,8,35,19,6,3,5, ,40,82,1,1,4,2, 
"Blake, Jason",SK,12,50,44,67,117,3, ,3,15,6,15,12,14,3,3, ,53,70,8,4,15, , 
"Powell, Robert",SK,10,83,22,32,115,7,4, ,13,14,28,12,10,6,10, ,39,70,1,1,11,4, 
"Fewster, Brendon",FR,10,67,36,48,115,5,2,26,7,25,16,19,8,6,10, ,60,57,9,2,14,2, 
"Luff, Troy",SY,13,72,40,42,114,1,2,7,4,19,20,11,8,8,6, ,47,59,7,3,6, , 
"Shipp, Andrew",FR,11,68,35,43,111,4,1,1,18,6,21,8,10,12,3, ,61,52,8,8,12, , 
"Braun, Michael",WC,9,69,32,39,108,3,1, ,17,5,22,8,12,8,4, ,32,76, ,2,12, , 
"Simmonds, Troy",ME,13,54,46,54,108,2,5,74,8,10,14,9,9,7,7, ,42,65,7,5,10,2, 
"Lewis, Dale",SY,9,85,48,22,107,6,6,6,11,9,19,10,7,8,3, ,39,68,7,15,6,5, 
"McIntosh, Ashley",WC,12,78,50,28,106,6,4,5,10,25,15,3,7,3,10, ,37,67,9,16,14, , 
"Fiora, Aaron",RI,14,77,41,29,106,5,7,2,12,7,21,3,7,6,7, ,34,73,2,10,9,8, 
"Kinnear, Ben",CW,8,63,30,43,106,3, ,8,7,12,12,12,7,2,7,3,44,65,8,3,8,1, 
"Martyn, Mick",KA,11,73,25,33,106, ,1,2,11,20,14,5,13,12,3, ,50,47,3,1,22,8, 
"Cox, Adrian",HW,9,65,22,40,105,4,1,1,14,15,22,6,11,5,3, ,35,73,2,2,8, , 
"McGregor, Ken",AD,12,59,27,46,105,3,6,10,15,14,15,5,10,7,6, ,60,46,8,4,11,1, 
"Romero, Jose",WB,8,56,37,49,105,2,5, ,9,7,19,15,6,4,4, ,25,80, ,1,9,9, 
"Prior, Michael",WC,7,71,27,34,105,1, , ,3,24,8,17,11,6,9, ,40,59,4,1,7,5, 
"Leppitsch, Justin",BL,11,69,43,35,104,6,3, ,4,30,5,8,10,9,7, ,47,55,13,5,23,14, 
"Alvey, Mark",WB,7,85,25,18,103,2,6, ,3,7,34,8,4,9,3, ,26,73, ,3,2,6, 
"Glass, Darren",WC,12,42,31,61,103, , ,1,23,14,4,5,11,3,8, ,56,45,7, ,19, , 
"Stevens, John",SY,8,77,28,25,102,7,1, ,11,9,18,10,13,3,5, ,26,77,2,5,4,5, 
"Hahn, Mitch",WB,11,58,28,42,100,1, ,1,9,16,11,11,6,9,8, ,50,50,9,2,7,5, 
"Picken, Marcus",BL,8,77,37,22,99,3,4, ,15,9,25,8,4,3,3, ,33,64,4,3,5,5, 
"OKeefe, Ryan",SY,13,78,20,20,98,6,4, ,14,12,25,9,8,9,13, ,41,44,1,2,8,3, 
"Wira, Brad",FR,9,63,43,34,97,3,2, ,5,15,7,11,6,4,1, ,26,71, ,3,2,2, 
"Dent, Matthew",HW,8,60,41,37,97, ,1,1,9,23,9,12,9,5,5, ,24,73,2,1,9,3, 
"Capuano, Matthew",SK,12,70,51,26,96,8, ,119,4,11,11,8,2,5,4, ,35,63,7,7,9,3, 
"Young, Matthew",SK,9,61,25,35,96,1,3, ,8,14,13,9,11,3,6, ,27,64,1,2,5,4, 
"Massie, Kris",CA,11,64,28,32,96, , ,1,19,21,11,5,6,10,5, ,39,59,4, ,12,8, 
"Broadbridge, Troy",ME,12,57,34,38,95,2, ,5,18,23,12,7,9,4,14, ,44,53,2,3,23,2, 
"Allan, Matthew",CA,8,53,34,41,94,3,2,126,4,5,15,10,11,9,8, ,33,63,6,4,5,1, 
"Rice, Dean",CA,11,64,22,30,94, ,3, ,8,19,4,6,9,11,7, ,48,52,7,1,8,3, 
"Bourke, David",RI,14,62,26,31,93,4,6,2,19,7,14,4,12,6,8, ,42,55,3,7,13, , 
"Eastaugh, Simon",FR,11,46,33,47,93,1,1,136,12,3,17,17,7,10,7, ,48,43,8, ,8, , 
"Collins, Matthew",ME,9,60,26,33,93,1, , ,6,22,2,4,9,5,10,1,30,57,4,1,8,1, 
"Hewitt, Evan",AD,13,65,46,26,91,6,6,4,19,8,12,3,3,3,14, ,32,57,9,12,15, , 
"Longmuir, Troy",FR,11,61,26,30,91,4, , ,9,13,25,8,8,7,7, ,40,47,8,2,5,6, 
"Byrne, James",AD,11,48,19,43,91,2,1, ,10,9,17,16,5,3,5, ,33,60,1,1,4,3, 
"Kemp, Dean",WC,8,60,15,30,90,2,1, ,9,17,15,12,5,3,5, ,36,49,1,1,7,2, 
"Wulf, Daniel",SK,8,68,26,20,88,2,2, ,5,17,15,5,8,6,4, ,32,57,9,3,7,4, 
"Haynes, David",WC,7,56,33,30,86,6,4,1,9,2,27,3,9,5,6, ,42,47,9,2,8,2, 
"Williams, Luke",ME,9,51,20,35,86,4,1, ,16,3,12,5,5,7,4, ,44,42, ,5,7, , 
"Bolton, Mark",ES,12,47,26,38,85,5,4,1,19,10,10,9,5,6,9, ,39,46,4,1,12,4, 
"Watt, Shannon",KA,14,51,30,33,84,2,1,4,11,9,11,8,5,9,10, ,36,44,7,3,13,1, 
"Woods, Dion",FR,8,47,21,37,84,2,1,12,13,4,12,16,5,4,4, ,40,44,2,2,9,1, 
"Contessa, Adam",WB,7,53,22,31,84,1,3, ,15,13,17,21,3,2,3,1,33,44, ,1,12, , 
"Crowell, Andrew",AD,13,44,19,39,83, ,1, ,20,14,11,5,6,4,11, ,37,44,3,1,8,3, 
"Lyle, Brayden",PA,8,43,22,40,83, ,2, ,5,6,6,8,7,2,1, ,23,65, ,3,1,1, 
"Mooney, Cameron",GE,11,43,25,39,82,3,2,59,15,4,10,18,7,4,24, ,45,38,6,5,9, , 
"Traianidis, Jason",SK,7,53,24,29,82,3,5, ,4,3,21,8,10,1,5, ,26,57,2,3,8,2, 
"Bishop, Matthew",PA,11,61,35,21,82, , ,27,12,19,10,7,8,3,5, ,30,54,7, ,6,8, 
"Cupido, Damian",BL,7,63,25,18,81,10,7, ,11,4,13,2,11,2,5, ,30,52,1,10,8,2, 
"Bolton, Craig",BL,8,48,23,33,81,3,2,1,8,9,17,8,6,4,3, ,34,50,3,2,10, , 
"Cornes, Kane",PA,7,47,20,34,81,1,4, ,8,5,11,7,9,7,3, ,30,52,2, ,5,1, 
"Kretiuk, Steven",WB,8,46,20,35,81, , ,1,10,11,2,4,2,8,3, ,32,43,3, ,9,1, 
"OFarrell, Brett",HW,9,44,30,36,80,5,1,67,5,6,7,13,7,9,4, ,34,47,5,5,9, , 
"Ingerson, Anthony",ME,10,37,33,43,80, , ,4,9,26,1,6,10,8,7, ,34,43,4,1,8, , 
"Modra, Tony",FR,11,61,35,18,79,27,15,1,8, ,5, ,20,8,5, ,42,36,10,32,7, , 
"Prescott, Ashley",FR,8,42,16,37,79, , , ,12,4,14,9,5,10,4, ,31,52,1, ,5, , 
"Lonie, Nathan",HW,7,54,22,24,78,5, , ,7,8,22,4,6,1,4, ,26,50, ,2,6,4, 
"Chapman, Paul",GE,9,56,18,22,78,4,4, ,23,6,20,9,3,11,4, ,38,40, , ,8,1, 
"Thompson, Scott",ME,9,51,19,27,78,2,1,4,8,3,14,13,7,4,9, ,36,48,4,1,3, , 
"McPharlin, Luke",HW,8,44,35,33,77,2,2,3,4,9,5,2,12,2,11, ,39,38,13,4,12, , 
"Grover, Antoni",FR,8,53,27,24,77,1, , ,12,13,7,1,7,5,5, ,31,46,1,2,5,2, 
"Jones, Corey",KA,12,53,18,21,74,5,3,9,22,2,19,11,8,11,7, ,48,21,6,4,11, , 
"Prendergast, Ian",CA,8,38,21,36,74,4,5,3,9,5,10,5,2,9,1, ,30,41, ,5,5,2, 
"Murray, Derek",PA,7,59,26,15,74,1,5, ,13,2,25,11,7,8,3, ,33,45,1,3,3,1, 
"Holland, Nick",HW,9,49,43,23,72,7,5,1,9, ,15,3,6,11,7, ,27,44,9,10,1, , 
"Gilbee, Lindsay",WB,9,42,26,30,72,2,1, ,5,3,12,6,5,3,2, ,18,52, ,1,8,4, 
"Long, Michael",ES,7,42,16,30,72,1,4, ,16,1,21,6,5,4,5, ,23,49, ,1,17,7, 
"Beinke, Bryan",AD,9,48,30,23,71,12,8, ,10, ,16,1,6,4,8, ,38,32,12,16,2,1, 
"Bartlett, Trent",WB,15,36,28,33,69,13,8,2,7,1,8,2,6,5,12, ,39,29,12,18,10, , 
"AhMat, Robert",SY,7,40,18,27,67,11,8, ,6, ,8,1,5,2,1, ,25,39,1,11,4,2, 
"Biglands, Rhett",AD,11,43,17,24,67,4,3,150,19,2,17,16,5,6,13,1,40,26,5,4,7, , 
"Cunningham, Ben",FR,7,49,16,16,65,6,7, ,6,2,8,2,5,3,3, ,22,38,1,6,4,2, 
"Harding, Greg",WC,9,31,10,32,63, , , ,8,9,6,11,2,1,6, ,36,29,2, ,6,2, 
"Hunter, Adam",WC,9,36,14,27,63, ,3,2,4,8,11,5,7,3,6, ,36,29,3,2,3, , 
"Davis, Chad",SK,7,37,19,25,62,3,2, ,13,2,13,6,6,3,1, ,18,46,1,3,6, , 
"Koops, Steven",FR,9,43,13,18,61,10,5,3,21, ,22,6,10,9,9, ,36,29,1,3,9, , 
"Poulton, Jared",PA,8,43,16,18,61,3,1,4,9,12,9,4,3,2,2, ,31,28,4, ,8,1, 
"Bassett, Scott",PA,6,37,27,24,61,2, , ,5,11,7,5,4,4,8, ,31,28,9,1,6, , 
"Metropolis, Daniel",FR,6,45,19,16,61,2, , ,4,9,9,3,6,6,5, ,20,38,2,1,3,2, 
"Johnstone, Travis",ME,5,44,23,17,61,1,1, ,3,6,18,10,6,1,4, ,20,42, ,3,2,7, 
"Forster-Knight, Robert",ES,9,23,10,37,60, , , ,24,3,7,6,5,3,2, ,30,31,2, ,5,1, 
"Haddrill, Robert",FR,8,41,21,19,60, ,1,1,10,14,2,7,6,4,4, ,26,33,9,1,13,6, 
"Gaspar, Travis",WC,6,31,24,27,58,4,1,12,6,7,4,7,5,3,3, ,29,28,5,2,5, , 
"Harris, Daniel",KA,8,40,5,18,58,1,3, ,11,3,9,16,9,7,3, ,47,17,2, ,10, , 
"Schell, Daniel",FR,12,43,30,14,57,10,13,7,16,1,7,1,6,4,5, ,27,30,10,22,1, , 
"Waterhouse, Clive",FR,6,47,30,10,57,10,11, ,3,1,17, ,5,5,3, ,30,27,10,12,3,1, 
"Riewoldt, Nick",SK,6,43,26,14,57,2,2,1,3,5,16,2,5,3,3, ,19,39,7,2,2,2, 
"Rock, Anthony",HW,5,35,15,21,56, ,1, ,11,4,4,11,2,1, , ,17,39, ,1,1,2, 
"Doering, Jordan",CA,7,29,9,26,55,4,1, ,7,5,7,4,7, ,1, ,22,35,1, ,2,1, 
"Mooney, Jason",GE,5,37,15,18,55,4,3,3,4,7,11,4,4,5,6, ,24,31,3,4,5,1, 
"Funcke, Ross",ME,5,41,22,14,55,1,1, ,5,9,13,4,2,1,1, ,15,41, ,4,2, , 
"Green, Kasey",WC,6,36,18,18,54,2,2,1,7,11,8,5,4,5,5, ,24,28, ,2,8,2, 
"Ryan, Damien",SK,5,36,19,18,54, ,1, ,8,8,11,4,4,2, , ,21,34,3, ,7, , 
"Nicholls, Bill",HW,6,37,17,16,53,5,3, ,5,2,9,9,6,3,5, ,22,30,1,3,2, , 
"Vardy, Royce",RI,9,28,11,25,53, , ,1,6,10,3,2,4,6,2, ,20,32,1, ,5, , 
"Warfe, Rowan",SY,5,31,14,22,53, , , ,2,6,5,4,2,2,4, ,21,30,3, ,8,5, 
"Bennett, Gerrard",SY,7,37,18,13,50,5, ,4,4,5,8,6,3,2,3, ,24,27,3,1,6, , 
"Cripps, Jason",SK,2,30,11,20,50,1, , ,6,5,10,14,2,2,3, ,16,34,1, ,1, , 
"Wojcinski, David",GE,6,32,4,18,50, , , ,10,5,7,7,2,2,3, ,22,24, , ,7,1, 
"Kennelly, Tadhg",SY,8,36,11,13,49,3,1,1,5,8,9,7,2,1,5, ,16,32,1,1,7,2, 
"Ackland, Cain",PA,12,28,18,20,48,3,5,63,5,3,9,14,5,7,7, ,31,20,4,7,2, , 
"Shattock, Aaron",BL,6,30,16,18,48, , , ,3,13,1, ,6,8,2, ,16,29,1, ,4,1, 
"Shir, Matthew",AD,5,27,9,21,48, , , ,4,9,9,6,4,1,1, ,18,28, , ,3, , 
"Teague, David",KA,10,29,15,16,45,1, , ,12,13,1,3,3,2,1, ,26,22,7,1,15, , 
"Obst, Chris",HW,3,22,9,23,45, , ,1,5,11,4,2,3,1,2, ,22,21,1, ,6,1, 
"Dragicevic, Marc",RI,5,25,10,19,44,2,3, ,5,3,5,6,2,2,3, ,15,30,2,3,2,1, 
"Eccles, Andrew",AD,5,37,10,7,44,1,1,1,6,5,13,6,2,3,2, ,13,31,2, ,6, , 
"Kennedy, Matthew",BL,8,29,20,15,44, , ,8,6,10,10,3,4,6,4, ,14,28,1,1,4,4, 
"McMahon, Jordan",WB,4,32,10,11,43,3, , ,2,4,16,5,3, , , ,15,27, ,1,1,1, 
