Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Everitt, Andrejs",CA,17,160,89,126,286,13,7,5,38,26,41,21,15,5,3,3,94,186,4,15,43,22,12
"Brown, Luke",AD,22,138,55,148,286,1,1, ,54,37,16,8,18,13,5, ,81,205,1,1,42,1,4
"Rivers, Jared",GE,22,157,125,128,285, ,1,1,47,33,25,2,22,9,11, ,104,188,23,1,141,2,3
"Macaffer, Brent",CW,21,176,80,108,284,4,5,1,86,22,32,33,49,11,25, ,99,189,4,7,20,5,5
"Palmer, Rhys",GW,17,147,54,136,283,23,12,2,49,12,50,33,36,14,20,2,119,161,2,12,20,10,9
"Suban, Nick",FR,21,174,42,109,283,11,9,1,81,13,61,37,37,22,17, ,120,172,2,5,25,3,14
"Dempsey, Courtenay",ES,18,162,67,119,281,2,3, ,57,35,36,14,45,9,17, ,84,201,3, ,42,11,4
"Carrazzo, Andrew",CA,14,119,40,162,281, ,1, ,86,23,21,71,20,21,9,1,137,153, ,1,22, ,5
"Wright, Sam",NM,15,178,74,102,280,2,5, ,18,54,32,3,20,7,10,2,46,216,6, ,28,16,2
"Fletcher, Dustin",ES,15,198,103,81,279,1, , ,11,60,21,3,23,9,12, ,58,205,3,1,96, ,1
"Blicavs, Mark",GE,23,142,92,135,277,5,4,197,76,29,23,21,32,12,13, ,97,185,7,8,82,1,7
"Gwilt, James",SK,17,190,108,85,275,6,2, ,35,38,22,4,45,10,18,1,60,210,6,5,53,3,3
"Thomas, Lindsay",NM,23,187,60,86,273,45,23, ,58,2,53,18,52,29,29,1,120,143,10,28,32,3,23
"Wood, Easton",WB,18,131,62,142,273,1,2, ,42,33,42,12,20,11,5, ,108,163,9, ,61,16,5
"LeCras, Mark",WC,15,175,69,97,272,30,14, ,63,9,48,44,36,10,16,6,126,141,4,29,22,7,14
"Crouch, Brad",AD,11,125,26,147,272,5,6,1,61,22,40,56,30,8,6, ,114,156,1,2,17,9,6
"Ryder, Paddy",ES,21,164,85,107,271,20,16,549,56,19,48,81,32,38,15,2,158,123,16,26,74,1,8
"Trengove, Jackson",PA,20,118,70,153,271,1,3,93,45,23,29,24,43,14,24, ,134,131,18,1,86,5, 
"Martin, Stefan",BL,12,122,69,147,269,1,4,338,39,19,41,45,40,17,14,4,111,156,8,2,28,3,4
"Caddy, Josh",GE,16,121,52,146,267,11,9,7,64,16,40,42,40,10,18,2,129,145,6,14,25,8,6
"Laidler, Jeremy",SY,19,125,61,142,267,3,4, ,32,27,40,8,26,6,10, ,111,156,5,2,61, ,5
"Goodes, Adam",SY,20,175,81,91,266,30,12,1,32,4,55,18,24,20,9, ,106,160,10,27,37,10,18
"Thomas, Matt",RI,13,81,50,185,266,4, ,1,77,8,23,50,45,12,32, ,121,154,3,2,18, ,8
"Bewick, Rohan",BL,16,145,65,119,264,9,5,1,24,21,38,23,24,12,5,1,75,189,4,7,13,10,5
"Martin, Brodie",AD,17,155,65,109,264,8,15, ,45,30,38,23,40,13,11, ,97,174,7,12,34,11,4
"Lester, Ryan",BL,14,116,49,148,264,3,1,20,65,19,44,58,26,19,5, ,111,151,3,2,17,6,10
"Hoskin-Elliott, Will",GW,20,187,96,75,262,26,20, ,50,6,66,18,31,15,11,2,101,165,12,25,29,11,12
"McIntosh, Hamish",GE,19,141,72,121,262,7,8,380,49,12,41,43,37,22,16, ,139,125,16,8,28, ,10
"Williams, Marley",CW,15,174,58,88,262,1,3, ,33,44,33,16,33,9,7, ,97,169,3, ,28,24,2
"Harwood, Ryan",BL,14,143,58,117,260,2,2, ,43,33,18,13,25,13,7, ,78,178,8, ,47,4,6
"Talia, Daniel",AD,22,167,105,93,260, ,1, ,24,45,25, ,29,11,12, ,79,183,13, ,149,1,2
"Clarke, Zac",FR,21,132,92,126,258,12,10,252,57,16,32,30,33,13,19, ,111,151,17,14,54, ,7
"Ellis, Xavier",WC,17,174,53,84,258,7,2,8,40,39,38,20,22,12,5, ,72,184,3,3,42, ,2
"Bennell, Jamie",WC,19,143,75,114,257,1,2, ,27,47,22,10,24,7,10,1,85,162,5, ,49,29,2
"Elliott, Jamie",CW,17,190,101,66,256,33,11,1,60,13,46,15,41,13,14,6,93,164,12,33,26,9,9
"Laird, Rory",AD,16,126,65,129,255,2,2, ,37,21,34,15,31,8,8, ,81,177,1,1,25,2,2
"Morris, Steven",RI,21,101,43,154,255,1,1, ,53,24,25,16,40,22,18, ,94,170,1, ,56,5,3
"Black, Aaron",NM,25,165,110,89,254,26,23, ,51,3,51,1,32,16,11, ,91,169,13,36,36,2,17
"Bontempelli, Marcus",WB,16,133,47,121,254,15,10,15,55,17,67,36,26,5,5,4,120,140,12,13,33,5,5
"Pedersen, Cameron",ME,19,136,82,118,254,14,9,92,58,20,49,15,39,16,15, ,126,135,21,20,66,1,11
"Bugg, Tomas",GW,17,133,56,121,254,4,3, ,63,28,20,29,30,21,13, ,81,171,1,4,28,4,2
"May, Steven",GC,19,200,73,54,254, ,1,4,43,81,20,6,54,16,21,3,93,145,9, ,196,13,3
"Lobbe, Matthew",PA,24,118,49,134,252,6,4,761,157,10,31,70,73,38,53,3,147,113,12,2,91, ,4
"Minson, Will",WB,21,144,33,108,252,4,6,757,81,21,37,87,63,19,40,1,159,81,13,4,68, ,4
"Savage, Shane",SK,14,157,51,95,252,3,2, ,30,32,43,22,29,3,7, ,76,166,1,1,25,18,3
"Lonergan, Tom",GE,23,136,97,116,252,1,3, ,42,41,18,1,33,15,15, ,93,156,19,2,107,3,2
"Selwood, Scott",WC,12,120,40,131,251,3,4, ,60,13,50,46,35,16,16, ,96,155, , ,18,5,11
"Green, Josh",BL,20,155,39,95,250,33,13, ,48,1,67,28,31,16,14, ,121,121,3,9,12,5,15
"Naitanui, Nic",WC,20,85,31,164,249,9,7,438,77,8,35,66,44,29,18, ,188,72,18,7,67,2,6
"Mullett, Aaron",NM,17,173,51,76,249,9,5, ,28,48,31,8,23,9,5, ,54,174,2,1,22,18,2
"Melksham, Jake",ES,16,125,61,124,249,8,4,2,38,12,45,30,37,11,12, ,95,158,3,10,25,1,7
"Carlisle, Jake",ES,19,166,121,80,246,27,17,49,38,7,31,9,33,14,15,6,106,137,37,38,27,2,7
"Judd, Chris",CA,12,141,44,105,246,7,4, ,41,16,48,62,22,8,7,7,119,123,2,5,7,2,10
"Cloke, Travis",CW,20,187,137,58,245,39,30,3,34, ,61,1,42,20,19,4,95,153,32,59,27, ,13
"Cox, Dean",WC,17,142,80,103,245,8,6,405,39,15,32,36,32,18,14, ,115,133,16,6,25, ,9
"Paparone, Marco",BL,18,142,71,103,245,7,5, ,31,22,24,10,29,11,11, ,81,165,3,8,14,3,4
"Carlile, Alipate",PA,20,132,60,112,244, , , ,41,37,16,3,27,7,8, ,87,154,8, ,113,4,2
"Ballantyne, Hayden",FR,20,194,86,49,243,49,26, ,54,7,61,14,50,9,20,6,89,151,4,38,30,5,11
"Rowe, Sam",CA,21,135,108,108,243,2,1,23,42,51,7,4,44,10,25, ,96,146,17,3,164, ,1
"Newman, Chris",RI,18,174,69,68,242,4,3, ,45,44,42,7,21,7,4, ,62,158,2,3,30,5,10
"Robinson, Mitch",CA,12,124,56,115,239,6,5,6,49,9,46,28,37,13,11,1,108,133,4,9,18,3,10
"Weller, Maverick",SK,16,110,40,129,239,3,7,3,74,16,35,39,29,10,12, ,102,141,5,4,18,3,4
"Daniher, Joe",ES,21,159,112,78,237,28,20,53,28,6,39,13,51,19,26,1,109,131,27,43,31,3,10
"Lemmens, Sean",GC,18,145,40,90,235,3, , ,41,38,34,10,47,12,17, ,76,161,3,1,37,5,1
"Jenkins, Josh",AD,20,170,86,64,234,40,26,55,27,13,46,11,36,12,8,3,97,140,21,32,48,10,7
"Sheppard, Brad",WC,14,162,57,72,234, ,1, ,34,40,26,13,28,8,5, ,69,166,6, ,34,12,2
"Winderlich, Jason",ES,16,123,75,110,233,15,8,2,35,22,24,4,18,4,8, ,65,165,7,19,21,2,11
"Billings, Jack",SK,16,149,76,84,233,14,15, ,28,12,47,6,19,17, ,1,70,161,3,14,12,4,12
"Waite, Jarrad",CA,16,169,101,62,231,29,17, ,46,9,36,3,34,14,12,4,123,120,35,41,23,11,10
"Adams, Taylor",CW,12,114,34,116,230,2,3, ,43,13,26,33,31,14,7, ,97,132,1,3,11,9,5
"Grima, Nathan",NM,14,159,69,71,230, , , ,23,60,19, ,20,6,8, ,60,155,8, ,92,3, 
"Wellingham, Sharrod",WC,13,124,41,103,227,5,3,2,38,9,33,31,25,7,7, ,100,125,5,2,31,6,4
"Morris, Dale",WB,20,119,82,108,227, , , ,47,37,12,6,22,16,8, ,86,141,10, ,126,1, 
"OShea, Cameron",PA,12,116,60,111,227, , , ,21,30,23,6,26,6,11, ,70,151,6, ,35,5,1
"Kennedy, Josh",WC,20,175,114,51,226,61,33, ,62,1,33,6,46,23,26,11,90,131,17,56,19,1,10
"Day, Sam",GC,22,133,74,93,226,19,9,120,38,20,49,10,48,19,9,2,119,113,20,22,70,1,10
"Jamison, Michael",CA,20,147,108,79,226,1,3, ,28,47,15,3,17,6,6, ,55,176,7,1,121,1, 
"Goldsack, Tyson",CW,20,115,66,110,225,10,5, ,86,27,26,3,26,15,12, ,93,129,8,17,58,7,8
"Whitfield, Lachie",GW,11,133,64,92,225,8,6, ,19,14,19,11,26,5,13,2,56,167,2,6,15,9,6
"Clarke, Justin",BL,22,119,88,106,225,1, , ,34,47,12,1,37,7,16, ,74,150,8, ,174,7,1
"Hale, David",HW,22,101,77,123,224,22,11,360,55,4,27,35,31,18,19, ,127,105,19,26,39, ,14
"Thomas, Josh",CW,13,124,33,100,224,8,3, ,51,14,37,28,28,9,9,1,91,133,1,5,11,5,7
"Dawes, Chris",ME,18,136,81,86,222,20,15,11,54,3,55,6,44,21,20,2,106,118,20,19,23,1,7
"de Boer, Matt",FR,14,96,42,126,222,4,2,1,78,12,25,36,28,8,10, ,108,112,3,4,14, ,8
"Terlich, Dean",ME,15,139,56,83,222,2,1, ,43,32,15,12,28,11,7, ,69,144,3, ,31,2,1
"Dawson, Zac",FR,22,60,77,162,222,1, ,15,26,18,11,6,41,11,28, ,85,135,7,1,142, ,2
"Walker, Taylor",AD,15,138,84,82,220,34,22, ,24, ,50, ,47,10,21,5,102,120,23,31,20, ,17
"Stringer, Jake",WB,18,133,55,87,220,26,15, ,43,21,34,10,29,13,13, ,111,112,12,23,30,10,9
"Monfries, Angus",PA,17,131,65,89,220,21,11, ,50,5,36,14,18,15,5, ,78,142,7,23,18,8,11
"Jackson, Daniel",RI,10,119,35,100,219,4,4,1,43,7,41,41,26,8,5, ,92,125,5,2,17,4,2
"Cripps, Jamie",WC,19,136,57,80,216,27,14, ,72,4,45,15,34,8,12, ,85,130,3,15,18,9,14
"Mumford, Shane",GW,17,58,38,158,216,4,2,618,99,8,24,51,43,22,31,8,137,77,9,3,61, ,11
"Keeffe, Lachlan",CW,18,146,71,70,216,1, , ,20,38,12,2,32,7,13, ,65,144,4, ,102,3, 
"Matera, Brandon",GC,16,147,52,68,215,27,17, ,49,15,35,12,22,10,7, ,79,130,2,15,18,11,10
"Patton, Jonathon",GW,19,147,96,68,215,25,17,20,28,12,30,12,37,16,13, ,98,123,29,28,30,2,7
"Dwyer, Sam",CW,13,105,54,109,214,3,4, ,16,12,30,15,10,4,1, ,71,144,3,2,13,5,8
"Wallis, Mitch",WB,13,77,19,137,214,2,2, ,57,9,29,48,30,11,20, ,106,113, ,2,11,1,6
"Stanley, Rhys",SK,19,129,121,84,213,18,10,148,38,5,45,15,44,10,19,2,95,125,31,24,40,1,8
"Hrovat, Nathan",WB,12,105,40,108,213,8,7, ,37,8,25,20,17,13,3,2,90,126,1,8,6,2,5
"McPharlin, Luke",FR,13,132,93,79,211,1, ,1,12,50,10,1,29,5,17,2,52,146,10, ,55,8,1
"Hall, Aaron",GC,16,120,39,90,210,12,10, ,55,14,44,18,39,6,19, ,89,125,3,4,13,4,11
"Schoenmakers, Ryan",HW,15,141,70,69,210,8,4, ,30,27,26,1,32,4,20, ,77,128,10,6,65, ,5
"Jetta, Neville",ME,16,100,50,108,208,1, , ,60,23,10,13,18,20,11, ,72,135,5,2,52,2,2
"Spangher, Matthew",HW,15,132,72,76,208, ,2, ,33,34,20,2,33,18,17,1,79,131,14, ,91, ,2
"Reid, Sam",SY,20,100,68,106,206,17,9,46,48,8,20,25,32,11,8, ,105,109,20,20,54, ,4
"Curren, Tom",SK,16,130,37,76,206,5,5, ,46,15,37,41,26,12,13, ,90,114, ,4,19,1,9
"Ross, Sebastian",SK,13,112,35,94,206,1,2,5,43,22,31,35,30,4,7, ,82,127,1,1,10,9,4
"Schneider, Adam",SK,13,141,56,64,205,8,10, ,49,14,34,26,30,4,12, ,70,134,2,10,22,6,8
"Merrett, Jackson",ES,14,117,64,87,204,5,2,1,42,10,36,20,22,5,6,2,72,138,2,4,13, ,3
"Colyer, Travis",ES,12,143,56,60,203,7,8, ,29,15,55,11,18,6,4, ,63,136,2,6,17,21,8
"Maric, Ivan",RI,14,101,47,100,201,5,2,356,40,16,26,48,26,22,10, ,109,90,11,3,46,5,5
"Casboult, Levi",CA,19,109,108,91,200,15,11,131,43,8,19,16,36,11,14, ,97,112,36,26,54, ,6
"Impey, Jarman",PA,18,121,50,79,200,3,2, ,46,26,26,9,45,5,17, ,75,130,8,2,42,16,2
"Witts, Jarrod",CW,20,108,57,91,199,8,4,375,70,7,29,31,40,11,20, ,112,89,17,8,45,1,6
"Hunter, Lachie",WB,14,126,51,72,198,9,13, ,37,10,39,21,24,11,7, ,77,117,6,12,7,6,10
"White, Simon",CA,19,129,80,69,198,7,2,4,35,21,27,4,29,15,9,2,77,121,12,7,72,7,2
"Jacobs, Ben",NM,14,92,39,105,197,1,2, ,20,18,18,13,30,8,15, ,60,138,2, ,14,9,2
"Hunt, Josh",GW,14,135,67,61,196,4,4, ,29,36,26,3,35,4,10,1,54,140,5,5,38,2,6
"Stratton, Ben",HW,15,98,59,98,196, , , ,46,26,14,4,24,10,16, ,73,120,6, ,81,11,2
"Yeo, Elliot",WC,13,110,54,84,194,2,3,1,44,24,31,32,28,7,13, ,80,117,10, ,28,23,4
"Frost, Sam",GW,16,99,59,94,193,1,1,1,26,44,13,5,29,10,9, ,68,121,4, ,77,6,1
"Schofield, Will",WC,17,126,61,67,193, , , ,29,46,24,5,19,10,5, ,65,121,3, ,97,12,2
"Reilly, Brent",AD,10,130,65,63,193, , , ,19,32,17,8,30,3,13, ,46,139,7, ,19,24,1
"Henderson, Lachie",CA,17,137,88,55,192,28,14, ,33,6,32,3,16,18,8,6,82,117,12,38,35,4,13
"Gardiner, Darcy",BL,17,92,61,100,192,2, ,1,31,33,12,6,28,12,15, ,65,126,2,1,82,1,4
"Toovey, Alan",CW,17,104,44,88,192,1, , ,64,32,13,7,33,7,11, ,84,111,3, ,84,2, 
"Butler, Sam",WC,12,108,47,84,192,1,1, ,34,22,18,10,11,9,5,1,56,138,3,1,27,2,1
"White, Jesse",CW,18,126,59,63,189,20,14,108,38,3,46,15,39,10,15, ,83,105,11,23,29,5,11
"Wells, Daniel",NM,10,100,39,87,187,4,4,7,25,12,30,33,20,7,6,2,69,117, ,4,19,8,9
"Grimes, Dylan",RI,19,104,61,83,187,1,1, ,53,28,12,4,37,15,24, ,55,123,7,3,67,1, 
"Frost, Jack",CW,22,109,69,78,187, , , ,61,40,7,2,37,12,18, ,77,110,8, ,168,4, 
"Bell, Tom",CA,13,121,48,65,186,11,3,1,46,15,43,22,27,3,6,1,76,113,3,6,23,3,3
"Sewell, Brad",HW,10,102,30,84,186,4, , ,38,8,33,24,16,5,4,5,62,123,3,2,7, ,8
"Hampton, Curtly",GW,11,107,40,78,185,1,2,1,39,26,29,9,23,10,7, ,63,126, ,1,26,12,5
"Rioli, Cyril",HW,12,112,49,72,184,20,8,1,45,8,39,29,23,8,8,1,88,102,4,14,28,17,12
"Merrett, Daniel",BL,19,105,71,78,183,12,8,36,24,15,10,8,40,4,19, ,85,95,17,22,77,2,3
"Shenton, Cameron",SK,13,86,54,96,182,4,5,1,18,31,13,7,24,5,13, ,68,115,6,4,29,8,4
"Brown, Mitch",WC,19,87,50,95,182,3,1, ,41,33,12,11,32,6,11, ,72,115,4, ,66,3, 
"Pyke, Mike",SY,19,88,42,93,181,3,6,525,45,14,29,45,36,24,18, ,110,68,20,3,67, ,2
"Ambrose, Patrick",ES,16,90,63,90,180,13,3, ,59,1,29,6,26,6,14, ,65,116,11,10,16, ,8
"Fasolo, Alex",CW,12,103,51,77,180,7,9, ,31,12,24,10,25,6,7,1,61,118,2,9,19,2,3
"Maguire, Matt",BL,13,121,65,59,180,1,1, ,21,50,19,4,23,10,13, ,38,141,6,1,74,1,3
"Garland, Colin",ME,14,125,59,54,179,1,2, ,43,32,13,4,26,8,10, ,49,128,4,1,64,1,3
"Cassisi, Domenic",PA,13,78,30,101,179,1,3, ,46,11,25,20,30,13,13, ,84,98,2, ,34,3,6
"Ceglar, Jonathon",HW,15,79,50,99,178,8,3,284,28,10,23,32,22,15,10, ,89,94,11,8,43, ,5
"Johannisen, Jason",WB,11,111,42,67,178,2,4, ,26,26,25,6,22,5,9, ,50,130,2,1,18,6,3
"Delaney, Luke",SK,22,92,87,86,178, , , ,40,24,3,6,27,17,17, ,68,112,11, ,113, ,1
"Ibbotson, Garrick",FR,12,108,64,69,177, ,3,5,21,27,20,9,16,11,5, ,62,119,11,2,21,1,3
"Menzel, Troy",CA,19,130,66,45,175,26,13, ,28,10,23,6,24,11,9, ,61,109,11,22,15,2,8
"Golby, Mitch",BL,12,109,59,66,175, ,1, ,24,26,22,10,21,6,7, ,47,126, ,1,24,9,7
"Rohan, Gary",SY,16,103,42,69,172,6,9, ,37,21,38,9,25,12,5, ,74,101,6,6,66,13,5
"Roughead, Jordan",WB,15,92,66,79,171, ,1,7,32,41,9,7,28,4,22, ,57,115,11, ,115,3, 
"Christensen, Allen",GE,8,91,27,78,169,6,6, ,31,13,26,31,25,18,11,1,80,90,2,6,11,1,4
"Beams, Claye",BL,13,88,37,79,167,9,5,5,25,12,30,21,20,7,7, ,54,109,1,8,9,1,7
"McEvoy, Ben",HW,13,55,57,112,167,6,2,271,34,7,6,27,9,8,4, ,99,74,25,9,50, ,2
"Webster, Jimmy",SK,11,93,33,72,165, ,1, ,23,44,11,7,22,4,9, ,50,113, ,1,41,6,2
"Thompson, Rory",GC,19,91,58,73,164, , ,47,49,29,8,6,16,5,6, ,70,89,5, ,153,2, 
"Giansiracusa, Daniel",WB,15,100,41,63,163,15,10, ,18,11,30,8,26,7,10, ,40,118,3,13,3,6,8
"Litherland, Angus",HW,13,96,37,65,161, ,1, ,25,24,22,5,19,7,5, ,69,100,3, ,47,12,4
"McGovern, Jeremy",WC,13,114,84,46,160,13,6,14,18,15,26,1,16,9,5, ,74,88,30,19,51, ,3
"Tippett, Kurt",SY,14,94,58,62,156,34,17,77,15, ,22,9,28,18,12,1,99,57,25,33,28, ,5
"Kent, Dean",ME,13,98,42,58,156,12,10, ,25,8,28,9,30,4,11, ,54,104,2,11,8,6,5
"Kerridge, Sam",AD,14,72,33,84,156,10,1, ,52,10,23,26,25,3,14, ,54,97,2,9,9,4,5
"Jamar, Mark",ME,17,76,31,78,154,7,5,540,41,9,19,40,29,23,19,2,95,63,16,7,37, ,3
"Young, Aaron",PA,14,59,33,94,153,5,2,8,26,7,26,29,17,8,10, ,71,77,3,5,9, ,7
"Lake, Brian",HW,11,80,61,73,153, ,1, ,12,22,7,4,14,8,7, ,59,93,10, ,44,1, 
"Grundy, Brodie",CW,15,73,36,79,152,3,8,272,51,16,28,24,47,11,29, ,77,79,11,7,29,1,7
"Rutten, Ben",AD,14,72,52,80,152,1, , ,24,19,9,3,12,4,8, ,39,114,3, ,61,3, 
"Russell, Luke",GC,13,91,42,60,151,6,4,2,27,3,31,11,18,5,6, ,39,111,1,4,5,4,6
"Lycett, Scott",WC,12,68,46,76,144,13,5,164,33,2,20,16,15,13,6,1,66,80,11,12,23,1,1
"Griffiths, Ben",RI,16,101,71,43,144,12,15,120,44,3,37,11,34,10,23, ,81,71,25,17,41, ,6
"Ellard, David",CA,13,84,34,58,142,11,9, ,62,4,23,15,25,10,9, ,74,75,3,9,15,1,3
"Mitchell, Kane",PA,10,80,37,62,142,6,7, ,50,8,25,14,20,7,8, ,60,87,1,5,15,3,5
"Kennedy Harris, Jay",ME,14,75,30,65,140,9,6, ,27,14,16,16,21,8,6, ,64,80, ,7,8,5,2
"Seedsman, Paul",CW,9,79,37,61,140,2,3,1,24,17,28,4,14,7,4, ,29,104,2,1,14,27,7
"Warnock, Robert",CA,16,79,14,60,139,4, ,548,30,15,30,55,38,16,14,1,98,38,3,2,56, ,1
"Cheney, Kyle",HW,9,81,37,56,137, , , ,12,24,8,3,13,2,3, ,49,87,1, ,67, ,1
"Maxwell, Nick",CW,10,78,44,57,135, , , ,28,25,9,5,16,11,5, ,51,78,2, ,56,4,3
"Henderson, Ricky",AD,8,91,37,44,135, ,2, ,7,24,18,3,20,7,5, ,31,105,1,1,20,4, 
"McKenzie, Brad",NM,10,81,36,53,134,3, , ,17,14,20,20,18,3,3, ,43,92, ,1,16,3,2
"Cameron, Jeremy",GW,14,105,60,28,133,29,21, ,18,4,24,1,36,11,19, ,61,71,12,33,27, ,4
"Lyons, Jarryd",AD,10,79,22,54,133,7,4, ,25,10,28,24,17,6,3, ,74,56,3,5,12, ,1
"Davis, Phil",GW,11,81,55,52,133, , , ,18,37,6,3,13,16,8, ,43,92,4,1,57, , 
"Crouch, Matt",AD,8,63,26,69,132,3,2, ,26,13,10,15,9,6,3, ,43,90,1,2,6,1,1
"Saunders, Josh",SK,10,48,15,83,131,5,5, ,46,7,13,13,18,4,8, ,63,70, ,4,9,4,2
"Dixon, Charlie",GC,14,74,37,55,129,24,9,69,28,6,14,14,19,18,13, ,90,43,14,22,17,2,3
"Gordon, Nathan",RI,12,87,47,41,128,11,6, ,29,6,27,3,24,7,13, ,50,84,2,9,8,6,4
"Vickery, Ty",RI,12,80,46,47,127,23,10,81,27,3,22,13,25,13,13,1,56,74,10,24,23,1,5
"Haynes, Nick",GW,8,93,35,34,127,1, , ,11,32,8,6,18,2,2, ,45,76,4, ,52,4, 
"Fisher, Sam",SK,7,84,50,42,126,1, ,5,19,23,8,3,10,1,4, ,44,78,12,1,23,1,2
"Batchelor, Jake",RI,13,80,38,45,125,3, , ,27,17,7,1,15,2,8, ,29,95,3,1,32, ,1
"Mitchell, Tom",SY,6,57,25,68,125,2,2, ,34,8,19,25,14,3,5, ,57,67,2,4,3, ,2
"Martin, Jack",GC,11,77,33,47,124,10,4,1,25,4,19,13,24,7,14, ,60,64,5,10,13,4,4
"Pearce, Clancee",FR,9,56,33,66,122, ,2, ,16,6,4,8,7,2,3, ,48,78,1,1,15, , 
"Crozier, Hayden",FR,11,77,33,44,121,8,6, ,36,6,25,5,13,8,5, ,46,78,3,4,9,4,5
"Sexton, Alex",GC,14,73,25,48,121,6,7, ,26,6,33,12,24,2,13, ,47,77,2,4,20,8,6
"McKenzie, Jordie",ME,9,40,10,81,121, ,2, ,27,2,12,16,21,14,15, ,60,60,1,1,8, ,2
"Otten, Andy",AD,10,63,33,56,119, , , ,20,19,17,3,13,2,4, ,32,92,5, ,46,1,2
"Brown, Jonathan",BL,11,69,47,49,118,21,7, ,21,3,16,3,24,9,16, ,49,69,9,23,13, ,1
"Moore, Andrew",PA,9,69,32,49,118,2,4,2,21,5,12,14,16,5,7, ,45,76, ,7,12,1,2
"Longer, Billy",SK,16,40,17,76,116,1,1,414,63,3,8,28,31,15,15, ,73,41,5,1,40, ,3
"Williams, Zac",GW,8,63,28,52,115,2,3, ,21,18,15,5,10,2,6, ,30,82,2,3,11,6,1
"Geary, Jarryn",SK,7,65,27,50,115,2,1, ,19,16,11,3,12,3,5, ,35,76, ,1,15,5,1
"Bruce, Josh",SK,10,69,45,45,114,4,1, ,16,8,12,3,24,6,13, ,43,71,9,5,35, ,4
"Plowman, Lachie",GW,12,67,38,47,114, ,3, ,29,20,12,3,18,8,6, ,48,71,3, ,54,7, 
"Crisp, Jack",BL,6,63,35,50,113,6,6,2,17,9,26,13,13,4,1, ,43,72,5,5,11,6,4
"McGinnity, Patrick",WC,10,63,21,50,113,5,5, ,49,5,20,13,28,12,13, ,56,65,2,2,14, ,8
"Gleeson, Martin",ES,9,71,37,42,113,2,4, ,15,15,14,7,7,2,4, ,27,86,3, ,3,3,2
"Nahas, Robin",NM,8,68,34,44,112,7,9, ,29,3,21,4,18,13,7, ,41,73,2,5,6,6,2
"Smith, Zac",GC,10,47,13,65,112,2,4,229,30,6,9,31,19,5,11, ,66,44,2,1,23, ,1
"Mohr, Tim",GW,8,79,34,31,110, ,2, ,17,25,9,3,13,5,4, ,39,60,4, ,42,7, 
"Lynch, Tom",AD,8,68,35,41,109,7,7, ,13,7,17,2,7,9,3, ,41,68,7,4,4, ,7
"Astbury, David",RI,8,71,42,37,108, , , ,15,21, ,2,7,4,4, ,29,80,3, ,53,1, 
"Brown, Ben",NM,11,66,49,41,107,18,9,27,17,3,6,6,11,6,7,1,54,58,15,20,20, ,6
"Walters, Michael",FR,8,79,29,28,107,15,13, ,20,3,23,6,15,11,9, ,46,66,5,12,8,3,10
"McStay, Daniel",BL,9,50,42,57,107,7, , ,10,18,6,1,13,1,4, ,31,77,7,5,21,2, 
"Sheed, Dom",WC,10,51,17,56,107,1,3, ,27,5,19,18,19,3,6, ,52,55, ,2,9,1,2
"Buckley, Dylan",CA,8,59,29,48,107,1,1, ,22,14,15,4,11,5,4, ,24,83,1, ,18,9, 
"Glass, Darren",WC,8,48,37,59,107, , , ,19,15,5, ,9,3,4,1,41,68,5, ,31,1,1
"Hartigan, Kyle",AD,7,56,41,50,106, , , ,9,13,6,2,17,2,7, ,32,76,6, ,37,1, 
"Grigg, Mitch",AD,9,67,25,38,105,6,6, ,15,9,20,14,14,9,5, ,43,62,2,6,7,4,3
"West, Trent",BL,10,56,30,49,105,4, ,240,22,6,17,19,23,15,15, ,44,62,4,4,40, ,1
"Hallahan, Mitch",HW,6,42,18,63,105,2,4,1,24,4,19,21,14,2,2, ,50,54,1,3,9,1,3
"Michie, Viv",ME,6,47,24,58,105, , , ,18,5,15,10,7,4,2, ,36,70, , ,3,3,2
"Lonergan, Jesse",GC,9,46,12,58,104,2,1,2,28,7,17,22,14,3,2, ,44,60, ,1,8,5,2
"Broomhead, Tim",CW,8,60,21,43,103,9,4, ,19,7,17,7,8,1,4, ,42,59, ,6,4,2,2
"Hill, Josh",WC,9,72,35,31,103,7,6, ,30,3,23,10,20,8,7, ,44,60,2,8,16,2,8
"Robertson, Nick",BL,8,50,24,53,103, ,2,1,34,6,16,21,17,4,10, ,46,63,2, ,8,2,1
"Buntine, Matt",GW,7,62,39,41,103, , , ,10,27,4,5,12,4,3, ,42,61,6, ,37, ,2
"Moloney, Brent",BL,5,43,8,58,101,1,3, ,28,7,16,28,16,2,7, ,52,52, , ,5, ,2
"Jones, Liam",WB,10,59,35,41,100,12,4,13,19,1,18,7,24,12,9,2,56,49,9,14,15, ,5
"Tutt, Jason",WB,7,67,14,33,100,10,3, ,32,3,25,4,15,6,5, ,36,66,1,3,11,4,1
"Riley, Aidan",ME,9,42,14,58,100,3,5, ,31,8,8,22,18,14,9, ,60,41,3,4,6, ,2
"Austin, Mark",WB,11,57,32,42,99, , , ,14,14,7,4,22,6,11, ,40,57,9, ,41,3, 
