Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"McPharlin, Luke",FR,18,169,124,114,283, , ,5,17,54,4,4,28,8,12, ,67,206,19, ,73,1, 
"Murdoch, Jordan",GE,18,168,69,113,281,8,3, ,53,37,51,18,28,13,4,3,73,212,5,5,13,7,7
"Garland, Colin",ME,20,194,83,85,279,1,2, ,68,59,31,10,38,10,15, ,84,196,10,1,83, ,1
"Richards, Ted",SY,22,141,86,136,277, ,2,1,39,59,10,3,33,11,12, ,92,191,9,1,154,1,1
"Grant, Jarrad",WB,19,135,74,141,276,11,14,20,39,20,47,24,38,12,14, ,79,203,4,16,29,9,5
"Mackay, David",AD,20,154,43,122,276,3,3, ,72,39,47,18,35,13,10,1,90,180,1,1,22,12,6
"Hill, Josh",WC,22,180,85,95,275,40,18, ,56,9,55,17,34,16,15,3,109,155,11,27,22,10,9
"Lonergan, Tom",GE,19,162,119,113,275,2,1,3,25,47,13,2,28,9,15, ,79,203,20,2,82,2,1
"Saad, Adam",GC,16,121,66,151,272,1,2, ,44,50,22,7,34,10,11,3,88,177,7,1,43,74,5
"Lang, Darcy",GE,20,151,63,120,271,14,5,1,55,10,53,24,31,6,12, ,79,190,3,7,8,9,10
"Johnson, Michael",FR,15,179,104,92,271,1, ,4,9,46,19,4,20,9,6, ,59,199,6,1,49,11,3
"Lumumba, Heritier",ME,19,143,61,127,270,2,1,10,61,45,34,14,39,6,19, ,83,192,5,1,37,7,3
"McGovern, Jeremy",WC,20,159,109,110,269,3,2,11,24,42,23,2,35,18,11,2,126,150,28,2,123,3,4
"Stratton, Ben",HW,25,158,92,111,269, ,4, ,72,40,26,6,42,12,20, ,75,200,7,4,140,3,4
"Monfries, Angus",PA,19,144,77,124,268,23,9, ,47,9,41,10,37,26,16, ,91,181,4,18,16,4,10
"Naitanui, Nic",WC,23,132,33,136,268,17,13,782,82,15,63,93,37,42,19,7,206,68,23,10,68,1,4
"Tippett, Kurt",SY,22,146,93,121,267,44,23,380,68,5,40,46,51,39,33,4,164,107,37,45,36, ,9
"Brayshaw, Angus",ME,21,170,54,97,267,5,3, ,99,20,62,37,36,24,8, ,127,147,5,8,13,4,17
"Stokes, Mathew",GE,14,135,58,132,267,4,2, ,33,19,33,22,26,13,8, ,80,190, ,11,10, ,14
"Lonergan, Jesse",GC,18,149,54,118,267,1,1,4,80,26,35,46,55,18,23, ,132,134,10,3,19,4,9
"Malceski, Nick",GC,16,182,75,83,265,3,3, ,37,64,27,18,38,10,12, ,73,187,1,4,41,6,3
"Webster, Jimmy",SK,17,152,69,110,262,1,2, ,39,46,19,10,37,11,15, ,77,182,1,1,46,9,4
"Hogan, Jesse",ME,20,178,134,83,261,44,19, ,25,1,45,5,20,17,6,5,118,139,47,52,22,1,12
"Harbrow, Jarrod",GC,15,158,70,103,261,4,6, ,57,31,36,21,31,16,11, ,90,178,3,3,25,18,3
"Bartel, Jimmy",GE,11,127,69,132,259, ,1,1,43,34,26,18,34,6,17, ,65,184,6,2,22,3,4
"Adcock, Jed",BL,21,148,92,110,258,17,10, ,67,19,46,17,34,24,16, ,79,181,2,15,28,6,9
"Buckley, Dylan",CA,18,152,65,106,258,5,5, ,38,43,32,5,40,8,11, ,53,203,2, ,25,8,5
"Bugg, Tomas",GW,16,115,46,141,256,3,4, ,43,23,19,21,30,17,11,1,74,181,2,5,25,3,1
"Langford, Will",HW,13,125,26,126,251,4,7,20,56,10,41,66,43,9,19, ,153,101,3,4,16, ,7
"Franklin, Lance",SY,17,192,83,58,250,47,29, ,49,7,64,7,63,27,29,8,90,169,17,44,26,3,7
"de Boer, Matt",FR,19,92,55,158,250,4,2,2,106,13,24,31,46,11,28, ,107,147,2,5,10,5,6
"May, Steven",GC,18,171,76,78,249, ,3,1,18,77,18,9,38,19,15,1,96,135,14,1,158,2,3
"Gregson, Cory",GE,20,133,66,114,247,13,8, ,63,10,56,9,34,9,15, ,67,181, ,8,8,4,14
"Nahas, Robin",NM,18,139,67,106,245,24,9, ,57,9,40,10,35,16,8, ,74,166,4,15,9,20,12
"Sinclair, Callum",WC,20,134,83,111,245,13,10,369,32,10,44,34,44,31,21, ,124,124,29,22,56, ,9
"Stevens, Koby",WB,12,112,34,131,243,4,4,9,73,17,36,44,28,12,14, ,109,140,4,6,9,4,4
"Schofield, Will",WC,21,153,100,89,242, , , ,25,50,16,1,26,10,10, ,66,167,4, ,134,4,3
"Jenkins, Josh",AD,21,173,108,68,241,46,21,79,28,7,49,10,49,13,22,3,95,142,31,55,40,8,15
"Haynes, Nick",GW,17,160,91,81,241,2,1, ,22,49,26,2,18,7,3, ,75,161,20,1,67,27,2
"Bruce, Josh",SK,22,165,110,75,240,50,24,26,56,5,42,8,52,17,24,4,113,133,40,60,36, ,5
"Hanley, Pearce",BL,11,151,58,88,239,9,9,2,33,21,40,22,26,9,9,3,60,171,3,7,12,18,9
"Grimes, Jack",ME,12,133,70,105,238,3,3, ,29,41,22,10,23,10,10, ,54,185,4,2,19,4,3
"Garlett, Jeff",ME,22,175,50,62,237,40,31, ,90,7,43,28,49,12,15, ,118,123,10,29,19,25,10
"Fasolo, Alex",CW,17,150,81,86,236,27,15, ,49,5,49,4,40,19,12, ,105,136,15,35,13, ,18
"Cameron, Jeremy",GW,22,185,122,50,235,63,37,1,37,3,48,4,44,21,21,12,94,135,17,65,21, ,10
"Duncan, Mitch",GE,11,105,62,130,235,8,3, ,26,22,33,28,31,10,16,6,87,162,3,7,13,8,9
"Vandenberg, Aaron",ME,14,143,44,92,235,5,12,1,70,17,50,40,35,6,13,3,112,121,7,8,10,1,5
"Talia, Michael",WB,14,126,82,109,235,2,1,2,19,35,14,2,31,5,14, ,63,169,8,2,93,2,1
"Talia, Daniel",AD,22,152,81,81,233,1, , ,37,43,13,5,34,10,11, ,84,138,14,1,119, , 
"Frawley, James",HW,18,148,88,84,232,6,1, ,32,25,24,3,14,10,8, ,62,168,6,4,77,2,3
"Hansen, Lachlan",NM,16,127,108,105,232, ,1, ,24,28,13,1,23,6,12, ,65,169,21, ,52,2,1
"White, Matt",PA,18,157,76,74,231,17,6, ,51,15,51,16,38,8,13, ,66,166,4,12,15,7,7
"Hutchings, Mark",WC,13,109,36,121,230,7,1,1,57,8,33,38,27,12,8, ,114,121,4,7,13,1,6
"Toovey, Alan",CW,20,109,47,121,230, ,1, ,76,45,12,6,35,12,11, ,108,123,6, ,75,4,1
"Wright, Matthew",AD,16,143,43,86,229,5,4, ,38,23,42,32,41,11,11, ,88,138,2,11,8,8,9
"Daniher, Joe",ES,22,147,111,81,228,34,24,43,35,5,39,20,66,26,41,5,114,122,35,47,49,2,6
"Hallahan, Mitch",GC,12,134,38,94,228,3,2, ,56,18,29,74,38,10,9, ,135,95, ,4,12, ,4
"Jonas, Tom",PA,17,100,62,128,228, , , ,39,39,8,5,36,10,15, ,82,142,10, ,76,3,3
"Schulz, Jay",PA,20,153,110,74,227,44,17, ,45,4,34,4,39,20,22,1,79,150,19,48,38,3,5
"Ellis, Xavier",WC,15,164,76,62,226,1, , ,22,37,23,11,29,12,9, ,54,167,2, ,34, ,2
"Cameron, Charlie",AD,22,151,61,74,225,29,24, ,62,2,58,14,50,13,17, ,105,126,6,21,20,10,17
"Brown, Nathan",CW,21,107,66,118,225, , ,3,46,41,11,2,31,10,16, ,77,154,10, ,147,1, 
"Brown, Ben",NM,22,152,99,72,224,32,17,63,21,7,38,10,29,21,7,2,97,126,24,31,42, ,7
"White, Jesse",CW,18,145,88,79,224,27,19,80,30,5,30,19,34,16,19, ,93,130,19,37,38,2,7
"Yarran, Chris",CA,14,182,68,41,223,3,2, ,33,34,30,5,43,10,16, ,50,171,5,4,22,14,5
"de Goey, Jordan",CW,16,125,31,97,222,6,4, ,78,9,43,48,43,12,11, ,110,110,3,4,14,1,6
"Andrews, Harris",BL,19,118,100,103,221,4,2,24,28,26,10,6,25,14,14, ,82,143,21,4,95, ,1
"Gray, Sam",PA,10,105,24,115,220,4,2, ,33,8,38,39,15,11,5,5,99,124,3,3,14,2,5
"Carlisle, Jake",ES,17,143,109,76,219,14,13,42,31,27,27,8,42,8,15, ,89,125,24,20,55,1,4
"Thomas, Lindsay",NM,21,153,49,65,218,34,19, ,59,3,52,13,58,28,31,2,91,135,10,27,22,7,15
"Tutt, Jason",CA,13,128,55,90,218,4,5, ,35,24,29,8,31,6,9, ,54,168, ,1,14, ,1
"Clarke, Justin",BL,20,119,92,99,218, ,2,1,25,39,16,2,43,7,20, ,88,134,12,1,138,2, 
"Prestia, Dion",GC,8,110,16,107,217,4,5, ,39,16,28,68,20,5,5,1,109,106, ,2,17,3,3
"Cloke, Travis",CW,17,167,112,48,215,34,23,4,23, ,60,2,43,17,19,4,93,121,35,38,17, ,8
"Impey, Jarman",PA,17,108,55,106,214,1,4, ,51,12,29,11,35,6,13, ,69,143,5,4,26,12,4
"Palmer, Rhys",GW,14,133,53,79,212,18,16, ,38,4,50,16,27,13,7,1,83,129,5,11,4,9,13
"Shaw, Matt",GC,15,112,74,100,212,4,1,4,38,21,17,15,23,9,4, ,70,140,4,3,25,2,1
"Rowe, Sam",CA,20,125,79,86,211,2, ,28,43,39,9,6,30,20,10, ,93,114,17,1,139, ,1
"Ryder, Paddy",PA,18,109,68,101,210,18,12,412,36,10,30,37,44,25,19, ,121,88,24,22,61,1,9
"McEvoy, Ben",HW,19,83,80,127,210,12,1,371,62,7,18,39,19,16,11, ,121,102,25,15,80, ,1
"Newman, Chris",RI,17,136,60,74,210,12,9, ,40,15,43,9,25,11,11, ,71,140,3,7,26,2,8
"Krakouer, Nathan",PA,14,163,49,46,209,5,2, ,22,31,40,11,24,5,6, ,72,137,5,3,21,1,8
"Gibbs, Bryce",CA,10,112,21,97,209,4,5,7,54,12,30,49,37,11,15,1,98,112,2,3,12,4,5
"Bewick, Rohan",BL,15,114,65,89,203,10,7, ,45,19,19,16,25,6,9, ,68,139,6,11,10,4,3
"Lambert, Kane",RI,13,114,44,89,203,8,7, ,32,12,34,33,29,11,13, ,93,111,1,8,13, ,7
"Gwilt, James",ES,11,123,59,80,203, ,1,1,17,35,14,3,25,8,7, ,56,144,8, ,42,1, 
"Seedsman, Paul",CW,12,125,41,77,202,4,3, ,26,16,47,16,31,7,7,3,52,153,3,2,15,10,2
"Mayes, Sam",BL,14,108,68,94,202,2,5, ,28,18,26,8,15,12,5, ,54,149,6,3,18,3,1
"McDonald, Luke",NM,14,105,44,97,202,1, , ,27,38,25,8,31,10,12, ,57,148,2,1,26,6,1
"Schoenmakers, Ryan",HW,16,124,69,76,200,15,5,4,41,11,30,9,31,12,13, ,92,111,12,13,48,1,9
"Rohan, Gary",SY,18,125,77,75,200,13,10, ,38,11,46,7,34,8,14, ,74,128,13,12,32,6,8
"Duffield, Paul",FR,14,131,54,69,200, ,1, ,54,25,26,6,17,3,6, ,39,148,3, ,33,4,1
"Lonie, Jack",SK,17,123,43,75,198,12,17, ,50,5,31,18,29,21,9, ,88,112,1,13,12,3,9
"Green, Josh",BL,16,123,41,74,197,25,12, ,56,8,33,14,22,6,6, ,85,106,3,19,5,3,7
"Biggs, Shane",WB,10,141,34,56,197,3, , ,21,34,27,8,24,4,4, ,35,156,1, ,20,2,1
"Hawkins, Tom",GE,19,145,93,51,196,46,20,1,43, ,31,5,36,23,20,3,125,70,48,54,27,1,16
"Ambrose, Patrick",ES,16,73,48,123,196,6,5,26,83,11,24,14,29,13,18, ,85,110,6,7,19, ,4
"Grimes, Dylan",RI,18,107,52,89,196,1, , ,30,26,15,3,24,24,13, ,78,116,10, ,60, , 
"Gilbert, Sam",SK,11,97,50,98,195,2,4,10,52,19,30,20,29,14,17,1,99,107,6,5,21, ,4
"OBrien, Nick",ES,9,82,29,113,195, ,3,2,20,4,18,29,16,5,3, ,74,121, ,1,9, ,3
"Sinclair, Jack",SK,18,89,40,105,194,18,7, ,45,9,28,27,22,12,8, ,82,116,2,13,14,6,7
"McKenzie, Trent",GC,16,137,47,55,192,2,2,1,44,49,24,13,43,11,11, ,75,100,5,1,37,3, 
"Jetta, Neville",ME,16,76,43,116,192,1, , ,41,19,5,10,28,18,16, ,81,116,4,2,33, ,1
"Lemmens, Sean",GC,18,102,51,89,191,3,4, ,52,26,25,5,46,11,17, ,71,122,6,3,26,3,3
"Selwood, Scott",WC,13,96,27,95,191,2,6, ,53,15,18,39,20,11,8, ,83,108, ,5,10, ,6
"Jong, Lin",WB,13,74,24,116,190,8,4,31,70,12,31,36,29,8,14,2,103,93,4,7,14,3,3
"Henderson, Lachie",CA,16,134,96,55,189,16,10,2,24,11,37,3,29,10,13,1,91,108,22,23,30,1,7
"Merrett, Jackson",ES,15,114,59,75,189,8,4,3,46,9,26,15,24,5,8, ,65,125,2,8,10,1,9
"Patfull, Joel",GW,16,100,71,88,188,1,2, ,34,36,17,5,27,9,16, ,59,130,7,1,69,1,1
"Cooney, Adam",ES,11,123,33,64,187,10,4,1,25,11,27,23,33,6,11, ,63,127,3,7,6,1,7
"Williams, Zac",GW,12,104,51,83,187,5,3, ,31,26,21,20,22,3,5, ,59,133,3,3,23,14,2
"Billings, Jack",SK,9,100,40,83,183,7,6, ,28,13,32,15,11,11, ,2,63,120,2,9,8,3,6
"Russell, Luke",GC,14,105,42,78,183,6,6,1,34,16,31,19,21,5,5, ,47,124, ,4,6,10,3
"Nicholls, Tom",GC,15,62,40,121,183,3,1,335,60,17,11,49,37,27,20, ,133,61,10,6,31, ,5
"Ross, Sebastian",SK,10,93,26,89,182,1,3,10,41,11,26,32,24,8,6, ,67,117,1,2,11,2,2
"McCarthy, Cam",GW,20,132,73,48,180,35,14, ,24,6,39, ,31,11,14,2,57,123,9,38,10, ,8
"Wood, Cameron",CA,18,108,33,72,180,5,3,319,34,19,29,63,37,8,18, ,112,74,7,3,64,1,6
"Hartigan, Kyle",AD,18,92,66,88,180, , ,2,19,31,6,3,29,11,15, ,83,93,12, ,76,1, 
"Trengove, Jackson",PA,15,71,58,109,180, , ,14,30,28,11,3,31,7,15, ,75,102,11, ,83, ,1
"Cutler, Tom",BL,11,106,38,73,179,1,2, ,14,32,23,8,26,1,4, ,41,127,4, ,20,3,1
"Colyer, Travis",ES,11,113,41,65,178,11,4, ,30,7,38,19,26,6,4, ,58,119,1,4,7,14,9
"Mzungu, Tendai",FR,11,95,40,83,178,2,1, ,50,20,18,14,26,10,10, ,52,130,2,1,14,1,3
"Heeney, Isaac",SY,14,120,67,57,177,16,10, ,44,4,41,6,22,8,3,2,68,112,12,16,15,1,7
"Gawn, Max",ME,13,72,58,104,176,6,4,485,29,12,22,37,26,16,20,4,96,80,29,6,30, ,5
"Ellis-Yolmen, Cam",AD,11,91,23,85,176,3,5,13,53,9,31,45,22,9,7, ,100,79,3, ,12,1,6
"Robertson, Nick",BL,12,95,50,78,173,4,2, ,19,23,21,11,29,7,12, ,50,128,4,3,12,6,1
"Dempsey, Courtenay",ES,13,111,46,61,172,5,7,1,25,15,27,5,27,8,11, ,65,111,3,6,16,5,4
"Darling, Jack",WC,15,108,78,63,171,26,18, ,46,3,31,5,26,15,11,3,83,95,21,29,28,1,12
"Ballantyne, Hayden",FR,15,119,36,50,169,15,13, ,59,7,31,9,35,18,18, ,61,107,1,12,19, ,8
"Dawes, Chris",ME,14,100,60,67,167,11,12,43,21,7,40,10,30,21,15, ,74,90,15,12,16, ,6
"Longer, Billy",SK,18,67,43,100,167,1, ,525,48,13,20,49,41,31,29, ,101,72,10,1,54, , 
"Kreuzer, Matthew",CA,13,91,40,75,166,9,5,276,55,14,29,40,35,15,11,3,93,70,15,11,33, ,6
"McKernan, Shaun",ES,9,86,34,79,165,6,3,206,14,6,27,35,42,7,29, ,81,87,10,3,24, ,6
"Rivers, Jared",GE,12,99,77,66,165, , , ,25,26,5, ,16,5,10, ,46,115,13, ,67,1, 
"Pyke, Mike",SY,20,60,39,104,164,4,4,519,49,8,25,31,49,13,37, ,87,77,13,4,39, ,2
"Lever, Jake",AD,12,108,60,56,164, , ,1,14,40,8, ,24,7,10, ,47,111,5, ,58,2,1
"McStay, Daniel",BL,20,91,72,72,163,19,10, ,26,9,17,2,28,6,8, ,72,91,23,24,43,3,6
"Hale, David",HW,18,66,41,97,163,13,5,285,43,9,15,38,33,23,23, ,93,73,10,13,29,1,7
"Walker, Andrew",CA,12,106,48,57,163,12,6,1,22,17,30,7,21,10,10,1,50,114,4,14,21,3,5
"Newton, Ben",ME,11,88,28,75,163,11,6,1,36,12,32,25,15,5,4, ,80,84, ,2,2,2,4
"Corr, Aidan",GW,19,89,54,74,163, , ,1,42,36,8,3,23,9,14, ,60,96,12, ,113,9, 
"Cheney, Kyle",AD,12,116,57,46,162, , , ,23,34,9,4,14,13,5, ,55,106,9,1,64,4, 
"Goldsack, Tyson",CW,13,85,48,76,161,1, , ,31,20,18,3,13,12,2, ,61,101,8,1,63,2,2
"Michie, Viv",ME,11,83,31,78,161, ,4, ,24,6,29,20,11,8,2, ,65,98,3,1,7,3,7
"Broomhead, Tim",CW,11,81,16,79,160,7,5, ,39,5,24,28,17,4,6, ,74,87, ,1,4, ,4
"Roughead, Jordan",WB,16,82,66,78,160,4,2,170,54,29,17,12,31,9,21, ,69,94,17,1,80, ,3
"Ceglar, Jonathon",HW,14,69,42,90,159,6,5,325,45,7,24,29,34,17,15, ,73,86,13,7,47, ,2
"Vickery, Ty",RI,15,108,73,50,158,31,9,85,23,2,31,12,30,14,13,4,70,91,20,36,32, ,9
"Salem, Christian",ME,10,101,34,57,158,1,3, ,35,28,15,6,17,7,8, ,51,101,8,1,15,11,1
"Aish, James",BL,11,86,24,71,157,2,1, ,29,22,16,13,28,6,8, ,57,106,2,3,10,1,3
"White, Simon",CA,14,93,42,63,156,1,1,7,26,27,15,13,26,12,13, ,64,94,3,2,57,2,1
"Schade, Henry",GC,15,85,40,71,156, ,1,2,24,37,16,4,22,8,9, ,67,85,4, ,72, , 
"Walker, Josh",GE,16,88,61,67,155,19,10,66,26,6,34,16,30,8,13,1,80,84,24,29,20, ,7
"Bews, Jed",GE,16,70,35,85,155,1,2, ,50,20,14,2,18,9,9, ,61,95,4, ,43,4,2
"Morris, Dale",WB,14,70,69,85,155, , , ,35,18,5,1,8,10,2, ,65,96,13, ,84,1,2
"Martin, Jack",GC,12,90,54,63,153,11,9,3,39,8,18,13,20,11,11, ,71,80,12,17,13,2,5
"Wilson, Nathan",GW,13,102,41,50,152,2,2, ,23,24,24,4,16,5,5, ,34,106,1, ,30,6,4
"Carlile, Alipate",PA,12,76,40,76,152, , , ,16,38,10,4,26,7,8,2,50,100,6,1,49, ,1
"Dixon, Charlie",GC,16,102,59,49,151,41,15,32,27,1,17,9,40,31,21,6,104,54,23,39,24, ,4
"Casboult, Levi",CA,16,100,83,50,150,24,12,86,15,5,26,9,24,8,10, ,63,89,33,31,31,1,2
"Lyons, Jarryd",AD,13,86,22,64,150,4,2, ,25,11,29,37,20,4,4, ,71,82, ,3,12,1,7
"Frost, Jack",CW,20,72,46,78,150, , , ,41,41,6,1,20,9,13,1,65,89,7, ,126, , 
"Clarke, Zac",FR,14,73,57,75,148,7,2,162,28,5,24,16,32,13,21, ,70,81,15,9,29, ,5
"Judd, Chris",CA,8,76,20,72,148,4,2, ,21,6,27,46,19,4,7,1,77,73,1,4,7,3,9
"Sexton, Alex",GC,13,102,32,44,146,8,3,1,29,6,43,11,25,8,13, ,61,86,3,5,13,11,7
"Armfield, Dennis",CA,12,88,25,57,145,13,10, ,36,8,31,9,22,13,8, ,60,80,2,4,14,7,6
"Ah Chee, Brendon",PA,11,70,27,74,144,6,2,6,37,8,22,23,18,5,4,3,74,71,7,7,11, ,3
"Greenwood, Levi",CW,8,81,32,63,144,4,1,1,48,11,26,20,20,13,10, ,57,88,2,7,8, ,4
"Young, Aaron",PA,11,65,16,78,143,2,1,1,30,15,18,33,28,9,13, ,77,68,2,1,5, ,5
"Davis, Phil",GW,12,81,59,62,143, , ,3,14,29,8,2,23,17,14, ,64,82,10, ,96, ,1
"Duggan, Liam",WC,12,82,37,60,142,1,4, ,19,1,35,12,17,4,8, ,47,95,3,4,5,2,2
"Jaensch, Matthew",AD,7,110,57,32,142, ,2, ,17,24,10,2,17,4,5, ,33,97,4, ,15,7,1
"Lobbe, Matthew",PA,17,70,30,71,141,5, ,517,98,13,22,31,44,23,27, ,80,65,13,3,60, ,1
"Cornes, Kane",PA,7,74,37,66,140,1, , ,25,11,17,16,14,4,6, ,45,94, ,1,3, ,3
"OShea, Cameron",PA,10,98,44,42,140, ,1, ,26,26,21,3,24,3,10, ,29,110, ,1,23,1,1
"Boekhorst, Blaine",CA,11,76,24,62,138,5,9, ,26,6,23,8,20,11,10, ,43,92,3,2,12,5,4
"Pearce, Alex",FR,13,73,50,65,138,3,3,3,20,15,8,1,22,5,11, ,56,90,8,4,63, ,1
"Ray, Farren",SK,8,73,31,65,138, ,3,7,26,14,18,10,11,5,3, ,46,91,1,2,8, , 
"Ablett, Gary",GC,6,94,12,43,137,10,3, ,28,16,27,37,18,15,9,5,66,67,1,2,9,1,4
"Shenton, Cameron",SK,10,84,44,53,137,4, , ,19,22,15,6,20,4,9, ,47,97,3,2,32,6, 
"Knight, Riley",AD,11,62,36,74,136,8,5, ,26,6,23,3,16,6,8, ,51,90,1,8,6,1,10
"McGlynn, Ben",SY,9,83,45,52,135,6,6, ,42,5,29,18,18,13,6, ,49,91,2,8,7, ,6
"Toumpas, Jimmy",ME,9,59,27,76,135,4, , ,28,12,10,12,15,1,4, ,35,101,1,3,3, ,2
"Mumford, Shane",GW,11,31,25,102,133,1,3,423,71,3,23,35,36,19,23,3,85,50,11,3,38, ,4
"Jamison, Michael",CA,14,74,56,58,132, , ,3,15,29,4,1,20,6,9, ,42,90,9, ,65,2, 
"Daniel, Caleb",WB,10,55,23,76,131,6,2, ,22,3,19,6,14,7,4, ,49,82, ,3,4,3,6
"Stewart, James",GW,13,78,42,52,130,15,14,19,25,1,27,5,30,6,14, ,53,76,10,17,15,4,4
"Menzel, Troy",CA,14,87,46,43,130,13,7, ,24,11,13,4,18,10,6, ,52,86,8,10,12,2,1
"Honeychurch, Mitch",WB,11,65,26,65,130,9,9,1,41,3,11,14,22,13,9, ,55,77,2,8,8,3,3
"Griffiths, Ben",RI,13,85,59,41,126,12,14,72,23,1,32,6,21,12,10, ,56,75,12,15,25, ,6
"Membrey, Tim",SK,12,73,48,53,126,9,7, ,24,1,31,4,16,5,2, ,59,68,10,17,11, ,4
"Jack, Brandon",SY,10,66,26,60,126,6,5, ,31,5,27,10,25,4,9, ,40,88,2,4,1, ,7
"Kolodjashnij, Jake",GE,9,58,34,68,126, ,1, ,25,12,4,2,9,5,4, ,50,76,6, ,43, , 
"Taberner, Matthew",FR,15,83,51,42,125,14,7,2,20,3,27,3,32,9,17, ,55,71,16,13,13, ,6
"Chapman, Paul",ES,9,74,23,51,125,8,4, ,31,5,22,12,19,6,4, ,49,73, ,6,6,1,6
"Maynard, Brayden",CW,9,76,25,48,124,2, , ,30,17,8,3,20,9,7, ,36,88,1, ,17,3,1
"Buntine, Matt",GW,11,85,47,39,124,1,1, ,24,30,16,4,10,3,4, ,36,90,6,2,44,1,3
"Lloyd, Sam",RI,12,71,38,52,123,13,8, ,21,2,28,8,17,8,8, ,57,69,4,11,4,4,3
"Stanley, Danny",GC,8,77,20,46,123,1,4, ,21,14,20,11,17,6,7, ,45,75,3,1,6,1,1
"Neade, Jake",PA,10,59,23,63,122,9,3, ,38,11,16,4,18,7,9, ,47,80,1,3,8,9,3
"Morris, Steven",RI,14,47,29,75,122,4,3, ,43,9,11,7,21,13,14, ,51,74,2,9,26,2,7
"Towers, Dean",SY,11,65,34,56,121,5,5,11,23,6,20,8,12,6,5, ,46,76,4,6,10,2,8
"Mitchell, Kane",PA,8,70,23,51,121,4,3, ,32,7,28,11,22,2,8, ,33,90,2,4,6, ,8
"Smith, Zac",GC,11,50,22,71,121,2,1,274,35,13,9,28,30,15,9, ,74,48,4,4,40, ,1
"Beams, Claye",BL,8,69,27,52,121, ,2, ,14,17,15,4,12,2,1, ,36,78,1,2,21,1,2
"Turner, Kayne",NM,13,72,30,48,120,8,3, ,38,12,23,7,17,19,6, ,47,78,2,6,13,1,8
"Lester, Ryan",BL,9,60,38,60,120,8,2,8,21,7,12,24,13,4,7, ,59,59,5,10,14,2,1
"Jones, Zak",SY,11,69,20,49,118, , , ,27,27,19,4,16,4,4, ,39,81, , ,12, ,3
"Hickey, Tom",SK,11,56,37,61,117,7,7,100,25,5,16,13,27,12,16, ,81,43,20,9,25, ,4
"Laverde, Jayden",ES,9,49,32,68,117,5,1,2,34,7,13,10,14,5,8, ,35,81,3,5,6,3,1
"Day, Sam",GC,14,64,45,52,116,8,2,26,25,12,15,9,14,5,4, ,58,61,10,8,53, ,4
"Swallow, David",GC,6,70,16,46,116,2,2,5,35,13,26,32,18,7,4, ,58,54,1, ,5,3,3
"Fletcher, Dustin",ES,7,80,35,36,116,1,1, ,6,36,5, ,8,4,3, ,34,78, , ,50, ,1
"Roberts, Fletcher",WB,12,55,41,61,116, ,1, ,19,14,7, ,16,4,7, ,48,66,11,2,60, , 
"Boyd, Tom",WB,14,74,47,41,115,16,6,41,33,3,19,10,17,13,8, ,61,59,18,20,17, ,1
"Witts, Jarrod",CW,11,58,23,57,115,5,4,245,41,5,21,31,24,15,10, ,67,53,5,5,35, ,5
"Stretch, Billy",ME,11,63,26,51,114,2,2, ,39,7,12,10,12,5,7, ,29,86, ,3,7, ,4
"Dawson, Liam",BL,10,77,44,37,114,1,2, ,8,14,10,1,10,5,5, ,22,92,2,2,13,1,2
"Nelson, Jackson",WC,11,69,25,44,113,1,1, ,25,19,11,3,13,9,4, ,31,79, , ,18,1,1
"Garner, Taylor",NM,11,53,25,59,112,6,7,1,33,3,21,4,19,4,7, ,36,74,7,8,10,3,6
"Hamling, Joel",WB,11,64,53,47,111, , ,1,15,22,4,1,13,5,4, ,34,76,11, ,67,4, 
"Merrett, Daniel",BL,10,69,52,42,111, , , ,9,21,2,2,28,3,16, ,44,71,8, ,67,2, 
"Tomlinson, Adam",GW,8,70,50,40,110,2,3,16,13,14,14,3,13,4,3, ,31,80,6,6,15,2,2
"Webb, Lukas",WB,10,65,38,44,109,1,3, ,14,11,14,6,10,4, , ,33,75,3,2,13, ,2
"Kelly, Jake",AD,10,62,37,47,109, ,1, ,31,14,5,5,14,6,8, ,40,70,2, ,27, ,1
"Redpath, Jack",WB,12,80,50,28,108,19,9,43,30,2,22,7,23,10,16, ,50,62,17,23,19, ,5
"Hoskin-Elliott, Will",GW,11,75,45,32,107,3,8, ,28,9,20,5,16,3,5, ,27,79,5,12,8,3,3
"Colquhoun, Sam",PA,6,64,25,43,107,1, , ,10,22,8,12,15,2,5, ,29,80, , ,4, , 
"Leuenberger, Matthew",BL,14,49,29,57,106,7,4,275,31,3,19,18,22,14,15, ,50,59,7,8,40, ,2
"Lennon, Ben",RI,9,77,44,28,105,6,3, ,7, ,18,1,13,7,4, ,41,65,8,9,12, ,6
"Kennedy, Adam",GW,7,56,35,49,105, , ,1,6,20,11,3,6,4, , ,19,83,2, ,9,6,2
"Neal-Bullen, Alex",ME,11,60,20,44,104,6,4, ,26,8,15,14,16,4,6, ,44,63,1,3,10, , 
"Graham, Nick",CA,6,51,15,53,104,3,1, ,29,4,22,25,10,14,6, ,49,55, ,1,4,1,1
"Wood, Mason",NM,7,56,28,48,104,1,6, ,12,6,17,3,16,3,6, ,39,68,1,3,9,3,3
