Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Ricciuto, Mark",AD,17,158,102,87,245,44,26, ,18,5,53,18,43,17,19,8,76,168,8,48,13, ,7
"Maguire, Matt",SK,18,166,92,79,245,4,3,4,45,58,41,3,51,15,24,1,91,156,16,4,73,12,3
"Roberts-Thomson, Lewis",SY,24,129,87,116,245,3,1,16,30,40,16,8,45,26,25,2,90,154,9,3,81,9,2
"Ottens, Brad",GE,22,139,104,104,243,26,20,319,45,7,38,40,37,29,15, ,131,115,26,52,31,1,2
"Solomon, Dean",ES,20,146,72,97,243,4,3,1,48,49,27,11,68,13,34, ,93,149,11,3,86,2,3
"McGrath, Cory",CA,19,174,94,69,243, ,8,1,51,42,37,19,40,14,12, ,84,162,6,5,42,8,4
"Robertson, Russell",ME,23,190,106,52,242,44,28,3,28,10,32,9,39,21,11,3,106,132,29,60,27,9,9
"Coughlan, Mark",RI,12,128,58,114,242,3,3,1,36,12,25,30,34,12,11, ,100,143,5,3,23,9,5
"Chick, Daniel",WC,23,132,47,108,240,14,5,1,71,36,29,22,38,10,23,1,108,120,5,10,77,12,9
"Michael, Mal",BL,21,139,109,101,240,1,2,11,30,61,5,2,13,9,7,2,77,154,9,4,136,7,1
"Kellaway, Andrew",RI,15,160,128,78,238,4,1,3,34,45,19,8,33,14,9,4,63,171,14,9,63,21,3
"Firrito, Michael",KA,17,130,76,107,237,3,5,6,44,32,37,12,38,15,11, ,89,141,11,2,41,17,4
"Thompson, Nathan",KA,22,192,152,43,235,54,40,5,24,1,33,2,43,20,16,13,80,156,25,95,9,1,10
"Rooke, Max",GE,17,114,62,121,235,8,1,1,55,26,40,22,41,21,24,3,95,145,10,3,43,12,8
"Rocca, Anthony",CW,23,182,115,52,234,55,28,32,31,5,48,12,58,14,25,4,105,129,35,70,37,2,18
"Davis, Nick",SY,17,160,92,74,234,23,18,1,34,18,44,25,34,7,9, ,78,156,10,33,8,10,3
"Croad, Trent",HW,18,150,106,84,234,18,13,2,18,13,63,3,56,13,26,3,77,160,16,30,39,6,8
"Murphy, Marc",CA,13,148,73,86,234,8,4,1,27,15,44,29,33,14,10,2,85,146, ,4,14,10,12
"Blake, Jason",SK,17,122,96,111,233,6,2,157,34,15,38,34,40,18,18, ,69,161,2,3,35,12,5
"Richards, Ted",SY,23,131,86,101,232,4,5,25,29,31,32,20,36,16,17, ,109,120,18,8,75,12,5
"Egan, Matthew",GE,22,102,82,130,232,1, , ,31,31,11,10,32,11,10,1,109,119,19,2,84,5, 
"Campbell, Robert",HW,22,82,75,148,230,10,6,300,56,12,20,37,46,13,19, ,121,110,21,10,65,1,6
"Betts, Eddie",CA,21,128,58,100,228,20,10,3,70,9,26,20,27,18,7, ,121,104,4,9,31,20,7
"Brennan, Jared",BL,17,155,92,72,227,8,11,18,37,19,54,23,40,12,18, ,81,145,8,12,22,25,5
"Hentschel, Trent",AD,19,165,100,60,225,42,23, ,25,5,30,2,30,14,14,5,102,122,23,38,16,5,4
"Thomas, Dale",CW,16,138,88,87,225,10,6,3,21,17,19,13,26,9,8, ,79,145,8,15,35,22,7
"Peckett, Justin",SK,17,159,83,66,225,3,3,2,32,17,46,10,31,3,15, ,38,187, , ,31,19,4
"Dyson, Ricky",ES,17,124,40,100,224,9,8, ,28,16,44,17,26,9,7, ,60,164, ,3,23,22,4
"Wiggins, Simon",CA,13,111,97,113,224,4,8,2,25,9,25,17,24,7,11, ,68,155,7,7,28,6,5
"Hayes, Lenny",SK,9,133,48,91,224,4,3,1,50,25,48,42,27,9,9,8,83,146,2,1,22,14,5
"Selwood, Troy",BL,16,142,79,81,223,3,1, ,59,23,19,25,27,17,14, ,65,161,1,3,19,7, 
"Walsh, Peter",PA,12,124,51,99,223,3,1, ,32,34,25,12,26,4,8, ,49,168,1,2,27,17,1
"McGregor, Ken",AD,19,151,116,71,222,21,15,2,28,8,40,1,33,19,14,2,73,149,18,31,37,2,8
"Nicoski, Mark",WC,12,146,49,76,222,5,3, ,21,42,34,9,26,8,13,2,56,164, ,1,35,28, 
"Krakouer, Andrew",RI,17,149,68,72,221,19,15, ,51,7,38,33,28,16,11, ,103,112,3,12,15,5,6
"Bate, Matthew",ME,14,121,77,100,221,8,5,1,38,12,56,27,29,13,12, ,82,143,4,6,22,15,5
"Johnson, David",GE,17,152,80,69,221,5,1,2,34,29,26,7,32,9,13, ,56,166,8,10,20,2,4
"Mackie, Andrew",GE,14,150,75,70,220,10,10, ,26,18,55,6,33,13,9,1,52,174,3,11,17,2,7
"Hudghton, Max",SK,21,118,102,102,220, , , ,43,38,8,1,34,9,19,1,64,153,11,1,135,6, 
"Godfrey, Simon",ME,16,125,59,94,219,4,4,3,38,16,48,21,37,14,15,2,87,137,3,2,23, ,6
"Copeland, Robert",BL,17,134,65,85,219,1, , ,38,41,16,21,33,16,12, ,73,130,6, ,81,21,1
"Harding, Leigh",KA,19,164,88,54,218,22,18, ,38,14,36,11,50,20,15, ,82,136,11,24,15,20,6
"Bolton, Mark",ES,19,113,93,104,217,8,8,10,34,24,36,19,26,11,13, ,91,124,14,10,48,9,7
"Archer, Glenn",KA,15,176,87,39,215,1,1,3,35,49,14,13,34,13,12, ,58,157,4, ,38,22, 
"King, Steven",GE,16,116,67,97,213,1,1,214,23,17,16,39,44,17,25,3,77,129,5, ,22, ,1
"Hayden, Roger",FR,16,120,70,93,213,1, , ,21,28,22,7,23,10,10,1,63,151,2,3,29,17,5
"Thompson, Andrew",SK,17,83,40,130,213, ,2, ,52,5,32,48,24,11,11, ,103,114,3,3,33,1,7
"Gehrig, Fraser",SK,22,173,123,39,212,71,37,2,12,3,39,1,45,18,20,6,87,127,22,77,22,4,13
"Surjan, Jacob",PA,15,100,62,110,210,3,4, ,39,23,24,28,23,11,13, ,81,132,2,2,47,16,1
"Charman, Jamie",BL,16,141,71,68,209,12,9,341,32,19,34,50,59,21,35, ,113,95,19,18,35,4,2
"Jolly, Darren",SY,25,141,55,68,209,2,5,605,46,27,35,77,69,26,41,3,121,87,14,3,57, ,4
"Sylvia, Colin",ME,17,142,68,66,208,10,6,1,53,12,35,34,34,12,15, ,90,122,8,12,21,6,5
"Malceski, Nick",SY,17,148,68,57,205,9,7, ,53,20,50,23,36,9,20, ,69,140,4,7,30,9,6
"Roe, Jason",BL,15,156,83,49,205,3,4, ,45,80,24,6,27,19,12, ,53,141,1,2,114,39,1
"Neitz, David",ME,21,163,106,41,204,68,26,3,16,1,34,3,44,10,20,10,96,105,30,76,21, ,6
"White, Damon",PA,18,155,129,48,203,19,10, ,29,3,54,2,41,12,15, ,46,159,9,27,23,1,5
"Burgoyne, Peter",PA,10,112,24,90,202,5,6, ,20,20,20,57,30,13,14,5,91,109,4,4,14,16,3
"Watt, Shannon",KA,17,133,87,69,202,4, ,1,15,59,17,5,21,8,6, ,56,142,6,1,63,18,2
"Davis, Leon",CW,15,150,48,51,201,23,14, ,24,9,51,15,22,13,5,2,68,131,3,7,21,14,13
"Tenace, Kane",GE,14,150,47,51,201,3,1, ,23,21,44,24,27,12,4, ,70,129,1,3,10,15,8
"Jones, Brett",WC,15,97,56,104,201, ,2, ,21,48,18,10,27,8,6,1,77,126,10,1,45,3,2
"Lovett, Andrew",ES,13,131,61,69,200,17,18, ,29,8,41,12,32,4,10,1,67,128,5,16,16,17,10
"Montgomery, Brett",WB,17,110,77,90,200,14,7,2,23,14,34,12,35,15,18, ,70,130,15,21,30,20,9
"Seaby, Mark",WC,23,76,65,124,200,11,5,285,36,12,23,39,43,21,20, ,91,105,10,11,42,6,10
"Wilson, Michael",PA,16,120,68,80,200,3,4, ,33,38,29,5,28,11,10, ,57,139, ,3,48,19,1
"Johnson, Steve",GE,15,139,70,60,199,30,13, ,22,10,31,14,30,16,12, ,80,119,8,23,25,8,7
"Cook, Troy",FR,15,115,50,84,199,8,6,1,60,12,42,32,35,15,18, ,78,131,4,3,22,2,3
"Fiora, Aaron",SK,17,122,71,76,198,7,12,6,25,13,45,15,20,11,8, ,60,139,4,8,28,40,1
"Maxwell, Nick",CW,17,86,72,112,198,2, ,11,32,29,7,10,21,17,8, ,65,137,5, ,109,11,1
"Longmuir, Justin",FR,16,116,74,80,196,19,14,98,21,12,24,38,27,16,9,4,99,97,18,21,25,4,4
"Wojcinski, David",GE,15,116,45,80,196,1,6, ,30,22,41,12,20,9,9, ,55,138,2,1,30,19,2
"Banfield, Drew",WC,14,106,53,88,194,2, , ,27,34,16,7,15,4,4, ,58,136,2,1,38,4, 
"Robbins, Matthew",WB,24,134,67,59,193,45,26, ,52,4,34,5,43,14,22,1,83,102,19,45,28,6,15
"Biglands, Rhett",AD,23,120,64,73,193,20,7,331,50,7,52,35,49,23,24,3,104,93,11,15,33,3,5
"Hart, Ben",AD,13,131,76,59,190, , ,2,12,40,9,2,22,4,9, ,55,134,10,1,41,3,1
"Brown, Jonathan",BL,10,133,103,56,189,35,18,5,13,1,33,8,13,10,4,13,82,106,28,45,20,1,7
"Makepeace, Troy",KA,12,123,70,66,189,4,2, ,29,33,28,14,15,7,5, ,51,135,5,5,32,17,2
"Miller, Brad",ME,15,94,84,91,185,4,5,4,26,20,21,8,27,7,12,3,55,129,7,8,36,1,3
"Thomson, Adam",PA,13,76,41,107,183,7,3, ,22,9,26,47,19,11,9, ,79,105,1,3,25,2,2
"Young, Clinton",HW,14,141,84,39,180,1,4, ,26,29,51,7,26,8,7, ,34,144, ,2,23,25,1
"Williams, Mark",HW,20,143,93,34,177,60,26, ,22,3,14,5,35,6,14,5,62,120,8,83,18,19,7
"Williams, Paul",SY,12,108,52,67,175,4,4, ,24,16,30,25,18,9,7, ,68,110,1,6,7,14,7
"Shaw, Rhyce",CW,9,102,67,71,173,3,3, ,17,13,21,10,12,4,4, ,39,132,2,3,17,12,5
"Hall, Ray",RI,13,85,76,88,173, , ,1,28,26,9,8,42,7,20, ,65,116,10,1,66,9, 
"Fixter, Ben",BL,19,105,51,67,172,2, , ,74,22,35,19,35,21,16, ,69,108,1,1,31,8,4
"Cloke, Travis",CW,15,146,79,25,171,6,12,18,17,15,51,6,41,9,9,1,57,117,10,9,22,2,8
"McIntosh, Hamish",KA,17,105,72,65,170,8,5,127,11,16,27,24,13,14,6, ,58,109,6,8,24,2,2
"Holland, Ben",ME,16,95,59,75,170,1,3,3,33,29,11,11,21,14,10, ,73,89,10,2,74,2,2
"Grover, Antoni",FR,14,93,63,77,170, ,1,1,30,29,10,3,24,7,15, ,57,122,6,1,63,7, 
"French, Barnaby",CA,20,80,65,89,169,6,2,346,59,11,15,47,26,16,16,1,80,90,6,6,46,3,5
"Waite, Jarrad",CA,13,126,86,42,168,18,16,3,34,6,43,6,34,6,14,1,54,109,14,25,26,11,9
"Everitt, Peter",HW,14,114,58,54,168,5,3,309,25,20,26,39,35,15,9, ,80,89,15,8,23,5,3
"Clarke, Xavier",SK,13,96,58,72,168,3,2, ,24,18,29,15,16,5,6, ,54,118,2,7,13,18,7
"Newman, Chris",RI,13,125,54,41,166,1,1, ,37,34,25,13,20,8,9,3,53,116,3, ,36,14,2
"Fisher, Brad",CA,13,121,89,42,163,7,10, ,11,15,27,2,23,7,3, ,43,116,13,21,21,5,3
"Brogan, Dean",PA,15,70,63,93,163,2,5,162,32,5,13,27,24,14,12, ,82,83,14,5,39,2, 
"Hansen, Ashley",WC,14,124,101,37,161,17,17, ,14, ,38,2,19,9,6, ,37,125,7,28,15,1,5
"Mathews, Ben",SY,14,83,44,77,160,5,2, ,37,15,23,22,22,4,14, ,57,102, ,4,8, ,4
"Bishop, Matthew",PA,16,101,59,59,160, , ,1,11,51,12,4,24,3,6, ,34,121,4, ,56,8,1
"Ackland, Cain",SK,19,99,67,60,159,6,4,204,11,17,26,26,28,22,16, ,71,91,7,6,30,6,2
"Harley, Tom",GE,13,88,60,71,159, , , ,18,26,4, ,14,3,4, ,47,109,11, ,39,8, 
"Pettigrew, Michael",PA,16,96,54,62,158,10,6,2,31,32,11,4,29,10,14, ,60,95,9,11,53,19,3
"Harding, Scott",BL,14,73,34,85,158,2,6, ,22,5,35,18,24,5,6, ,62,98, ,3,9,10,10
"Bannister, Jordan",CA,12,89,63,69,158,2, ,2,21,25,17,11,13,7,5, ,61,101,5, ,28,23,2
"Franklin, Lance",HW,14,98,53,58,156,31,9,1,25,5,29,5,47,8,25,5,65,95,6,19,9,13,6
"Street, Peter",WB,21,75,57,81,156,5,4,422,45,18,22,16,50,11,26,1,50,106,8,7,45,9, 
"Brown, Nathan",ME,9,112,66,44,156,3,1,1,26,20,19,8,11,5,6, ,29,126,2,2,12,14,3
"Jacobs, Danny",HW,9,86,69,69,155, , , ,12,43,4,4,12,1,2, ,43,106,6, ,40,5,2
"Bell, Daniel",ME,12,87,52,66,153, ,2, ,40,38,10,5,23,8,9, ,52,103,3,1,37,9,1
"Hahn, Mitch",WB,11,103,40,47,150,12,15,2,29,8,38,22,22,4,8, ,65,86,4,10,19,10,7
"Swallow, Andrew",KA,12,87,34,63,150,2,5, ,45,9,29,39,21,19,8, ,79,76,1,3,13,1,4
"Egan, Chris",CW,11,102,58,47,149,14,6,1,21,8,31,9,34,1,8, ,35,113,3,12,8,6,6
"Crouch, Jared",SY,12,94,37,54,148,3,7, ,37,22,25,23,20,16,11,1,66,83,2,1,23,16,7
"Medhurst, Paul",FR,12,132,84,15,147,12,19, ,9,5,54,1,30,7,9, ,43,107,12,26,5,9,2
"Byrnes, Shannon",GE,10,100,58,47,147,3,11, ,26,8,38,11,15,4,2, ,48,100,2,7,9,10,7
"Adcock, Jed",BL,8,98,50,49,147,1,1, ,27,25,21,9,11,7,6, ,34,116,2,1,22,3,1
"Blackwell, Luke",CA,12,82,41,64,146,3, , ,28,13,14,23,13,6,4,2,44,99, ,1,5,5,1
"Clarke, Matthew",AD,18,59,50,83,142,4, ,313,25,18,14,32,36,15,26, ,62,81,8,2,31,2,4
"Gibson, Josh",KA,11,73,32,68,141, ,2, ,24,22,9,6,20,15,12, ,45,95,2,1,53,5,2
"Tredrea, Warren",PA,11,99,75,39,138,17,8,1,20, ,30,3,18,14,8,1,47,95,9,27,19, ,14
"Prestigiacomo, Simon",CW,19,67,50,71,138, , ,4,33,37,3,7,19,9,11, ,61,66,9, ,158,6, 
"Powell, Stephen",SK,10,70,36,67,137, ,3, ,29,5,32,20,27,8,13, ,52,86, ,2,7,1,5
"Armstrong, Steven",WC,10,73,39,62,135,10,9, ,15,7,23,9,8,10,2, ,55,83, ,12,7,1,5
"Knights, Chris",AD,10,67,31,65,132,1,3, ,20,5,26,19,16,2,4, ,36,98,1,3,10,2,2
"Schwarze, Ben",KA,11,81,54,50,131,2,3,1,13,10,32,10,23,3,8, ,33,99,2,2,21,14,4
"Thurstans, Toby",PA,13,73,67,57,130,15,8,18,30,3,17,4,29,8,17, ,53,81,14,18,18,2,1
"Patfull, Joel",BL,15,68,43,61,129,3,9, ,38,20,16,7,21,5,13, ,51,74,4,8,67,4,3
"Wakelin, Shane",CW,13,83,51,44,127, , ,6,14,34,1,3,16,6,6,2,49,75,7, ,44,15,1
"Porplyzia, Jason",AD,11,76,44,49,125,10,11,1,27, ,19,6,11,4,5, ,44,80,3,15,18,3,4
"Motlop, Daniel",PA,11,96,61,28,124,6,14,2,23,1,36,7,48,5,22, ,51,68,10,20,17,7,8
"Kane, Ben",HW,9,74,41,50,124, ,6,1,8,8,20,12,15,7,5, ,34,93, ,4,5,3, 
"De Luca, Adrian",CA,13,74,65,49,123,8,5,50,18,2,29,3,22,9,7, ,33,90,6,10,17, ,6
"Pattison, Adam",RI,15,57,53,65,122,3,2,48,21,12,15,7,16,9,6, ,36,88,4,6,25,3,4
"Brown, Nathan",RI,10,93,53,28,121,11,17, ,9,5,28,6,23,8,7, ,34,90,4,19,5,6,7
"Dempster, Sean",SY,18,82,41,39,121,5,2,1,47,14,35,6,27,7,13, ,39,83,1,2,29,9,3
"White, Matt",RI,11,69,42,52,121,2,2, ,30,22,14,6,19,3,7, ,42,81,5,1,31,17,3
"Murphy, Ryan",FR,12,89,65,30,119,22,8, ,7,7,14,4,12,2,9,3,43,78,11,25,9,3,2
"Murphy, Robert",WB,9,97,70,22,119,13,12, ,11,4,29,2,11,7,2,6,34,86,5,24,4,11,4
"Gilmore, Daniel",FR,9,66,42,53,119,2,3,10,15,6,29,7,17,4,8, ,43,79,3,1,5,5,1
"Pendlebury, Scott",CW,9,67,46,51,118,4, ,3,25,6,10,16,15,4,3, ,37,82,2,6,14,5,1
"Walker, James",FR,8,66,38,52,118, ,5, ,14,3,17,7,12,2,1, ,33,81,1,3,10,5,6
"Stokes, Mathew",GE,9,72,51,45,117,9,5, ,23,5,20,7,15,5,6,2,36,81,4,8,13,6,4
"Webster, Luke",FR,9,70,45,47,117,3,2, ,22,6,23,5,12,4,6, ,39,78,1,3,19,2,7
"Johnson, Chris",BL,8,77,34,38,115,3,1, ,19,22,22,7,22,9,9, ,44,69,6,6,11,9,6
"Polak, Graham",FR,11,58,66,56,114,4,4,45,21,4,14,10,17,8,10, ,40,74,11,11,20, ,2
"Torney, Jason",AD,8,60,37,53,113,3,1,1,22,12,15,8,8,9,3, ,41,72,5,1,15,8, 
"McQualter, Andrew",SK,10,59,47,53,112,2,1, ,29,6,15,16,11,3,4, ,36,76, ,4,26,7,5
"Ries, Nick",HW,9,48,35,64,112,1, ,1,21,6,10,8,10,3,6, ,28,89, ,2,7, ,3
"Johnson, Chris",ME,9,76,44,36,112, ,2, ,14,8,14,5,16,4,5, ,35,72,1,1,13,3,2
"Drummond, Josh",BL,7,81,39,30,111,4,4, ,12,15,26,3,13,5,6,1,34,71,3, ,12,12,8
"Jones, Nathan",ME,8,64,20,47,111,2, ,1,25,12,22,14,12,5,7,2,30,82, , ,13,5,2
"Moloney, Brent",ME,7,72,27,37,109,1,4, ,12,9,27,16,10,1,4, ,39,70,1,1,5,18,1
"Caracella, Blake",CW,6,65,33,44,109, ,2,1,8,12,10,10,7,4, , ,35,76,1,2,3,5,4
"Nash, Jay",ES,7,67,27,40,107,1,2, ,16,14,18,5,10,2,2, ,30,75,4, ,15,2,1
"Prismall, Brent",GE,8,72,30,34,106,4,2, ,11,8,30,14,4,8,1, ,35,73,1,4,7,9,6
"Bevan, Paul",SY,9,70,45,36,106, ,1, ,36,17,7,8,18,10,8, ,36,68,1, ,11,5,1
"Morrison, Chad",CW,6,56,33,50,106, , , ,7,18,4,6,11,4,1, ,30,71,1, ,14,6, 
"Winderlich, Jason",ES,9,58,49,47,105,3, ,1,18,6,17,5,10,3,5, ,23,84, ,2,4,4,4
"Minson, Will",WB,13,58,25,46,104,8,4,131,24,4,10,20,31,10,16, ,43,56,5,9,14,5,1
"Dunn, Lynden",ME,11,70,42,33,103,13,10,6,13,3,20,3,10,6,3, ,32,70,3,13,16,7,4
"Dawson, Zac",HW,12,35,37,68,103, , ,1,24,19,1,4,19,6,15, ,48,58,6, ,76,1, 
"Bock, Nathan",AD,7,87,51,15,102,11,7, ,13,8,31,2,16,6,2, ,23,78,2,12,15,8,4
"Schwarze, Troy",SK,11,69,47,32,101,9,5,2,20,5,22,3,20,3,8, ,33,67,7,8,28,17,3
"OhAilpin, Setanta",CA,11,58,33,43,101,1, ,2,19,31,8,4,19,6,5, ,53,49,9,2,36,11, 
"Duffield, Paul",FR,7,61,33,39,100, ,1, ,15,21,11,4,9,4,8, ,24,76, , ,32,10,1
"Perrie, Ian",AD,8,62,59,37,99,7,10, ,7, ,18, ,19,6,6,2,27,75,9,17,16,1,6
"McLaren, Dylan",CA,13,41,31,58,99,4,1,110,29,7,6,25,11,18,5, ,58,39,4,2,34,2,1
"Logan, Tom",PA,8,46,39,53,99,2,4, ,19,1,9,12,11,10,4, ,32,73, ,4,15,11,2
"Sansbury, Eddie",KA,7,47,30,52,99,1,1, ,14,5,12,5,14,3,5, ,33,66,2,4,4, , 
"Perry, Joel",KA,8,48,32,50,98, , ,1,6,18,1,3,10,3,6, ,31,65,1, ,21,2, 
"Jamar, Mark",ME,22,37,51,59,96,10,2,225,24,1,7,19,18,7,13, ,49,47,12,9,26, ,1
"Sampi, Ashley",WC,12,49,17,46,95,12,16, ,35, ,16,6,10,1,2, ,54,38,3,8,14,2,6
"Stafford, Greg",RI,13,58,52,36,94,15,5,70,13,2,15,11,16,3,10,2,39,55,12,25,9, ,5
"Reynolds, Joel",ES,11,57,31,37,94,6,7,7,13,2,18,5,26,8,5, ,35,62,2,10,10,3,1
"Skipper, Wayde",WB,12,52,31,42,94,5,7,127,18,6,18,18,13,5,5, ,38,57,3,7,19,2,1
"Lumumba, Heritier",CW,9,51,25,43,94, , , ,12,13,7,3,18,6,9, ,34,59,5, ,27,4, 
"Wheatley, Paul",ME,7,65,40,27,92,1,2,1,7,26,13,2,9, ,1, ,20,67,1,1,19,3, 
"Chaffey, Mark",RI,6,50,30,42,92, ,1, ,9,14,5,2,10,1,2, ,24,69,2,1,11,1,3
"McGrath, Ashley",BL,11,64,23,27,91,14,9, ,24, ,18,10,21,4,9, ,41,50, ,11,19,8,5
"Murphy, Tom",HW,7,52,41,39,91,1, , ,8,14,2,3,16,2,7, ,28,64,5,1,20, ,1
"Howat, Cameron",RI,5,69,27,21,90,4,1, ,7,5,15,9,15,2,6, ,17,74, ,1,11,9,3
"Hartigan, Brent",RI,7,53,26,36,89,1,1, ,12,12,12,6,12,4,4, ,32,56,1,2,15,15,2
"Cloke, Jason",CW,7,51,42,37,88, , ,14,13,18,2,3,9,12,5, ,39,47,7, ,30,2, 
"Sporn, Trent",CA,9,62,33,24,86,2,3,1,19,5,14,8,10,4,3, ,23,63, ,1,16,5,1
"Hamill, Aaron",SK,9,54,34,31,85,6,2, ,32, ,20,8,17,13,9, ,37,49,3,8,18, ,5
"Thomas, Matt",PA,8,39,21,43,82,3,3, ,25,8,8,2,15,7,7, ,25,61, ,2,10,6, 
"Johns, Courtney",ES,10,65,44,15,80,12,8, ,9,2,15, ,16,3,5, ,27,52,7,17,16, ,3
"Hooper, Rhan",BL,11,49,12,30,79,9,10, ,38, ,21,9,15,4,6, ,44,39,2,3,7,3,4
"Meyer, Danny",RI,8,47,15,31,78,4,3, ,22,4,15,3,15,7,11, ,34,46, ,2,15,2,3
"Russell, Jordan",CA,10,50,37,27,77,1,2, ,21,7,16,3,13,4,5, ,18,59,1,1,27,1, 
"Rocca, Saverio",KA,9,67,54,9,76,20,12,11,5,1,21,1,11,2,6, ,28,49,13,30,10, ,5
"Gardiner, Charlie",GE,5,45,25,30,75,4,2,1,13,1,16,5,11,5,3, ,30,48,2,3,6, ,4
"Slattery, Henry",ES,8,31,30,44,75, ,1, ,16,8,6,7,10,5,7, ,33,43,2, ,26,1,2
"McGlynn, Ben",HW,4,48,26,24,72,2,1, ,11,4,12,8,14,8,3, ,24,52, , ,3,2,1
"Hay, Jonathan",KA,8,37,32,35,72, , ,4,6,13, ,1,15,1,3, ,20,50, , ,31,1, 
"Riccardi, Peter",GE,6,50,20,21,71,3,2, ,10,4,19,8,4,2,1, ,19,52, ,3,5,1,3
"McConnell, Daniel",KA,4,40,26,30,70, , , ,7,7,11,6,7,1,3, ,13,58, , ,9,6,1
"Read, Phillip",ME,5,43,27,26,69,1, , ,18,5,8,8,9,3,6, ,24,47, , ,8, ,2
"Teague, David",CA,7,41,26,27,68, ,1, ,20,6,5,9,13,6,5, ,30,37,2, ,17, ,1
"Kingsley, Kent",GE,9,46,36,20,66,10,8, ,8, ,8, ,11,4,5,2,15,49,3,22,9, ,4
"Playfair, Henry",GE,8,32,41,33,65,5,5,3,11,3,8, ,14,2,8, ,27,39,8,10,11, ,1
"Wight, Cameron",WB,8,30,19,34,64,1, ,7,13,4,3,5,11,2,5, ,18,44,2, ,39,3,1
"Callan, Tim",GE,6,32,19,32,64, , , ,12,7,4,3,6,3,2, ,21,44,2, ,7,2,1
"Schulz, Jay",RI,12,53,38,10,63,16,4,1,21,4,10,2,12,10,6, ,31,35,9,23,10, ,2
"Slade, Will",GE,6,32,21,31,63,1,1, ,7,8,9,3,21,6,14, ,27,38,3,1,19,7,1
"Richards, Guy",CW,9,30,29,33,63, ,1,101,12,5,6,12,11,5,6,1,23,40,1,1,19, , 
"Gaspar, Darren",RI,8,29,19,34,63, , , ,19,7,4,1,11,7,6, ,34,28,2, ,34, , 
"Rix, Michael",SK,11,17,21,45,62,1, ,121,25,2,8,7,20,5,14, ,27,34,5,4,36, ,2
"Davies, Ben",CW,5,44,20,18,62,1,2, ,8,7,18,7,10,2,3, ,15,48, ,1,5,1,1
"Gilham, Stephen",HW,4,26,23,36,62, , , ,4,8,3, ,6,2,3, ,14,49,1, ,15, , 
"Higgins, Shaun",WB,5,36,14,24,60,3,3, ,9,3,14,7,9,1,2, ,25,34,3,1,3, ,2
"Hurn, Shannon",WC,6,40,18,20,60,1,3, ,6,10,6,5,8,2,2, ,26,33,2,1,12,1, 
"Kingsley, Adam",PA,5,40,15,20,60, ,1, ,6,15,6,6,5,3,1, ,17,45,1, ,11, ,1
"Welsh, Scott",AD,6,49,37,10,59,12,7, ,14, ,11, ,7,3,3, ,18,41,6,16,6, ,3
"Merrett, Daniel",BL,9,28,25,31,59,3,3,21,18,10,4,2,16,6,6, ,25,36,3,6,26, ,1
"Osborne, Michael",HW,4,31,10,28,59,3,4,1,8,5,10,6,19,1,7, ,20,39, ,2,7, , 
"Pask, Martin",BL,8,36,29,22,58,4,3, ,5, ,15,1,10, ,4, ,19,39,6,6,6, ,1
"Saddington, Jason",CA,6,41,26,17,58,2,1, ,4,8,8, ,6,2,2, ,11,48,1, ,20,5, 
"Keating, Clark",BL,7,28,19,30,58,1,1,95,6,6,10,10,19,9,11, ,25,36,1,1,19, , 
"Ball, Matthew",HW,3,32,17,26,58, , , ,9,4,5,12,5,2,2, ,17,42, , , , ,2
"Blake, Mark",GE,8,12,16,45,57, , ,97,9,3,8,9,11,3,8, ,22,36, ,1,10, ,2
"Ablett, Nathan",GE,7,33,27,23,56,4,3, ,5, ,11,1,4,3,2, ,15,39,3,9,3,1,3
"Skipworth, Hayden",AD,6,32,19,24,56,2, , ,14,1,8,9,4,3,2, ,17,37, , ,4, ,2
"Corrie, Anthony",BL,4,34,13,22,56,2,3, ,9,5,10,3,8,4,1, ,20,35, ,3,5,6,2
"Laycock, Jason",ES,6,38,17,17,55,4,3,43,6,4,12,21,11,5,1, ,37,17,3,6,8, , 
"Kennedy, Josh",CA,9,36,32,16,52,5,4,1,11, ,15,1,17,7,8, ,25,30,5,8,3, ,1
"Thornton, Scott",FR,5,29,17,23,52, , ,1,4,13,6,1,2,2,1, ,12,38,1, ,15,1,1
"Lloyd, Matthew",ES,3,34,23,17,51,13,3, ,1, ,9,2,6,3,3,3,20,32,4,10,2, ,2
"Drum, Marcus",FR,5,32,18,19,51,1,1, ,13,2,7,5,15,3,10, ,17,34,1,2,7,1,1
"Leppitsch, Justin",BL,4,32,20,19,51,1, , ,2,15,5,2,9,6,5, ,20,31,2, ,14,2,1
"Koschitzke, Justin",SK,7,32,32,18,50,6,8,21,2, ,8,3,15,4,7, ,15,35,5,13,9, , 
"Bentley, Greg",PA,4,26,16,24,50,3,2, ,5,2,8,1,5,3,2, ,17,34,1,4,4,2,1
"Clark, Mitch",BL,6,32,18,17,49,3,2,20,17,5,4,3,7,3,3, ,25,26,1,5,10,3,1
"Wood, Cameron",BL,7,21,25,28,49, , ,73,10,7,6,7,13,2,9, ,15,34,3,1,16, , 
